abundance,count,cumulative,cumulative_fraction
11987,26,290538857,0.999
11988,27,290538884,0.999
11989,13,290538897,0.999
11990,25,290538922,0.999
11991,19,290538941,0.999
11992,15,290538956,0.999
11993,17,290538973,0.999
11994,15,290538988,0.999
11995,12,290539000,0.999
11996,21,290539021,0.999
11997,14,290539035,0.999
11998,18,290539053,0.999
11999,24,290539077,0.999
12000,27,290539104,0.999
12001,21,290539125,0.999
12002,18,290539143,0.999
12003,22,290539165,0.999
12004,15,290539180,0.999
12005,20,290539200,0.999
12006,17,290539217,0.999
12007,14,290539231,0.999
12008,17,290539248,0.999
12009,19,290539267,0.999
12010,20,290539287,0.999
12011,19,290539306,0.999
12012,23,290539329,0.999
12013,20,290539349,0.999
12014,25,290539374,0.999
12015,24,290539398,0.999
12016,20,290539418,0.999
12017,29,290539447,0.999
12018,17,290539464,0.999
12019,26,290539490,0.999
12020,21,290539511,0.999
12021,20,290539531,0.999
12022,23,290539554,0.999
12023,21,290539575,0.999
12024,19,290539594,0.999
12025,20,290539614,0.999
12026,26,290539640,0.999
12027,24,290539664,0.999
12028,12,290539676,0.999
12029,22,290539698,0.999
12030,11,290539709,0.999
12031,23,290539732,0.999
12032,19,290539751,0.999
12033,16,290539767,0.999
12034,13,290539780,0.999
12035,21,290539801,0.999
12036,12,290539813,0.999
12037,21,290539834,0.999
12038,25,290539859,0.999
12039,24,290539883,0.999
12040,23,290539906,0.999
12041,25,290539931,0.999
12042,17,290539948,0.999
12043,22,290539970,0.999
12044,18,290539988,0.999
12045,21,290540009,0.999
12046,18,290540027,0.999
12047,25,290540052,0.999
12048,24,290540076,0.999
12049,21,290540097,0.999
12050,17,290540114,0.999
12051,23,290540137,0.999
12052,10,290540147,0.999
12053,19,290540166,0.999
12054,23,290540189,0.999
12055,9,290540198,0.999
12056,23,290540221,0.999
12057,21,290540242,0.999
12058,18,290540260,0.999
12059,20,290540280,0.999
12060,20,290540300,0.999
12061,17,290540317,0.999
12062,20,290540337,0.999
12063,20,290540357,0.999
12064,13,290540370,0.999
12065,18,290540388,0.999
12066,13,290540401,0.999
12067,22,290540423,0.999
12068,18,290540441,0.999
12069,18,290540459,0.999
12070,14,290540473,0.999
12071,13,290540486,0.999
12072,18,290540504,0.999
12073,23,290540527,0.999
12074,13,290540540,0.999
12075,20,290540560,0.999
12076,22,290540582,0.999
12077,19,290540601,0.999
12078,20,290540621,0.999
12079,24,290540645,0.999
12080,22,290540667,0.999
12081,16,290540683,0.999
12082,18,290540701,0.999
12083,19,290540720,0.999
12084,18,290540738,0.999
12085,15,290540753,0.999
12086,12,290540765,0.999
12087,17,290540782,0.999
12088,17,290540799,0.999
12089,18,290540817,0.999
12090,25,290540842,0.999
12091,18,290540860,0.999
12092,20,290540880,0.999
12093,9,290540889,0.999
12094,21,290540910,0.999
12095,31,290540941,0.999
12096,18,290540959,0.999
12097,16,290540975,0.999
12098,19,290540994,0.999
12099,18,290541012,0.999
12100,20,290541032,0.999
12101,22,290541054,0.999
12102,20,290541074,0.999
12103,15,290541089,0.999
12104,20,290541109,0.999
12105,18,290541127,0.999
12106,12,290541139,0.999
12107,21,290541160,0.999
12108,21,290541181,0.999
12109,19,290541200,0.999
12110,18,290541218,0.999
12111,17,290541235,0.999
12112,19,290541254,0.999
12113,22,290541276,0.999
12114,20,290541296,0.999
12115,16,290541312,0.999
12116,18,290541330,0.999
12117,15,290541345,0.999
12118,20,290541365,0.999
12119,19,290541384,0.999
12120,19,290541403,0.999
12121,27,290541430,0.999
12122,24,290541454,0.999
12123,20,290541474,0.999
12124,22,290541496,0.999
12125,22,290541518,0.999
12126,20,290541538,0.999
12127,24,290541562,0.999
12128,21,290541583,0.999
12129,18,290541601,0.999
12130,18,290541619,0.999
12131,22,290541641,0.999
12132,18,290541659,0.999
12133,16,290541675,0.999
12134,22,290541697,0.999
12135,22,290541719,0.999
12136,22,290541741,0.999
12137,11,290541752,0.999
12138,25,290541777,0.999
12139,21,290541798,0.999
12140,23,290541821,0.999
12141,20,290541841,0.999
12142,19,290541860,0.999
12143,21,290541881,0.999
12144,17,290541898,0.999
12145,21,290541919,0.999
12146,16,290541935,0.999
12147,14,290541949,0.999
12148,15,290541964,0.999
12149,24,290541988,0.999
12150,22,290542010,0.999
12151,17,290542027,0.999
12152,18,290542045,0.999
12153,24,290542069,0.999
12154,22,290542091,0.999
12155,16,290542107,0.999
12156,19,290542126,0.999
12157,18,290542144,0.999
12158,18,290542162,0.999
12159,20,290542182,0.999
12160,31,290542213,0.999
12161,21,290542234,0.999
12162,27,290542261,0.999
12163,21,290542282,0.999
12164,25,290542307,0.999
12165,18,290542325,0.999
12166,20,290542345,0.999
12167,15,290542360,0.999
12168,16,290542376,0.999
12169,17,290542393,0.999
12170,22,290542415,0.999
12171,20,290542435,0.999
12172,18,290542453,0.999
12173,13,290542466,0.999
12174,20,290542486,0.999
12175,16,290542502,0.999
12176,16,290542518,0.999
12177,19,290542537,0.999
12178,20,290542557,0.999
12179,13,290542570,0.999
12180,22,290542592,0.999
12181,22,290542614,0.999
12182,15,290542629,0.999
12183,15,290542644,0.999
12184,20,290542664,0.999
12185,31,290542695,0.999
12186,18,290542713,0.999
12187,17,290542730,0.999
12188,22,290542752,0.999
12189,14,290542766,0.999
12190,12,290542778,0.999
12191,17,290542795,0.999
12192,10,290542805,0.999
12193,18,290542823,0.999
12194,14,290542837,0.999
12195,22,290542859,0.999
12196,10,290542869,0.999
12197,15,290542884,0.999
12198,16,290542900,0.999
12199,22,290542922,0.999
12200,15,290542937,0.999
12201,11,290542948,0.999
12202,18,290542966,0.999
12203,15,290542981,0.999
12204,10,290542991,0.999
12205,9,290543000,0.999
12206,15,290543015,0.999
12207,15,290543030,0.999
12208,14,290543044,0.999
12209,14,290543058,0.999
12210,16,290543074,0.999
12211,17,290543091,0.999
12212,17,290543108,0.999
12213,20,290543128,0.999
12214,16,290543144,0.999
12215,20,290543164,0.999
12216,14,290543178,0.999
12217,16,290543194,0.999
12218,17,290543211,0.999
12219,25,290543236,0.999
12220,9,290543245,0.999
12221,14,290543259,0.999
12222,20,290543279,0.999
12223,19,290543298,0.999
12224,24,290543322,0.999
12225,13,290543335,0.999
12226,22,290543357,0.999
12227,22,290543379,0.999
12228,26,290543405,0.999
12229,21,290543426,0.999
12230,17,290543443,0.999
12231,16,290543459,0.999
12232,10,290543469,0.999
12233,17,290543486,0.999
12234,19,290543505,0.999
12235,17,290543522,0.999
12236,19,290543541,0.999
12237,15,290543556,0.999
12238,25,290543581,0.999
12239,17,290543598,0.999
12240,22,290543620,0.999
12241,22,290543642,0.999
12242,14,290543656,0.999
12243,20,290543676,0.999
12244,12,290543688,0.999
12245,18,290543706,0.999
12246,16,290543722,0.999
12247,16,290543738,0.999
12248,11,290543749,0.999
12249,15,290543764,0.999
12250,20,290543784,0.999
12251,14,290543798,0.999
12252,22,290543820,0.999
12253,18,290543838,0.999
12254,22,290543860,0.999
12255,17,290543877,0.999
12256,22,290543899,0.999
12257,25,290543924,0.999
12258,22,290543946,0.999
12259,16,290543962,0.999
12260,14,290543976,0.999
12261,20,290543996,0.999
12262,13,290544009,0.999
12263,11,290544020,0.999
12264,22,290544042,0.999
12265,18,290544060,0.999
12266,22,290544082,0.999
12267,17,290544099,0.999
12268,13,290544112,0.999
12269,17,290544129,0.999
12270,24,290544153,0.999
12271,17,290544170,0.999
12272,17,290544187,0.999
12273,21,290544208,0.999
12274,15,290544223,0.999
12275,18,290544241,0.999
12276,18,290544259,0.999
12277,24,290544283,0.999
12278,16,290544299,0.999
12279,20,290544319,0.999
12280,12,290544331,0.999
12281,18,290544349,0.999
12282,23,290544372,0.999
12283,20,290544392,0.999
12284,21,290544413,0.999
12285,20,290544433,0.999
12286,22,290544455,0.999
12287,7,290544462,0.999
12288,18,290544480,0.999
12289,19,290544499,0.999
12290,22,290544521,0.999
12291,27,290544548,0.999
12292,25,290544573,0.999
12293,25,290544598,0.999
12294,18,290544616,0.999
12295,21,290544637,0.999
12296,18,290544655,0.999
12297,24,290544679,0.999
12298,28,290544707,0.999
12299,22,290544729,0.999
12300,21,290544750,0.999
12301,19,290544769,0.999
12302,27,290544796,0.999
12303,24,290544820,0.999
12304,18,290544838,0.999
12305,18,290544856,0.999
12306,13,290544869,0.999
12307,23,290544892,0.999
12308,20,290544912,0.999
12309,18,290544930,0.999
12310,19,290544949,0.999
12311,26,290544975,0.999
12312,25,290545000,0.999
12313,20,290545020,0.999
12314,23,290545043,0.999
12315,24,290545067,0.999
12316,31,290545098,0.999
12317,25,290545123,0.999
12318,14,290545137,0.999
12319,17,290545154,0.999
12320,24,290545178,0.999
12321,9,290545187,0.999
12322,27,290545214,0.999
12323,11,290545225,0.999
12324,21,290545246,0.999
12325,26,290545272,0.999
12326,22,290545294,0.999
12327,25,290545319,0.999
12328,19,290545338,0.999
12329,12,290545350,0.999
12330,13,290545363,0.999
12331,19,290545382,0.999
12332,23,290545405,0.999
12333,25,290545430,0.999
12334,19,290545449,0.999
12335,13,290545462,0.999
12336,18,290545480,0.999
12337,25,290545505,0.999
12338,23,290545528,0.999
12339,13,290545541,0.999
12340,18,290545559,0.999
12341,20,290545579,0.999
12342,22,290545601,0.999
12343,16,290545617,0.999
12344,26,290545643,0.999
12345,27,290545670,0.999
12346,19,290545689,0.999
12347,25,290545714,0.999
12348,22,290545736,0.999
12349,16,290545752,0.999
12350,16,290545768,0.999
12351,20,290545788,0.999
12352,26,290545814,0.999
12353,20,290545834,0.999
12354,23,290545857,0.999
12355,18,290545875,0.999
12356,17,290545892,0.999
12357,23,290545915,0.999
12358,18,290545933,0.999
12359,18,290545951,0.999
12360,21,290545972,0.999
12361,20,290545992,0.999
12362,14,290546006,0.999
12363,17,290546023,0.999
12364,16,290546039,0.999
12365,19,290546058,0.999
12366,17,290546075,0.999
12367,20,290546095,0.999
12368,11,290546106,0.999
12369,24,290546130,0.999
12370,21,290546151,0.999
12371,21,290546172,0.999
12372,16,290546188,0.999
12373,23,290546211,0.999
12374,28,290546239,0.999
12375,22,290546261,0.999
12376,23,290546284,0.999
12377,17,290546301,0.999
12378,17,290546318,0.999
12379,15,290546333,0.999
12380,20,290546353,0.999
12381,24,290546377,0.999
12382,18,290546395,0.999
12383,28,290546423,0.999
12384,13,290546436,0.999
12385,25,290546461,0.999
12386,21,290546482,0.999
12387,13,290546495,0.999
12388,26,290546521,0.999
12389,14,290546535,0.999
12390,16,290546551,0.999
12391,24,290546575,0.999
12392,17,290546592,0.999
12393,17,290546609,0.999
12394,17,290546626,0.999
12395,13,290546639,0.999
12396,25,290546664,0.999
12397,18,290546682,0.999
12398,18,290546700,0.999
12399,13,290546713,0.999
12400,20,290546733,0.999
12401,19,290546752,0.999
12402,20,290546772,0.999
12403,17,290546789,0.999
12404,22,290546811,0.999
12405,17,290546828,0.999
12406,25,290546853,0.999
12407,19,290546872,0.999
12408,18,290546890,0.999
12409,18,290546908,0.999
12410,23,290546931,0.999
12411,28,290546959,0.999
12412,17,290546976,0.999
12413,20,290546996,0.999
12414,16,290547012,0.999
12415,22,290547034,0.999
12416,28,290547062,0.999
12417,28,290547090,0.999
12418,24,290547114,0.999
12419,19,290547133,0.999
12420,28,290547161,0.999
12421,13,290547174,0.999
12422,16,290547190,0.999
12423,15,290547205,0.999
12424,15,290547220,0.999
12425,19,290547239,0.999
12426,21,290547260,0.999
12427,18,290547278,0.999
12428,20,290547298,0.999
12429,26,290547324,0.999
12430,24,290547348,0.999
12431,18,290547366,0.999
12432,20,290547386,0.999
12433,23,290547409,0.999
12434,21,290547430,0.999
12435,16,290547446,0.999
12436,19,290547465,0.999
12437,21,290547486,0.999
12438,16,290547502,0.999
12439,20,290547522,0.999
12440,13,290547535,0.999
12441,25,290547560,0.999
12442,23,290547583,0.999
12443,18,290547601,0.999
12444,28,290547629,0.999
12445,16,290547645,0.999
12446,18,290547663,0.999
12447,21,290547684,0.999
12448,25,290547709,0.999
12449,20,290547729,0.999
12450,26,290547755,0.999
12451,27,290547782,0.999
12452,14,290547796,0.999
12453,28,290547824,0.999
12454,26,290547850,0.999
12455,18,290547868,0.999
12456,23,290547891,0.999
12457,21,290547912,0.999
12458,22,290547934,0.999
12459,22,290547956,0.999
12460,19,290547975,0.999
12461,21,290547996,0.999
12462,16,290548012,0.999
12463,17,290548029,0.999
12464,15,290548044,0.999
12465,19,290548063,0.999
12466,14,290548077,0.999
12467,27,290548104,0.999
12468,14,290548118,0.999
12469,24,290548142,0.999
12470,15,290548157,0.999
12471,23,290548180,0.999
12472,21,290548201,0.999
12473,18,290548219,0.999
12474,20,290548239,0.999
12475,23,290548262,0.999
12476,24,290548286,0.999
12477,17,290548303,0.999
12478,17,290548320,0.999
12479,20,290548340,0.999
12480,13,290548353,0.999
12481,26,290548379,0.999
12482,20,290548399,0.999
12483,20,290548419,0.999
12484,10,290548429,0.999
12485,17,290548446,0.999
12486,17,290548463,0.999
12487,13,290548476,0.999
12488,15,290548491,0.999
12489,14,290548505,0.999
12490,14,290548519,0.999
12491,22,290548541,0.999
12492,22,290548563,0.999
12493,19,290548582,0.999
12494,24,290548606,0.999
12495,16,290548622,0.999
12496,17,290548639,0.999
12497,19,290548658,0.999
12498,22,290548680,0.999
12499,19,290548699,0.999
12500,19,290548718,0.999
12501,11,290548729,0.999
12502,17,290548746,0.999
12503,20,290548766,0.999
12504,11,290548777,0.999
12505,19,290548796,0.999
12506,20,290548816,0.999
12507,18,290548834,0.999
12508,26,290548860,0.999
12509,21,290548881,0.999
12510,11,290548892,0.999
12511,20,290548912,0.999
12512,26,290548938,0.999
12513,15,290548953,0.999
12514,22,290548975,0.999
12515,21,290548996,0.999
12516,17,290549013,0.999
12517,19,290549032,0.999
12518,16,290549048,0.999
12519,28,290549076,0.999
12520,21,290549097,0.999
12521,25,290549122,0.999
12522,18,290549140,0.999
12523,12,290549152,0.999
12524,21,290549173,0.999
12525,21,290549194,0.999
12526,19,290549213,0.999
12527,20,290549233,0.999
12528,18,290549251,0.999
12529,23,290549274,0.999
12530,15,290549289,0.999
12531,19,290549308,0.999
12532,21,290549329,0.999
12533,15,290549344,0.999
12534,17,290549361,0.999
12535,22,290549383,0.999
12536,20,290549403,0.999
12537,16,290549419,0.999
12538,26,290549445,0.999
12539,24,290549469,0.999
12540,26,290549495,0.999
12541,25,290549520,0.999
12542,26,290549546,0.999
12543,15,290549561,0.999
12544,16,290549577,0.999
12545,15,290549592,0.999
12546,18,290549610,0.999
12547,12,290549622,0.999
12548,27,290549649,0.999
12549,27,290549676,0.999
12550,22,290549698,0.999
12551,19,290549717,0.999
12552,21,290549738,0.999
12553,12,290549750,0.999
12554,17,290549767,0.999
12555,20,290549787,0.999
12556,19,290549806,0.999
12557,30,290549836,0.999
12558,27,290549863,0.999
12559,32,290549895,0.999
12560,21,290549916,0.999
12561,20,290549936,0.999
12562,25,290549961,0.999
12563,11,290549972,0.999
12564,23,290549995,0.999
12565,16,290550011,0.999
12566,18,290550029,0.999
12567,16,290550045,0.999
12568,20,290550065,0.999
12569,18,290550083,0.999
12570,15,290550098,0.999
12571,18,290550116,0.999
12572,22,290550138,0.999
12573,17,290550155,0.999
12574,20,290550175,0.999
12575,18,290550193,0.999
12576,27,290550220,0.999
12577,27,290550247,0.999
12578,18,290550265,0.999
12579,20,290550285,0.999
12580,22,290550307,0.999
12581,17,290550324,0.999
12582,19,290550343,0.999
12583,17,290550360,0.999
12584,28,290550388,0.999
12585,27,290550415,0.999
12586,14,290550429,0.999
12587,17,290550446,0.999
12588,16,290550462,0.999
12589,18,290550480,0.999
12590,30,290550510,0.999
12591,20,290550530,0.999
12592,19,290550549,0.999
12593,14,290550563,0.999
12594,29,290550592,0.999
12595,22,290550614,0.999
12596,21,290550635,0.999
12597,22,290550657,0.999
12598,25,290550682,0.999
12599,17,290550699,0.999
12600,16,290550715,0.999
12601,17,290550732,0.999
12602,18,290550750,0.999
12603,27,290550777,0.999
12604,14,290550791,0.999
12605,24,290550815,0.999
12606,13,290550828,0.999
12607,24,290550852,0.999
12608,25,290550877,0.999
12609,17,290550894,0.999
12610,18,290550912,0.999
12611,15,290550927,0.999
12612,24,290550951,0.999
12613,18,290550969,0.999
12614,15,290550984,0.999
12615,18,290551002,0.999
12616,24,290551026,0.999
12617,17,290551043,0.999
12618,21,290551064,0.999
12619,15,290551079,0.999
12620,28,290551107,0.999
12621,28,290551135,0.999
12622,17,290551152,0.999
12623,20,290551172,0.999
12624,18,290551190,0.999
12625,18,290551208,0.999
12626,16,290551224,0.999
12627,23,290551247,0.999
12628,21,290551268,0.999
12629,17,290551285,0.999
12630,15,290551300,0.999
12631,25,290551325,0.999
12632,21,290551346,0.999
12633,16,290551362,0.999
12634,14,290551376,0.999
12635,22,290551398,0.999
12636,21,290551419,0.999
12637,24,290551443,0.999
12638,18,290551461,0.999
12639,24,290551485,0.999
12640,22,290551507,0.999
12641,29,290551536,0.999
12642,21,290551557,0.999
12643,24,290551581,0.999
12644,25,290551606,0.999
12645,27,290551633,0.999
12646,21,290551654,0.999
12647,18,290551672,0.999
12648,19,290551691,0.999
12649,16,290551707,0.999
12650,26,290551733,0.999
12651,14,290551747,0.999
12652,25,290551772,0.999
12653,17,290551789,0.999
12654,17,290551806,0.999
12655,20,290551826,0.999
12656,26,290551852,0.999
12657,22,290551874,0.999
12658,20,290551894,0.999
12659,22,290551916,0.999
12660,20,290551936,0.999
12661,27,290551963,0.999
12662,27,290551990,0.999
12663,19,290552009,0.999
12664,28,290552037,0.999
12665,23,290552060,0.999
12666,21,290552081,0.999
12667,13,290552094,0.999
12668,26,290552120,0.999
12669,18,290552138,0.999
12670,24,290552162,0.999
12671,26,290552188,0.999
12672,23,290552211,0.999
12673,26,290552237,0.999
12674,27,290552264,0.999
12675,24,290552288,0.999
12676,24,290552312,0.999
12677,17,290552329,0.999
12678,19,290552348,0.999
12679,20,290552368,0.999
12680,22,290552390,0.999
12681,18,290552408,0.999
12682,24,290552432,0.999
12683,14,290552446,0.999
12684,27,290552473,0.999
12685,37,290552510,0.999
12686,25,290552535,0.999
12687,21,290552556,0.999
12688,24,290552580,0.999
12689,21,290552601,0.999
12690,23,290552624,0.999
12691,21,290552645,0.999
12692,28,290552673,0.999
12693,24,290552697,0.999
12694,29,290552726,0.999
12695,21,290552747,0.999
12696,18,290552765,0.999
12697,24,290552789,0.999
12698,19,290552808,0.999
12699,25,290552833,0.999
12700,23,290552856,0.999
12701,32,290552888,0.999
12702,22,290552910,0.999
12703,19,290552929,0.999
12704,24,290552953,0.999
12705,19,290552972,0.999
12706,22,290552994,0.999
12707,25,290553019,0.999
12708,23,290553042,0.999
12709,22,290553064,0.999
12710,18,290553082,0.999
12711,23,290553105,0.999
12712,29,290553134,0.999
12713,19,290553153,0.999
12714,24,290553177,0.999
12715,25,290553202,0.999
12716,24,290553226,0.999
12717,22,290553248,0.999
12718,24,290553272,0.999
12719,20,290553292,0.999
12720,18,290553310,0.999
12721,25,290553335,0.999
12722,27,290553362,0.999
12723,23,290553385,0.999
12724,31,290553416,0.999
12725,16,290553432,0.999
12726,18,290553450,0.999
12727,16,290553466,0.999
12728,24,290553490,0.999
12729,26,290553516,0.999
12730,16,290553532,0.999
12731,16,290553548,0.999
12732,28,290553576,0.999
12733,15,290553591,0.999
12734,23,290553614,0.999
12735,15,290553629,0.999
12736,16,290553645,0.999
12737,21,290553666,0.999
12738,21,290553687,0.999
12739,17,290553704,0.999
12740,26,290553730,0.999
12741,21,290553751,0.999
12742,17,290553768,0.999
12743,22,290553790,0.999
12744,15,290553805,0.999
12745,14,290553819,0.999
12746,21,290553840,0.999
12747,22,290553862,0.999
12748,21,290553883,0.999
12749,19,290553902,0.999
12750,27,290553929,0.999
12751,18,290553947,0.999
12752,18,290553965,0.999
12753,18,290553983,0.999
12754,15,290553998,0.999
12755,17,290554015,0.999
12756,18,290554033,0.999
12757,15,290554048,0.999
12758,15,290554063,0.999
12759,24,290554087,0.999
12760,18,290554105,0.999
12761,15,290554120,0.999
12762,19,290554139,0.999
12763,30,290554169,0.999
12764,15,290554184,0.999
12765,15,290554199,0.999
12766,13,290554212,0.999
12767,24,290554236,0.999
12768,17,290554253,0.999
12769,11,290554264,0.999
12770,14,290554278,0.999
12771,21,290554299,0.999
12772,19,290554318,0.999
12773,19,290554337,0.999
12774,20,290554357,0.999
12775,14,290554371,0.999
12776,14,290554385,0.999
12777,18,290554403,0.999
12778,12,290554415,0.999
12779,10,290554425,0.999
12780,24,290554449,0.999
12781,24,290554473,0.999
12782,14,290554487,0.999
12783,19,290554506,0.999
12784,22,290554528,0.999
12785,14,290554542,0.999
12786,16,290554558,0.999
12787,17,290554575,0.999
12788,18,290554593,0.999
12789,22,290554615,0.999
12790,20,290554635,0.999
12791,17,290554652,0.999
12792,17,290554669,0.999
12793,20,290554689,0.999
12794,18,290554707,0.999
12795,22,290554729,0.999
12796,19,290554748,0.999
12797,15,290554763,0.999
12798,13,290554776,0.999
12799,16,290554792,0.999
12800,22,290554814,0.999
12801,24,290554838,0.999
12802,15,290554853,0.999
12803,15,290554868,0.999
12804,19,290554887,0.999
12805,19,290554906,0.999
12806,17,290554923,0.999
12807,12,290554935,0.999
12808,14,290554949,0.999
12809,28,290554977,0.999
12810,16,290554993,0.999
12811,21,290555014,0.999
12812,16,290555030,0.999
12813,13,290555043,0.999
12814,19,290555062,0.999
12815,15,290555077,0.999
12816,24,290555101,0.999
12817,17,290555118,0.999
12818,21,290555139,0.999
12819,18,290555157,0.999
12820,14,290555171,0.999
12821,23,290555194,0.999
12822,17,290555211,0.999
12823,19,290555230,0.999
12824,16,290555246,0.999
12825,17,290555263,0.999
12826,23,290555286,0.999
12827,16,290555302,0.999
12828,18,290555320,0.999
12829,18,290555338,0.999
12830,17,290555355,0.999
12831,18,290555373,0.999
12832,21,290555394,0.999
12833,16,290555410,0.999
12834,20,290555430,0.999
12835,16,290555446,0.999
12836,14,290555460,0.999
12837,22,290555482,0.999
12838,18,290555500,0.999
12839,15,290555515,0.999
12840,22,290555537,0.999
12841,17,290555554,0.999
12842,13,290555567,0.999
12843,21,290555588,0.999
12844,20,290555608,0.999
12845,14,290555622,0.999
12846,20,290555642,0.999
12847,22,290555664,0.999
12848,17,290555681,0.999
12849,13,290555694,0.999
12850,15,290555709,0.999
12851,12,290555721,0.999
12852,14,290555735,0.999
12853,20,290555755,0.999
12854,17,290555772,0.999
12855,18,290555790,0.999
12856,22,290555812,0.999
12857,22,290555834,0.999
12858,19,290555853,0.999
12859,19,290555872,0.999
12860,12,290555884,0.999
12861,22,290555906,0.999
12862,17,290555923,0.999
12863,11,290555934,0.999
12864,30,290555964,0.999
12865,22,290555986,0.999
12866,22,290556008,0.999
12867,21,290556029,0.999
12868,23,290556052,0.999
12869,28,290556080,0.999
12870,26,290556106,0.999
12871,17,290556123,0.999
12872,20,290556143,0.999
12873,18,290556161,0.999
12874,26,290556187,0.999
12875,19,290556206,0.999
12876,16,290556222,0.999
12877,7,290556229,0.999
12878,12,290556241,0.999
12879,23,290556264,0.999
12880,25,290556289,0.999
12881,22,290556311,0.999
12882,11,290556322,0.999
12883,20,290556342,0.999
12884,17,290556359,0.999
12885,19,290556378,0.999
12886,20,290556398,0.999
12887,25,290556423,0.999
12888,17,290556440,0.999
12889,21,290556461,0.999
12890,16,290556477,0.999
12891,22,290556499,0.999
12892,23,290556522,0.999
12893,17,290556539,0.999
12894,18,290556557,0.999
12895,20,290556577,0.999
12896,20,290556597,0.999
12897,21,290556618,0.999
12898,15,290556633,0.999
12899,10,290556643,0.999
12900,17,290556660,0.999
12901,22,290556682,0.999
12902,25,290556707,0.999
12903,13,290556720,0.999
12904,26,290556746,0.999
12905,11,290556757,0.999
12906,13,290556770,0.999
12907,20,290556790,0.999
12908,18,290556808,0.999
12909,23,290556831,0.999
12910,17,290556848,0.999
12911,14,290556862,0.999
12912,30,290556892,0.999
12913,13,290556905,0.999
12914,19,290556924,0.999
12915,21,290556945,0.999
12916,18,290556963,0.999
12917,22,290556985,0.999
12918,24,290557009,0.999
12919,15,290557024,0.999
12920,22,290557046,0.999
12921,22,290557068,0.999
12922,13,290557081,0.999
12923,22,290557103,0.999
12924,20,290557123,0.999
12925,20,290557143,0.999
12926,20,290557163,0.999
12927,18,290557181,0.999
12928,26,290557207,0.999
12929,27,290557234,0.999
12930,10,290557244,0.999
12931,23,290557267,0.999
12932,22,290557289,0.999
12933,23,290557312,0.999
12934,13,290557325,0.999
12935,24,290557349,0.999
12936,17,290557366,0.999
12937,15,290557381,0.999
12938,15,290557396,0.999
12939,15,290557411,0.999
12940,20,290557431,0.999
12941,21,290557452,0.999
12942,20,290557472,0.999
12943,20,290557492,0.999
12944,17,290557509,0.999
12945,6,290557515,0.999
12946,24,290557539,0.999
12947,16,290557555,0.999
12948,19,290557574,0.999
12949,16,290557590,0.999
12950,15,290557605,0.999
12951,26,290557631,0.999
12952,16,290557647,0.999
12953,20,290557667,0.999
12954,16,290557683,0.999
12955,24,290557707,0.999
12956,25,290557732,0.999
12957,28,290557760,0.999
12958,22,290557782,0.999
12959,22,290557804,0.999
12960,18,290557822,0.999
12961,18,290557840,0.999
12962,18,290557858,0.999
12963,24,290557882,0.999
12964,21,290557903,0.999
12965,18,290557921,0.999
12966,17,290557938,0.999
12967,18,290557956,0.999
12968,20,290557976,0.999
12969,11,290557987,0.999
12970,22,290558009,0.999
12971,14,290558023,0.999
12972,17,290558040,0.999
12973,26,290558066,0.999
12974,15,290558081,0.999
12975,21,290558102,0.999
12976,12,290558114,0.999
12977,13,290558127,0.999
12978,13,290558140,0.999
12979,17,290558157,0.999
12980,18,290558175,0.999
12981,13,290558188,0.999
12982,22,290558210,0.999
12983,28,290558238,0.999
12984,27,290558265,0.999
12985,21,290558286,0.999
12986,16,290558302,0.999
12987,15,290558317,0.999
12988,18,290558335,0.999
12989,15,290558350,0.999
12990,19,290558369,0.999
12991,21,290558390,0.999
12992,12,290558402,0.999
12993,21,290558423,0.999
12994,25,290558448,0.999
12995,21,290558469,0.999
12996,15,290558484,0.999
12997,18,290558502,0.999
12998,14,290558516,0.999
12999,19,290558535,0.999
13000,16,290558551,0.999
13001,8,290558559,0.999
13002,18,290558577,0.999
13003,19,290558596,0.999
13004,14,290558610,0.999
13005,21,290558631,0.999
13006,19,290558650,0.999
13007,15,290558665,0.999
13008,16,290558681,0.999
13009,10,290558691,0.999
13010,21,290558712,0.999
13011,23,290558735,0.999
13012,8,290558743,0.999
13013,19,290558762,0.999
13014,14,290558776,0.999
13015,12,290558788,0.999
13016,21,290558809,0.999
13017,16,290558825,0.999
13018,12,290558837,0.999
13019,11,290558848,0.999
13020,15,290558863,0.999
13021,18,290558881,0.999
13022,17,290558898,0.999
13023,15,290558913,0.999
13024,16,290558929,0.999
13025,17,290558946,0.999
13026,17,290558963,0.999
13027,14,290558977,0.999
13028,21,290558998,0.999
13029,13,290559011,0.999
13030,12,290559023,0.999
13031,9,290559032,0.999
13032,11,290559043,0.999
13033,23,290559066,0.999
13034,20,290559086,0.999
13035,16,290559102,0.999
13036,15,290559117,0.999
13037,16,290559133,0.999
13038,19,290559152,0.999
13039,15,290559167,0.999
13040,15,290559182,0.999
13041,17,290559199,0.999
13042,16,290559215,0.999
13043,13,290559228,0.999
13044,16,290559244,0.999
13045,17,290559261,0.999
13046,20,290559281,0.999
13047,22,290559303,0.999
13048,22,290559325,0.999
13049,20,290559345,0.999
13050,20,290559365,0.999
13051,19,290559384,0.999
13052,14,290559398,0.999
13053,21,290559419,0.999
13054,17,290559436,0.999
13055,21,290559457,0.999
13056,16,290559473,0.999
13057,17,290559490,0.999
13058,19,290559509,0.999
13059,19,290559528,0.999
13060,10,290559538,0.999
13061,21,290559559,0.999
