abundance,count,cumulative,cumulative_fraction
6041,19,267668636,0.999
6042,17,267668653,0.999
6043,8,267668661,0.999
6044,9,267668670,0.999
6045,11,267668681,0.999
6046,13,267668694,0.999
6047,14,267668708,0.999
6048,11,267668719,0.999
6049,14,267668733,0.999
6050,14,267668747,0.999
6051,12,267668759,0.999
6052,11,267668770,0.999
6053,13,267668783,0.999
6054,20,267668803,0.999
6055,14,267668817,0.999
6056,13,267668830,0.999
6057,10,267668840,0.999
6058,14,267668854,0.999
6059,13,267668867,0.999
6060,14,267668881,0.999
6061,12,267668893,0.999
6062,20,267668913,0.999
6063,17,267668930,0.999
6064,9,267668939,0.999
6065,11,267668950,0.999
6066,13,267668963,0.999
6067,18,267668981,0.999
6068,12,267668993,0.999
6069,13,267669006,0.999
6070,9,267669015,0.999
6071,17,267669032,0.999
6072,12,267669044,0.999
6073,14,267669058,0.999
6074,15,267669073,0.999
6075,17,267669090,0.999
6076,9,267669099,0.999
6077,18,267669117,0.999
6078,9,267669126,0.999
6079,18,267669144,0.999
6080,16,267669160,0.999
6081,19,267669179,0.999
6082,16,267669195,0.999
6083,22,267669217,0.999
6084,15,267669232,0.999
6085,19,267669251,0.999
6086,11,267669262,0.999
6087,11,267669273,0.999
6088,20,267669293,0.999
6089,22,267669315,0.999
6090,12,267669327,0.999
6091,22,267669349,0.999
6092,14,267669363,0.999
6093,19,267669382,0.999
6094,15,267669397,0.999
6095,11,267669408,0.999
6096,20,267669428,0.999
6097,17,267669445,0.999
6098,12,267669457,0.999
6099,10,267669467,0.999
6100,16,267669483,0.999
6101,13,267669496,0.999
6102,6,267669502,0.999
6103,17,267669519,0.999
6104,10,267669529,0.999
6105,14,267669543,0.999
6106,22,267669565,0.999
6107,7,267669572,0.999
6108,15,267669587,0.999
6109,16,267669603,0.999
6110,15,267669618,0.999
6111,21,267669639,0.999
6112,23,267669662,0.999
6113,12,267669674,0.999
6114,19,267669693,0.999
6115,12,267669705,0.999
6116,17,267669722,0.999
6117,18,267669740,0.999
6118,16,267669756,0.999
6119,16,267669772,0.999
6120,8,267669780,0.999
6121,9,267669789,0.999
6122,12,267669801,0.999
6123,8,267669809,0.999
6124,15,267669824,0.999
6125,13,267669837,0.999
6126,16,267669853,0.999
6127,8,267669861,0.999
6128,10,267669871,0.999
6129,12,267669883,0.999
6130,12,267669895,0.999
6131,18,267669913,0.999
6132,11,267669924,0.999
6133,16,267669940,0.999
6134,19,267669959,0.999
6135,8,267669967,0.999
6136,13,267669980,0.999
6137,15,267669995,0.999
6138,9,267670004,0.999
6139,20,267670024,0.999
6140,13,267670037,0.999
6141,9,267670046,0.999
6142,13,267670059,0.999
6143,13,267670072,0.999
6144,18,267670090,0.999
6145,14,267670104,0.999
6146,15,267670119,0.999
6147,10,267670129,0.999
6148,12,267670141,0.999
6149,9,267670150,0.999
6150,10,267670160,0.999
6151,12,267670172,0.999
6152,13,267670185,0.999
6153,14,267670199,0.999
6154,12,267670211,0.999
6155,9,267670220,0.999
6156,10,267670230,0.999
6157,8,267670238,0.999
6158,9,267670247,0.999
6159,21,267670268,0.999
6160,7,267670275,0.999
6161,15,267670290,0.999
6162,11,267670301,0.999
6163,12,267670313,0.999
6164,13,267670326,0.999
6165,13,267670339,0.999
6166,14,267670353,0.999
6167,14,267670367,0.999
6168,11,267670378,0.999
6169,12,267670390,0.999
6170,11,267670401,0.999
6171,9,267670410,0.999
6172,9,267670419,0.999
6173,13,267670432,0.999
6174,14,267670446,0.999
6175,14,267670460,0.999
6176,15,267670475,0.999
6177,12,267670487,0.999
6178,19,267670506,0.999
6179,15,267670521,0.999
6180,7,267670528,0.999
6181,11,267670539,0.999
6182,12,267670551,0.999
6183,8,267670559,0.999
6184,9,267670568,0.999
6185,11,267670579,0.999
6186,11,267670590,0.999
6187,6,267670596,0.999
6188,17,267670613,0.999
6189,13,267670626,0.999
6190,11,267670637,0.999
6191,18,267670655,0.999
6192,8,267670663,0.999
6193,12,267670675,0.999
6194,10,267670685,0.999
6195,6,267670691,0.999
6196,11,267670702,0.999
6197,11,267670713,0.999
6198,9,267670722,0.999
6199,9,267670731,0.999
6200,21,267670752,0.999
6201,11,267670763,0.999
6202,18,267670781,0.999
6203,15,267670796,0.999
6204,15,267670811,0.999
6205,12,267670823,0.999
6206,13,267670836,0.999
6207,13,267670849,0.999
6208,16,267670865,0.999
6209,15,267670880,0.999
6210,12,267670892,0.999
6211,16,267670908,0.999
6212,13,267670921,0.999
6213,14,267670935,0.999
6214,12,267670947,0.999
6215,19,267670966,0.999
6216,17,267670983,0.999
6217,18,267671001,0.999
6218,14,267671015,0.999
6219,9,267671024,0.999
6220,16,267671040,0.999
6221,20,267671060,0.999
6222,12,267671072,0.999
6223,9,267671081,0.999
6224,17,267671098,0.999
6225,11,267671109,0.999
6226,15,267671124,0.999
6227,8,267671132,0.999
6228,17,267671149,0.999
6229,10,267671159,0.999
6230,9,267671168,0.999
6231,19,267671187,0.999
6232,11,267671198,0.999
6233,10,267671208,0.999
6234,10,267671218,0.999
6235,12,267671230,0.999
6236,8,267671238,0.999
6237,7,267671245,0.999
6238,17,267671262,0.999
6239,16,267671278,0.999
6240,13,267671291,0.999
6241,10,267671301,0.999
6242,8,267671309,0.999
6243,11,267671320,0.999
6244,6,267671326,0.999
6245,10,267671336,0.999
6246,13,267671349,0.999
6247,10,267671359,0.999
6248,7,267671366,0.999
6249,10,267671376,0.999
6250,14,267671390,0.999
6251,13,267671403,0.999
6252,16,267671419,0.999
6253,15,267671434,0.999
6254,9,267671443,0.999
6255,11,267671454,0.999
6256,7,267671461,0.999
6257,6,267671467,0.999
6258,8,267671475,0.999
6259,15,267671490,0.999
6260,5,267671495,0.999
6261,11,267671506,0.999
6262,22,267671528,0.999
6263,11,267671539,0.999
6264,10,267671549,0.999
6265,13,267671562,0.999
6266,15,267671577,0.999
6267,16,267671593,0.999
6268,16,267671609,0.999
6269,7,267671616,0.999
6270,6,267671622,0.999
6271,8,267671630,0.999
6272,8,267671638,0.999
6273,15,267671653,0.999
6274,11,267671664,0.999
6275,21,267671685,0.999
6276,15,267671700,0.999
6277,13,267671713,0.999
6278,16,267671729,0.999
6279,14,267671743,0.999
6280,13,267671756,0.999
6281,17,267671773,0.999
6282,11,267671784,0.999
6283,16,267671800,0.999
6284,10,267671810,0.999
6285,16,267671826,0.999
6286,11,267671837,0.999
6287,14,267671851,0.999
6288,11,267671862,0.999
6289,3,267671865,0.999
6290,15,267671880,0.999
6291,13,267671893,0.999
6292,10,267671903,0.999
6293,11,267671914,0.999
6294,9,267671923,0.999
6295,10,267671933,0.999
6296,14,267671947,0.999
6297,9,267671956,0.999
6298,13,267671969,0.999
6299,6,267671975,0.999
6300,12,267671987,0.999
6301,10,267671997,0.999
6302,10,267672007,0.999
6303,14,267672021,0.999
6304,15,267672036,0.999
6305,9,267672045,0.999
6306,10,267672055,0.999
6307,12,267672067,0.999
6308,18,267672085,0.999
6309,12,267672097,0.999
6310,7,267672104,0.999
6311,7,267672111,0.999
6312,10,267672121,0.999
6313,9,267672130,0.999
6314,10,267672140,0.999
6315,16,267672156,0.999
6316,13,267672169,0.999
6317,12,267672181,0.999
6318,8,267672189,0.999
6319,9,267672198,0.999
6320,19,267672217,0.999
6321,12,267672229,0.999
6322,14,267672243,0.999
6323,11,267672254,0.999
6324,20,267672274,0.999
6325,10,267672284,0.999
6326,9,267672293,0.999
6327,11,267672304,0.999
6328,9,267672313,0.999
6329,13,267672326,0.999
6330,11,267672337,0.999
6331,15,267672352,0.999
6332,13,267672365,0.999
6333,8,267672373,0.999
6334,13,267672386,0.999
6335,10,267672396,0.999
6336,13,267672409,0.999
6337,6,267672415,0.999
6338,7,267672422,0.999
6339,16,267672438,0.999
6340,16,267672454,0.999
6341,12,267672466,0.999
6342,11,267672477,0.999
6343,12,267672489,0.999
6344,14,267672503,0.999
6345,17,267672520,0.999
6346,13,267672533,0.999
6347,12,267672545,0.999
6348,11,267672556,0.999
6349,7,267672563,0.999
6350,10,267672573,0.999
6351,14,267672587,0.999
6352,11,267672598,0.999
6353,11,267672609,0.999
6354,16,267672625,0.999
6355,13,267672638,0.999
6356,7,267672645,0.999
6357,8,267672653,0.999
6358,13,267672666,0.999
6359,14,267672680,0.999
6360,9,267672689,0.999
6361,12,267672701,0.999
6362,16,267672717,0.999
6363,20,267672737,0.999
6364,13,267672750,0.999
6365,14,267672764,0.999
6366,20,267672784,0.999
6367,20,267672804,0.999
6368,8,267672812,0.999
6369,17,267672829,0.999
6370,9,267672838,0.999
6371,16,267672854,0.999
6372,16,267672870,0.999
6373,8,267672878,0.999
6374,10,267672888,0.999
6375,20,267672908,0.999
6376,12,267672920,0.999
6377,6,267672926,0.999
6378,13,267672939,0.999
6379,11,267672950,0.999
6380,10,267672960,0.999
6381,16,267672976,0.999
6382,12,267672988,0.999
6383,9,267672997,0.999
6384,9,267673006,0.999
6385,7,267673013,0.999
6386,15,267673028,0.999
6387,12,267673040,0.999
6388,14,267673054,0.999
6389,16,267673070,0.999
6390,12,267673082,0.999
6391,9,267673091,0.999
6392,10,267673101,0.999
6393,15,267673116,0.999
6394,15,267673131,0.999
6395,11,267673142,0.999
6396,16,267673158,0.999
6397,12,267673170,0.999
6398,8,267673178,0.999
6399,11,267673189,0.999
6400,7,267673196,0.999
6401,16,267673212,0.999
6402,11,267673223,0.999
6403,8,267673231,0.999
6404,14,267673245,0.999
6405,12,267673257,0.999
6406,8,267673265,0.999
6407,11,267673276,0.999
6408,16,267673292,0.999
6409,11,267673303,0.999
6410,5,267673308,0.999
6411,17,267673325,0.999
6412,8,267673333,0.999
6413,13,267673346,0.999
6414,10,267673356,0.999
6415,13,267673369,0.999
6416,9,267673378,0.999
6417,11,267673389,0.999
6418,21,267673410,0.999
6419,16,267673426,0.999
6420,9,267673435,0.999
6421,19,267673454,0.999
6422,14,267673468,0.999
6423,15,267673483,0.999
6424,15,267673498,0.999
6425,13,267673511,0.999
6426,11,267673522,0.999
6427,17,267673539,0.999
6428,9,267673548,0.999
6429,12,267673560,0.999
6430,16,267673576,0.999
6431,11,267673587,0.999
6432,17,267673604,0.999
6433,11,267673615,0.999
6434,12,267673627,0.999
6435,8,267673635,0.999
6436,14,267673649,0.999
6437,8,267673657,0.999
6438,16,267673673,0.999
6439,15,267673688,0.999
6440,18,267673706,0.999
6441,14,267673720,0.999
6442,13,267673733,0.999
6443,11,267673744,0.999
6444,14,267673758,0.999
6445,17,267673775,0.999
6446,18,267673793,0.999
6447,9,267673802,0.999
6448,13,267673815,0.999
6449,13,267673828,0.999
6450,21,267673849,0.999
6451,9,267673858,0.999
6452,9,267673867,0.999
6453,22,267673889,0.999
6454,14,267673903,0.999
6455,18,267673921,0.999
6456,15,267673936,0.999
6457,17,267673953,0.999
6458,12,267673965,0.999
6459,10,267673975,0.999
6460,11,267673986,0.999
6461,16,267674002,0.999
6462,13,267674015,0.999
6463,23,267674038,0.999
6464,9,267674047,0.999
6465,16,267674063,0.999
6466,11,267674074,0.999
6467,15,267674089,0.999
6468,16,267674105,0.999
6469,19,267674124,0.999
6470,17,267674141,0.999
6471,11,267674152,0.999
6472,17,267674169,0.999
6473,13,267674182,0.999
6474,13,267674195,0.999
6475,22,267674217,0.999
6476,16,267674233,0.999
6477,20,267674253,0.999
6478,13,267674266,0.999
6479,8,267674274,0.999
6480,14,267674288,0.999
6481,18,267674306,0.999
6482,18,267674324,0.999
6483,20,267674344,0.999
6484,18,267674362,0.999
6485,20,267674382,0.999
6486,13,267674395,0.999
6487,17,267674412,0.999
6488,14,267674426,0.999
6489,20,267674446,0.999
6490,12,267674458,0.999
6491,13,267674471,0.999
6492,18,267674489,0.999
6493,14,267674503,0.999
6494,22,267674525,0.999
6495,12,267674537,0.999
6496,10,267674547,0.999
6497,11,267674558,0.999
6498,8,267674566,0.999
6499,17,267674583,0.999
6500,14,267674597,0.999
6501,22,267674619,0.999
6502,18,267674637,0.999
6503,16,267674653,0.999
6504,9,267674662,0.999
6505,15,267674677,0.999
6506,20,267674697,0.999
6507,17,267674714,0.999
6508,10,267674724,0.999
6509,22,267674746,0.999
6510,18,267674764,0.999
6511,15,267674779,0.999
6512,12,267674791,0.999
6513,18,267674809,0.999
6514,13,267674822,0.999
6515,7,267674829,0.999
6516,14,267674843,0.999
6517,23,267674866,0.999
6518,22,267674888,0.999
6519,19,267674907,0.999
6520,15,267674922,0.999
6521,21,267674943,0.999
6522,14,267674957,0.999
6523,21,267674978,0.999
6524,16,267674994,0.999
6525,13,267675007,0.999
6526,25,267675032,0.999
6527,22,267675054,0.999
6528,21,267675075,0.999
6529,9,267675084,0.999
6530,18,267675102,0.999
6531,14,267675116,0.999
6532,18,267675134,0.999
6533,17,267675151,0.999
6534,14,267675165,0.999
6535,20,267675185,0.999
6536,23,267675208,0.999
6537,18,267675226,0.999
6538,13,267675239,0.999
6539,19,267675258,0.999
6540,16,267675274,0.999
6541,13,267675287,0.999
6542,19,267675306,0.999
6543,15,267675321,0.999
6544,17,267675338,0.999
6545,13,267675351,0.999
6546,15,267675366,0.999
6547,20,267675386,0.999
6548,18,267675404,0.999
6549,17,267675421,0.999
6550,18,267675439,0.999
6551,11,267675450,0.999
6552,19,267675469,0.999
6553,15,267675484,0.999
6554,18,267675502,0.999
6555,10,267675512,0.999
6556,22,267675534,0.999
6557,20,267675554,0.999
6558,22,267675576,0.999
6559,21,267675597,0.999
6560,14,267675611,0.999
6561,16,267675627,0.999
6562,10,267675637,0.999
6563,21,267675658,0.999
6564,14,267675672,0.999
6565,16,267675688,0.999
6566,14,267675702,0.999
6567,14,267675716,0.999
6568,17,267675733,0.999
6569,13,267675746,0.999
6570,16,267675762,0.999
6571,15,267675777,0.999
6572,15,267675792,0.999
6573,21,267675813,0.999
6574,13,267675826,0.999
6575,17,267675843,0.999
6576,14,267675857,0.999
6577,17,267675874,0.999
6578,22,267675896,0.999
6579,16,267675912,0.999
6580,10,267675922,0.999
6581,14,267675936,0.999
6582,17,267675953,0.999
6583,20,267675973,0.999
6584,17,267675990,0.999
6585,19,267676009,0.999
6586,14,267676023,0.999
6587,14,267676037,0.999
6588,11,267676048,0.999
6589,19,267676067,0.999
6590,23,267676090,0.999
6591,17,267676107,0.999
6592,12,267676119,0.999
6593,8,267676127,0.999
6594,13,267676140,0.999
6595,10,267676150,0.999
6596,13,267676163,0.999
6597,15,267676178,0.999
6598,18,267676196,0.999
6599,13,267676209,0.999
6600,11,267676220,0.999
6601,17,267676237,0.999
6602,20,267676257,0.999
6603,14,267676271,0.999
6604,17,267676288,0.999
6605,13,267676301,0.999
6606,11,267676312,0.999
6607,12,267676324,0.999
6608,8,267676332,0.999
6609,17,267676349,0.999
6610,12,267676361,0.999
6611,14,267676375,0.999
6612,10,267676385,0.999
6613,3,267676388,0.999
6614,13,267676401,0.999
6615,16,267676417,0.999
6616,4,267676421,0.999
6617,21,267676442,0.999
6618,19,267676461,0.999
6619,13,267676474,0.999
6620,19,267676493,0.999
6621,10,267676503,0.999
6622,20,267676523,0.999
6623,10,267676533,0.999
6624,15,267676548,0.999
6625,15,267676563,0.999
6626,12,267676575,0.999
6627,8,267676583,0.999
6628,11,267676594,0.999
6629,14,267676608,0.999
6630,9,267676617,0.999
6631,10,267676627,0.999
6632,13,267676640,0.999
6633,6,267676646,0.999
6634,13,267676659,0.999
6635,7,267676666,0.999
6636,15,267676681,0.999
6637,15,267676696,0.999
6638,8,267676704,0.999
6639,14,267676718,0.999
6640,12,267676730,0.999
6641,7,267676737,0.999
6642,7,267676744,0.999
6643,4,267676748,0.999
6644,15,267676763,0.999
6645,8,267676771,0.999
6646,16,267676787,0.999
6647,11,267676798,0.999
6648,11,267676809,0.999
6649,13,267676822,0.999
6650,14,267676836,0.999
6651,14,267676850,0.999
6652,10,267676860,0.999
6653,8,267676868,0.999
6654,15,267676883,0.999
6655,15,267676898,0.999
6656,10,267676908,0.999
6657,15,267676923,0.999
6658,13,267676936,0.999
6659,9,267676945,0.999
6660,16,267676961,0.999
6661,9,267676970,0.999
6662,9,267676979,0.999
6663,12,267676991,0.999
6664,12,267677003,0.999
6665,10,267677013,0.999
6666,8,267677021,0.999
6667,10,267677031,0.999
6668,5,267677036,0.999
6669,11,267677047,0.999
6670,16,267677063,0.999
6671,12,267677075,0.999
6672,20,267677095,0.999
6673,15,267677110,0.999
6674,14,267677124,0.999
6675,8,267677132,0.999
6676,9,267677141,0.999
6677,14,267677155,0.999
6678,10,267677165,0.999
6679,11,267677176,0.999
6680,3,267677179,0.999
6681,24,267677203,0.999
6682,14,267677217,0.999
6683,8,267677225,0.999
6684,9,267677234,0.999
6685,12,267677246,0.999
6686,6,267677252,0.999
6687,12,267677264,0.999
6688,6,267677270,0.999
6689,11,267677281,0.999
6690,12,267677293,0.999
6691,8,267677301,0.999
6692,9,267677310,0.999
6693,7,267677317,0.999
6694,5,267677322,0.999
6695,7,267677329,0.999
6696,11,267677340,0.999
6697,14,267677354,0.999
6698,8,267677362,0.999
6699,8,267677370,0.999
6700,8,267677378,0.999
6701,12,267677390,0.999
6702,12,267677402,0.999
6703,10,267677412,0.999
6704,5,267677417,0.999
6705,13,267677430,0.999
6706,7,267677437,0.999
6707,9,267677446,0.999
6708,9,267677455,0.999
6709,10,267677465,0.999
6710,16,267677481,0.999
6711,13,267677494,0.999
6712,6,267677500,0.999
6713,11,267677511,0.999
6714,9,267677520,0.999
6715,11,267677531,0.999
6716,4,267677535,0.999
6717,8,267677543,0.999
6718,10,267677553,0.999
6719,9,267677562,0.999
6720,13,267677575,0.999
6721,9,267677584,0.999
6722,9,267677593,0.999
6723,7,267677600,0.999
6724,17,267677617,0.999
6725,9,267677626,0.999
6726,11,267677637,0.999
6727,6,267677643,0.999
6728,12,267677655,0.999
6729,13,267677668,0.999
6730,10,267677678,0.999
6731,15,267677693,0.999
6732,7,267677700,0.999
6733,12,267677712,0.999
6734,6,267677718,0.999
6735,16,267677734,0.999
6736,15,267677749,0.999
6737,13,267677762,0.999
6738,17,267677779,0.999
6739,10,267677789,0.999
6740,7,267677796,0.999
6741,12,267677808,0.999
6742,6,267677814,0.999
6743,7,267677821,0.999
6744,16,267677837,0.999
6745,13,267677850,0.999
6746,12,267677862,0.999
6747,10,267677872,0.999
6748,13,267677885,0.999
6749,13,267677898,0.999
6750,7,267677905,0.999
6751,9,267677914,0.999
6752,6,267677920,0.999
6753,4,267677924,0.999
6754,12,267677936,0.999
6755,9,267677945,0.999
6756,3,267677948,0.999
6757,11,267677959,0.999
6758,8,267677967,0.999
6759,8,267677975,0.999
6760,12,267677987,0.999
6761,10,267677997,0.999
6762,5,267678002,0.999
6763,9,267678011,0.999
6764,5,267678016,0.999
6765,6,267678022,0.999
6766,10,267678032,0.999
6767,10,267678042,0.999
6768,12,267678054,0.999
6769,9,267678063,0.999
6770,10,267678073,0.999
6771,11,267678084,0.999
6772,11,267678095,0.999
6773,8,267678103,0.999
6774,9,267678112,0.999
6775,12,267678124,0.999
6776,7,267678131,0.999
6777,7,267678138,0.999
6778,5,267678143,0.999
6779,14,267678157,0.999
6780,14,267678171,0.999
6781,5,267678176,0.999
6782,14,267678190,0.999
6783,5,267678195,0.999
6784,10,267678205,0.999
6785,5,267678210,0.999
6786,14,267678224,0.999
6787,8,267678232,0.999
6788,13,267678245,0.999
6789,8,267678253,0.999
6790,11,267678264,0.999
6791,11,267678275,0.999
6792,13,267678288,0.999
6793,8,267678296,0.999
6794,10,267678306,0.999
6795,7,267678313,0.999
6796,8,267678321,0.999
6797,7,267678328,0.999
6798,10,267678338,0.999
6799,10,267678348,0.999
6800,10,267678358,0.999
6801,10,267678368,0.999
6802,7,267678375,0.999
6803,10,267678385,0.999
6804,9,267678394,0.999
6805,16,267678410,0.999
6806,19,267678429,0.999
6807,15,267678444,0.999
6808,11,267678455,0.999
6809,15,267678470,0.999
6810,7,267678477,0.999
6811,8,267678485,0.999
6812,6,267678491,0.999
6813,7,267678498,0.999
6814,4,267678502,0.999
6815,12,267678514,0.999
6816,10,267678524,0.999
6817,12,267678536,0.999
6818,12,267678548,0.999
6819,7,267678555,0.999
6820,8,267678563,0.999
6821,10,267678573,0.999
6822,5,267678578,0.999
6823,10,267678588,0.999
6824,10,267678598,0.999
6825,9,267678607,0.999
6826,7,267678614,0.999
6827,8,267678622,0.999
6828,4,267678626,0.999
6829,9,267678635,0.999
6830,9,267678644,0.999
6831,11,267678655,0.999
6832,10,267678665,0.999
6833,12,267678677,0.999
6834,10,267678687,0.999
6835,6,267678693,0.999
6836,10,267678703,0.999
6837,9,267678712,0.999
6838,8,267678720,0.999
6839,14,267678734,0.999
6840,7,267678741,0.999
6841,7,267678748,0.999
6842,9,267678757,0.999
6843,14,267678771,0.999
6844,13,267678784,0.999
6845,12,267678796,0.999
6846,12,267678808,0.999
6847,7,267678815,0.999
6848,14,267678829,0.999
6849,11,267678840,0.999
6850,12,267678852,0.999
6851,15,267678867,0.999
6852,10,267678877,0.999
6853,9,267678886,0.999
6854,12,267678898,0.999
6855,13,267678911,0.999
6856,7,267678918,0.999
6857,7,267678925,0.999
6858,7,267678932,0.999
6859,9,267678941,0.999
6860,1,267678942,0.999
6861,9,267678951,0.999
6862,11,267678962,0.999
6863,14,267678976,0.999
6864,10,267678986,0.999
6865,9,267678995,0.999
6866,11,267679006,0.999
6867,13,267679019,0.999
6868,8,267679027,0.999
6869,8,267679035,0.999
6870,12,267679047,0.999
6871,10,267679057,0.999
6872,11,267679068,0.999
6873,7,267679075,0.999
6874,13,267679088,0.999
6875,11,267679099,0.999
6876,12,267679111,0.999
6877,8,267679119,0.999
6878,9,267679128,0.999
6879,13,267679141,0.999
6880,6,267679147,0.999
6881,13,267679160,0.999
6882,10,267679170,0.999
6883,8,267679178,0.999
6884,7,267679185,0.999
6885,12,267679197,0.999
6886,8,267679205,0.999
6887,8,267679213,0.999
6888,15,267679228,0.999
6889,10,267679238,0.999
6890,5,267679243,0.999
6891,13,267679256,0.999
6892,12,267679268,0.999
6893,7,267679275,0.999
6894,12,267679287,0.999
6895,9,267679296,0.999
6896,9,267679305,0.999
6897,6,267679311,0.999
6898,10,267679321,0.999
6899,10,267679331,0.999
6900,11,267679342,0.999
6901,7,267679349,0.999
6902,13,267679362,0.999
6903,9,267679371,0.999
6904,5,267679376,0.999
6905,11,267679387,0.999
6906,13,267679400,0.999
6907,3,267679403,0.999
6908,5,267679408,0.999
6909,7,267679415,0.999
6910,14,267679429,0.999
6911,6,267679435,0.999
6912,11,267679446,0.999
6913,9,267679455,0.999
6914,6,267679461,0.999
6915,11,267679472,0.999
6916,6,267679478,0.999
6917,10,267679488,0.999
6918,14,267679502,0.999
6919,4,267679506,0.999
6920,12,267679518,0.999
6921,10,267679528,0.999
6922,8,267679536,0.999
6923,6,267679542,0.999
6924,6,267679548,0.999
6925,11,267679559,0.999
6926,9,267679568,0.999
6927,14,267679582,0.999
6928,7,267679589,0.999
6929,9,267679598,0.999
6930,9,267679607,0.999
6931,7,267679614,0.999
6932,5,267679619,0.999
6933,14,267679633,0.999
6934,6,267679639,0.999
6935,10,267679649,0.999
6936,4,267679653,0.999
6937,12,267679665,0.999
6938,9,267679674,0.999
6939,8,267679682,0.999
6940,6,267679688,0.999
6941,9,267679697,0.999
6942,12,267679709,0.999
6943,10,267679719,0.999
6944,16,267679735,0.999
6945,7,267679742,0.999
6946,8,267679750,0.999
6947,16,267679766,0.999
6948,12,267679778,0.999
6949,9,267679787,0.999
6950,14,267679801,0.999
6951,11,267679812,0.999
6952,10,267679822,0.999
6953,10,267679832,0.999
6954,6,267679838,0.999
6955,12,267679850,0.999
6956,16,267679866,0.999
6957,10,267679876,0.999
6958,8,267679884,0.999
6959,16,267679900,0.999
6960,10,267679910,0.999
6961,6,267679916,0.999
6962,7,267679923,0.999
6963,9,267679932,0.999
6964,5,267679937,0.999
6965,8,267679945,0.999
6966,15,267679960,0.999
6967,10,267679970,0.999
6968,12,267679982,0.999
6969,10,267679992,0.999
6970,8,267680000,0.999
6971,10,267680010,0.999
6972,8,267680018,0.999
6973,9,267680027,0.999
6974,12,267680039,0.999
6975,13,267680052,0.999
6976,8,267680060,0.999
6977,9,267680069,0.999
6978,8,267680077,0.999
6979,5,267680082,0.999
6980,7,267680089,0.999
6981,10,267680099,0.999
6982,11,267680110,0.999
6983,8,267680118,0.999
6984,6,267680124,0.999
6985,12,267680136,0.999
6986,16,267680152,0.999
6987,7,267680159,0.999
6988,7,267680166,0.999
6989,13,267680179,0.999
6990,10,267680189,0.999
6991,4,267680193,0.999
6992,13,267680206,0.999
6993,13,267680219,0.999
6994,11,267680230,0.999
6995,8,267680238,0.999
6996,9,267680247,0.999
6997,8,267680255,0.999
6998,5,267680260,0.999
6999,11,267680271,0.999
7000,7,267680278,0.999
7001,7,267680285,0.999
7002,12,267680297,0.999
7003,8,267680305,0.999
7004,8,267680313,0.999
7005,9,267680322,0.999
7006,10,267680332,0.999
7007,4,267680336,0.999
7008,8,267680344,0.999
7009,8,267680352,0.999
7010,12,267680364,0.999
7011,6,267680370,0.999
7012,12,267680382,0.999
7013,9,267680391,0.999
7014,11,267680402,0.999
7015,13,267680415,0.999
7016,18,267680433,0.999
7017,12,267680445,0.999
7018,9,267680454,0.999
7019,13,267680467,0.999
7020,9,267680476,0.999
7021,12,267680488,0.999
7022,10,267680498,0.999
7023,8,267680506,0.999
7024,10,267680516,0.999
7025,12,267680528,0.999
7026,9,267680537,0.999
7027,5,267680542,0.999
7028,8,267680550,0.999
7029,6,267680556,0.999
7030,14,267680570,0.999
7031,6,267680576,0.999
7032,16,267680592,0.999
7033,10,267680602,0.999
7034,6,267680608,0.999
7035,10,267680618,0.999
7036,6,267680624,0.999
7037,8,267680632,0.999
7038,12,267680644,0.999
7039,12,267680656,0.999
7040,6,267680662,0.999
7041,9,267680671,0.999
7042,5,267680676,0.999
7043,4,267680680,0.999
7044,11,267680691,0.999
7045,10,267680701,0.999
7046,10,267680711,0.999
7047,8,267680719,0.999
7048,6,267680725,0.999
7049,6,267680731,0.999
7050,10,267680741,0.999
7051,7,267680748,0.999
7052,7,267680755,0.999
7053,8,267680763,0.999
7054,6,267680769,0.999
7055,6,267680775,0.999
7056,9,267680784,0.999
7057,10,267680794,0.999
7058,4,267680798,0.999
7059,6,267680804,0.999
7060,7,267680811,0.999
7061,14,267680825,0.999
7062,6,267680831,0.999
7063,8,267680839,0.999
7064,7,267680846,0.999
7065,8,267680854,0.999
7066,9,267680863,0.999
7067,3,267680866,0.999
7068,8,267680874,0.999
7069,6,267680880,0.999
7070,11,267680891,0.999
7071,3,267680894,0.999
7072,7,267680901,0.999
7073,11,267680912,0.999
7074,11,267680923,0.999
7075,12,267680935,0.999
7076,10,267680945,0.999
7077,12,267680957,0.999
7078,12,267680969,0.999
7079,8,267680977,0.999
7080,10,267680987,0.999
7081,9,267680996,0.999
7082,9,267681005,0.999
7083,4,267681009,0.999
7084,11,267681020,0.999
7085,11,267681031,0.999
7086,11,267681042,0.999
7087,10,267681052,0.999
7088,10,267681062,0.999
7089,8,267681070,0.999
7090,6,267681076,0.999
7091,7,267681083,0.999
7092,15,267681098,0.999
7093,9,267681107,0.999
7094,10,267681117,0.999
7095,4,267681121,0.999
7096,9,267681130,0.999
7097,9,267681139,0.999
7098,9,267681148,0.999
7099,5,267681153,0.999
7100,10,267681163,0.999
7101,11,267681174,0.999
7102,7,267681181,0.999
7103,10,267681191,0.999
7104,6,267681197,0.999
7105,10,267681207,0.999
7106,10,267681217,0.999
7107,10,267681227,0.999
7108,7,267681234,0.999
7109,7,267681241,0.999
7110,9,267681250,0.999
7111,7,267681257,0.999
7112,8,267681265,0.999
7113,8,267681273,0.999
7114,2,267681275,0.999
7115,10,267681285,0.999
