abundance,count,cumulative,cumulative_fraction
19749,18,596223852,1.0
19750,13,596223865,1.0
19751,25,596223890,1.0
19752,10,596223900,1.0
19753,10,596223910,1.0
19754,17,596223927,1.0
19755,12,596223939,1.0
19756,21,596223960,1.0
19757,11,596223971,1.0
19758,19,596223990,1.0
19759,15,596224005,1.0
19760,17,596224022,1.0
19761,8,596224030,1.0
19762,19,596224049,1.0
19763,15,596224064,1.0
19764,8,596224072,1.0
19765,16,596224088,1.0
19766,13,596224101,1.0
19767,12,596224113,1.0
19768,14,596224127,1.0
19769,18,596224145,1.0
19770,17,596224162,1.0
19771,12,596224174,1.0
19772,22,596224196,1.0
19773,9,596224205,1.0
19774,13,596224218,1.0
19775,16,596224234,1.0
19776,17,596224251,1.0
19777,11,596224262,1.0
19778,16,596224278,1.0
19779,14,596224292,1.0
19780,18,596224310,1.0
19781,11,596224321,1.0
19782,18,596224339,1.0
19783,12,596224351,1.0
19784,19,596224370,1.0
19785,18,596224388,1.0
19786,14,596224402,1.0
19787,17,596224419,1.0
19788,17,596224436,1.0
19789,12,596224448,1.0
19790,22,596224470,1.0
19791,16,596224486,1.0
19792,14,596224500,1.0
19793,8,596224508,1.0
19794,9,596224517,1.0
19795,20,596224537,1.0
19796,14,596224551,1.0
19797,10,596224561,1.0
19798,11,596224572,1.0
19799,13,596224585,1.0
19800,20,596224605,1.0
19801,11,596224616,1.0
19802,16,596224632,1.0
19803,16,596224648,1.0
19804,18,596224666,1.0
19805,11,596224677,1.0
19806,16,596224693,1.0
19807,10,596224703,1.0
19808,22,596224725,1.0
19809,14,596224739,1.0
19810,20,596224759,1.0
19811,15,596224774,1.0
19812,16,596224790,1.0
19813,11,596224801,1.0
19814,11,596224812,1.0
19815,9,596224821,1.0
19816,14,596224835,1.0
19817,21,596224856,1.0
19818,19,596224875,1.0
19819,12,596224887,1.0
19820,14,596224901,1.0
19821,9,596224910,1.0
19822,26,596224936,1.0
19823,23,596224959,1.0
19824,11,596224970,1.0
19825,14,596224984,1.0
19826,13,596224997,1.0
19827,16,596225013,1.0
19828,19,596225032,1.0
19829,12,596225044,1.0
19830,13,596225057,1.0
19831,12,596225069,1.0
19832,15,596225084,1.0
19833,14,596225098,1.0
19834,14,596225112,1.0
19835,21,596225133,1.0
19836,19,596225152,1.0
19837,10,596225162,1.0
19838,12,596225174,1.0
19839,21,596225195,1.0
19840,13,596225208,1.0
19841,18,596225226,1.0
19842,24,596225250,1.0
19843,15,596225265,1.0
19844,8,596225273,1.0
19845,13,596225286,1.0
19846,8,596225294,1.0
19847,15,596225309,1.0
19848,14,596225323,1.0
19849,14,596225337,1.0
19850,19,596225356,1.0
19851,19,596225375,1.0
19852,18,596225393,1.0
19853,18,596225411,1.0
19854,20,596225431,1.0
19855,21,596225452,1.0
19856,18,596225470,1.0
19857,18,596225488,1.0
19858,19,596225507,1.0
19859,12,596225519,1.0
19860,10,596225529,1.0
19861,15,596225544,1.0
19862,11,596225555,1.0
19863,14,596225569,1.0
19864,19,596225588,1.0
19865,15,596225603,1.0
19866,14,596225617,1.0
19867,14,596225631,1.0
19868,10,596225641,1.0
19869,15,596225656,1.0
19870,15,596225671,1.0
19871,14,596225685,1.0
19872,10,596225695,1.0
19873,12,596225707,1.0
19874,16,596225723,1.0
19875,14,596225737,1.0
19876,23,596225760,1.0
19877,19,596225779,1.0
19878,19,596225798,1.0
19879,18,596225816,1.0
19880,12,596225828,1.0
19881,12,596225840,1.0
19882,20,596225860,1.0
19883,15,596225875,1.0
19884,16,596225891,1.0
19885,12,596225903,1.0
19886,17,596225920,1.0
19887,17,596225937,1.0
19888,14,596225951,1.0
19889,8,596225959,1.0
19890,11,596225970,1.0
19891,8,596225978,1.0
19892,10,596225988,1.0
19893,21,596226009,1.0
19894,18,596226027,1.0
19895,12,596226039,1.0
19896,10,596226049,1.0
19897,17,596226066,1.0
19898,12,596226078,1.0
19899,16,596226094,1.0
19900,8,596226102,1.0
19901,14,596226116,1.0
19902,10,596226126,1.0
19903,24,596226150,1.0
19904,17,596226167,1.0
19905,14,596226181,1.0
19906,11,596226192,1.0
19907,12,596226204,1.0
19908,12,596226216,1.0
19909,15,596226231,1.0
19910,19,596226250,1.0
19911,12,596226262,1.0
19912,11,596226273,1.0
19913,12,596226285,1.0
19914,21,596226306,1.0
19915,12,596226318,1.0
19916,13,596226331,1.0
19917,19,596226350,1.0
19918,14,596226364,1.0
19919,10,596226374,1.0
19920,18,596226392,1.0
19921,9,596226401,1.0
19922,13,596226414,1.0
19923,18,596226432,1.0
19924,16,596226448,1.0
19925,16,596226464,1.0
19926,16,596226480,1.0
19927,19,596226499,1.0
19928,18,596226517,1.0
19929,14,596226531,1.0
19930,16,596226547,1.0
19931,10,596226557,1.0
19932,11,596226568,1.0
19933,22,596226590,1.0
19934,18,596226608,1.0
19935,21,596226629,1.0
19936,22,596226651,1.0
19937,15,596226666,1.0
19938,22,596226688,1.0
19939,10,596226698,1.0
19940,11,596226709,1.0
19941,13,596226722,1.0
19942,13,596226735,1.0
19943,16,596226751,1.0
19944,12,596226763,1.0
19945,16,596226779,1.0
19946,16,596226795,1.0
19947,17,596226812,1.0
19948,9,596226821,1.0
19949,19,596226840,1.0
19950,15,596226855,1.0
19951,11,596226866,1.0
19952,15,596226881,1.0
19953,20,596226901,1.0
19954,12,596226913,1.0
19955,13,596226926,1.0
19956,22,596226948,1.0
19957,22,596226970,1.0
19958,20,596226990,1.0
19959,17,596227007,1.0
19960,17,596227024,1.0
19961,19,596227043,1.0
19962,20,596227063,1.0
19963,18,596227081,1.0
19964,12,596227093,1.0
19965,24,596227117,1.0
19966,17,596227134,1.0
19967,13,596227147,1.0
19968,13,596227160,1.0
19969,13,596227173,1.0
19970,14,596227187,1.0
19971,16,596227203,1.0
19972,19,596227222,1.0
19973,14,596227236,1.0
19974,18,596227254,1.0
19975,8,596227262,1.0
19976,24,596227286,1.0
19977,14,596227300,1.0
19978,22,596227322,1.0
19979,18,596227340,1.0
19980,14,596227354,1.0
19981,20,596227374,1.0
19982,16,596227390,1.0
19983,11,596227401,1.0
19984,15,596227416,1.0
19985,12,596227428,1.0
19986,22,596227450,1.0
19987,17,596227467,1.0
19988,11,596227478,1.0
19989,10,596227488,1.0
19990,17,596227505,1.0
19991,21,596227526,1.0
19992,10,596227536,1.0
19993,13,596227549,1.0
19994,25,596227574,1.0
19995,21,596227595,1.0
19996,19,596227614,1.0
19997,16,596227630,1.0
19998,15,596227645,1.0
19999,19,596227664,1.0
20000,13,596227677,1.0
20001,16,596227693,1.0
20002,8,596227701,1.0
20003,19,596227720,1.0
20004,9,596227729,1.0
20005,13,596227742,1.0
20006,19,596227761,1.0
20007,12,596227773,1.0
20008,13,596227786,1.0
20009,17,596227803,1.0
20010,11,596227814,1.0
20011,15,596227829,1.0
20012,8,596227837,1.0
20013,23,596227860,1.0
20014,15,596227875,1.0
20015,20,596227895,1.0
20016,21,596227916,1.0
20017,12,596227928,1.0
20018,15,596227943,1.0
20019,13,596227956,1.0
20020,15,596227971,1.0
20021,17,596227988,1.0
20022,10,596227998,1.0
20023,21,596228019,1.0
20024,13,596228032,1.0
20025,17,596228049,1.0
20026,10,596228059,1.0
20027,15,596228074,1.0
20028,19,596228093,1.0
20029,19,596228112,1.0
20030,10,596228122,1.0
20031,15,596228137,1.0
20032,18,596228155,1.0
20033,11,596228166,1.0
20034,15,596228181,1.0
20035,8,596228189,1.0
20036,15,596228204,1.0
20037,14,596228218,1.0
20038,11,596228229,1.0
20039,15,596228244,1.0
20040,13,596228257,1.0
20041,17,596228274,1.0
20042,21,596228295,1.0
20043,13,596228308,1.0
20044,16,596228324,1.0
20045,9,596228333,1.0
20046,12,596228345,1.0
20047,7,596228352,1.0
20048,13,596228365,1.0
20049,14,596228379,1.0
20050,17,596228396,1.0
20051,16,596228412,1.0
20052,13,596228425,1.0
20053,13,596228438,1.0
20054,10,596228448,1.0
20055,15,596228463,1.0
20056,11,596228474,1.0
20057,14,596228488,1.0
20058,21,596228509,1.0
20059,18,596228527,1.0
20060,12,596228539,1.0
20061,16,596228555,1.0
20062,15,596228570,1.0
20063,11,596228581,1.0
20064,14,596228595,1.0
20065,20,596228615,1.0
20066,21,596228636,1.0
20067,9,596228645,1.0
20068,19,596228664,1.0
20069,15,596228679,1.0
20070,16,596228695,1.0
20071,9,596228704,1.0
20072,16,596228720,1.0
20073,17,596228737,1.0
20074,19,596228756,1.0
20075,11,596228767,1.0
20076,11,596228778,1.0
20077,19,596228797,1.0
20078,16,596228813,1.0
20079,8,596228821,1.0
20080,20,596228841,1.0
20081,17,596228858,1.0
20082,18,596228876,1.0
20083,21,596228897,1.0
20084,11,596228908,1.0
20085,14,596228922,1.0
20086,13,596228935,1.0
20087,16,596228951,1.0
20088,13,596228964,1.0
20089,14,596228978,1.0
20090,17,596228995,1.0
20091,22,596229017,1.0
20092,11,596229028,1.0
20093,8,596229036,1.0
20094,19,596229055,1.0
20095,20,596229075,1.0
20096,17,596229092,1.0
20097,6,596229098,1.0
20098,23,596229121,1.0
20099,17,596229138,1.0
20100,19,596229157,1.0
20101,15,596229172,1.0
20102,17,596229189,1.0
20103,14,596229203,1.0
20104,15,596229218,1.0
20105,17,596229235,1.0
20106,12,596229247,1.0
20107,13,596229260,1.0
20108,17,596229277,1.0
20109,18,596229295,1.0
20110,13,596229308,1.0
20111,15,596229323,1.0
20112,12,596229335,1.0
20113,18,596229353,1.0
20114,19,596229372,1.0
20115,22,596229394,1.0
20116,13,596229407,1.0
20117,17,596229424,1.0
20118,19,596229443,1.0
20119,15,596229458,1.0
20120,11,596229469,1.0
20121,13,596229482,1.0
20122,14,596229496,1.0
20123,18,596229514,1.0
20124,10,596229524,1.0
20125,15,596229539,1.0
20126,12,596229551,1.0
20127,14,596229565,1.0
20128,19,596229584,1.0
20129,16,596229600,1.0
20130,22,596229622,1.0
20131,18,596229640,1.0
20132,15,596229655,1.0
20133,21,596229676,1.0
20134,15,596229691,1.0
20135,15,596229706,1.0
20136,13,596229719,1.0
20137,23,596229742,1.0
20138,14,596229756,1.0
20139,9,596229765,1.0
20140,10,596229775,1.0
20141,22,596229797,1.0
20142,11,596229808,1.0
20143,18,596229826,1.0
20144,14,596229840,1.0
20145,18,596229858,1.0
20146,17,596229875,1.0
20147,14,596229889,1.0
20148,13,596229902,1.0
20149,13,596229915,1.0
20150,16,596229931,1.0
20151,19,596229950,1.0
20152,11,596229961,1.0
20153,13,596229974,1.0
20154,15,596229989,1.0
20155,14,596230003,1.0
20156,15,596230018,1.0
20157,12,596230030,1.0
20158,24,596230054,1.0
20159,15,596230069,1.0
20160,21,596230090,1.0
20161,20,596230110,1.0
20162,19,596230129,1.0
20163,20,596230149,1.0
20164,20,596230169,1.0
20165,15,596230184,1.0
20166,14,596230198,1.0
20167,14,596230212,1.0
20168,7,596230219,1.0
20169,11,596230230,1.0
20170,17,596230247,1.0
20171,14,596230261,1.0
20172,19,596230280,1.0
20173,16,596230296,1.0
20174,16,596230312,1.0
20175,13,596230325,1.0
20176,17,596230342,1.0
20177,13,596230355,1.0
20178,19,596230374,1.0
20179,17,596230391,1.0
20180,17,596230408,1.0
20181,21,596230429,1.0
20182,11,596230440,1.0
20183,16,596230456,1.0
20184,24,596230480,1.0
20185,19,596230499,1.0
20186,17,596230516,1.0
20187,15,596230531,1.0
20188,21,596230552,1.0
20189,19,596230571,1.0
20190,13,596230584,1.0
20191,23,596230607,1.0
20192,19,596230626,1.0
20193,18,596230644,1.0
20194,19,596230663,1.0
20195,10,596230673,1.0
20196,10,596230683,1.0
20197,18,596230701,1.0
20198,20,596230721,1.0
20199,20,596230741,1.0
20200,18,596230759,1.0
20201,18,596230777,1.0
20202,17,596230794,1.0
20203,18,596230812,1.0
20204,20,596230832,1.0
20205,15,596230847,1.0
20206,15,596230862,1.0
20207,15,596230877,1.0
20208,14,596230891,1.0
20209,17,596230908,1.0
20210,10,596230918,1.0
20211,17,596230935,1.0
20212,16,596230951,1.0
20213,14,596230965,1.0
20214,8,596230973,1.0
20215,15,596230988,1.0
20216,15,596231003,1.0
20217,11,596231014,1.0
20218,15,596231029,1.0
20219,16,596231045,1.0
20220,17,596231062,1.0
20221,17,596231079,1.0
20222,16,596231095,1.0
20223,16,596231111,1.0
20224,12,596231123,1.0
20225,13,596231136,1.0
20226,11,596231147,1.0
20227,11,596231158,1.0
20228,23,596231181,1.0
20229,17,596231198,1.0
20230,21,596231219,1.0
20231,14,596231233,1.0
20232,13,596231246,1.0
20233,19,596231265,1.0
20234,16,596231281,1.0
20235,6,596231287,1.0
20236,9,596231296,1.0
20237,20,596231316,1.0
20238,16,596231332,1.0
20239,17,596231349,1.0
20240,19,596231368,1.0
20241,18,596231386,1.0
20242,14,596231400,1.0
20243,22,596231422,1.0
20244,15,596231437,1.0
20245,17,596231454,1.0
20246,15,596231469,1.0
20247,13,596231482,1.0
20248,15,596231497,1.0
20249,14,596231511,1.0
20250,13,596231524,1.0
20251,13,596231537,1.0
20252,11,596231548,1.0
20253,16,596231564,1.0
20254,16,596231580,1.0
20255,17,596231597,1.0
20256,15,596231612,1.0
20257,12,596231624,1.0
20258,18,596231642,1.0
20259,23,596231665,1.0
20260,19,596231684,1.0
20261,20,596231704,1.0
20262,22,596231726,1.0
20263,13,596231739,1.0
20264,16,596231755,1.0
20265,14,596231769,1.0
20266,14,596231783,1.0
20267,15,596231798,1.0
20268,17,596231815,1.0
20269,16,596231831,1.0
20270,18,596231849,1.0
20271,20,596231869,1.0
20272,18,596231887,1.0
20273,18,596231905,1.0
20274,17,596231922,1.0
20275,17,596231939,1.0
20276,25,596231964,1.0
20277,10,596231974,1.0
20278,17,596231991,1.0
20279,12,596232003,1.0
20280,20,596232023,1.0
20281,17,596232040,1.0
20282,18,596232058,1.0
20283,14,596232072,1.0
20284,12,596232084,1.0
20285,12,596232096,1.0
20286,12,596232108,1.0
20287,14,596232122,1.0
20288,10,596232132,1.0
20289,19,596232151,1.0
20290,8,596232159,1.0
20291,20,596232179,1.0
20292,13,596232192,1.0
20293,16,596232208,1.0
20294,23,596232231,1.0
20295,14,596232245,1.0
20296,15,596232260,1.0
20297,23,596232283,1.0
20298,18,596232301,1.0
20299,14,596232315,1.0
20300,14,596232329,1.0
20301,25,596232354,1.0
20302,12,596232366,1.0
20303,16,596232382,1.0
20304,20,596232402,1.0
20305,15,596232417,1.0
20306,19,596232436,1.0
20307,19,596232455,1.0
20308,18,596232473,1.0
20309,16,596232489,1.0
20310,22,596232511,1.0
20311,16,596232527,1.0
20312,13,596232540,1.0
20313,15,596232555,1.0
20314,15,596232570,1.0
20315,21,596232591,1.0
20316,16,596232607,1.0
20317,21,596232628,1.0
20318,15,596232643,1.0
20319,12,596232655,1.0
20320,16,596232671,1.0
20321,22,596232693,1.0
20322,17,596232710,1.0
20323,19,596232729,1.0
20324,14,596232743,1.0
20325,13,596232756,1.0
20326,14,596232770,1.0
20327,19,596232789,1.0
20328,15,596232804,1.0
20329,23,596232827,1.0
20330,15,596232842,1.0
20331,25,596232867,1.0
20332,12,596232879,1.0
20333,13,596232892,1.0
20334,20,596232912,1.0
20335,12,596232924,1.0
20336,16,596232940,1.0
20337,9,596232949,1.0
20338,13,596232962,1.0
20339,16,596232978,1.0
20340,10,596232988,1.0
20341,16,596233004,1.0
20342,14,596233018,1.0
20343,18,596233036,1.0
20344,14,596233050,1.0
20345,11,596233061,1.0
20346,17,596233078,1.0
20347,14,596233092,1.0
20348,16,596233108,1.0
20349,19,596233127,1.0
20350,24,596233151,1.0
20351,16,596233167,1.0
20352,16,596233183,1.0
20353,24,596233207,1.0
20354,13,596233220,1.0
20355,20,596233240,1.0
20356,15,596233255,1.0
20357,18,596233273,1.0
20358,14,596233287,1.0
20359,14,596233301,1.0
20360,17,596233318,1.0
20361,15,596233333,1.0
20362,24,596233357,1.0
20363,16,596233373,1.0
20364,13,596233386,1.0
20365,14,596233400,1.0
20366,20,596233420,1.0
20367,20,596233440,1.0
20368,21,596233461,1.0
20369,15,596233476,1.0
20370,24,596233500,1.0
20371,12,596233512,1.0
20372,19,596233531,1.0
20373,12,596233543,1.0
20374,15,596233558,1.0
20375,12,596233570,1.0
20376,17,596233587,1.0
20377,11,596233598,1.0
20378,16,596233614,1.0
20379,11,596233625,1.0
20380,14,596233639,1.0
20381,12,596233651,1.0
20382,16,596233667,1.0
20383,14,596233681,1.0
20384,16,596233697,1.0
20385,9,596233706,1.0
20386,18,596233724,1.0
20387,17,596233741,1.0
20388,13,596233754,1.0
20389,13,596233767,1.0
20390,17,596233784,1.0
20391,8,596233792,1.0
20392,13,596233805,1.0
20393,15,596233820,1.0
20394,20,596233840,1.0
20395,20,596233860,1.0
20396,16,596233876,1.0
20397,20,596233896,1.0
20398,13,596233909,1.0
20399,14,596233923,1.0
20400,17,596233940,1.0
20401,30,596233970,1.0
20402,19,596233989,1.0
20403,16,596234005,1.0
20404,19,596234024,1.0
20405,14,596234038,1.0
20406,12,596234050,1.0
20407,11,596234061,1.0
20408,26,596234087,1.0
20409,16,596234103,1.0
20410,28,596234131,1.0
20411,18,596234149,1.0
20412,30,596234179,1.0
20413,24,596234203,1.0
20414,17,596234220,1.0
20415,20,596234240,1.0
20416,13,596234253,1.0
20417,18,596234271,1.0
20418,16,596234287,1.0
20419,21,596234308,1.0
20420,16,596234324,1.0
20421,18,596234342,1.0
20422,15,596234357,1.0
20423,9,596234366,1.0
20424,19,596234385,1.0
20425,19,596234404,1.0
20426,15,596234419,1.0
20427,17,596234436,1.0
20428,19,596234455,1.0
20429,15,596234470,1.0
20430,17,596234487,1.0
20431,17,596234504,1.0
20432,17,596234521,1.0
20433,15,596234536,1.0
20434,23,596234559,1.0
20435,16,596234575,1.0
20436,19,596234594,1.0
20437,15,596234609,1.0
20438,17,596234626,1.0
20439,11,596234637,1.0
20440,17,596234654,1.0
20441,12,596234666,1.0
20442,10,596234676,1.0
20443,13,596234689,1.0
20444,21,596234710,1.0
20445,18,596234728,1.0
20446,19,596234747,1.0
20447,18,596234765,1.0
20448,22,596234787,1.0
20449,13,596234800,1.0
20450,17,596234817,1.0
20451,13,596234830,1.0
20452,17,596234847,1.0
20453,22,596234869,1.0
20454,10,596234879,1.0
20455,22,596234901,1.0
20456,14,596234915,1.0
20457,18,596234933,1.0
20458,17,596234950,1.0
20459,17,596234967,1.0
20460,21,596234988,1.0
20461,18,596235006,1.0
20462,14,596235020,1.0
20463,14,596235034,1.0
20464,17,596235051,1.0
20465,19,596235070,1.0
20466,9,596235079,1.0
20467,18,596235097,1.0
20468,17,596235114,1.0
20469,18,596235132,1.0
20470,16,596235148,1.0
20471,18,596235166,1.0
20472,22,596235188,1.0
20473,14,596235202,1.0
20474,20,596235222,1.0
20475,21,596235243,1.0
20476,19,596235262,1.0
20477,20,596235282,1.0
20478,18,596235300,1.0
20479,13,596235313,1.0
20480,15,596235328,1.0
20481,17,596235345,1.0
20482,18,596235363,1.0
20483,17,596235380,1.0
20484,18,596235398,1.0
20485,13,596235411,1.0
20486,19,596235430,1.0
20487,13,596235443,1.0
20488,24,596235467,1.0
20489,11,596235478,1.0
20490,21,596235499,1.0
20491,10,596235509,1.0
20492,14,596235523,1.0
20493,23,596235546,1.0
20494,22,596235568,1.0
20495,12,596235580,1.0
20496,14,596235594,1.0
20497,17,596235611,1.0
20498,15,596235626,1.0
20499,12,596235638,1.0
20500,21,596235659,1.0
20501,19,596235678,1.0
20502,11,596235689,1.0
20503,15,596235704,1.0
20504,21,596235725,1.0
20505,10,596235735,1.0
20506,27,596235762,1.0
20507,28,596235790,1.0
20508,22,596235812,1.0
20509,13,596235825,1.0
20510,23,596235848,1.0
20511,22,596235870,1.0
20512,12,596235882,1.0
20513,18,596235900,1.0
20514,16,596235916,1.0
20515,13,596235929,1.0
20516,11,596235940,1.0
20517,12,596235952,1.0
20518,14,596235966,1.0
20519,14,596235980,1.0
20520,17,596235997,1.0
20521,13,596236010,1.0
20522,22,596236032,1.0
20523,18,596236050,1.0
20524,15,596236065,1.0
20525,13,596236078,1.0
20526,19,596236097,1.0
20527,17,596236114,1.0
20528,15,596236129,1.0
20529,19,596236148,1.0
20530,24,596236172,1.0
20531,27,596236199,1.0
20532,20,596236219,1.0
20533,22,596236241,1.0
20534,21,596236262,1.0
20535,13,596236275,1.0
20536,20,596236295,1.0
20537,15,596236310,1.0
20538,17,596236327,1.0
20539,17,596236344,1.0
20540,13,596236357,1.0
20541,16,596236373,1.0
20542,17,596236390,1.0
20543,16,596236406,1.0
20544,16,596236422,1.0
20545,15,596236437,1.0
20546,24,596236461,1.0
20547,19,596236480,1.0
20548,15,596236495,1.0
20549,15,596236510,1.0
20550,10,596236520,1.0
20551,15,596236535,1.0
20552,13,596236548,1.0
20553,15,596236563,1.0
20554,12,596236575,1.0
20555,11,596236586,1.0
20556,16,596236602,1.0
20557,15,596236617,1.0
20558,17,596236634,1.0
20559,9,596236643,1.0
20560,19,596236662,1.0
20561,14,596236676,1.0
20562,13,596236689,1.0
20563,13,596236702,1.0
20564,11,596236713,1.0
20565,18,596236731,1.0
20566,12,596236743,1.0
20567,17,596236760,1.0
20568,12,596236772,1.0
20569,22,596236794,1.0
20570,17,596236811,1.0
20571,15,596236826,1.0
20572,18,596236844,1.0
20573,12,596236856,1.0
20574,16,596236872,1.0
20575,12,596236884,1.0
20576,15,596236899,1.0
20577,15,596236914,1.0
20578,17,596236931,1.0
20579,18,596236949,1.0
20580,22,596236971,1.0
20581,19,596236990,1.0
20582,19,596237009,1.0
20583,14,596237023,1.0
20584,19,596237042,1.0
20585,19,596237061,1.0
20586,14,596237075,1.0
20587,14,596237089,1.0
20588,15,596237104,1.0
20589,15,596237119,1.0
20590,21,596237140,1.0
20591,14,596237154,1.0
20592,16,596237170,1.0
20593,17,596237187,1.0
20594,7,596237194,1.0
20595,24,596237218,1.0
20596,14,596237232,1.0
20597,18,596237250,1.0
20598,15,596237265,1.0
20599,18,596237283,1.0
20600,16,596237299,1.0
20601,16,596237315,1.0
20602,16,596237331,1.0
20603,17,596237348,1.0
20604,17,596237365,1.0
20605,10,596237375,1.0
20606,16,596237391,1.0
20607,20,596237411,1.0
20608,16,596237427,1.0
20609,11,596237438,1.0
20610,10,596237448,1.0
20611,12,596237460,1.0
20612,24,596237484,1.0
20613,14,596237498,1.0
20614,22,596237520,1.0
20615,21,596237541,1.0
20616,19,596237560,1.0
20617,14,596237574,1.0
20618,14,596237588,1.0
20619,14,596237602,1.0
20620,17,596237619,1.0
20621,18,596237637,1.0
20622,15,596237652,1.0
20623,21,596237673,1.0
20624,19,596237692,1.0
20625,14,596237706,1.0
20626,15,596237721,1.0
20627,9,596237730,1.0
20628,10,596237740,1.0
20629,17,596237757,1.0
20630,19,596237776,1.0
20631,15,596237791,1.0
20632,18,596237809,1.0
20633,10,596237819,1.0
20634,15,596237834,1.0
20635,17,596237851,1.0
20636,19,596237870,1.0
20637,18,596237888,1.0
20638,10,596237898,1.0
20639,16,596237914,1.0
20640,11,596237925,1.0
20641,15,596237940,1.0
20642,17,596237957,1.0
20643,16,596237973,1.0
20644,24,596237997,1.0
20645,11,596238008,1.0
20646,21,596238029,1.0
20647,17,596238046,1.0
20648,12,596238058,1.0
20649,14,596238072,1.0
20650,16,596238088,1.0
20651,21,596238109,1.0
20652,21,596238130,1.0
20653,17,596238147,1.0
20654,16,596238163,1.0
20655,15,596238178,1.0
20656,11,596238189,1.0
20657,9,596238198,1.0
20658,17,596238215,1.0
20659,10,596238225,1.0
20660,22,596238247,1.0
20661,16,596238263,1.0
20662,12,596238275,1.0
20663,18,596238293,1.0
20664,16,596238309,1.0
20665,15,596238324,1.0
20666,14,596238338,1.0
20667,19,596238357,1.0
20668,18,596238375,1.0
20669,16,596238391,1.0
20670,14,596238405,1.0
20671,11,596238416,1.0
20672,14,596238430,1.0
20673,18,596238448,1.0
20674,14,596238462,1.0
20675,17,596238479,1.0
20676,11,596238490,1.0
20677,14,596238504,1.0
20678,15,596238519,1.0
20679,15,596238534,1.0
20680,13,596238547,1.0
20681,12,596238559,1.0
20682,14,596238573,1.0
20683,11,596238584,1.0
20684,18,596238602,1.0
20685,18,596238620,1.0
20686,13,596238633,1.0
20687,15,596238648,1.0
20688,15,596238663,1.0
20689,11,596238674,1.0
20690,13,596238687,1.0
20691,8,596238695,1.0
20692,8,596238703,1.0
20693,16,596238719,1.0
20694,10,596238729,1.0
20695,19,596238748,1.0
20696,18,596238766,1.0
20697,13,596238779,1.0
20698,12,596238791,1.0
20699,14,596238805,1.0
20700,13,596238818,1.0
20701,20,596238838,1.0
20702,15,596238853,1.0
20703,11,596238864,1.0
20704,16,596238880,1.0
20705,15,596238895,1.0
20706,16,596238911,1.0
20707,17,596238928,1.0
20708,17,596238945,1.0
20709,17,596238962,1.0
20710,19,596238981,1.0
20711,16,596238997,1.0
20712,19,596239016,1.0
20713,19,596239035,1.0
20714,19,596239054,1.0
20715,16,596239070,1.0
20716,20,596239090,1.0
20717,13,596239103,1.0
20718,13,596239116,1.0
20719,19,596239135,1.0
20720,12,596239147,1.0
20721,22,596239169,1.0
20722,14,596239183,1.0
20723,12,596239195,1.0
20724,16,596239211,1.0
20725,11,596239222,1.0
20726,15,596239237,1.0
20727,13,596239250,1.0
20728,17,596239267,1.0
20729,11,596239278,1.0
20730,23,596239301,1.0
20731,25,596239326,1.0
20732,15,596239341,1.0
20733,17,596239358,1.0
20734,9,596239367,1.0
20735,13,596239380,1.0
20736,12,596239392,1.0
20737,19,596239411,1.0
20738,15,596239426,1.0
20739,15,596239441,1.0
20740,15,596239456,1.0
20741,21,596239477,1.0
20742,12,596239489,1.0
20743,11,596239500,1.0
20744,18,596239518,1.0
20745,14,596239532,1.0
20746,16,596239548,1.0
20747,13,596239561,1.0
20748,16,596239577,1.0
20749,10,596239587,1.0
20750,17,596239604,1.0
20751,15,596239619,1.0
20752,18,596239637,1.0
20753,12,596239649,1.0
20754,14,596239663,1.0
20755,17,596239680,1.0
20756,18,596239698,1.0
20757,13,596239711,1.0
20758,26,596239737,1.0
20759,18,596239755,1.0
20760,19,596239774,1.0
20761,19,596239793,1.0
20762,16,596239809,1.0
20763,19,596239828,1.0
20764,21,596239849,1.0
20765,16,596239865,1.0
20766,21,596239886,1.0
20767,19,596239905,1.0
20768,14,596239919,1.0
20769,15,596239934,1.0
20770,15,596239949,1.0
20771,15,596239964,1.0
20772,14,596239978,1.0
20773,13,596239991,1.0
20774,23,596240014,1.0
20775,17,596240031,1.0
20776,24,596240055,1.0
20777,18,596240073,1.0
20778,18,596240091,1.0
20779,13,596240104,1.0
20780,21,596240125,1.0
20781,19,596240144,1.0
20782,13,596240157,1.0
20783,13,596240170,1.0
20784,14,596240184,1.0
20785,19,596240203,1.0
20786,16,596240219,1.0
20787,9,596240228,1.0
20788,21,596240249,1.0
20789,16,596240265,1.0
20790,15,596240280,1.0
20791,14,596240294,1.0
20792,14,596240308,1.0
20793,16,596240324,1.0
20794,14,596240338,1.0
20795,19,596240357,1.0
20796,16,596240373,1.0
20797,12,596240385,1.0
20798,14,596240399,1.0
20799,20,596240419,1.0
20800,20,596240439,1.0
20801,15,596240454,1.0
20802,17,596240471,1.0
20803,20,596240491,1.0
20804,17,596240508,1.0
20805,13,596240521,1.0
20806,9,596240530,1.0
20807,12,596240542,1.0
20808,20,596240562,1.0
20809,19,596240581,1.0
20810,20,596240601,1.0
20811,20,596240621,1.0
20812,17,596240638,1.0
20813,16,596240654,1.0
20814,20,596240674,1.0
20815,20,596240694,1.0
20816,15,596240709,1.0
20817,17,596240726,1.0
20818,15,596240741,1.0
20819,18,596240759,1.0
20820,22,596240781,1.0
20821,16,596240797,1.0
20822,13,596240810,1.0
20823,14,596240824,1.0
