abundance,count,cumulative,cumulative_fraction
12935,13,632523702,0.999
12936,16,632523718,0.999
12937,20,632523738,0.999
12938,27,632523765,0.999
12939,25,632523790,0.999
12940,21,632523811,0.999
12941,16,632523827,0.999
12942,21,632523848,0.999
12943,12,632523860,0.999
12944,18,632523878,0.999
12945,19,632523897,0.999
12946,27,632523924,0.999
12947,17,632523941,0.999
12948,11,632523952,0.999
12949,19,632523971,0.999
12950,13,632523984,0.999
12951,19,632524003,0.999
12952,23,632524026,0.999
12953,14,632524040,0.999
12954,14,632524054,0.999
12955,15,632524069,0.999
12956,22,632524091,0.999
12957,15,632524106,0.999
12958,29,632524135,0.999
12959,23,632524158,0.999
12960,13,632524171,0.999
12961,25,632524196,0.999
12962,10,632524206,0.999
12963,15,632524221,0.999
12964,15,632524236,0.999
12965,8,632524244,0.999
12966,26,632524270,0.999
12967,16,632524286,0.999
12968,15,632524301,0.999
12969,14,632524315,0.999
12970,17,632524332,0.999
12971,17,632524349,0.999
12972,11,632524360,0.999
12973,14,632524374,0.999
12974,17,632524391,0.999
12975,18,632524409,0.999
12976,21,632524430,0.999
12977,18,632524448,0.999
12978,19,632524467,0.999
12979,17,632524484,0.999
12980,15,632524499,0.999
12981,22,632524521,0.999
12982,12,632524533,0.999
12983,14,632524547,0.999
12984,9,632524556,0.999
12985,15,632524571,0.999
12986,18,632524589,0.999
12987,15,632524604,0.999
12988,15,632524619,0.999
12989,15,632524634,0.999
12990,18,632524652,0.999
12991,13,632524665,0.999
12992,12,632524677,0.999
12993,19,632524696,0.999
12994,7,632524703,0.999
12995,17,632524720,0.999
12996,17,632524737,0.999
12997,13,632524750,0.999
12998,14,632524764,0.999
12999,7,632524771,0.999
13000,14,632524785,0.999
13001,19,632524804,0.999
13002,16,632524820,0.999
13003,21,632524841,0.999
13004,21,632524862,0.999
13005,22,632524884,0.999
13006,25,632524909,0.999
13007,17,632524926,0.999
13008,11,632524937,0.999
13009,15,632524952,0.999
13010,16,632524968,0.999
13011,15,632524983,0.999
13012,12,632524995,0.999
13013,21,632525016,0.999
13014,16,632525032,0.999
13015,10,632525042,0.999
13016,14,632525056,0.999
13017,13,632525069,0.999
13018,9,632525078,0.999
13019,16,632525094,0.999
13020,21,632525115,0.999
13021,14,632525129,0.999
13022,17,632525146,0.999
13023,14,632525160,0.999
13024,17,632525177,0.999
13025,14,632525191,0.999
13026,14,632525205,0.999
13027,14,632525219,0.999
13028,17,632525236,0.999
13029,17,632525253,0.999
13030,9,632525262,0.999
13031,14,632525276,0.999
13032,19,632525295,0.999
13033,21,632525316,0.999
13034,21,632525337,0.999
13035,17,632525354,0.999
13036,18,632525372,0.999
13037,19,632525391,0.999
13038,15,632525406,0.999
13039,19,632525425,0.999
13040,16,632525441,0.999
13041,20,632525461,0.999
13042,19,632525480,0.999
13043,13,632525493,0.999
13044,15,632525508,0.999
13045,13,632525521,0.999
13046,18,632525539,0.999
13047,14,632525553,0.999
13048,20,632525573,0.999
13049,12,632525585,0.999
13050,11,632525596,0.999
13051,18,632525614,0.999
13052,15,632525629,0.999
13053,12,632525641,0.999
13054,10,632525651,0.999
13055,27,632525678,0.999
13056,17,632525695,0.999
13057,15,632525710,0.999
13058,20,632525730,0.999
13059,19,632525749,0.999
13060,18,632525767,0.999
13061,20,632525787,0.999
13062,12,632525799,0.999
13063,16,632525815,0.999
13064,16,632525831,0.999
13065,23,632525854,0.999
13066,19,632525873,0.999
13067,16,632525889,0.999
13068,23,632525912,0.999
13069,14,632525926,0.999
13070,15,632525941,0.999
13071,14,632525955,0.999
13072,17,632525972,0.999
13073,10,632525982,0.999
13074,14,632525996,0.999
13075,14,632526010,0.999
13076,19,632526029,0.999
13077,15,632526044,0.999
13078,15,632526059,0.999
13079,14,632526073,0.999
13080,11,632526084,0.999
13081,11,632526095,0.999
13082,14,632526109,0.999
13083,17,632526126,0.999
13084,18,632526144,0.999
13085,10,632526154,0.999
13086,17,632526171,0.999
13087,19,632526190,0.999
13088,21,632526211,0.999
13089,18,632526229,0.999
13090,11,632526240,0.999
13091,22,632526262,0.999
13092,15,632526277,0.999
13093,13,632526290,0.999
13094,20,632526310,0.999
13095,14,632526324,0.999
13096,14,632526338,0.999
13097,16,632526354,0.999
13098,15,632526369,0.999
13099,13,632526382,0.999
13100,17,632526399,0.999
13101,15,632526414,0.999
13102,8,632526422,0.999
13103,17,632526439,0.999
13104,14,632526453,0.999
13105,17,632526470,0.999
13106,22,632526492,0.999
13107,18,632526510,0.999
13108,16,632526526,0.999
13109,15,632526541,0.999
13110,13,632526554,0.999
13111,18,632526572,0.999
13112,12,632526584,0.999
13113,18,632526602,0.999
13114,15,632526617,0.999
13115,14,632526631,0.999
13116,10,632526641,0.999
13117,11,632526652,0.999
13118,13,632526665,0.999
13119,16,632526681,0.999
13120,21,632526702,0.999
13121,11,632526713,0.999
13122,17,632526730,0.999
13123,14,632526744,0.999
13124,26,632526770,0.999
13125,18,632526788,0.999
13126,15,632526803,0.999
13127,13,632526816,0.999
13128,16,632526832,0.999
13129,16,632526848,0.999
13130,13,632526861,0.999
13131,18,632526879,0.999
13132,16,632526895,0.999
13133,23,632526918,0.999
13134,23,632526941,0.999
13135,16,632526957,0.999
13136,17,632526974,0.999
13137,18,632526992,0.999
13138,21,632527013,0.999
13139,11,632527024,0.999
13140,9,632527033,0.999
13141,14,632527047,0.999
13142,22,632527069,0.999
13143,12,632527081,0.999
13144,13,632527094,0.999
13145,19,632527113,0.999
13146,26,632527139,0.999
13147,19,632527158,0.999
13148,17,632527175,0.999
13149,20,632527195,0.999
13150,16,632527211,0.999
13151,17,632527228,0.999
13152,14,632527242,0.999
13153,12,632527254,0.999
13154,18,632527272,0.999
13155,16,632527288,0.999
13156,15,632527303,0.999
13157,14,632527317,0.999
13158,12,632527329,0.999
13159,17,632527346,0.999
13160,28,632527374,0.999
13161,17,632527391,0.999
13162,13,632527404,0.999
13163,14,632527418,0.999
13164,12,632527430,0.999
13165,18,632527448,0.999
13166,10,632527458,0.999
13167,12,632527470,0.999
13168,15,632527485,0.999
13169,9,632527494,0.999
13170,16,632527510,0.999
13171,12,632527522,0.999
13172,15,632527537,0.999
13173,11,632527548,0.999
13174,12,632527560,0.999
13175,15,632527575,0.999
13176,15,632527590,0.999
13177,15,632527605,0.999
13178,12,632527617,0.999
13179,10,632527627,0.999
13180,11,632527638,0.999
13181,13,632527651,0.999
13182,10,632527661,0.999
13183,25,632527686,0.999
13184,11,632527697,0.999
13185,13,632527710,0.999
13186,15,632527725,0.999
13187,16,632527741,0.999
13188,20,632527761,0.999
13189,15,632527776,0.999
13190,17,632527793,0.999
13191,13,632527806,0.999
13192,16,632527822,0.999
13193,22,632527844,0.999
13194,14,632527858,0.999
13195,8,632527866,0.999
13196,14,632527880,0.999
13197,18,632527898,0.999
13198,11,632527909,0.999
13199,12,632527921,0.999
13200,10,632527931,0.999
13201,16,632527947,0.999
13202,16,632527963,0.999
13203,18,632527981,0.999
13204,18,632527999,0.999
13205,10,632528009,0.999
13206,9,632528018,0.999
13207,17,632528035,0.999
13208,13,632528048,0.999
13209,13,632528061,0.999
13210,15,632528076,0.999
13211,19,632528095,0.999
13212,16,632528111,0.999
13213,13,632528124,0.999
13214,13,632528137,0.999
13215,15,632528152,0.999
13216,18,632528170,0.999
13217,16,632528186,0.999
13218,17,632528203,0.999
13219,11,632528214,0.999
13220,21,632528235,0.999
13221,27,632528262,0.999
13222,19,632528281,0.999
13223,13,632528294,0.999
13224,9,632528303,0.999
13225,8,632528311,0.999
13226,15,632528326,0.999
13227,13,632528339,0.999
13228,18,632528357,0.999
13229,18,632528375,0.999
13230,9,632528384,0.999
13231,17,632528401,0.999
13232,10,632528411,0.999
13233,13,632528424,0.999
13234,13,632528437,0.999
13235,17,632528454,0.999
13236,16,632528470,0.999
13237,11,632528481,0.999
13238,15,632528496,0.999
13239,12,632528508,0.999
13240,12,632528520,0.999
13241,16,632528536,0.999
13242,17,632528553,0.999
13243,21,632528574,0.999
13244,17,632528591,0.999
13245,12,632528603,0.999
13246,14,632528617,0.999
13247,20,632528637,0.999
13248,16,632528653,0.999
13249,20,632528673,0.999
13250,16,632528689,0.999
13251,18,632528707,0.999
13252,11,632528718,0.999
13253,17,632528735,0.999
13254,14,632528749,0.999
13255,19,632528768,0.999
13256,21,632528789,0.999
13257,10,632528799,0.999
13258,18,632528817,0.999
13259,18,632528835,0.999
13260,12,632528847,0.999
13261,21,632528868,0.999
13262,10,632528878,0.999
13263,18,632528896,0.999
13264,21,632528917,0.999
13265,15,632528932,0.999
13266,16,632528948,0.999
13267,14,632528962,0.999
13268,23,632528985,0.999
13269,16,632529001,0.999
13270,12,632529013,0.999
13271,21,632529034,0.999
13272,22,632529056,0.999
13273,15,632529071,0.999
13274,14,632529085,0.999
13275,15,632529100,0.999
13276,16,632529116,0.999
13277,13,632529129,0.999
13278,18,632529147,0.999
13279,14,632529161,0.999
13280,15,632529176,0.999
13281,8,632529184,0.999
13282,18,632529202,0.999
13283,15,632529217,0.999
13284,20,632529237,0.999
13285,16,632529253,0.999
13286,16,632529269,0.999
13287,25,632529294,0.999
13288,13,632529307,0.999
13289,17,632529324,0.999
13290,18,632529342,0.999
13291,17,632529359,0.999
13292,17,632529376,0.999
13293,9,632529385,0.999
13294,21,632529406,0.999
13295,14,632529420,0.999
13296,10,632529430,0.999
13297,13,632529443,0.999
13298,12,632529455,0.999
13299,15,632529470,0.999
13300,15,632529485,0.999
13301,13,632529498,0.999
13302,14,632529512,0.999
13303,7,632529519,0.999
13304,18,632529537,0.999
13305,19,632529556,0.999
13306,17,632529573,0.999
13307,15,632529588,0.999
13308,15,632529603,0.999
13309,14,632529617,0.999
13310,11,632529628,0.999
13311,11,632529639,0.999
13312,10,632529649,0.999
13313,15,632529664,0.999
13314,13,632529677,0.999
13315,13,632529690,0.999
13316,10,632529700,0.999
13317,21,632529721,0.999
13318,19,632529740,0.999
13319,16,632529756,0.999
13320,15,632529771,0.999
13321,17,632529788,0.999
13322,15,632529803,0.999
13323,10,632529813,0.999
13324,14,632529827,0.999
13325,14,632529841,0.999
13326,8,632529849,0.999
13327,9,632529858,0.999
13328,15,632529873,0.999
13329,19,632529892,0.999
13330,8,632529900,0.999
13331,15,632529915,0.999
13332,9,632529924,0.999
13333,17,632529941,0.999
13334,20,632529961,0.999
13335,8,632529969,0.999
13336,16,632529985,0.999
13337,16,632530001,0.999
13338,20,632530021,0.999
13339,13,632530034,0.999
13340,10,632530044,0.999
13341,14,632530058,0.999
13342,20,632530078,0.999
13343,19,632530097,0.999
13344,21,632530118,0.999
13345,15,632530133,0.999
13346,11,632530144,0.999
13347,16,632530160,0.999
13348,15,632530175,0.999
13349,22,632530197,0.999
13350,9,632530206,0.999
13351,13,632530219,0.999
13352,17,632530236,0.999
13353,11,632530247,0.999
13354,19,632530266,0.999
13355,18,632530284,0.999
13356,10,632530294,0.999
13357,20,632530314,0.999
13358,19,632530333,0.999
13359,14,632530347,0.999
13360,11,632530358,0.999
13361,14,632530372,0.999
13362,25,632530397,0.999
13363,20,632530417,0.999
13364,15,632530432,0.999
13365,16,632530448,0.999
13366,17,632530465,0.999
13367,20,632530485,0.999
13368,11,632530496,0.999
13369,17,632530513,0.999
13370,14,632530527,0.999
13371,13,632530540,0.999
13372,15,632530555,0.999
13373,24,632530579,0.999
13374,17,632530596,0.999
13375,16,632530612,0.999
13376,23,632530635,0.999
13377,20,632530655,0.999
13378,14,632530669,0.999
13379,22,632530691,0.999
13380,20,632530711,0.999
13381,16,632530727,0.999
13382,18,632530745,0.999
13383,14,632530759,0.999
13384,24,632530783,0.999
13385,16,632530799,0.999
13386,16,632530815,0.999
13387,18,632530833,0.999
13388,9,632530842,0.999
13389,15,632530857,0.999
13390,19,632530876,0.999
13391,12,632530888,0.999
13392,14,632530902,0.999
13393,10,632530912,0.999
13394,22,632530934,0.999
13395,17,632530951,0.999
13396,19,632530970,0.999
13397,19,632530989,0.999
13398,19,632531008,0.999
13399,10,632531018,0.999
13400,18,632531036,0.999
13401,23,632531059,0.999
13402,19,632531078,0.999
13403,25,632531103,0.999
13404,22,632531125,0.999
13405,13,632531138,0.999
13406,14,632531152,0.999
13407,17,632531169,0.999
13408,23,632531192,0.999
13409,15,632531207,0.999
13410,20,632531227,0.999
13411,19,632531246,0.999
13412,12,632531258,0.999
13413,14,632531272,0.999
13414,14,632531286,0.999
13415,11,632531297,0.999
13416,12,632531309,0.999
13417,17,632531326,0.999
13418,16,632531342,0.999
13419,11,632531353,0.999
13420,18,632531371,0.999
13421,12,632531383,0.999
13422,13,632531396,0.999
13423,19,632531415,0.999
13424,20,632531435,0.999
13425,14,632531449,0.999
13426,22,632531471,0.999
13427,22,632531493,0.999
13428,14,632531507,0.999
13429,13,632531520,0.999
13430,14,632531534,0.999
13431,16,632531550,0.999
13432,16,632531566,0.999
13433,14,632531580,0.999
13434,14,632531594,0.999
13435,21,632531615,0.999
13436,14,632531629,0.999
13437,20,632531649,0.999
13438,11,632531660,0.999
13439,16,632531676,0.999
13440,15,632531691,0.999
13441,20,632531711,0.999
13442,22,632531733,0.999
13443,8,632531741,0.999
13444,12,632531753,0.999
13445,9,632531762,0.999
13446,17,632531779,0.999
13447,14,632531793,0.999
13448,18,632531811,0.999
13449,8,632531819,0.999
13450,8,632531827,0.999
13451,13,632531840,0.999
13452,17,632531857,0.999
13453,18,632531875,0.999
13454,18,632531893,0.999
13455,11,632531904,0.999
13456,7,632531911,0.999
13457,17,632531928,0.999
13458,17,632531945,0.999
13459,20,632531965,0.999
13460,19,632531984,0.999
13461,16,632532000,0.999
13462,17,632532017,0.999
13463,15,632532032,0.999
13464,21,632532053,0.999
13465,10,632532063,0.999
13466,15,632532078,0.999
13467,23,632532101,0.999
13468,16,632532117,0.999
13469,10,632532127,0.999
13470,24,632532151,0.999
13471,16,632532167,0.999
13472,13,632532180,0.999
13473,18,632532198,0.999
13474,18,632532216,0.999
13475,10,632532226,0.999
13476,20,632532246,0.999
13477,14,632532260,0.999
13478,11,632532271,0.999
13479,19,632532290,0.999
13480,12,632532302,0.999
13481,12,632532314,0.999
13482,15,632532329,0.999
13483,18,632532347,0.999
13484,20,632532367,0.999
13485,19,632532386,0.999
13486,12,632532398,0.999
13487,20,632532418,0.999
13488,13,632532431,0.999
13489,14,632532445,0.999
13490,15,632532460,0.999
13491,17,632532477,0.999
13492,17,632532494,0.999
13493,12,632532506,0.999
13494,14,632532520,0.999
13495,18,632532538,0.999
13496,10,632532548,0.999
13497,14,632532562,0.999
13498,26,632532588,0.999
13499,15,632532603,0.999
13500,9,632532612,0.999
13501,11,632532623,0.999
13502,14,632532637,0.999
13503,11,632532648,0.999
13504,12,632532660,0.999
13505,17,632532677,0.999
13506,15,632532692,0.999
13507,16,632532708,0.999
13508,23,632532731,0.999
13509,16,632532747,0.999
13510,15,632532762,0.999
13511,15,632532777,0.999
13512,16,632532793,0.999
13513,16,632532809,0.999
13514,18,632532827,0.999
13515,11,632532838,0.999
13516,24,632532862,0.999
13517,15,632532877,0.999
13518,19,632532896,0.999
13519,13,632532909,0.999
13520,8,632532917,0.999
13521,12,632532929,0.999
13522,20,632532949,0.999
13523,18,632532967,0.999
13524,16,632532983,0.999
13525,23,632533006,0.999
13526,22,632533028,0.999
13527,14,632533042,0.999
13528,10,632533052,0.999
13529,8,632533060,0.999
13530,18,632533078,0.999
13531,12,632533090,0.999
13532,15,632533105,0.999
13533,22,632533127,0.999
13534,25,632533152,0.999
13535,18,632533170,0.999
13536,16,632533186,0.999
13537,18,632533204,0.999
13538,9,632533213,0.999
13539,18,632533231,0.999
13540,22,632533253,0.999
13541,17,632533270,0.999
13542,23,632533293,0.999
13543,12,632533305,0.999
13544,18,632533323,0.999
13545,17,632533340,0.999
13546,15,632533355,0.999
13547,13,632533368,0.999
13548,14,632533382,0.999
13549,25,632533407,0.999
13550,15,632533422,0.999
13551,12,632533434,0.999
13552,13,632533447,0.999
13553,19,632533466,0.999
13554,14,632533480,0.999
13555,19,632533499,0.999
13556,20,632533519,0.999
13557,17,632533536,0.999
13558,11,632533547,0.999
13559,17,632533564,0.999
13560,14,632533578,0.999
13561,17,632533595,0.999
13562,17,632533612,0.999
13563,23,632533635,0.999
13564,15,632533650,0.999
13565,16,632533666,0.999
13566,13,632533679,0.999
13567,8,632533687,0.999
13568,19,632533706,0.999
13569,17,632533723,0.999
13570,14,632533737,0.999
13571,13,632533750,0.999
13572,17,632533767,0.999
13573,14,632533781,0.999
13574,20,632533801,0.999
13575,12,632533813,1.0
13576,20,632533833,1.0
13577,21,632533854,1.0
13578,15,632533869,1.0
13579,26,632533895,1.0
13580,20,632533915,1.0
13581,20,632533935,1.0
13582,17,632533952,1.0
13583,17,632533969,1.0
13584,11,632533980,1.0
13585,19,632533999,1.0
13586,26,632534025,1.0
13587,15,632534040,1.0
13588,18,632534058,1.0
13589,21,632534079,1.0
13590,17,632534096,1.0
13591,16,632534112,1.0
13592,16,632534128,1.0
13593,14,632534142,1.0
13594,12,632534154,1.0
13595,14,632534168,1.0
13596,14,632534182,1.0
13597,13,632534195,1.0
13598,23,632534218,1.0
13599,17,632534235,1.0
13600,14,632534249,1.0
13601,16,632534265,1.0
13602,24,632534289,1.0
13603,9,632534298,1.0
13604,11,632534309,1.0
13605,19,632534328,1.0
13606,17,632534345,1.0
13607,19,632534364,1.0
13608,16,632534380,1.0
13609,20,632534400,1.0
13610,20,632534420,1.0
13611,19,632534439,1.0
13612,11,632534450,1.0
13613,13,632534463,1.0
13614,15,632534478,1.0
13615,16,632534494,1.0
13616,18,632534512,1.0
13617,14,632534526,1.0
13618,14,632534540,1.0
13619,15,632534555,1.0
13620,16,632534571,1.0
13621,18,632534589,1.0
13622,27,632534616,1.0
13623,15,632534631,1.0
13624,15,632534646,1.0
13625,12,632534658,1.0
13626,17,632534675,1.0
13627,10,632534685,1.0
13628,20,632534705,1.0
13629,8,632534713,1.0
13630,13,632534726,1.0
13631,15,632534741,1.0
13632,15,632534756,1.0
13633,21,632534777,1.0
13634,21,632534798,1.0
13635,14,632534812,1.0
13636,13,632534825,1.0
13637,23,632534848,1.0
13638,16,632534864,1.0
13639,11,632534875,1.0
13640,15,632534890,1.0
13641,14,632534904,1.0
13642,13,632534917,1.0
13643,16,632534933,1.0
13644,11,632534944,1.0
13645,27,632534971,1.0
13646,7,632534978,1.0
13647,18,632534996,1.0
13648,11,632535007,1.0
13649,16,632535023,1.0
13650,20,632535043,1.0
13651,13,632535056,1.0
13652,17,632535073,1.0
13653,17,632535090,1.0
13654,16,632535106,1.0
13655,12,632535118,1.0
13656,15,632535133,1.0
13657,20,632535153,1.0
13658,17,632535170,1.0
13659,20,632535190,1.0
13660,22,632535212,1.0
13661,19,632535231,1.0
13662,19,632535250,1.0
13663,18,632535268,1.0
13664,15,632535283,1.0
13665,14,632535297,1.0
13666,16,632535313,1.0
13667,15,632535328,1.0
13668,14,632535342,1.0
13669,22,632535364,1.0
13670,21,632535385,1.0
13671,8,632535393,1.0
13672,16,632535409,1.0
13673,12,632535421,1.0
13674,12,632535433,1.0
13675,19,632535452,1.0
13676,13,632535465,1.0
13677,13,632535478,1.0
13678,14,632535492,1.0
13679,10,632535502,1.0
13680,19,632535521,1.0
13681,15,632535536,1.0
13682,20,632535556,1.0
13683,19,632535575,1.0
13684,19,632535594,1.0
13685,12,632535606,1.0
13686,16,632535622,1.0
13687,10,632535632,1.0
13688,8,632535640,1.0
13689,8,632535648,1.0
13690,11,632535659,1.0
13691,18,632535677,1.0
13692,15,632535692,1.0
13693,13,632535705,1.0
13694,17,632535722,1.0
13695,19,632535741,1.0
13696,14,632535755,1.0
13697,16,632535771,1.0
13698,16,632535787,1.0
13699,14,632535801,1.0
13700,10,632535811,1.0
13701,20,632535831,1.0
13702,9,632535840,1.0
13703,7,632535847,1.0
13704,6,632535853,1.0
13705,15,632535868,1.0
13706,12,632535880,1.0
13707,8,632535888,1.0
13708,19,632535907,1.0
13709,13,632535920,1.0
13710,9,632535929,1.0
13711,16,632535945,1.0
13712,17,632535962,1.0
13713,10,632535972,1.0
13714,7,632535979,1.0
13715,13,632535992,1.0
13716,11,632536003,1.0
13717,6,632536009,1.0
13718,15,632536024,1.0
13719,9,632536033,1.0
13720,18,632536051,1.0
13721,9,632536060,1.0
13722,10,632536070,1.0
13723,13,632536083,1.0
13724,9,632536092,1.0
13725,9,632536101,1.0
13726,12,632536113,1.0
13727,12,632536125,1.0
13728,10,632536135,1.0
13729,13,632536148,1.0
13730,11,632536159,1.0
13731,20,632536179,1.0
13732,13,632536192,1.0
13733,17,632536209,1.0
13734,7,632536216,1.0
13735,14,632536230,1.0
13736,10,632536240,1.0
13737,16,632536256,1.0
13738,8,632536264,1.0
13739,10,632536274,1.0
13740,17,632536291,1.0
13741,9,632536300,1.0
13742,8,632536308,1.0
13743,5,632536313,1.0
13744,14,632536327,1.0
13745,14,632536341,1.0
13746,10,632536351,1.0
13747,12,632536363,1.0
13748,9,632536372,1.0
13749,11,632536383,1.0
13750,19,632536402,1.0
13751,7,632536409,1.0
13752,13,632536422,1.0
13753,22,632536444,1.0
13754,12,632536456,1.0
13755,13,632536469,1.0
13756,15,632536484,1.0
13757,12,632536496,1.0
13758,11,632536507,1.0
13759,15,632536522,1.0
13760,12,632536534,1.0
13761,13,632536547,1.0
13762,9,632536556,1.0
13763,5,632536561,1.0
13764,9,632536570,1.0
13765,10,632536580,1.0
13766,7,632536587,1.0
13767,13,632536600,1.0
13768,13,632536613,1.0
13769,14,632536627,1.0
13770,12,632536639,1.0
13771,11,632536650,1.0
13772,7,632536657,1.0
13773,7,632536664,1.0
13774,9,632536673,1.0
13775,11,632536684,1.0
13776,11,632536695,1.0
13777,18,632536713,1.0
13778,12,632536725,1.0
13779,17,632536742,1.0
13780,11,632536753,1.0
13781,10,632536763,1.0
13782,10,632536773,1.0
13783,13,632536786,1.0
13784,15,632536801,1.0
13785,11,632536812,1.0
13786,12,632536824,1.0
13787,11,632536835,1.0
13788,3,632536838,1.0
13789,9,632536847,1.0
13790,12,632536859,1.0
13791,12,632536871,1.0
13792,9,632536880,1.0
13793,15,632536895,1.0
13794,10,632536905,1.0
13795,8,632536913,1.0
13796,12,632536925,1.0
13797,13,632536938,1.0
13798,14,632536952,1.0
13799,11,632536963,1.0
13800,13,632536976,1.0
13801,12,632536988,1.0
13802,14,632537002,1.0
13803,9,632537011,1.0
13804,17,632537028,1.0
13805,10,632537038,1.0
13806,18,632537056,1.0
13807,17,632537073,1.0
13808,12,632537085,1.0
13809,11,632537096,1.0
13810,15,632537111,1.0
13811,12,632537123,1.0
13812,13,632537136,1.0
13813,14,632537150,1.0
13814,9,632537159,1.0
13815,13,632537172,1.0
13816,13,632537185,1.0
13817,8,632537193,1.0
13818,9,632537202,1.0
13819,16,632537218,1.0
13820,13,632537231,1.0
13821,12,632537243,1.0
13822,17,632537260,1.0
13823,13,632537273,1.0
13824,15,632537288,1.0
13825,15,632537303,1.0
13826,10,632537313,1.0
13827,10,632537323,1.0
13828,14,632537337,1.0
13829,12,632537349,1.0
13830,13,632537362,1.0
13831,7,632537369,1.0
13832,10,632537379,1.0
13833,12,632537391,1.0
13834,10,632537401,1.0
13835,9,632537410,1.0
13836,12,632537422,1.0
13837,14,632537436,1.0
13838,4,632537440,1.0
13839,10,632537450,1.0
13840,10,632537460,1.0
13841,8,632537468,1.0
13842,13,632537481,1.0
13843,8,632537489,1.0
13844,16,632537505,1.0
13845,6,632537511,1.0
13846,10,632537521,1.0
13847,10,632537531,1.0
13848,18,632537549,1.0
13849,6,632537555,1.0
13850,14,632537569,1.0
13851,13,632537582,1.0
13852,12,632537594,1.0
13853,15,632537609,1.0
13854,8,632537617,1.0
13855,9,632537626,1.0
13856,13,632537639,1.0
13857,14,632537653,1.0
13858,16,632537669,1.0
13859,7,632537676,1.0
13860,15,632537691,1.0
13861,10,632537701,1.0
13862,10,632537711,1.0
13863,12,632537723,1.0
13864,9,632537732,1.0
13865,5,632537737,1.0
13866,13,632537750,1.0
13867,7,632537757,1.0
13868,8,632537765,1.0
13869,10,632537775,1.0
13870,6,632537781,1.0
13871,5,632537786,1.0
13872,9,632537795,1.0
13873,16,632537811,1.0
13874,11,632537822,1.0
13875,12,632537834,1.0
13876,11,632537845,1.0
13877,8,632537853,1.0
13878,13,632537866,1.0
13879,11,632537877,1.0
13880,11,632537888,1.0
13881,6,632537894,1.0
13882,10,632537904,1.0
13883,7,632537911,1.0
13884,9,632537920,1.0
13885,11,632537931,1.0
13886,10,632537941,1.0
13887,5,632537946,1.0
13888,10,632537956,1.0
13889,9,632537965,1.0
13890,9,632537974,1.0
13891,12,632537986,1.0
13892,12,632537998,1.0
13893,9,632538007,1.0
13894,12,632538019,1.0
13895,5,632538024,1.0
13896,7,632538031,1.0
13897,10,632538041,1.0
13898,8,632538049,1.0
13899,6,632538055,1.0
13900,9,632538064,1.0
13901,10,632538074,1.0
13902,6,632538080,1.0
13903,15,632538095,1.0
13904,12,632538107,1.0
13905,13,632538120,1.0
13906,10,632538130,1.0
13907,6,632538136,1.0
13908,5,632538141,1.0
13909,8,632538149,1.0
13910,9,632538158,1.0
13911,8,632538166,1.0
13912,18,632538184,1.0
13913,11,632538195,1.0
13914,11,632538206,1.0
13915,8,632538214,1.0
13916,11,632538225,1.0
13917,13,632538238,1.0
13918,10,632538248,1.0
13919,10,632538258,1.0
13920,9,632538267,1.0
13921,5,632538272,1.0
13922,7,632538279,1.0
13923,5,632538284,1.0
13924,15,632538299,1.0
13925,11,632538310,1.0
13926,9,632538319,1.0
13927,13,632538332,1.0
13928,14,632538346,1.0
13929,18,632538364,1.0
13930,11,632538375,1.0
13931,10,632538385,1.0
13932,6,632538391,1.0
13933,14,632538405,1.0
13934,9,632538414,1.0
13935,9,632538423,1.0
13936,9,632538432,1.0
13937,9,632538441,1.0
13938,9,632538450,1.0
13939,11,632538461,1.0
13940,12,632538473,1.0
13941,7,632538480,1.0
13942,13,632538493,1.0
13943,9,632538502,1.0
13944,10,632538512,1.0
13945,17,632538529,1.0
13946,11,632538540,1.0
13947,14,632538554,1.0
13948,8,632538562,1.0
13949,15,632538577,1.0
13950,8,632538585,1.0
13951,11,632538596,1.0
13952,14,632538610,1.0
13953,13,632538623,1.0
13954,14,632538637,1.0
13955,6,632538643,1.0
13956,13,632538656,1.0
13957,14,632538670,1.0
13958,11,632538681,1.0
13959,22,632538703,1.0
13960,6,632538709,1.0
13961,10,632538719,1.0
13962,9,632538728,1.0
13963,12,632538740,1.0
13964,12,632538752,1.0
13965,9,632538761,1.0
13966,15,632538776,1.0
13967,8,632538784,1.0
13968,16,632538800,1.0
13969,7,632538807,1.0
13970,10,632538817,1.0
13971,12,632538829,1.0
13972,17,632538846,1.0
13973,11,632538857,1.0
13974,13,632538870,1.0
13975,18,632538888,1.0
13976,10,632538898,1.0
13977,7,632538905,1.0
13978,10,632538915,1.0
13979,10,632538925,1.0
13980,11,632538936,1.0
13981,10,632538946,1.0
13982,5,632538951,1.0
13983,14,632538965,1.0
13984,9,632538974,1.0
13985,10,632538984,1.0
13986,5,632538989,1.0
13987,16,632539005,1.0
13988,3,632539008,1.0
13989,6,632539014,1.0
13990,7,632539021,1.0
13991,10,632539031,1.0
13992,9,632539040,1.0
13993,11,632539051,1.0
13994,7,632539058,1.0
13995,11,632539069,1.0
13996,16,632539085,1.0
13997,6,632539091,1.0
13998,12,632539103,1.0
13999,15,632539118,1.0
14000,6,632539124,1.0
14001,12,632539136,1.0
14002,5,632539141,1.0
14003,11,632539152,1.0
14004,14,632539166,1.0
14005,18,632539184,1.0
14006,7,632539191,1.0
14007,12,632539203,1.0
14008,10,632539213,1.0
14009,8,632539221,1.0
