abundance,count,cumulative,cumulative_fraction
14389,16,582832223,0.999
14390,17,582832240,0.999
14391,14,582832254,0.999
14392,18,582832272,0.999
14393,14,582832286,0.999
14394,16,582832302,0.999
14395,19,582832321,0.999
14396,9,582832330,0.999
14397,12,582832342,0.999
14398,13,582832355,0.999
14399,11,582832366,0.999
14400,16,582832382,0.999
14401,17,582832399,0.999
14402,18,582832417,0.999
14403,18,582832435,0.999
14404,19,582832454,0.999
14405,13,582832467,0.999
14406,18,582832485,0.999
14407,13,582832498,0.999
14408,16,582832514,0.999
14409,14,582832528,0.999
14410,12,582832540,0.999
14411,16,582832556,0.999
14412,18,582832574,0.999
14413,17,582832591,0.999
14414,12,582832603,0.999
14415,19,582832622,0.999
14416,19,582832641,0.999
14417,11,582832652,0.999
14418,11,582832663,0.999
14419,10,582832673,0.999
14420,16,582832689,0.999
14421,17,582832706,0.999
14422,13,582832719,0.999
14423,11,582832730,0.999
14424,8,582832738,0.999
14425,12,582832750,0.999
14426,14,582832764,0.999
14427,14,582832778,0.999
14428,20,582832798,0.999
14429,17,582832815,0.999
14430,15,582832830,0.999
14431,11,582832841,0.999
14432,20,582832861,0.999
14433,15,582832876,0.999
14434,18,582832894,0.999
14435,13,582832907,0.999
14436,17,582832924,0.999
14437,17,582832941,0.999
14438,21,582832962,0.999
14439,14,582832976,0.999
14440,15,582832991,0.999
14441,9,582833000,0.999
14442,10,582833010,0.999
14443,10,582833020,0.999
14444,15,582833035,0.999
14445,16,582833051,0.999
14446,8,582833059,0.999
14447,13,582833072,0.999
14448,11,582833083,0.999
14449,15,582833098,0.999
14450,16,582833114,0.999
14451,9,582833123,0.999
14452,14,582833137,0.999
14453,15,582833152,0.999
14454,15,582833167,0.999
14455,12,582833179,0.999
14456,13,582833192,0.999
14457,12,582833204,0.999
14458,9,582833213,0.999
14459,14,582833227,0.999
14460,11,582833238,0.999
14461,13,582833251,0.999
14462,17,582833268,0.999
14463,12,582833280,0.999
14464,17,582833297,0.999
14465,11,582833308,0.999
14466,7,582833315,0.999
14467,15,582833330,0.999
14468,9,582833339,0.999
14469,10,582833349,0.999
14470,17,582833366,0.999
14471,8,582833374,0.999
14472,10,582833384,0.999
14473,28,582833412,0.999
14474,12,582833424,0.999
14475,8,582833432,0.999
14476,8,582833440,0.999
14477,12,582833452,0.999
14478,10,582833462,0.999
14479,11,582833473,0.999
14480,17,582833490,0.999
14481,9,582833499,0.999
14482,18,582833517,0.999
14483,10,582833527,0.999
14484,11,582833538,0.999
14485,7,582833545,0.999
14486,12,582833557,0.999
14487,12,582833569,0.999
14488,9,582833578,0.999
14489,9,582833587,0.999
14490,16,582833603,0.999
14491,9,582833612,0.999
14492,14,582833626,0.999
14493,10,582833636,0.999
14494,9,582833645,0.999
14495,12,582833657,0.999
14496,15,582833672,0.999
14497,11,582833683,0.999
14498,11,582833694,0.999
14499,10,582833704,0.999
14500,18,582833722,0.999
14501,12,582833734,0.999
14502,17,582833751,0.999
14503,10,582833761,0.999
14504,12,582833773,0.999
14505,14,582833787,0.999
14506,11,582833798,0.999
14507,6,582833804,0.999
14508,4,582833808,0.999
14509,11,582833819,0.999
14510,18,582833837,0.999
14511,12,582833849,0.999
14512,7,582833856,0.999
14513,13,582833869,0.999
14514,13,582833882,0.999
14515,14,582833896,0.999
14516,12,582833908,0.999
14517,9,582833917,0.999
14518,14,582833931,0.999
14519,19,582833950,0.999
14520,11,582833961,0.999
14521,17,582833978,0.999
14522,9,582833987,0.999
14523,5,582833992,0.999
14524,11,582834003,0.999
14525,11,582834014,0.999
14526,14,582834028,0.999
14527,17,582834045,0.999
14528,14,582834059,0.999
14529,16,582834075,0.999
14530,9,582834084,0.999
14531,8,582834092,0.999
14532,7,582834099,0.999
14533,13,582834112,0.999
14534,21,582834133,0.999
14535,9,582834142,0.999
14536,9,582834151,0.999
14537,15,582834166,0.999
14538,9,582834175,0.999
14539,10,582834185,0.999
14540,8,582834193,0.999
14541,8,582834201,0.999
14542,16,582834217,0.999
14543,10,582834227,0.999
14544,11,582834238,0.999
14545,16,582834254,0.999
14546,20,582834274,0.999
14547,14,582834288,0.999
14548,14,582834302,0.999
14549,5,582834307,0.999
14550,3,582834310,0.999
14551,17,582834327,0.999
14552,11,582834338,0.999
14553,19,582834357,0.999
14554,13,582834370,0.999
14555,11,582834381,0.999
14556,15,582834396,0.999
14557,14,582834410,0.999
14558,12,582834422,0.999
14559,8,582834430,0.999
14560,14,582834444,0.999
14561,11,582834455,0.999
14562,15,582834470,0.999
14563,10,582834480,0.999
14564,14,582834494,0.999
14565,9,582834503,0.999
14566,10,582834513,0.999
14567,15,582834528,0.999
14568,10,582834538,0.999
14569,11,582834549,0.999
14570,13,582834562,0.999
14571,17,582834579,0.999
14572,6,582834585,0.999
14573,16,582834601,0.999
14574,17,582834618,0.999
14575,10,582834628,0.999
14576,11,582834639,0.999
14577,8,582834647,0.999
14578,7,582834654,0.999
14579,8,582834662,0.999
14580,14,582834676,0.999
14581,17,582834693,0.999
14582,11,582834704,0.999
14583,8,582834712,0.999
14584,13,582834725,0.999
14585,8,582834733,0.999
14586,12,582834745,0.999
14587,8,582834753,0.999
14588,14,582834767,0.999
14589,16,582834783,0.999
14590,14,582834797,0.999
14591,18,582834815,0.999
14592,17,582834832,0.999
14593,10,582834842,0.999
14594,10,582834852,0.999
14595,15,582834867,0.999
14596,19,582834886,0.999
14597,12,582834898,0.999
14598,17,582834915,0.999
14599,8,582834923,0.999
14600,12,582834935,0.999
14601,9,582834944,0.999
14602,10,582834954,0.999
14603,14,582834968,0.999
14604,11,582834979,0.999
14605,15,582834994,0.999
14606,7,582835001,0.999
14607,16,582835017,0.999
14608,7,582835024,0.999
14609,9,582835033,0.999
14610,14,582835047,0.999
14611,11,582835058,0.999
14612,11,582835069,0.999
14613,9,582835078,0.999
14614,10,582835088,0.999
14615,13,582835101,0.999
14616,13,582835114,0.999
14617,16,582835130,0.999
14618,9,582835139,0.999
14619,11,582835150,0.999
14620,18,582835168,0.999
14621,11,582835179,0.999
14622,9,582835188,0.999
14623,12,582835200,0.999
14624,18,582835218,0.999
14625,15,582835233,0.999
14626,12,582835245,0.999
14627,13,582835258,0.999
14628,17,582835275,0.999
14629,13,582835288,0.999
14630,9,582835297,0.999
14631,10,582835307,0.999
14632,13,582835320,0.999
14633,18,582835338,0.999
14634,11,582835349,0.999
14635,15,582835364,0.999
14636,15,582835379,0.999
14637,11,582835390,0.999
14638,16,582835406,0.999
14639,10,582835416,0.999
14640,10,582835426,0.999
14641,16,582835442,0.999
14642,12,582835454,0.999
14643,6,582835460,0.999
14644,7,582835467,0.999
14645,14,582835481,0.999
14646,16,582835497,0.999
14647,16,582835513,0.999
14648,13,582835526,0.999
14649,18,582835544,0.999
14650,20,582835564,0.999
14651,12,582835576,0.999
14652,19,582835595,0.999
14653,17,582835612,0.999
14654,13,582835625,0.999
14655,15,582835640,0.999
14656,13,582835653,0.999
14657,10,582835663,0.999
14658,13,582835676,0.999
14659,18,582835694,0.999
14660,14,582835708,0.999
14661,13,582835721,0.999
14662,15,582835736,0.999
14663,10,582835746,0.999
14664,11,582835757,0.999
14665,15,582835772,0.999
14666,15,582835787,0.999
14667,11,582835798,0.999
14668,16,582835814,0.999
14669,12,582835826,0.999
14670,10,582835836,0.999
14671,13,582835849,0.999
14672,26,582835875,0.999
14673,15,582835890,0.999
14674,16,582835906,0.999
14675,20,582835926,0.999
14676,18,582835944,0.999
14677,16,582835960,0.999
14678,14,582835974,0.999
14679,12,582835986,0.999
14680,7,582835993,0.999
14681,9,582836002,0.999
14682,15,582836017,0.999
14683,21,582836038,0.999
14684,18,582836056,0.999
14685,14,582836070,0.999
14686,11,582836081,0.999
14687,12,582836093,0.999
14688,17,582836110,0.999
14689,15,582836125,0.999
14690,9,582836134,0.999
14691,15,582836149,0.999
14692,10,582836159,0.999
14693,11,582836170,0.999
14694,9,582836179,0.999
14695,14,582836193,0.999
14696,13,582836206,0.999
14697,13,582836219,0.999
14698,7,582836226,0.999
14699,10,582836236,0.999
14700,9,582836245,0.999
14701,15,582836260,0.999
14702,9,582836269,0.999
14703,12,582836281,0.999
14704,22,582836303,0.999
14705,16,582836319,0.999
14706,20,582836339,0.999
14707,10,582836349,0.999
14708,13,582836362,0.999
14709,8,582836370,0.999
14710,13,582836383,0.999
14711,17,582836400,0.999
14712,15,582836415,0.999
14713,13,582836428,0.999
14714,19,582836447,0.999
14715,15,582836462,0.999
14716,13,582836475,0.999
14717,20,582836495,0.999
14718,19,582836514,0.999
14719,12,582836526,0.999
14720,14,582836540,0.999
14721,10,582836550,0.999
14722,14,582836564,0.999
14723,15,582836579,0.999
14724,20,582836599,0.999
14725,12,582836611,0.999
14726,9,582836620,0.999
14727,20,582836640,0.999
14728,15,582836655,0.999
14729,19,582836674,0.999
14730,13,582836687,0.999
14731,11,582836698,0.999
14732,19,582836717,0.999
14733,12,582836729,0.999
14734,13,582836742,0.999
14735,13,582836755,0.999
14736,10,582836765,0.999
14737,11,582836776,0.999
14738,9,582836785,0.999
14739,8,582836793,0.999
14740,13,582836806,0.999
14741,14,582836820,0.999
14742,9,582836829,0.999
14743,12,582836841,0.999
14744,13,582836854,0.999
14745,10,582836864,0.999
14746,9,582836873,0.999
14747,14,582836887,0.999
14748,14,582836901,0.999
14749,15,582836916,0.999
14750,13,582836929,0.999
14751,17,582836946,0.999
14752,12,582836958,0.999
14753,17,582836975,0.999
14754,9,582836984,0.999
14755,10,582836994,0.999
14756,16,582837010,0.999
14757,15,582837025,0.999
14758,15,582837040,0.999
14759,11,582837051,0.999
14760,12,582837063,0.999
14761,15,582837078,0.999
14762,15,582837093,0.999
14763,9,582837102,0.999
14764,16,582837118,0.999
14765,12,582837130,0.999
14766,15,582837145,0.999
14767,11,582837156,0.999
14768,11,582837167,0.999
14769,10,582837177,0.999
14770,13,582837190,0.999
14771,10,582837200,0.999
14772,16,582837216,0.999
14773,11,582837227,0.999
14774,16,582837243,0.999
14775,12,582837255,0.999
14776,14,582837269,0.999
14777,20,582837289,0.999
14778,14,582837303,0.999
14779,10,582837313,0.999
14780,15,582837328,0.999
14781,15,582837343,0.999
14782,7,582837350,0.999
14783,11,582837361,0.999
14784,15,582837376,0.999
14785,22,582837398,0.999
14786,11,582837409,0.999
14787,20,582837429,0.999
14788,13,582837442,0.999
14789,17,582837459,0.999
14790,14,582837473,0.999
14791,14,582837487,0.999
14792,13,582837500,0.999
14793,9,582837509,0.999
14794,14,582837523,0.999
14795,16,582837539,0.999
14796,8,582837547,0.999
14797,16,582837563,0.999
14798,15,582837578,0.999
14799,15,582837593,0.999
14800,11,582837604,0.999
14801,17,582837621,0.999
14802,8,582837629,0.999
14803,16,582837645,0.999
14804,12,582837657,0.999
14805,18,582837675,0.999
14806,10,582837685,0.999
14807,13,582837698,0.999
14808,13,582837711,0.999
14809,13,582837724,0.999
14810,12,582837736,0.999
14811,17,582837753,0.999
14812,10,582837763,0.999
14813,11,582837774,0.999
14814,9,582837783,0.999
14815,19,582837802,0.999
14816,14,582837816,0.999
14817,15,582837831,0.999
14818,10,582837841,0.999
14819,11,582837852,0.999
14820,15,582837867,0.999
14821,14,582837881,0.999
14822,9,582837890,0.999
14823,16,582837906,0.999
14824,13,582837919,0.999
14825,14,582837933,0.999
14826,15,582837948,0.999
14827,17,582837965,0.999
14828,15,582837980,0.999
14829,14,582837994,0.999
14830,9,582838003,0.999
14831,10,582838013,0.999
14832,20,582838033,0.999
14833,13,582838046,0.999
14834,14,582838060,0.999
14835,14,582838074,0.999
14836,21,582838095,0.999
14837,11,582838106,0.999
14838,4,582838110,0.999
14839,15,582838125,0.999
14840,10,582838135,0.999
14841,10,582838145,0.999
14842,21,582838166,0.999
14843,14,582838180,0.999
14844,16,582838196,0.999
14845,11,582838207,0.999
14846,15,582838222,0.999
14847,6,582838228,0.999
14848,14,582838242,0.999
14849,12,582838254,0.999
14850,18,582838272,0.999
14851,11,582838283,0.999
14852,14,582838297,0.999
14853,16,582838313,0.999
14854,23,582838336,0.999
14855,11,582838347,0.999
14856,14,582838361,0.999
14857,17,582838378,0.999
14858,14,582838392,0.999
14859,16,582838408,0.999
14860,17,582838425,0.999
14861,13,582838438,0.999
14862,7,582838445,0.999
14863,19,582838464,0.999
14864,17,582838481,0.999
14865,15,582838496,0.999
14866,8,582838504,0.999
14867,11,582838515,0.999
14868,15,582838530,0.999
14869,7,582838537,0.999
14870,17,582838554,0.999
14871,14,582838568,0.999
14872,16,582838584,0.999
14873,12,582838596,0.999
14874,15,582838611,0.999
14875,20,582838631,0.999
14876,16,582838647,0.999
14877,15,582838662,0.999
14878,13,582838675,0.999
14879,18,582838693,0.999
14880,10,582838703,0.999
14881,15,582838718,0.999
14882,13,582838731,0.999
14883,17,582838748,0.999
14884,11,582838759,0.999
14885,16,582838775,0.999
14886,10,582838785,0.999
14887,16,582838801,0.999
14888,16,582838817,0.999
14889,20,582838837,0.999
14890,16,582838853,0.999
14891,14,582838867,0.999
14892,10,582838877,0.999
14893,8,582838885,0.999
14894,15,582838900,0.999
14895,13,582838913,0.999
14896,19,582838932,0.999
14897,16,582838948,0.999
14898,6,582838954,0.999
14899,14,582838968,0.999
14900,11,582838979,0.999
14901,11,582838990,0.999
14902,6,582838996,0.999
14903,11,582839007,0.999
14904,16,582839023,0.999
14905,14,582839037,0.999
14906,22,582839059,0.999
14907,14,582839073,0.999
14908,13,582839086,0.999
14909,23,582839109,0.999
14910,6,582839115,0.999
14911,12,582839127,0.999
14912,15,582839142,0.999
14913,20,582839162,0.999
14914,22,582839184,0.999
14915,16,582839200,0.999
14916,19,582839219,0.999
14917,7,582839226,0.999
14918,13,582839239,0.999
14919,16,582839255,0.999
14920,9,582839264,0.999
14921,19,582839283,0.999
14922,14,582839297,0.999
14923,11,582839308,0.999
14924,21,582839329,0.999
14925,13,582839342,0.999
14926,15,582839357,0.999
14927,12,582839369,0.999
14928,15,582839384,0.999
14929,17,582839401,0.999
14930,11,582839412,0.999
14931,14,582839426,0.999
14932,9,582839435,0.999
14933,14,582839449,0.999
14934,8,582839457,0.999
14935,18,582839475,0.999
14936,17,582839492,0.999
14937,13,582839505,0.999
14938,14,582839519,0.999
14939,17,582839536,0.999
14940,16,582839552,0.999
14941,9,582839561,0.999
14942,16,582839577,0.999
14943,16,582839593,0.999
14944,13,582839606,0.999
14945,10,582839616,0.999
14946,15,582839631,0.999
14947,10,582839641,0.999
14948,23,582839664,0.999
14949,15,582839679,0.999
14950,9,582839688,0.999
14951,13,582839701,0.999
14952,14,582839715,0.999
14953,14,582839729,0.999
14954,16,582839745,0.999
14955,21,582839766,0.999
14956,12,582839778,0.999
14957,11,582839789,0.999
14958,13,582839802,0.999
14959,10,582839812,0.999
14960,13,582839825,0.999
14961,16,582839841,0.999
14962,13,582839854,0.999
14963,11,582839865,0.999
14964,18,582839883,0.999
14965,5,582839888,0.999
14966,13,582839901,0.999
14967,15,582839916,0.999
14968,13,582839929,0.999
14969,7,582839936,0.999
14970,14,582839950,0.999
14971,7,582839957,0.999
14972,17,582839974,0.999
14973,16,582839990,0.999
14974,11,582840001,0.999
14975,10,582840011,0.999
14976,13,582840024,0.999
14977,8,582840032,0.999
14978,13,582840045,0.999
14979,16,582840061,0.999
14980,7,582840068,0.999
14981,17,582840085,0.999
14982,11,582840096,0.999
14983,20,582840116,0.999
14984,18,582840134,0.999
14985,21,582840155,0.999
14986,13,582840168,0.999
14987,17,582840185,0.999
14988,12,582840197,0.999
14989,10,582840207,0.999
14990,12,582840219,0.999
14991,14,582840233,0.999
14992,13,582840246,0.999
14993,14,582840260,0.999
14994,9,582840269,0.999
14995,9,582840278,0.999
14996,20,582840298,0.999
14997,12,582840310,0.999
14998,16,582840326,0.999
14999,16,582840342,0.999
15000,14,582840356,0.999
15001,15,582840371,0.999
15002,15,582840386,0.999
15003,15,582840401,0.999
15004,13,582840414,0.999
15005,11,582840425,0.999
15006,11,582840436,0.999
15007,11,582840447,0.999
15008,14,582840461,0.999
15009,19,582840480,0.999
15010,18,582840498,0.999
15011,16,582840514,0.999
15012,16,582840530,0.999
15013,12,582840542,0.999
15014,13,582840555,0.999
15015,16,582840571,0.999
15016,13,582840584,0.999
15017,11,582840595,0.999
15018,15,582840610,0.999
15019,7,582840617,0.999
15020,8,582840625,0.999
15021,11,582840636,0.999
15022,17,582840653,0.999
15023,9,582840662,0.999
15024,10,582840672,0.999
15025,18,582840690,0.999
15026,12,582840702,0.999
15027,10,582840712,0.999
15028,15,582840727,0.999
15029,15,582840742,0.999
15030,16,582840758,0.999
15031,6,582840764,0.999
15032,14,582840778,0.999
15033,9,582840787,0.999
15034,11,582840798,0.999
15035,14,582840812,0.999
15036,7,582840819,0.999
15037,7,582840826,0.999
15038,13,582840839,0.999
15039,5,582840844,0.999
15040,18,582840862,0.999
15041,14,582840876,0.999
15042,9,582840885,0.999
15043,5,582840890,0.999
15044,12,582840902,0.999
15045,18,582840920,0.999
15046,17,582840937,0.999
15047,11,582840948,0.999
15048,14,582840962,0.999
15049,14,582840976,0.999
15050,16,582840992,0.999
15051,18,582841010,0.999
15052,15,582841025,0.999
15053,10,582841035,0.999
15054,15,582841050,0.999
15055,6,582841056,0.999
15056,9,582841065,0.999
15057,12,582841077,0.999
15058,6,582841083,0.999
15059,13,582841096,0.999
15060,9,582841105,0.999
15061,13,582841118,0.999
15062,17,582841135,0.999
15063,10,582841145,0.999
15064,17,582841162,0.999
15065,10,582841172,0.999
15066,11,582841183,0.999
15067,14,582841197,0.999
15068,13,582841210,0.999
15069,10,582841220,0.999
15070,11,582841231,0.999
15071,13,582841244,0.999
15072,6,582841250,0.999
15073,13,582841263,0.999
15074,9,582841272,0.999
15075,13,582841285,0.999
15076,13,582841298,0.999
15077,7,582841305,0.999
15078,18,582841323,0.999
15079,8,582841331,0.999
15080,13,582841344,0.999
15081,4,582841348,0.999
15082,8,582841356,0.999
15083,8,582841364,0.999
15084,6,582841370,0.999
15085,12,582841382,0.999
15086,11,582841393,0.999
15087,11,582841404,0.999
15088,13,582841417,0.999
15089,7,582841424,0.999
15090,13,582841437,0.999
15091,11,582841448,0.999
15092,9,582841457,0.999
15093,8,582841465,0.999
15094,12,582841477,0.999
15095,16,582841493,0.999
15096,13,582841506,0.999
15097,14,582841520,0.999
15098,8,582841528,0.999
15099,7,582841535,0.999
15100,7,582841542,0.999
15101,5,582841547,0.999
15102,15,582841562,0.999
15103,11,582841573,0.999
15104,7,582841580,0.999
15105,11,582841591,0.999
15106,11,582841602,0.999
15107,10,582841612,0.999
15108,7,582841619,0.999
15109,9,582841628,0.999
15110,9,582841637,0.999
15111,11,582841648,0.999
15112,9,582841657,0.999
15113,11,582841668,0.999
15114,16,582841684,0.999
15115,4,582841688,0.999
15116,9,582841697,0.999
15117,4,582841701,0.999
15118,7,582841708,0.999
15119,7,582841715,0.999
15120,8,582841723,0.999
15121,12,582841735,0.999
15122,14,582841749,0.999
15123,9,582841758,0.999
15124,9,582841767,0.999
15125,7,582841774,0.999
15126,9,582841783,0.999
15127,14,582841797,0.999
15128,17,582841814,0.999
15129,8,582841822,0.999
15130,11,582841833,0.999
15131,11,582841844,0.999
15132,13,582841857,0.999
15133,15,582841872,0.999
15134,9,582841881,0.999
15135,8,582841889,0.999
15136,7,582841896,0.999
15137,13,582841909,0.999
15138,6,582841915,0.999
15139,5,582841920,0.999
15140,9,582841929,0.999
15141,18,582841947,0.999
15142,10,582841957,0.999
15143,15,582841972,0.999
15144,6,582841978,0.999
15145,10,582841988,0.999
15146,7,582841995,0.999
15147,11,582842006,0.999
15148,10,582842016,0.999
15149,8,582842024,0.999
15150,6,582842030,0.999
15151,12,582842042,0.999
15152,11,582842053,0.999
15153,8,582842061,0.999
15154,14,582842075,0.999
15155,8,582842083,0.999
15156,10,582842093,0.999
15157,8,582842101,0.999
15158,11,582842112,0.999
15159,11,582842123,0.999
15160,8,582842131,0.999
15161,6,582842137,0.999
15162,13,582842150,0.999
15163,9,582842159,0.999
15164,9,582842168,0.999
15165,10,582842178,0.999
15166,12,582842190,0.999
15167,8,582842198,0.999
15168,7,582842205,0.999
15169,18,582842223,0.999
15170,9,582842232,0.999
15171,12,582842244,0.999
15172,5,582842249,0.999
15173,16,582842265,0.999
15174,4,582842269,0.999
15175,11,582842280,0.999
15176,16,582842296,0.999
15177,9,582842305,0.999
15178,7,582842312,0.999
15179,12,582842324,0.999
15180,3,582842327,0.999
15181,6,582842333,0.999
15182,8,582842341,0.999
15183,11,582842352,0.999
15184,13,582842365,0.999
15185,7,582842372,0.999
15186,9,582842381,0.999
15187,10,582842391,0.999
15188,17,582842408,0.999
15189,14,582842422,0.999
15190,14,582842436,0.999
15191,13,582842449,0.999
15192,8,582842457,0.999
15193,12,582842469,0.999
15194,11,582842480,0.999
15195,13,582842493,0.999
15196,12,582842505,0.999
15197,12,582842517,0.999
15198,10,582842527,0.999
15199,10,582842537,0.999
15200,15,582842552,0.999
15201,19,582842571,0.999
15202,14,582842585,0.999
15203,7,582842592,0.999
15204,11,582842603,0.999
15205,7,582842610,0.999
15206,12,582842622,0.999
15207,4,582842626,0.999
15208,13,582842639,0.999
15209,9,582842648,0.999
15210,13,582842661,0.999
15211,12,582842673,0.999
15212,8,582842681,0.999
15213,11,582842692,0.999
15214,14,582842706,0.999
15215,10,582842716,0.999
15216,12,582842728,0.999
15217,7,582842735,0.999
15218,12,582842747,0.999
15219,12,582842759,0.999
15220,6,582842765,0.999
15221,11,582842776,0.999
15222,7,582842783,0.999
15223,12,582842795,0.999
15224,13,582842808,0.999
15225,9,582842817,0.999
15226,8,582842825,0.999
15227,8,582842833,0.999
15228,8,582842841,0.999
15229,6,582842847,0.999
15230,11,582842858,0.999
15231,15,582842873,0.999
15232,4,582842877,0.999
15233,12,582842889,0.999
15234,12,582842901,0.999
15235,10,582842911,0.999
15236,14,582842925,0.999
15237,17,582842942,0.999
15238,15,582842957,0.999
15239,9,582842966,0.999
15240,13,582842979,0.999
15241,7,582842986,0.999
15242,8,582842994,0.999
15243,13,582843007,0.999
15244,14,582843021,0.999
15245,8,582843029,0.999
15246,17,582843046,0.999
15247,7,582843053,0.999
15248,10,582843063,0.999
15249,8,582843071,0.999
15250,9,582843080,0.999
15251,8,582843088,0.999
15252,12,582843100,0.999
15253,11,582843111,0.999
15254,12,582843123,0.999
15255,3,582843126,0.999
15256,14,582843140,0.999
15257,13,582843153,0.999
15258,14,582843167,0.999
15259,9,582843176,0.999
15260,7,582843183,0.999
15261,14,582843197,0.999
15262,9,582843206,0.999
15263,8,582843214,0.999
15264,9,582843223,0.999
15265,16,582843239,0.999
15266,13,582843252,0.999
15267,11,582843263,0.999
15268,17,582843280,0.999
15269,8,582843288,0.999
15270,4,582843292,0.999
15271,8,582843300,0.999
15272,6,582843306,0.999
15273,20,582843326,0.999
15274,11,582843337,0.999
15275,13,582843350,0.999
15276,19,582843369,0.999
15277,6,582843375,0.999
15278,11,582843386,0.999
15279,7,582843393,0.999
15280,11,582843404,0.999
15281,12,582843416,0.999
15282,14,582843430,0.999
15283,7,582843437,0.999
15284,11,582843448,0.999
15285,14,582843462,0.999
15286,7,582843469,0.999
15287,6,582843475,0.999
15288,14,582843489,0.999
15289,6,582843495,0.999
15290,6,582843501,0.999
15291,11,582843512,0.999
15292,9,582843521,0.999
15293,10,582843531,0.999
15294,15,582843546,0.999
15295,6,582843552,0.999
15296,13,582843565,0.999
15297,18,582843583,0.999
15298,10,582843593,0.999
15299,18,582843611,0.999
15300,13,582843624,0.999
15301,16,582843640,0.999
15302,8,582843648,0.999
15303,19,582843667,0.999
15304,10,582843677,0.999
15305,4,582843681,0.999
15306,13,582843694,0.999
15307,10,582843704,0.999
15308,12,582843716,0.999
15309,10,582843726,0.999
15310,10,582843736,0.999
15311,17,582843753,0.999
15312,7,582843760,0.999
15313,7,582843767,0.999
15314,11,582843778,0.999
15315,11,582843789,0.999
15316,12,582843801,0.999
15317,8,582843809,0.999
15318,8,582843817,0.999
15319,9,582843826,0.999
15320,9,582843835,0.999
15321,8,582843843,0.999
15322,12,582843855,0.999
15323,14,582843869,0.999
15324,10,582843879,0.999
15325,13,582843892,0.999
15326,9,582843901,0.999
15327,8,582843909,0.999
15328,6,582843915,0.999
15329,11,582843926,0.999
15330,8,582843934,0.999
15331,12,582843946,0.999
15332,5,582843951,0.999
15333,13,582843964,0.999
15334,8,582843972,0.999
15335,15,582843987,0.999
15336,9,582843996,0.999
15337,10,582844006,0.999
15338,13,582844019,0.999
15339,10,582844029,0.999
15340,12,582844041,0.999
15341,11,582844052,0.999
15342,9,582844061,0.999
15343,5,582844066,0.999
15344,8,582844074,0.999
15345,9,582844083,0.999
15346,6,582844089,0.999
15347,10,582844099,0.999
15348,11,582844110,0.999
15349,13,582844123,0.999
15350,13,582844136,0.999
15351,11,582844147,0.999
15352,5,582844152,0.999
15353,9,582844161,0.999
15354,11,582844172,0.999
15355,6,582844178,0.999
15356,7,582844185,0.999
15357,16,582844201,0.999
15358,14,582844215,0.999
15359,13,582844228,0.999
15360,6,582844234,0.999
15361,8,582844242,0.999
15362,9,582844251,0.999
15363,10,582844261,0.999
15364,8,582844269,0.999
15365,14,582844283,0.999
15366,8,582844291,0.999
15367,11,582844302,0.999
15368,9,582844311,0.999
15369,10,582844321,0.999
15370,13,582844334,0.999
15371,13,582844347,0.999
15372,6,582844353,0.999
15373,14,582844367,0.999
15374,18,582844385,0.999
15375,8,582844393,0.999
15376,6,582844399,0.999
15377,9,582844408,0.999
15378,10,582844418,0.999
15379,12,582844430,0.999
15380,9,582844439,0.999
15381,6,582844445,0.999
15382,5,582844450,0.999
15383,11,582844461,0.999
15384,15,582844476,0.999
15385,12,582844488,0.999
15386,9,582844497,0.999
15387,17,582844514,0.999
15388,3,582844517,0.999
15389,9,582844526,0.999
15390,19,582844545,0.999
15391,10,582844555,0.999
15392,10,582844565,0.999
15393,6,582844571,0.999
15394,14,582844585,0.999
15395,11,582844596,0.999
15396,11,582844607,0.999
15397,6,582844613,0.999
15398,10,582844623,0.999
15399,10,582844633,0.999
15400,15,582844648,0.999
15401,13,582844661,0.999
15402,8,582844669,0.999
15403,11,582844680,0.999
15404,10,582844690,0.999
15405,11,582844701,0.999
15406,6,582844707,0.999
15407,9,582844716,0.999
15408,9,582844725,0.999
15409,12,582844737,0.999
15410,14,582844751,0.999
15411,6,582844757,0.999
15412,15,582844772,0.999
15413,8,582844780,0.999
15414,5,582844785,0.999
15415,9,582844794,0.999
15416,8,582844802,0.999
15417,12,582844814,0.999
15418,5,582844819,0.999
15419,9,582844828,0.999
15420,8,582844836,0.999
15421,5,582844841,0.999
15422,8,582844849,0.999
15423,8,582844857,0.999
15424,10,582844867,0.999
15425,3,582844870,0.999
15426,12,582844882,0.999
15427,14,582844896,0.999
15428,6,582844902,0.999
15429,11,582844913,0.999
15430,12,582844925,0.999
15431,11,582844936,0.999
15432,12,582844948,0.999
15433,6,582844954,0.999
15434,10,582844964,0.999
15435,12,582844976,0.999
15436,7,582844983,0.999
15437,10,582844993,0.999
15438,14,582845007,0.999
15439,11,582845018,0.999
15440,13,582845031,0.999
15441,6,582845037,0.999
15442,8,582845045,0.999
15443,7,582845052,0.999
15444,7,582845059,0.999
15445,10,582845069,0.999
15446,9,582845078,0.999
15447,11,582845089,0.999
15448,18,582845107,0.999
15449,8,582845115,0.999
15450,13,582845128,0.999
15451,11,582845139,0.999
15452,11,582845150,0.999
15453,8,582845158,0.999
15454,8,582845166,0.999
15455,8,582845174,0.999
15456,8,582845182,0.999
15457,14,582845196,0.999
15458,7,582845203,0.999
15459,12,582845215,0.999
15460,11,582845226,0.999
15461,13,582845239,0.999
15462,12,582845251,0.999
15463,11,582845262,0.999
