abundance,count,cumulative,cumulative_fraction
3645,312,1910628657,1.0
3646,311,1910628968,1.0
3647,299,1910629267,1.0
3648,318,1910629585,1.0
3649,367,1910629952,1.0
3650,327,1910630279,1.0
3651,353,1910630632,1.0
3652,343,1910630975,1.0
3653,323,1910631298,1.0
3654,320,1910631618,1.0
3655,319,1910631937,1.0
3656,320,1910632257,1.0
3657,323,1910632580,1.0
3658,338,1910632918,1.0
3659,322,1910633240,1.0
3660,352,1910633592,1.0
3661,334,1910633926,1.0
3662,327,1910634253,1.0
3663,340,1910634593,1.0
3664,348,1910634941,1.0
3665,351,1910635292,1.0
3666,357,1910635649,1.0
3667,339,1910635988,1.0
3668,317,1910636305,1.0
3669,374,1910636679,1.0
3670,319,1910636998,1.0
3671,303,1910637301,1.0
3672,331,1910637632,1.0
3673,344,1910637976,1.0
3674,292,1910638268,1.0
3675,354,1910638622,1.0
3676,345,1910638967,1.0
3677,337,1910639304,1.0
3678,333,1910639637,1.0
3679,332,1910639969,1.0
3680,300,1910640269,1.0
3681,345,1910640614,1.0
3682,341,1910640955,1.0
3683,338,1910641293,1.0
3684,336,1910641629,1.0
3685,357,1910641986,1.0
3686,325,1910642311,1.0
3687,324,1910642635,1.0
3688,319,1910642954,1.0
3689,319,1910643273,1.0
3690,306,1910643579,1.0
3691,362,1910643941,1.0
3692,313,1910644254,1.0
3693,328,1910644582,1.0
3694,307,1910644889,1.0
3695,300,1910645189,1.0
3696,358,1910645547,1.0
3697,346,1910645893,1.0
3698,376,1910646269,1.0
3699,349,1910646618,1.0
3700,320,1910646938,1.0
3701,336,1910647274,1.0
3702,352,1910647626,1.0
3703,346,1910647972,1.0
3704,357,1910648329,1.0
3705,305,1910648634,1.0
3706,354,1910648988,1.0
3707,339,1910649327,1.0
3708,364,1910649691,1.0
3709,333,1910650024,1.0
3710,324,1910650348,1.0
3711,370,1910650718,1.0
3712,348,1910651066,1.0
3713,331,1910651397,1.0
3714,326,1910651723,1.0
3715,303,1910652026,1.0
3716,339,1910652365,1.0
3717,333,1910652698,1.0
3718,324,1910653022,1.0
3719,308,1910653330,1.0
3720,325,1910653655,1.0
3721,311,1910653966,1.0
3722,322,1910654288,1.0
3723,311,1910654599,1.0
3724,345,1910654944,1.0
3725,335,1910655279,1.0
3726,319,1910655598,1.0
3727,341,1910655939,1.0
3728,342,1910656281,1.0
3729,344,1910656625,1.0
3730,364,1910656989,1.0
3731,341,1910657330,1.0
3732,331,1910657661,1.0
3733,354,1910658015,1.0
3734,333,1910658348,1.0
3735,331,1910658679,1.0
3736,340,1910659019,1.0
3737,333,1910659352,1.0
3738,359,1910659711,1.0
3739,334,1910660045,1.0
3740,339,1910660384,1.0
3741,342,1910660726,1.0
3742,346,1910661072,1.0
3743,314,1910661386,1.0
3744,349,1910661735,1.0
3745,348,1910662083,1.0
3746,361,1910662444,1.0
3747,357,1910662801,1.0
3748,329,1910663130,1.0
3749,303,1910663433,1.0
3750,342,1910663775,1.0
3751,345,1910664120,1.0
3752,345,1910664465,1.0
3753,358,1910664823,1.0
3754,347,1910665170,1.0
3755,313,1910665483,1.0
3756,363,1910665846,1.0
3757,330,1910666176,1.0
3758,335,1910666511,1.0
3759,327,1910666838,1.0
3760,348,1910667186,1.0
3761,314,1910667500,1.0
3762,342,1910667842,1.0
3763,333,1910668175,1.0
3764,325,1910668500,1.0
3765,325,1910668825,1.0
3766,308,1910669133,1.0
3767,370,1910669503,1.0
3768,327,1910669830,1.0
3769,312,1910670142,1.0
3770,291,1910670433,1.0
3771,315,1910670748,1.0
3772,321,1910671069,1.0
3773,350,1910671419,1.0
3774,349,1910671768,1.0
3775,390,1910672158,1.0
3776,319,1910672477,1.0
3777,307,1910672784,1.0
3778,343,1910673127,1.0
3779,342,1910673469,1.0
3780,315,1910673784,1.0
3781,333,1910674117,1.0
3782,327,1910674444,1.0
3783,351,1910674795,1.0
3784,344,1910675139,1.0
3785,360,1910675499,1.0
3786,330,1910675829,1.0
3787,380,1910676209,1.0
3788,315,1910676524,1.0
3789,325,1910676849,1.0
3790,332,1910677181,1.0
3791,301,1910677482,1.0
3792,341,1910677823,1.0
3793,313,1910678136,1.0
3794,330,1910678466,1.0
3795,325,1910678791,1.0
3796,344,1910679135,1.0
3797,320,1910679455,1.0
3798,337,1910679792,1.0
3799,323,1910680115,1.0
3800,331,1910680446,1.0
3801,329,1910680775,1.0
3802,283,1910681058,1.0
3803,303,1910681361,1.0
3804,307,1910681668,1.0
3805,314,1910681982,1.0
3806,338,1910682320,1.0
3807,307,1910682627,1.0
3808,304,1910682931,1.0
3809,302,1910683233,1.0
3810,300,1910683533,1.0
3811,314,1910683847,1.0
3812,280,1910684127,1.0
3813,307,1910684434,1.0
3814,361,1910684795,1.0
3815,311,1910685106,1.0
3816,279,1910685385,1.0
3817,290,1910685675,1.0
3818,315,1910685990,1.0
3819,296,1910686286,1.0
3820,319,1910686605,1.0
3821,327,1910686932,1.0
3822,320,1910687252,1.0
3823,320,1910687572,1.0
3824,317,1910687889,1.0
3825,317,1910688206,1.0
3826,312,1910688518,1.0
3827,315,1910688833,1.0
3828,319,1910689152,1.0
3829,323,1910689475,1.0
3830,312,1910689787,1.0
3831,300,1910690087,1.0
3832,307,1910690394,1.0
3833,334,1910690728,1.0
3834,339,1910691067,1.0
3835,297,1910691364,1.0
3836,307,1910691671,1.0
3837,306,1910691977,1.0
3838,259,1910692236,1.0
3839,305,1910692541,1.0
3840,272,1910692813,1.0
3841,338,1910693151,1.0
3842,281,1910693432,1.0
3843,279,1910693711,1.0
3844,296,1910694007,1.0
3845,306,1910694313,1.0
3846,317,1910694630,1.0
3847,296,1910694926,1.0
3848,293,1910695219,1.0
3849,331,1910695550,1.0
3850,317,1910695867,1.0
3851,346,1910696213,1.0
3852,308,1910696521,1.0
3853,255,1910696776,1.0
3854,318,1910697094,1.0
3855,307,1910697401,1.0
3856,301,1910697702,1.0
3857,290,1910697992,1.0
3858,270,1910698262,1.0
3859,283,1910698545,1.0
3860,340,1910698885,1.0
3861,307,1910699192,1.0
3862,309,1910699501,1.0
3863,316,1910699817,1.0
3864,332,1910700149,1.0
3865,292,1910700441,1.0
3866,318,1910700759,1.0
3867,308,1910701067,1.0
3868,328,1910701395,1.0
3869,322,1910701717,1.0
3870,295,1910702012,1.0
3871,325,1910702337,1.0
3872,316,1910702653,1.0
3873,288,1910702941,1.0
3874,318,1910703259,1.0
3875,306,1910703565,1.0
3876,300,1910703865,1.0
3877,342,1910704207,1.0
3878,304,1910704511,1.0
3879,292,1910704803,1.0
3880,267,1910705070,1.0
3881,316,1910705386,1.0
3882,291,1910705677,1.0
3883,330,1910706007,1.0
3884,310,1910706317,1.0
3885,275,1910706592,1.0
3886,324,1910706916,1.0
3887,290,1910707206,1.0
3888,296,1910707502,1.0
3889,314,1910707816,1.0
3890,275,1910708091,1.0
3891,280,1910708371,1.0
3892,296,1910708667,1.0
3893,288,1910708955,1.0
3894,309,1910709264,1.0
3895,298,1910709562,1.0
3896,311,1910709873,1.0
3897,298,1910710171,1.0
3898,285,1910710456,1.0
3899,296,1910710752,1.0
3900,303,1910711055,1.0
3901,314,1910711369,1.0
3902,276,1910711645,1.0
3903,271,1910711916,1.0
3904,238,1910712154,1.0
3905,269,1910712423,1.0
3906,291,1910712714,1.0
3907,270,1910712984,1.0
3908,276,1910713260,1.0
3909,288,1910713548,1.0
3910,260,1910713808,1.0
3911,257,1910714065,1.0
3912,274,1910714339,1.0
3913,283,1910714622,1.0
3914,295,1910714917,1.0
3915,281,1910715198,1.0
3916,264,1910715462,1.0
3917,282,1910715744,1.0
3918,303,1910716047,1.0
3919,276,1910716323,1.0
3920,303,1910716626,1.0
3921,249,1910716875,1.0
3922,276,1910717151,1.0
3923,246,1910717397,1.0
3924,292,1910717689,1.0
3925,265,1910717954,1.0
3926,261,1910718215,1.0
3927,270,1910718485,1.0
3928,280,1910718765,1.0
3929,251,1910719016,1.0
3930,263,1910719279,1.0
3931,293,1910719572,1.0
3932,266,1910719838,1.0
3933,253,1910720091,1.0
3934,284,1910720375,1.0
3935,254,1910720629,1.0
3936,299,1910720928,1.0
3937,289,1910721217,1.0
3938,262,1910721479,1.0
3939,254,1910721733,1.0
3940,266,1910721999,1.0
3941,302,1910722301,1.0
3942,272,1910722573,1.0
3943,271,1910722844,1.0
3944,284,1910723128,1.0
3945,281,1910723409,1.0
3946,267,1910723676,1.0
3947,293,1910723969,1.0
3948,263,1910724232,1.0
3949,267,1910724499,1.0
3950,276,1910724775,1.0
3951,267,1910725042,1.0
3952,284,1910725326,1.0
3953,281,1910725607,1.0
3954,258,1910725865,1.0
3955,284,1910726149,1.0
3956,264,1910726413,1.0
3957,244,1910726657,1.0
3958,246,1910726903,1.0
3959,225,1910727128,1.0
3960,251,1910727379,1.0
3961,274,1910727653,1.0
3962,236,1910727889,1.0
3963,231,1910728120,1.0
3964,321,1910728441,1.0
3965,253,1910728694,1.0
3966,224,1910728918,1.0
3967,237,1910729155,1.0
3968,230,1910729385,1.0
3969,238,1910729623,1.0
3970,226,1910729849,1.0
3971,252,1910730101,1.0
3972,258,1910730359,1.0
3973,242,1910730601,1.0
3974,251,1910730852,1.0
3975,222,1910731074,1.0
3976,241,1910731315,1.0
3977,228,1910731543,1.0
3978,234,1910731777,1.0
3979,229,1910732006,1.0
3980,241,1910732247,1.0
3981,224,1910732471,1.0
3982,228,1910732699,1.0
3983,244,1910732943,1.0
3984,217,1910733160,1.0
3985,237,1910733397,1.0
3986,236,1910733633,1.0
3987,234,1910733867,1.0
3988,220,1910734087,1.0
3989,228,1910734315,1.0
3990,223,1910734538,1.0
3991,215,1910734753,1.0
3992,231,1910734984,1.0
3993,221,1910735205,1.0
3994,217,1910735422,1.0
3995,206,1910735628,1.0
3996,241,1910735869,1.0
3997,260,1910736129,1.0
3998,215,1910736344,1.0
3999,229,1910736573,1.0
4000,212,1910736785,1.0
4001,241,1910737026,1.0
4002,235,1910737261,1.0
4003,250,1910737511,1.0
4004,219,1910737730,1.0
4005,213,1910737943,1.0
4006,231,1910738174,1.0
4007,261,1910738435,1.0
4008,221,1910738656,1.0
4009,246,1910738902,1.0
4010,222,1910739124,1.0
4011,222,1910739346,1.0
4012,258,1910739604,1.0
4013,198,1910739802,1.0
4014,236,1910740038,1.0
4015,223,1910740261,1.0
4016,245,1910740506,1.0
4017,243,1910740749,1.0
4018,213,1910740962,1.0
4019,240,1910741202,1.0
4020,234,1910741436,1.0
4021,215,1910741651,1.0
4022,210,1910741861,1.0
4023,227,1910742088,1.0
4024,223,1910742311,1.0
4025,210,1910742521,1.0
4026,235,1910742756,1.0
4027,206,1910742962,1.0
4028,217,1910743179,1.0
4029,255,1910743434,1.0
4030,211,1910743645,1.0
4031,208,1910743853,1.0
4032,221,1910744074,1.0
4033,209,1910744283,1.0
4034,219,1910744502,1.0
4035,207,1910744709,1.0
4036,222,1910744931,1.0
4037,203,1910745134,1.0
4038,212,1910745346,1.0
4039,241,1910745587,1.0
4040,194,1910745781,1.0
4041,213,1910745994,1.0
4042,234,1910746228,1.0
4043,206,1910746434,1.0
4044,212,1910746646,1.0
4045,203,1910746849,1.0
4046,237,1910747086,1.0
4047,222,1910747308,1.0
4048,234,1910747542,1.0
4049,197,1910747739,1.0
4050,220,1910747959,1.0
4051,214,1910748173,1.0
4052,221,1910748394,1.0
4053,188,1910748582,1.0
4054,209,1910748791,1.0
4055,206,1910748997,1.0
4056,232,1910749229,1.0
4057,224,1910749453,1.0
4058,219,1910749672,1.0
4059,206,1910749878,1.0
4060,217,1910750095,1.0
4061,242,1910750337,1.0
4062,238,1910750575,1.0
4063,222,1910750797,1.0
4064,224,1910751021,1.0
4065,209,1910751230,1.0
4066,212,1910751442,1.0
4067,222,1910751664,1.0
4068,224,1910751888,1.0
4069,214,1910752102,1.0
4070,220,1910752322,1.0
4071,205,1910752527,1.0
4072,205,1910752732,1.0
4073,227,1910752959,1.0
4074,199,1910753158,1.0
4075,228,1910753386,1.0
4076,234,1910753620,1.0
4077,196,1910753816,1.0
4078,221,1910754037,1.0
4079,205,1910754242,1.0
4080,202,1910754444,1.0
4081,184,1910754628,1.0
4082,203,1910754831,1.0
4083,201,1910755032,1.0
4084,233,1910755265,1.0
4085,174,1910755439,1.0
4086,220,1910755659,1.0
4087,227,1910755886,1.0
4088,193,1910756079,1.0
4089,224,1910756303,1.0
4090,200,1910756503,1.0
4091,229,1910756732,1.0
4092,198,1910756930,1.0
4093,201,1910757131,1.0
4094,186,1910757317,1.0
4095,193,1910757510,1.0
4096,198,1910757708,1.0
4097,205,1910757913,1.0
4098,226,1910758139,1.0
4099,214,1910758353,1.0
4100,198,1910758551,1.0
4101,204,1910758755,1.0
4102,203,1910758958,1.0
4103,194,1910759152,1.0
4104,233,1910759385,1.0
4105,190,1910759575,1.0
4106,199,1910759774,1.0
4107,174,1910759948,1.0
4108,213,1910760161,1.0
4109,226,1910760387,1.0
4110,202,1910760589,1.0
4111,206,1910760795,1.0
4112,167,1910760962,1.0
4113,194,1910761156,1.0
4114,188,1910761344,1.0
4115,202,1910761546,1.0
4116,216,1910761762,1.0
4117,213,1910761975,1.0
4118,193,1910762168,1.0
4119,197,1910762365,1.0
4120,204,1910762569,1.0
4121,197,1910762766,1.0
4122,197,1910762963,1.0
4123,214,1910763177,1.0
4124,201,1910763378,1.0
4125,203,1910763581,1.0
4126,199,1910763780,1.0
4127,180,1910763960,1.0
4128,196,1910764156,1.0
4129,185,1910764341,1.0
4130,161,1910764502,1.0
4131,185,1910764687,1.0
4132,184,1910764871,1.0
4133,194,1910765065,1.0
4134,192,1910765257,1.0
4135,187,1910765444,1.0
4136,199,1910765643,1.0
4137,168,1910765811,1.0
4138,208,1910766019,1.0
4139,203,1910766222,1.0
4140,172,1910766394,1.0
4141,200,1910766594,1.0
4142,179,1910766773,1.0
4143,186,1910766959,1.0
4144,209,1910767168,1.0
4145,195,1910767363,1.0
4146,204,1910767567,1.0
4147,164,1910767731,1.0
4148,194,1910767925,1.0
4149,178,1910768103,1.0
4150,168,1910768271,1.0
4151,181,1910768452,1.0
4152,187,1910768639,1.0
4153,191,1910768830,1.0
4154,182,1910769012,1.0
4155,192,1910769204,1.0
4156,197,1910769401,1.0
4157,224,1910769625,1.0
4158,191,1910769816,1.0
4159,188,1910770004,1.0
4160,200,1910770204,1.0
4161,189,1910770393,1.0
4162,207,1910770600,1.0
4163,207,1910770807,1.0
4164,195,1910771002,1.0
4165,194,1910771196,1.0
4166,177,1910771373,1.0
4167,187,1910771560,1.0
4168,203,1910771763,1.0
4169,220,1910771983,1.0
4170,202,1910772185,1.0
4171,193,1910772378,1.0
4172,182,1910772560,1.0
4173,214,1910772774,1.0
4174,208,1910772982,1.0
4175,205,1910773187,1.0
4176,190,1910773377,1.0
4177,191,1910773568,1.0
4178,198,1910773766,1.0
4179,182,1910773948,1.0
4180,179,1910774127,1.0
4181,215,1910774342,1.0
4182,175,1910774517,1.0
4183,175,1910774692,1.0
4184,201,1910774893,1.0
4185,206,1910775099,1.0
4186,205,1910775304,1.0
4187,190,1910775494,1.0
4188,202,1910775696,1.0
4189,183,1910775879,1.0
4190,180,1910776059,1.0
4191,184,1910776243,1.0
4192,189,1910776432,1.0
4193,199,1910776631,1.0
4194,184,1910776815,1.0
4195,201,1910777016,1.0
4196,197,1910777213,1.0
4197,194,1910777407,1.0
4198,196,1910777603,1.0
4199,198,1910777801,1.0
4200,210,1910778011,1.0
4201,179,1910778190,1.0
4202,200,1910778390,1.0
4203,186,1910778576,1.0
4204,198,1910778774,1.0
4205,221,1910778995,1.0
4206,207,1910779202,1.0
4207,202,1910779404,1.0
4208,220,1910779624,1.0
4209,208,1910779832,1.0
4210,197,1910780029,1.0
4211,189,1910780218,1.0
4212,209,1910780427,1.0
4213,190,1910780617,1.0
4214,203,1910780820,1.0
4215,196,1910781016,1.0
4216,193,1910781209,1.0
4217,196,1910781405,1.0
4218,197,1910781602,1.0
4219,189,1910781791,1.0
4220,198,1910781989,1.0
4221,209,1910782198,1.0
4222,239,1910782437,1.0
4223,235,1910782672,1.0
4224,185,1910782857,1.0
4225,222,1910783079,1.0
4226,192,1910783271,1.0
4227,181,1910783452,1.0
4228,179,1910783631,1.0
4229,189,1910783820,1.0
4230,197,1910784017,1.0
4231,174,1910784191,1.0
4232,206,1910784397,1.0
4233,228,1910784625,1.0
4234,188,1910784813,1.0
4235,200,1910785013,1.0
4236,194,1910785207,1.0
4237,214,1910785421,1.0
4238,210,1910785631,1.0
4239,208,1910785839,1.0
4240,207,1910786046,1.0
4241,212,1910786258,1.0
4242,198,1910786456,1.0
4243,176,1910786632,1.0
4244,202,1910786834,1.0
4245,213,1910787047,1.0
4246,196,1910787243,1.0
4247,201,1910787444,1.0
4248,214,1910787658,1.0
4249,225,1910787883,1.0
4250,212,1910788095,1.0
4251,190,1910788285,1.0
4252,210,1910788495,1.0
4253,175,1910788670,1.0
4254,188,1910788858,1.0
4255,207,1910789065,1.0
4256,179,1910789244,1.0
4257,180,1910789424,1.0
4258,210,1910789634,1.0
4259,185,1910789819,1.0
4260,180,1910789999,1.0
4261,203,1910790202,1.0
4262,176,1910790378,1.0
4263,168,1910790546,1.0
4264,177,1910790723,1.0
4265,177,1910790900,1.0
4266,181,1910791081,1.0
4267,178,1910791259,1.0
4268,181,1910791440,1.0
4269,170,1910791610,1.0
4270,204,1910791814,1.0
4271,189,1910792003,1.0
4272,184,1910792187,1.0
4273,150,1910792337,1.0
4274,168,1910792505,1.0
4275,195,1910792700,1.0
4276,185,1910792885,1.0
4277,168,1910793053,1.0
4278,170,1910793223,1.0
4279,174,1910793397,1.0
4280,205,1910793602,1.0
4281,186,1910793788,1.0
4282,206,1910793994,1.0
4283,181,1910794175,1.0
4284,173,1910794348,1.0
4285,187,1910794535,1.0
4286,182,1910794717,1.0
4287,167,1910794884,1.0
4288,177,1910795061,1.0
4289,186,1910795247,1.0
4290,208,1910795455,1.0
4291,209,1910795664,1.0
4292,184,1910795848,1.0
4293,185,1910796033,1.0
4294,203,1910796236,1.0
4295,173,1910796409,1.0
4296,176,1910796585,1.0
4297,222,1910796807,1.0
4298,173,1910796980,1.0
4299,196,1910797176,1.0
4300,195,1910797371,1.0
4301,195,1910797566,1.0
4302,214,1910797780,1.0
4303,203,1910797983,1.0
4304,176,1910798159,1.0
4305,205,1910798364,1.0
4306,219,1910798583,1.0
4307,181,1910798764,1.0
4308,180,1910798944,1.0
4309,192,1910799136,1.0
4310,169,1910799305,1.0
4311,178,1910799483,1.0
4312,186,1910799669,1.0
4313,199,1910799868,1.0
4314,213,1910800081,1.0
4315,198,1910800279,1.0
4316,192,1910800471,1.0
4317,208,1910800679,1.0
4318,221,1910800900,1.0
4319,207,1910801107,1.0
4320,189,1910801296,1.0
4321,198,1910801494,1.0
4322,192,1910801686,1.0
4323,161,1910801847,1.0
4324,174,1910802021,1.0
4325,189,1910802210,1.0
4326,199,1910802409,1.0
4327,174,1910802583,1.0
4328,212,1910802795,1.0
4329,164,1910802959,1.0
4330,193,1910803152,1.0
4331,164,1910803316,1.0
4332,181,1910803497,1.0
4333,177,1910803674,1.0
4334,167,1910803841,1.0
4335,191,1910804032,1.0
4336,181,1910804213,1.0
4337,186,1910804399,1.0
4338,181,1910804580,1.0
4339,192,1910804772,1.0
4340,194,1910804966,1.0
4341,198,1910805164,1.0
4342,176,1910805340,1.0
4343,178,1910805518,1.0
4344,176,1910805694,1.0
4345,182,1910805876,1.0
4346,179,1910806055,1.0
4347,185,1910806240,1.0
4348,160,1910806400,1.0
4349,193,1910806593,1.0
4350,187,1910806780,1.0
4351,165,1910806945,1.0
4352,166,1910807111,1.0
4353,188,1910807299,1.0
4354,182,1910807481,1.0
4355,201,1910807682,1.0
4356,185,1910807867,1.0
4357,176,1910808043,1.0
4358,203,1910808246,1.0
4359,178,1910808424,1.0
4360,152,1910808576,1.0
4361,179,1910808755,1.0
4362,185,1910808940,1.0
4363,178,1910809118,1.0
4364,179,1910809297,1.0
4365,200,1910809497,1.0
4366,188,1910809685,1.0
4367,190,1910809875,1.0
4368,212,1910810087,1.0
4369,148,1910810235,1.0
4370,180,1910810415,1.0
4371,205,1910810620,1.0
4372,170,1910810790,1.0
4373,183,1910810973,1.0
4374,193,1910811166,1.0
4375,167,1910811333,1.0
4376,188,1910811521,1.0
4377,195,1910811716,1.0
4378,177,1910811893,1.0
4379,186,1910812079,1.0
4380,165,1910812244,1.0
4381,188,1910812432,1.0
4382,181,1910812613,1.0
4383,177,1910812790,1.0
4384,172,1910812962,1.0
4385,162,1910813124,1.0
4386,182,1910813306,1.0
4387,193,1910813499,1.0
4388,175,1910813674,1.0
4389,177,1910813851,1.0
4390,199,1910814050,1.0
4391,185,1910814235,1.0
4392,178,1910814413,1.0
4393,186,1910814599,1.0
4394,171,1910814770,1.0
4395,160,1910814930,1.0
4396,154,1910815084,1.0
4397,187,1910815271,1.0
4398,169,1910815440,1.0
4399,160,1910815600,1.0
4400,193,1910815793,1.0
4401,163,1910815956,1.0
4402,156,1910816112,1.0
4403,178,1910816290,1.0
4404,171,1910816461,1.0
4405,149,1910816610,1.0
4406,171,1910816781,1.0
4407,177,1910816958,1.0
4408,146,1910817104,1.0
4409,131,1910817235,1.0
4410,157,1910817392,1.0
4411,155,1910817547,1.0
4412,149,1910817696,1.0
4413,191,1910817887,1.0
4414,173,1910818060,1.0
4415,153,1910818213,1.0
4416,170,1910818383,1.0
4417,174,1910818557,1.0
4418,164,1910818721,1.0
4419,173,1910818894,1.0
4420,162,1910819056,1.0
4421,162,1910819218,1.0
4422,168,1910819386,1.0
4423,163,1910819549,1.0
4424,148,1910819697,1.0
4425,158,1910819855,1.0
4426,163,1910820018,1.0
4427,165,1910820183,1.0
4428,156,1910820339,1.0
4429,155,1910820494,1.0
4430,154,1910820648,1.0
4431,164,1910820812,1.0
4432,172,1910820984,1.0
4433,155,1910821139,1.0
4434,157,1910821296,1.0
4435,142,1910821438,1.0
4436,164,1910821602,1.0
4437,183,1910821785,1.0
4438,182,1910821967,1.0
4439,148,1910822115,1.0
4440,194,1910822309,1.0
4441,149,1910822458,1.0
4442,188,1910822646,1.0
4443,170,1910822816,1.0
4444,167,1910822983,1.0
4445,166,1910823149,1.0
4446,155,1910823304,1.0
4447,192,1910823496,1.0
4448,156,1910823652,1.0
4449,156,1910823808,1.0
4450,181,1910823989,1.0
4451,165,1910824154,1.0
4452,138,1910824292,1.0
4453,154,1910824446,1.0
4454,161,1910824607,1.0
4455,177,1910824784,1.0
4456,150,1910824934,1.0
4457,169,1910825103,1.0
4458,136,1910825239,1.0
4459,197,1910825436,1.0
4460,152,1910825588,1.0
4461,160,1910825748,1.0
4462,166,1910825914,1.0
4463,150,1910826064,1.0
4464,143,1910826207,1.0
4465,154,1910826361,1.0
4466,172,1910826533,1.0
4467,147,1910826680,1.0
4468,148,1910826828,1.0
4469,153,1910826981,1.0
4470,145,1910827126,1.0
4471,143,1910827269,1.0
4472,142,1910827411,1.0
4473,165,1910827576,1.0
4474,134,1910827710,1.0
4475,153,1910827863,1.0
4476,170,1910828033,1.0
4477,140,1910828173,1.0
4478,144,1910828317,1.0
4479,144,1910828461,1.0
4480,123,1910828584,1.0
4481,166,1910828750,1.0
4482,130,1910828880,1.0
4483,154,1910829034,1.0
4484,137,1910829171,1.0
4485,145,1910829316,1.0
4486,136,1910829452,1.0
4487,148,1910829600,1.0
4488,125,1910829725,1.0
4489,149,1910829874,1.0
4490,158,1910830032,1.0
4491,157,1910830189,1.0
4492,123,1910830312,1.0
4493,140,1910830452,1.0
4494,135,1910830587,1.0
4495,125,1910830712,1.0
4496,126,1910830838,1.0
4497,148,1910830986,1.0
4498,116,1910831102,1.0
4499,124,1910831226,1.0
4500,131,1910831357,1.0
4501,131,1910831488,1.0
4502,121,1910831609,1.0
4503,131,1910831740,1.0
4504,142,1910831882,1.0
4505,137,1910832019,1.0
4506,130,1910832149,1.0
4507,128,1910832277,1.0
4508,144,1910832421,1.0
4509,136,1910832557,1.0
4510,140,1910832697,1.0
4511,148,1910832845,1.0
4512,121,1910832966,1.0
4513,131,1910833097,1.0
4514,146,1910833243,1.0
4515,118,1910833361,1.0
4516,146,1910833507,1.0
4517,132,1910833639,1.0
4518,134,1910833773,1.0
4519,112,1910833885,1.0
4520,127,1910834012,1.0
4521,112,1910834124,1.0
4522,142,1910834266,1.0
4523,129,1910834395,1.0
4524,124,1910834519,1.0
4525,115,1910834634,1.0
4526,125,1910834759,1.0
4527,143,1910834902,1.0
4528,132,1910835034,1.0
4529,115,1910835149,1.0
4530,114,1910835263,1.0
4531,119,1910835382,1.0
4532,121,1910835503,1.0
4533,125,1910835628,1.0
4534,132,1910835760,1.0
4535,102,1910835862,1.0
4536,128,1910835990,1.0
4537,121,1910836111,1.0
4538,122,1910836233,1.0
4539,121,1910836354,1.0
4540,109,1910836463,1.0
4541,114,1910836577,1.0
4542,98,1910836675,1.0
4543,129,1910836804,1.0
4544,107,1910836911,1.0
4545,140,1910837051,1.0
4546,120,1910837171,1.0
4547,113,1910837284,1.0
4548,122,1910837406,1.0
4549,108,1910837514,1.0
4550,116,1910837630,1.0
4551,119,1910837749,1.0
4552,115,1910837864,1.0
4553,136,1910838000,1.0
4554,104,1910838104,1.0
4555,116,1910838220,1.0
4556,118,1910838338,1.0
4557,132,1910838470,1.0
4558,131,1910838601,1.0
4559,113,1910838714,1.0
4560,122,1910838836,1.0
4561,112,1910838948,1.0
4562,143,1910839091,1.0
4563,128,1910839219,1.0
4564,140,1910839359,1.0
4565,105,1910839464,1.0
4566,117,1910839581,1.0
4567,102,1910839683,1.0
4568,121,1910839804,1.0
4569,124,1910839928,1.0
4570,102,1910840030,1.0
4571,121,1910840151,1.0
4572,137,1910840288,1.0
4573,103,1910840391,1.0
4574,105,1910840496,1.0
4575,122,1910840618,1.0
4576,124,1910840742,1.0
4577,123,1910840865,1.0
4578,131,1910840996,1.0
4579,118,1910841114,1.0
4580,114,1910841228,1.0
4581,118,1910841346,1.0
4582,112,1910841458,1.0
4583,141,1910841599,1.0
4584,115,1910841714,1.0
4585,130,1910841844,1.0
4586,121,1910841965,1.0
4587,117,1910842082,1.0
4588,101,1910842183,1.0
4589,116,1910842299,1.0
4590,125,1910842424,1.0
4591,112,1910842536,1.0
4592,113,1910842649,1.0
4593,109,1910842758,1.0
4594,112,1910842870,1.0
4595,118,1910842988,1.0
4596,110,1910843098,1.0
4597,112,1910843210,1.0
4598,107,1910843317,1.0
4599,108,1910843425,1.0
4600,115,1910843540,1.0
4601,104,1910843644,1.0
4602,113,1910843757,1.0
4603,138,1910843895,1.0
4604,125,1910844020,1.0
4605,115,1910844135,1.0
4606,118,1910844253,1.0
4607,116,1910844369,1.0
4608,100,1910844469,1.0
4609,111,1910844580,1.0
4610,114,1910844694,1.0
4611,132,1910844826,1.0
4612,129,1910844955,1.0
4613,102,1910845057,1.0
4614,109,1910845166,1.0
4615,127,1910845293,1.0
4616,129,1910845422,1.0
4617,101,1910845523,1.0
4618,110,1910845633,1.0
4619,100,1910845733,1.0
4620,101,1910845834,1.0
4621,109,1910845943,1.0
4622,129,1910846072,1.0
4623,131,1910846203,1.0
4624,112,1910846315,1.0
4625,99,1910846414,1.0
4626,94,1910846508,1.0
4627,96,1910846604,1.0
4628,91,1910846695,1.0
4629,106,1910846801,1.0
4630,111,1910846912,1.0
4631,102,1910847014,1.0
4632,116,1910847130,1.0
4633,101,1910847231,1.0
4634,103,1910847334,1.0
4635,126,1910847460,1.0
4636,96,1910847556,1.0
4637,106,1910847662,1.0
4638,109,1910847771,1.0
4639,99,1910847870,1.0
4640,99,1910847969,1.0
4641,119,1910848088,1.0
4642,98,1910848186,1.0
