Sample	Contig	Mean	Trimmed Mean	Covered Bases	Variance	RPKM	TPM
aligned	UHGV-1884034	0	0	0	0	0	0
aligned	UHGV-1462360	0	0	0	0	0	0
aligned	UHGV-1966031	0	0	0	0	0	0
aligned	UHGV-0001235	0	0	0	0	0	0
aligned	UHGV-1645722	0	0	0	0	0	0
aligned	UHGV-0392033	0	0	0	0	0	0
aligned	UHGV-2020795	1.1586359	0	606	276.10388	1.238715	28.851787646999583
aligned	UHGV-0176010	0	0	0	0	0	0
aligned	UHGV-0095652	0	0	0	0	0	0
aligned	UHGV-1910436	0.2690029	0	458	2.450829	0.16431944	3.8272796700766776
aligned	UHGV-0056347	0	0	0	0	0	0
aligned	UHGV-0037399	0	0	0	0	0	0
aligned	UHGV-0006723	0	0	0	0	0	0
aligned	UHGV-0006721	0	0	0	0	0	0
aligned	UHGV-0037397	0.46123224	0	644	19.660093	0.33701724	7.849714165786281
aligned	UHGV-0202446	0	0	0	0	0	0
aligned	UHGV-1502282	0	0	0	0	0	0
aligned	UHGV-0056345	0	0	0	0	0	0
aligned	UHGV-1854146	0.3353743	0.17645153	2099	0.83656096	0.21253705	4.950356014887802
aligned	UHGV-1745079	0	0	0	0	0	0
aligned	UHGV-0212520	0	0	0	0	0	0
aligned	UHGV-1854147	0	0	0	0	0	0
aligned	UHGV-0067123	0	0	0	0	0	0
aligned	UHGV-0380647	0	0	0	0	0	0
aligned	UHGV-1457722	0	0	0	0	0	0
aligned	UHGV-0067125	0	0	0	0	0	0
aligned	UHGV-1637737	0	0	0	0	0	0
aligned	UHGV-1457720	0	0	0	0	0	0
aligned	UHGV-0061405	0	0	0	0	0	0
aligned	UHGV-0050435	0	0	0	0	0	0
aligned	UHGV-0212536	0	0	0	0	0	0
aligned	UHGV-0212539	0	0	0	0	0	0
aligned	UHGV-2011537	0	0	0	0	0	0
aligned	UHGV-0129240	0	0	0	0	0	0
aligned	UHGV-0201562	0	0	0	0	0	0
aligned	UHGV-1441062	0	0	0	0	0	0
aligned	UHGV-1670216	1.1606401	0.7289299	1772	7.8027983	0.7092789	16.52031824050937
aligned	UHGV-0142560	0	0	0	0	0	0
aligned	UHGV-0181136	0	0	0	0	0	0
aligned	UHGV-2026727	0	0	0	0	0	0
aligned	UHGV-0193573	0	0	0	0	0	0
aligned	UHGV-1441421	0	0	0	0	0	0
aligned	UHGV-0390965	0	0	0	0	0	0
aligned	UHGV-1504270	0	0	0	0	0	0
aligned	UHGV-0415277	0	0	0	0	0	0
aligned	UHGV-0193395	0	0	0	0	0	0
aligned	UHGV-0313955	0	0	0	0	0	0
aligned	UHGV-0193475	0	0	0	0	0	0
aligned	UHGV-0123272	0	0	0	0	0	0
aligned	UHGV-1537449	0	0	0	0	0	0
aligned	UHGV-0193472	0	0	0	0	0	0
aligned	UHGV-1449221	26.42715	25.191395	34867	626.0507	15.23322	354.80776568874717
aligned	UHGV-1971088	0	0	0	0	0	0
aligned	UHGV-0059657	0	0	0	0	0	0
aligned	UHGV-0032688	0	0	0	0	0	0
aligned	UHGV-0038029	0	0	0	0	0	0
aligned	UHGV-0350013	0	0	0	0	0	0
aligned	UHGV-1385136	0	0	0	0	0	0
aligned	UHGV-2122302	1.4255353	1.2262925	33598	3.5841196	0.83762753	19.50977457454428
aligned	UHGV-0330550	0	0	0	0	0	0
aligned	UHGV-1441276	0	0	0	0	0	0
aligned	UHGV-2232074	0	0	0	0	0	0
aligned	UHGV-1919492	0	0	0	0	0	0
aligned	UHGV-1463839	0	0	0	0	0	0
aligned	UHGV-0150903	0	0	0	0	0	0
aligned	UHGV-0330552	0	0	0	0	0	0
aligned	UHGV-2164848	0	0	0	0	0	0
aligned	UHGV-0065519	0	0	0	0	0	0
aligned	UHGV-0059874	0	0	0	0	0	0
aligned	UHGV-1353289	0	0	0	0	0	0
aligned	UHGV-0241572	0	0	0	0	0	0
aligned	UHGV-0166321	0	0	0	0	0	0
aligned	UHGV-1817104	0	0	0	0	0	0
aligned	UHGV-0065844	0	0	0	0	0	0
aligned	UHGV-0037199	0	0	0	0	0	0
aligned	UHGV-1779739	0	0	0	0	0	0
aligned	UHGV-0166327	0	0	0	0	0	0
aligned	UHGV-0037191	0	0	0	0	0	0
aligned	UHGV-0128975	0	0	0	0	0	0
aligned	UHGV-0065816	0	0	0	0	0	0
aligned	UHGV-0192371	0	0	0	0	0	0
aligned	UHGV-0177470	0	0	0	0	0	0
aligned	UHGV-0028747	0	0	0	0	0	0
aligned	UHGV-0241578	0	0	0	0	0	0
aligned	UHGV-1809380	0	0	0	0	0	0
aligned	UHGV-0003170	0	0	0	0	0	0
aligned	UHGV-0196578	0	0	0	0	0	0
aligned	UHGV-0103621	0	0	0	0	0	0
aligned	UHGV-0170010	0.08287973	0	492	0.28339037	0.061202675	1.4255148244046723
aligned	UHGV-0089023	0	0	0	0	0	0
aligned	UHGV-0097052	0	0	0	0	0	0
aligned	UHGV-2160100	0	0	0	0	0	0
aligned	UHGV-0025734	0	0	0	0	0	0
aligned	UHGV-1180661	0	0	0	0	0	0
aligned	UHGV-0202822	0.064129084	0	163	0.43447763	0.059170328	1.3781781262878212
aligned	UHGV-1335215	0	0	0	0	0	0
aligned	UHGV-0155908	0	0	0	0	0	0
aligned	UHGV-0155902	0	0	0	0	0	0
aligned	UHGV-0167138	0	0	0	0	0	0
aligned	UHGV-0022914	0	0	0	0	0	0
aligned	UHGV-0155906	0	0	0	0	0	0
aligned	UHGV-1394668	0.3504937	0	318	12.500022	0.36787707	8.568486919102725
aligned	UHGV-1394660	0	0	0	0	0	0
aligned	UHGV-1394663	0	0	0	0	0	0
aligned	UHGV-1640907	0	0	0	0	0	0
aligned	UHGV-0110873	0	0	0	0	0	0
aligned	UHGV-1618145	0	0	0	0	0	0
aligned	UHGV-1793754	0	0	0	0	0	0
aligned	UHGV-0079947	0	0	0	0	0	0
aligned	UHGV-1862137	1.58287	0.6766149	2732	23.725868	1.0075238	23.466942366212606
aligned	UHGV-1457475	0	0	0	0	0	0
aligned	UHGV-1293455	0	0	0	0	0	0
aligned	UHGV-0036046	0	0	0	0	0	0
aligned	UHGV-0036045	0	0	0	0	0	0
aligned	UHGV-0238470	0	0	0	0	0	0
aligned	UHGV-0036049	0.11214243	0	666	1.1799107	0.144704	3.3704063753248192
aligned	UHGV-1663084	0	0	0	0	0	0
aligned	UHGV-1633272	0.04153201	0	156	0.16166377	0.023602085	0.5497332722370629
aligned	UHGV-0122848	0	0	0	0	0	0
aligned	UHGV-0158198	0	0	0	0	0	0
aligned	UHGV-1346936	0	0	0	0	0	0
aligned	UHGV-2041902	0	0	0	0	0	0
aligned	UHGV-1817042	0	0	0	0	0	0
aligned	UHGV-1830005	0	0	0	0	0	0
aligned	UHGV-1457477	0	0	0	0	0	0
aligned	UHGV-2187329	0	0	0	0	0	0
aligned	UHGV-0381701	0	0	0	0	0	0
aligned	UHGV-1745584	16.338776	12.930132	5384	977.0138	10.007658	233.09550306294113
aligned	UHGV-0007536	0	0	0	0	0	0
aligned	UHGV-0122809	0	0	0	0	0	0
aligned	UHGV-1859762	0	0	0	0	0	0
aligned	UHGV-0122806	0	0	0	0	0	0
aligned	UHGV-0122802	0	0	0	0	0	0
aligned	UHGV-0122803	0	0	0	0	0	0
aligned	UHGV-1590374	0	0	0	0	0	0
aligned	UHGV-1394402	0	0	0	0	0	0
aligned	UHGV-1421650	0	0	0	0	0	0
aligned	UHGV-0176604	0	0	0	0	0	0
aligned	UHGV-0052790	0	0	0	0	0	0
aligned	UHGV-0075808	0	0	0	0	0	0
aligned	UHGV-2120995	0	0	0	0	0	0
aligned	UHGV-1761206	0	0	0	0	0	0
aligned	UHGV-1983537	0	0	0	0	0	0
aligned	UHGV-0115416	3.468505	1.751192	2286	105.220215	2.1946836	51.1179277964402
aligned	UHGV-0100055	0	0	0	0	0	0
aligned	UHGV-1803591	0.03029695	0	252	0.062957354	0.017222162	0.40113351928994234
aligned	UHGV-0143741	0	0	0	0	0	0
aligned	UHGV-1759122	0	0	0	0	0	0
aligned	UHGV-0187890	0	0	0	0	0	0
aligned	UHGV-1421602	0	0	0	0	0	0
aligned	UHGV-1421606	0	0	0	0	0	0
aligned	UHGV-0035915	0	0	0	0	0	0
aligned	UHGV-0120934	0	0	0	0	0	0
aligned	UHGV-1981392	0	0	0	0	0	0
aligned	UHGV-0384683	0	0	0	0	0	0
aligned	UHGV-0152923	0	0	0	0	0	0
aligned	UHGV-0020718	0	0	0	0	0	0
aligned	UHGV-0117007	0	0	0	0	0	0
aligned	UHGV-0013088	0	0	0	0	0	0
aligned	UHGV-1574648	0	0	0	0	0	0
aligned	UHGV-0036818	0	0	0	0	0	0
aligned	UHGV-1700804	0	0	0	0	0	0
aligned	UHGV-0352350	0	0	0	0	0	0
aligned	UHGV-0393048	0	0	0	0	0	0
aligned	UHGV-0033399	0	0	0	0	0	0
aligned	UHGV-0236042	0	0	0	0	0	0
aligned	UHGV-1665393	0	0	0	0	0	0
aligned	UHGV-0027818	0	0	0	0	0	0
aligned	UHGV-0190777	0	0	0	0	0	0
aligned	UHGV-1541986	0	0	0	0	0	0
aligned	UHGV-1729895	0	0	0	0	0	0
aligned	UHGV-1565270	0	0	0	0	0	0
aligned	UHGV-2206435	0	0	0	0	0	0
aligned	UHGV-0074899	0	0	0	0	0	0
aligned	UHGV-1656129	0	0	0	0	0	0
aligned	UHGV-2134667	0	0	0	0	0	0
aligned	UHGV-1403485	0	0	0	0	0	0
aligned	UHGV-0178491	0	0	0	0	0	0
aligned	UHGV-0100875	0	0	0	0	0	0
aligned	UHGV-1437613	0	0	0	0	0	0
aligned	UHGV-0178490	0	0	0	0	0	0
aligned	UHGV-1544773	0	0	0	0	0	0
aligned	UHGV-0169219	0	0	0	0	0	0
aligned	UHGV-0178493	0	0	0	0	0	0
aligned	UHGV-0169238	0	0	0	0	0	0
aligned	UHGV-0169220	0	0	0	0	0	0
aligned	UHGV-0169315	0	0	0	0	0	0
aligned	UHGV-0315207	0	0	0	0	0	0
aligned	UHGV-0344352	0	0	0	0	0	0
aligned	UHGV-0178492	0	0	0	0	0	0
aligned	UHGV-1681833	0	0	0	0	0	0
aligned	UHGV-0342069	0	0	0	0	0	0
aligned	UHGV-1436366	0	0	0	0	0	0
aligned	UHGV-0152097	5.3273587	0	1697	818.6953	3.481293	81.08524343697354
aligned	UHGV-1431352	0	0	0	0	0	0
aligned	UHGV-1593111	0	0	0	0	0	0
aligned	UHGV-0215157	0	0	0	0	0	0
aligned	UHGV-1353695	0	0	0	0	0	0
aligned	UHGV-0240892	0	0	0	0	0	0
aligned	UHGV-0142592	0	0	0	0	0	0
aligned	UHGV-0040146	0	0	0	0	0	0
aligned	UHGV-1534511	0	0	0	0	0	0
aligned	UHGV-1355553	0	0	0	0	0	0
aligned	UHGV-1421000	0	0	0	0	0	0
aligned	UHGV-0241963	0.18916284	0	602	7.832843	0.16265735	3.78856816496409
aligned	UHGV-1822893	0	0	0	0	0	0
aligned	UHGV-0136143	0	0	0	0	0	0
aligned	UHGV-2067407	0.9518173	0	951	76.79387	1.3412453	31.23992428299971
aligned	UHGV-0214581	0	0	0	0	0	0
aligned	UHGV-2122256	0	0	0	0	0	0
aligned	UHGV-0044464	0	0	0	0	0	0
aligned	UHGV-0072438	0	0	0	0	0	0
aligned	UHGV-0072439	0	0	0	0	0	0
aligned	UHGV-1784468	0	0	0	0	0	0
aligned	UHGV-1732967	0	0	0	0	0	0
aligned	UHGV-0374337	0	0	0	0	0	0
aligned	UHGV-2183322	0	0	0	0	0	0
aligned	UHGV-0451328	0	0	0	0	0	0
aligned	UHGV-1530098	0	0	0	0	0	0
aligned	UHGV-1841649	0	0	0	0	0	0
aligned	UHGV-1748841	1.4403203	0.14892726	764	35.997734	0.9503178	22.134516257210635
aligned	UHGV-2074733	0	0	0	0	0	0
aligned	UHGV-2132399	0.6725634	0.5468632	4825	1.0636531	0.42955035	10.004963769461028
aligned	UHGV-2065209	4.3245716	3.946167	22421	22.48687	2.4971628	58.163219364359975
aligned	UHGV-0102826	0.07663609	0	1368	0.33905813	0.07660421	1.7842435227066744
aligned	UHGV-2064882	0	0	0	0	0	0
aligned	UHGV-2072916	0	0	0	0	0	0
aligned	UHGV-2064306	0	0	0	0	0	0
aligned	UHGV-2060552	11.931532	4.534681	3180	1578.2435	10.069385	234.5332904951647
aligned	UHGV-2065647	9.969646	0.0036885785	898	7883.112	6.9130898	161.01768414955586
aligned	UHGV-1575790	0	0	0	0	0	0
aligned	UHGV-0032666	0	0	0	0	0	0
aligned	UHGV-0201692	0	0	0	0	0	0
aligned	UHGV-0111239	0	0	0	0	0	0
aligned	UHGV-0142769	0.034388192	0	827	0.08687399	0.032502722	0.7570440629933728
aligned	UHGV-0201698	0	0	0	0	0	0
aligned	UHGV-2025133	0	0	0	0	0	0
aligned	UHGV-0299882	0	0	0	0	0	0
aligned	UHGV-0099190	0	0	0	0	0	0
aligned	UHGV-0105284	0	0	0	0	0	0
aligned	UHGV-0793340	0	0	0	0	0	0
aligned	UHGV-0461091	0	0	0	0	0	0
aligned	UHGV-1311652	0	0	0	0	0	0
aligned	UHGV-1643726	0	0	0	0	0	0
aligned	UHGV-1643722	0	0	0	0	0	0
aligned	UHGV-1895927	0	0	0	0	0	0
aligned	UHGV-0194721	0	0	0	0	0	0
aligned	UHGV-0357582	0	0	0	0	0	0
aligned	UHGV-1693796	2.3455834	2.0677023	4865	9.086155	1.4133081	32.91836765129119
aligned	UHGV-1566493	0	0	0	0	0	0
aligned	UHGV-0345805	0	0	0	0	0	0
aligned	UHGV-0189005	0	0	0	0	0	0
aligned	UHGV-0353693	0	0	0	0	0	0
aligned	UHGV-0168294	0	0	0	0	0	0
aligned	UHGV-0008397	24.983425	0.18135545	2801	24051.531	27.675533	644.610554445535
aligned	UHGV-0030466	0	0	0	0	0	0
aligned	UHGV-0082776	0	0	0	0	0	0
aligned	UHGV-0144368	0	0	0	0	0	0
aligned	UHGV-0301654	0.13244575	0	423	0.546516	0.07582772	1.7661577658145688
aligned	UHGV-0022213	0	0	0	0	0	0
aligned	UHGV-1395274	0	0	0	0	0	0
aligned	UHGV-1615852	0	0	0	0	0	0
aligned	UHGV-0460557	0.028814044	0	1017	0.038909253	0.01648455	0.3839535906990932
aligned	UHGV-0041553	0	0	0	0	0	0
aligned	UHGV-0050333	0	0	0	0	0	0
aligned	UHGV-1449384	0	0	0	0	0	0
aligned	UHGV-0708195	0	0	0	0	0	0
aligned	UHGV-0073801	36.370567	18.682043	2745	10439.84	24.995108	582.1791128255427
aligned	UHGV-0050338	0	0	0	0	0	0
aligned	UHGV-0180847	0	0	0	0	0	0
aligned	UHGV-0050330	0	0	0	0	0	0
aligned	UHGV-0074127	0	0	0	0	0	0
aligned	UHGV-0050332	0	0	0	0	0	0
aligned	UHGV-1538112	0	0	0	0	0	0
aligned	UHGV-1356458	0	0	0	0	0	0
aligned	UHGV-1472968	0	0	0	0	0	0
aligned	UHGV-0209980	0.94951195	0.018262744	1851	26.938059	0.556889	12.970903298992198
aligned	UHGV-0210238	0	0	0	0	0	0
aligned	UHGV-0210254	1.2625362	0.0061521637	923	34.37563	0.7558117	17.604143067728728
aligned	UHGV-0060792	0	0	0	0	0	0
aligned	UHGV-1462175	0	0	0	0	0	0
aligned	UHGV-1870269	0	0	0	0	0	0
aligned	UHGV-0067441	0	0	0	0	0	0
aligned	UHGV-0040497	0	0	0	0	0	0
aligned	UHGV-0009159	0	0	0	0	0	0
aligned	UHGV-0040637	0	0	0	0	0	0
aligned	UHGV-1420662	0	0	0	0	0	0
aligned	UHGV-0177010	0	0	0	0	0	0
aligned	UHGV-1495305	0	0	0	0	0	0
aligned	UHGV-0085363	0	0	0	0	0	0
aligned	UHGV-1830032	0	0	0	0	0	0
aligned	UHGV-1405128	0	0	0	0	0	0
aligned	UHGV-0109318	0	0	0	0	0	0
aligned	UHGV-0032878	0	0	0	0	0	0
aligned	UHGV-1616809	0	0	0	0	0	0
aligned	UHGV-1813993	0	0	0	0	0	0
aligned	UHGV-1616803	0	0	0	0	0	0
aligned	UHGV-1678641	0	0	0	0	0	0
aligned	UHGV-0384566	0.47841206	0.20649025	2485	2.042292	0.2739615	6.381029834301444
aligned	UHGV-1492960	0	0	0	0	0	0
aligned	UHGV-1812729	0	0	0	0	0	0
aligned	UHGV-1419465	0	0	0	0	0	0
aligned	UHGV-0367977	0	0	0	0	0	0
aligned	UHGV-0384567	0	0	0	0	0	0
aligned	UHGV-1411614	0	0	0	0	0	0
aligned	UHGV-0009126	0	0	0	0	0	0
aligned	UHGV-1597686	0	0	0	0	0	0
aligned	UHGV-0266623	0	0	0	0	0	0
aligned	UHGV-1790782	0.08205035	0	453	0.16788898	0.04647768	1.0825442586792633
aligned	UHGV-0172136	0	0	0	0	0	0
aligned	UHGV-1556433	0	0	0	0	0	0
aligned	UHGV-1714779	0	0	0	0	0	0
aligned	UHGV-0357915	0.018973723	0	302	0.018614935	0.011196018	0.26077449888362025
aligned	UHGV-1662316	0	0	0	0	0	0
aligned	UHGV-0174216	0	0	0	0	0	0
aligned	UHGV-0165375	0	0	0	0	0	0
aligned	UHGV-0172134	0	0	0	0	0	0
aligned	UHGV-1440043	0	0	0	0	0	0
aligned	UHGV-0174217	0	0	0	0	0	0
aligned	UHGV-0097770	0	0	0	0	0	0
aligned	UHGV-0191613	0	0	0	0	0	0
aligned	UHGV-1799500	0	0	0	0	0	0
aligned	UHGV-0093634	0	0	0	0	0	0
aligned	UHGV-0093743	0	0	0	0	0	0
aligned	UHGV-0093510	0	0	0	0	0	0
aligned	UHGV-0093590	0	0	0	0	0	0
aligned	UHGV-0093946	0	0	0	0	0	0
aligned	UHGV-1461053	0	0	0	0	0	0
aligned	UHGV-0093780	0	0	0	0	0	0
aligned	UHGV-0093782	0.17227496	0	1076	1.7106093	0.10518278	2.4498888251400786
aligned	UHGV-0198792	0	0	0	0	0	0
aligned	UHGV-2091068	0	0	0	0	0	0
aligned	UHGV-0094071	0	0	0	0	0	0
aligned	UHGV-0094491	0	0	0	0	0	0
aligned	UHGV-1562019	0	0	0	0	0	0
aligned	UHGV-0127429	0	0	0	0	0	0
aligned	UHGV-0013063	0	0	0	0	0	0
aligned	UHGV-0312654	0	0	0	0	0	0
aligned	UHGV-1781438	0	0	0	0	0	0
aligned	UHGV-0283171	0.029948434	0	302	0.029054405	0.016942812	0.3946272784105531
aligned	UHGV-1496404	0	0	0	0	0	0
aligned	UHGV-1781433	0	0	0	0	0	0
aligned	UHGV-1642833	0	0	0	0	0	0
aligned	UHGV-1683225	0	0	0	0	0	0
aligned	UHGV-1642834	0	0	0	0	0	0
aligned	UHGV-0322291	0	0	0	0	0	0
aligned	UHGV-2089519	0	0	0	0	0	0
aligned	UHGV-1840334	0	0	0	0	0	0
aligned	UHGV-1590387	0	0	0	0	0	0
aligned	UHGV-1833043	0	0	0	0	0	0
aligned	UHGV-0146941	0	0	0	0	0	0
aligned	UHGV-2089511	0.029674895	0	1077	0.040797036	0.017095003	0.39817209085413197
aligned	UHGV-0109123	0	0	0	0	0	0
aligned	UHGV-0068251	0.4293125	0.12940207	2164	2.328251	0.28911856	6.734069302183343
aligned	UHGV-0068254	0.011978423	0	151	0.011835879	0.006796517	0.15830248401016433
aligned	UHGV-0068255	0.019479714	0	371	0.039532844	0.021380994	0.4980000198884227
aligned	UHGV-0104560	0	0	0	0	0	0
aligned	UHGV-0104561	0	0	0	0	0	0
aligned	UHGV-0104567	0	0	0	0	0	0
aligned	UHGV-1348691	0	0	0	0	0	0
aligned	UHGV-1483803	0	0	0	0	0	0
aligned	UHGV-0320199	0	0	0	0	0	0
aligned	UHGV-1721175	0	0	0	0	0	0
aligned	UHGV-0011627	0	0	0	0	0	0
aligned	UHGV-1468559	0	0	0	0	0	0
aligned	UHGV-1372648	0	0	0	0	0	0
aligned	UHGV-0102198	0	0	0	0	0	0
aligned	UHGV-1970101	0	0	0	0	0	0
aligned	UHGV-1358043	0	0	0	0	0	0
aligned	UHGV-1358044	0	0	0	0	0	0
aligned	UHGV-1642409	0	0	0	0	0	0
aligned	UHGV-2051786	0	0	0	0	0	0
aligned	UHGV-0134804	0	0	0	0	0	0
aligned	UHGV-2119322	0	0	0	0	0	0
aligned	UHGV-1802368	0	0	0	0	0	0
aligned	UHGV-0202416	0	0	0	0	0	0
aligned	UHGV-1735547	0	0	0	0	0	0
aligned	UHGV-1642408	0	0	0	0	0	0
aligned	UHGV-1270349	0	0	0	0	0	0
aligned	UHGV-0513300	0	0	0	0	0	0
aligned	UHGV-0255289	0	0	0	0	0	0
aligned	UHGV-0392267	0	0	0	0	0	0
aligned	UHGV-0127512	0	0	0	0	0	0
aligned	UHGV-0170988	0.3892868	0.25997993	4212	0.69315594	0.22236466	5.179257641430013
aligned	UHGV-1380821	0	0	0	0	0	0
aligned	UHGV-0100043	0	0	0	0	0	0
aligned	UHGV-1803211	0	0	0	0	0	0
aligned	UHGV-0018411	0	0	0	0	0	0
aligned	UHGV-0155569	0.48882347	0.19354838	1898	2.4941273	0.31349996	7.3019527917495
aligned	UHGV-0068639	0	0	0	0	0	0
aligned	UHGV-1380787	0	0	0	0	0	0
aligned	UHGV-1380690	0	0	0	0	0	0
aligned	UHGV-1380582	0	0	0	0	0	0
aligned	UHGV-1380580	0	0	0	0	0	0
aligned	UHGV-0414889	0	0	0	0	0	0
aligned	UHGV-1745115	0	0	0	0	0	0
aligned	UHGV-0078845	0.077858	0	370	0.7731508	0.13135813	3.059555865547736
aligned	UHGV-0032096	0	0	0	0	0	0
aligned	UHGV-0114494	0	0	0	0	0	0
aligned	UHGV-0233652	0	0	0	0	0	0
aligned	UHGV-0258925	0	0	0	0	0	0
aligned	UHGV-0029865	0	0	0	0	0	0
aligned	UHGV-0029861	0	0	0	0	0	0
aligned	UHGV-0198551	0.016560327	0	191	0.02202284	0.018447343	0.4296702513784112
aligned	UHGV-0029864	0	0	0	0	0	0
aligned	UHGV-2102881	0	0	0	0	0	0
aligned	UHGV-1514660	0	0	0	0	0	0
aligned	UHGV-2051051	0	0	0	0	0	0
aligned	UHGV-1484714	0	0	0	0	0	0
aligned	UHGV-1484673	0	0	0	0	0	0
aligned	UHGV-0095983	1.8312107	0	588	77.89903	1.4807432	34.48907227721065
aligned	UHGV-1484552	0	0	0	0	0	0
aligned	UHGV-1484405	0	0	0	0	0	0
aligned	UHGV-1484666	0	0	0	0	0	0
aligned	UHGV-1484631	0	0	0	0	0	0
aligned	UHGV-1484040	0	0	0	0	0	0
aligned	UHGV-1483994	0	0	0	0	0	0
aligned	UHGV-2069599	0	0	0	0	0	0
aligned	UHGV-1484296	0	0	0	0	0	0
aligned	UHGV-1758243	0	0	0	0	0	0
aligned	UHGV-0881157	0	0	0	0	0	0
aligned	UHGV-1576786	0	0	0	0	0	0
aligned	UHGV-1441960	0	0	0	0	0	0
aligned	UHGV-0291388	0	0	0	0	0	0
aligned	UHGV-0291380	0	0	0	0	0	0
aligned	UHGV-1783371	8.101167	7.708263	8464	43.16036	4.679264	108.98804612224922
aligned	UHGV-0219747	0	0	0	0	0	0
aligned	UHGV-1881311	0	0	0	0	0	0
aligned	UHGV-0176085	0	0	0	0	0	0
aligned	UHGV-2041884	0	0	0	0	0	0
aligned	UHGV-0212474	0	0	0	0	0	0
aligned	UHGV-0031011	0	0	0	0	0	0
aligned	UHGV-0176082	0	0	0	0	0	0
aligned	UHGV-0290902	0	0	0	0	0	0
aligned	UHGV-0176080	0	0	0	0	0	0
aligned	UHGV-2118745	0	0	142	0	0.007775459	0.18110377197899652
aligned	UHGV-1997783	0.8944289	0	1104	67.82157	0.84671295	19.721384887816384
aligned	UHGV-1345536	0	0	0	0	0	0
aligned	UHGV-1414354	0	0	0	0	0	0
aligned	UHGV-1588315	0	0	0	0	0	0
aligned	UHGV-0109685	0	0	0	0	0	0
aligned	UHGV-1764008	0	0	0	0	0	0
aligned	UHGV-0083111	0	0	0	0	0	0
aligned	UHGV-1662469	0	0	0	0	0	0
aligned	UHGV-1588124	0	0	0	0	0	0
aligned	UHGV-1588102	0	0	0	0	0	0
aligned	UHGV-1588092	0	0	0	0	0	0
aligned	UHGV-1642921	0	0	0	0	0	0
aligned	UHGV-1588410	0	0	0	0	0	0
aligned	UHGV-1491939	0	0	0	0	0	0
aligned	UHGV-0015364	0.21424222	0	394	6.5567284	0.20386788	4.74843182018958
aligned	UHGV-0257286	0	0	0	0	0	0
aligned	UHGV-1980342	0	0	0	0	0	0
aligned	UHGV-1667656	0	0	0	0	0	0
aligned	UHGV-0000230	0	0	0	0	0	0
aligned	UHGV-0179200	0	0	0	0	0	0
aligned	UHGV-0119731	0.05931259	0	256	0.23735261	0.08070239	1.879695901152445
aligned	UHGV-1980343	0	0	0	0	0	0
aligned	UHGV-1624526	0	0	0	0	0	0
aligned	UHGV-0198566	0	0	0	0	0	0
aligned	UHGV-0276815	0	0	0	0	0	0
aligned	UHGV-0205943	0	0	0	0	0	0
aligned	UHGV-0850433	0	0	0	0	0	0
aligned	UHGV-0133769	0	0	0	0	0	0
aligned	UHGV-1491076	0	0	0	0	0	0
aligned	UHGV-0011597	0	0	0	0	0	0
aligned	UHGV-1457587	0.81169707	0.021601334	5493	16.67536	0.48358536	11.263536180194933
aligned	UHGV-1653740	0	0	0	0	0	0
aligned	UHGV-0275426	0	0	0	0	0	0
aligned	UHGV-0141786	0	0	0	0	0	0
aligned	UHGV-1584526	0	0	0	0	0	0
aligned	UHGV-1525924	0.5874536	0.37939838	20459	1.6481105	0.34950194	8.140504178300034
aligned	UHGV-0194990	0	0	0	0	0	0
aligned	UHGV-0079284	0	0	0	0	0	0
aligned	UHGV-1584528	0	0	0	0	0	0
aligned	UHGV-0091095	0	0	0	0	0	0
aligned	UHGV-1543581	0	0	0	0	0	0
aligned	UHGV-1496266	0	0	0	0	0	0
aligned	UHGV-1494132	0	0	0	0	0	0
aligned	UHGV-0175917	0	0	0	0	0	0
aligned	UHGV-1511487	0	0	0	0	0	0
aligned	UHGV-2180613	0	0	0	0	0	0
aligned	UHGV-1512010	0	0	0	0	0	0
aligned	UHGV-1748555	0	0	0	0	0	0
aligned	UHGV-1656980	0	0	0	0	0	0
aligned	UHGV-0011585	0	0	0	0	0	0
aligned	UHGV-1472838	0	0	0	0	0	0
aligned	UHGV-1473799	0	0	0	0	0	0
aligned	UHGV-1473913	0	0	0	0	0	0
aligned	UHGV-1767495	0	0	0	0	0	0
aligned	UHGV-0006258	0	0	0	0	0	0
aligned	UHGV-1470330	0	0	0	0	0	0
aligned	UHGV-1470884	0	0	0	0	0	0
aligned	UHGV-0084785	0	0	0	0	0	0
aligned	UHGV-1712732	0.14167082	0	531	2.378988	0.10665993	2.484293190718745
aligned	UHGV-0076917	0	0	0	0	0	0
aligned	UHGV-1566151	0	0	0	0	0	0
aligned	UHGV-0105293	0	0	0	0	0	0
aligned	UHGV-0158314	0	0	0	0	0	0
aligned	UHGV-0081211	0	0	0	0	0	0
aligned	UHGV-0158229	0	0	0	0	0	0
aligned	UHGV-1418248	0	0	529	0	0.11754631	2.7378537197364494
aligned	UHGV-0158269	0	0	0	0	0	0
aligned	UHGV-0158244	0	0	0	0	0	0
aligned	UHGV-1569641	0.025610583	0	231	0.03699988	0.014519572	0.3381857140993816
aligned	UHGV-1474694	0	0	0	0	0	0
aligned	UHGV-0158203	0	0	0	0	0	0
aligned	UHGV-0158196	0	0	0	0	0	0
aligned	UHGV-1714263	0	0	0	0	0	0
aligned	UHGV-0113458	0	0	0	0	0	0
aligned	UHGV-2207480	0	0	0	0	0	0
aligned	UHGV-1347301	0	0	0	0	0	0
aligned	UHGV-0362474	0	0	0	0	0	0
aligned	UHGV-0362537	0	0	0	0	0	0
