Contig	F3_S19_subsampled_depth_2G_combined_mapped Mean	F3_S19_subsampled_depth_2G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_2G_combined_mapped Covered Bases	F3_S19_subsampled_depth_2G_combined_mapped Variance	F3_S19_subsampled_depth_2G_combined_mapped RPKM	F3_S19_subsampled_depth_2G_combined_mapped TPM	F4_S20_subsampled_depth_2G_combined_mapped Mean	F4_S20_subsampled_depth_2G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_2G_combined_mapped Covered Bases	F4_S20_subsampled_depth_2G_combined_mapped Variance	F4_S20_subsampled_depth_2G_combined_mapped RPKM	F4_S20_subsampled_depth_2G_combined_mapped TPM	F5_S21_subsampled_depth_2G_combined_mapped Mean	F5_S21_subsampled_depth_2G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_2G_combined_mapped Covered Bases	F5_S21_subsampled_depth_2G_combined_mapped Variance	F5_S21_subsampled_depth_2G_combined_mapped RPKM	F5_S21_subsampled_depth_2G_combined_mapped TPM	F6_S22_subsampled_depth_2G_combined_mapped Mean	F6_S22_subsampled_depth_2G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_2G_combined_mapped Covered Bases	F6_S22_subsampled_depth_2G_combined_mapped Variance	F6_S22_subsampled_depth_2G_combined_mapped RPKM	F6_S22_subsampled_depth_2G_combined_mapped TPM	F7_S23_subsampled_depth_2G_combined_mapped Mean	F7_S23_subsampled_depth_2G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_2G_combined_mapped Covered Bases	F7_S23_subsampled_depth_2G_combined_mapped Variance	F7_S23_subsampled_depth_2G_combined_mapped RPKM	F7_S23_subsampled_depth_2G_combined_mapped TPM	F8_S24_subsampled_depth_2G_combined_mapped Mean	F8_S24_subsampled_depth_2G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_2G_combined_mapped Covered Bases	F8_S24_subsampled_depth_2G_combined_mapped Variance	F8_S24_subsampled_depth_2G_combined_mapped RPKM	F8_S24_subsampled_depth_2G_combined_mapped TPM	GP3_S28_subsampled_depth_2G_combined_mapped Mean	GP3_S28_subsampled_depth_2G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_2G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_2G_combined_mapped Variance	GP3_S28_subsampled_depth_2G_combined_mapped RPKM	GP3_S28_subsampled_depth_2G_combined_mapped TPM	GP4_S29_subsampled_depth_2G_combined_mapped Mean	GP4_S29_subsampled_depth_2G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_2G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_2G_combined_mapped Variance	GP4_S29_subsampled_depth_2G_combined_mapped RPKM	GP4_S29_subsampled_depth_2G_combined_mapped TPM	GP5_S30_subsampled_depth_2G_combined_mapped Mean	GP5_S30_subsampled_depth_2G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_2G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_2G_combined_mapped Variance	GP5_S30_subsampled_depth_2G_combined_mapped RPKM	GP5_S30_subsampled_depth_2G_combined_mapped TPM	M1_S25_subsampled_depth_2G_combined_mapped Mean	M1_S25_subsampled_depth_2G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_2G_combined_mapped Covered Bases	M1_S25_subsampled_depth_2G_combined_mapped Variance	M1_S25_subsampled_depth_2G_combined_mapped RPKM	M1_S25_subsampled_depth_2G_combined_mapped TPM	M2_S26_subsampled_depth_2G_combined_mapped Mean	M2_S26_subsampled_depth_2G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_2G_combined_mapped Covered Bases	M2_S26_subsampled_depth_2G_combined_mapped Variance	M2_S26_subsampled_depth_2G_combined_mapped RPKM	M2_S26_subsampled_depth_2G_combined_mapped TPM	M3_S27_subsampled_depth_2G_combined_mapped Mean	M3_S27_subsampled_depth_2G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_2G_combined_mapped Covered Bases	M3_S27_subsampled_depth_2G_combined_mapped Variance	M3_S27_subsampled_depth_2G_combined_mapped RPKM	M3_S27_subsampled_depth_2G_combined_mapped TPM
F3_S19_subsampled_depth_2G_contig_2681	3.5137846	3.2327337	11548	10.401829	2.4095256	96.42013	3.2398293	3.08337	11294	5.828083	2.215672	89.12642	3.2692156	2.9795525	11378	8.350333	2.284084	92.0271	2.5973616	2.3419921	10274	6.318435	1.814474	75.641335	3.5053322	3.203247	11488	9.3854	2.4399562	101.41959	2.5486214	2.3373408	10883	5.342931	1.7790442	73.94557	3.0408406	2.8498464	11420	5.6661305	1.7303551	12.979305	2.444032	2.2230804	10934	4.6998816	1.3648901	8.959936	2.6527371	2.5151381	10811	4.0772185	1.475238	10.265371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_3273	25.729483	24.464634	45138	128.26968	17.442701	697.99097	24.824064	23.740404	45008	108.46484	16.842825	677.5103	27.128122	25.979033	45008	133.82253	18.561686	747.86115	33.860386	32.685257	45008	162.91212	23.25979	969.6487	31.030697	29.83885	45008	155.44464	21.166906	879.82666	33.095093	31.883081	45008	165.27646	22.676989	942.5638	7.0637946	6.8497405	43736	22.375504	4.007561	30.06051	6.0533032	5.8505063	43833	15.673555	3.3482122	21.979612	7.2052994	6.9381824	44058	22.56283	3.9862084	27.737814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_3283	8.939525	8.669648	11080	13.799158	6.3919487	255.78154	9.063312	8.82527	11080	22.502167	6.5693994	264.25702	9.313907	9.203903	11080	15.372678	6.6570563	268.21683	9.250412	9.074609	11080	14.566166	6.62847	276.32614	8.056725	7.888189	11034	13.943162	5.770883	239.87332	9.162489	8.952633	11003	19.0037	6.6632013	276.9543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.050137	5.6339703	9389	24.908827	120.892555	3215.4006	7.6202197	7.1650743	9340	42.510254	150.25298	3973.7285	7.8129916	7.291218	9807	40.550255	150.557	3975.6106
F3_S19_subsampled_depth_2G_contig_3351	5.2161894	5.048693	36528	9.340534	3.54011	141.66177	4.937951	4.8113	36530	7.8411717	3.3556821	134.98383	4.623156	4.5256324	35679	7.563829	3.173536	127.86363	4.5803275	4.3433332	36289	9.233191	3.1461267	131.15498	4.6880317	4.532153	36465	7.547894	3.214384	133.60947	4.4453	4.2962255	35970	7.615738	3.038238	126.283615	2.9531872	2.6488304	31738	8.609244	1.6753113	12.566437	2.028696	1.8680385	28416	3.6014593	1.1240753	7.3790903	2.8669646	2.660585	32276	5.7625256	1.5887771	11.055417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_3653	2.8195243	2.7515924	1179	4.5207677	1.8662779	74.68142	5.539787	5.523203	1303	6.971117	3.654	146.98387	6.411813	6.271156	1244	14.904162	4.1387405	166.75226	0	0	0	0	0	0	1.6488925	1.6678799	1142	0.91931534	1.1227556	46.668606	1.585726	1.544131	0	1.6960523	0	0	14889.926	15009.215	1369	22418786	7729.5444	57978.945	14564.767	14686.659	1369	21708100	7344.0317	48210.523	10825.781	10913.011	1369	12172048	5457.941	37978.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_4179	3.8822155	3.774917	16368	4.82408	2.6201348	104.84787	3.6383233	3.4692614	15666	6.1230903	2.4901059	100.16569	3.281497	3.1771123	15834	4.543966	2.262095	91.14111	3.3596408	3.1754491	15448	6.1348586	2.2988722	95.83488	3.2744312	3.1496341	16024	4.3331504	2.2379243	93.02189	4.0882635	3.9381902	16200	6.85286	2.8210495	117.2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9722157	4.7786427	16587	7.9294024	89.11722	2370.266	5.1428742	4.9821024	16339	9.46686	85.32172	2256.497	5.8197007	5.655955	16570	10.94186	95.49681	2521.6892
F3_S19_subsampled_depth_2G_contig_4447	5.4562793	5.3502064	2300	4.11698	3.5546916	142.24527	5.813023	5.744835	2300	9.354507	4.2166896	169.61827	4.5572095	4.5490704	2300	3.3664322	3.3592503	135.34618	4.37907	4.327996	2295	3.0926285	3.0090573	125.44089	4.1939535	4.109504	2284	4.5696235	2.895896	120.37123	4.575349	4.583678	2253	4.567377	3.1830258	132.30171	2.3544185	2.321281	2150	1.6221185	1.4825497	11.120534	2.6539536	2.5960743	2142	2.4841979	1.5130452	9.932511	2.9906976	2.917872	2011	4.3303	1.8377433	12.787845	2.1130233	2.0160124	1776	3.4562755	36.873646	980.7348	0	0	0	0	0	0	2.3009303	2.258781	2093	2.1527681	40.650585	1073.4199
F3_S19_subsampled_depth_2G_contig_4600	232.58768	200.05602	125616	48065.938	157.89113	6318.2056	237.04552	205.38185	125501	47037.33	160.74986	6466.2363	226.6402	193.56139	125504	48686.44	155.1119	6249.55	317.1854	286.5841	125503	44912.324	217.72696	9076.55	328.16412	299.84778	125502	42110.99	223.63713	9295.733	320.62082	289.76782	125503	47167.48	219.71246	9132.296	179.41756	156.83069	125502	27400.273	102.22183	766.7609	149.39215	131.98265	125503	17406.53	82.724655	543.05316	159.02458	138.08257	125501	23079.5	88.058525	612.7507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_6134	43.642105	37.918438	37094	2592.5542	29.578667	1183.6268	39.477478	34.249836	37027	2015.9508	26.737143	1075.5139	42.256714	36.346615	36922	2554.835	28.88831	1163.9269	48.02899	39.914227	37092	4307.1035	32.945892	1373.4404	46.584236	38.998768	36931	3798.363	31.723927	1318.6417	47.672993	39.486347	37064	4193.9707	32.612045	1355.5125	17.382254	16.216932	35740	219.16867	9.870442	74.03773	13.460887	12.376	35355	138.79137	7.4270854	48.75572	16.350016	15.025293	35620	206.55415	9.028751	62.826077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_6280	21.044994	20.962294	31443	30.154545	14.366073	574.87604	23.206915	23.097141	31443	39.82791	15.802044	635.64435	22.932446	22.711025	31443	40.549053	15.781984	635.86536	26.371712	26.281769	31443	43.373833	18.203196	758.85046	25.202187	25.019066	31443	42.25895	17.304855	719.2961	26.68568	26.527391	31443	47.35856	18.452814	766.9869	2.667881	2.372448	24716	8.029761	1.5209538	11.408594	0	0	0	0	0	0	2.3382864	2.074525	25173	6.0571036	1.2968316	9.023934	2.7138658	2.634014	29192	3.0954223	53.151543	1413.6805	1.941904	1.8426416	26358	2.280787	32.625328	862.8393	2.839389	2.767655	28948	3.2285173	46.872044	1237.7042
F3_S19_subsampled_depth_2G_contig_6366	7.6102567	7.104031	18558	73.126236	6.285776	251.53302	6.5608144	6.163658	18116	54.783546	5.45648	219.48938	7.740767	7.238207	18589	68.98034	6.4856005	261.30865	7.0703998	6.5664864	18356	103.03929	6.0537133	252.36583	6.866295	6.379663	18325	90.78217	5.9117403	245.7283	7.2544675	6.715764	18485	88.86115	6.292187	261.53326	4.867432	4.6695547	17909	10.134279	2.8620071	21.467775	4.019766	3.92503	17584	6.0201344	2.3278005	15.281041	5.2875013	5.1614923	17786	11.0420065	3.0540786	21.251648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7019	4.023757	3.9318182	4696	3.7076862	2.698568	107.98644	3.7771668	3.7331378	4515	4.1608963	2.652208	106.68623	3.6146061	3.454301	4471	4.9431877	2.4789019	99.876465	3.3110428	3.1549366	4642	3.8227036	2.2876453	95.3668	3.6401231	3.535435	4531	4.089163	2.4657428	102.49138	2.7694676	2.691349	4378	3.4377122	1.9322543	80.313705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7078	2.3360302	2.266467	1874	2.4919877	1.5808977	63.261547	5.1553397	5.017964	1897	5.82475	3.3112466	133.19637	8.060949	7.662874	1939	27.483059	5.757438	231.9705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33178.168	33627.355	2000	67015424	17671.357	132552.03	43164.332	43794.71	1996	115090696	22346.771	146697.3	45570.117	46192.703	2000	128710230	23593.191	164172.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7129	3.6606777	3.5467503	1982	5.638782	2.6791496	107.20946	7.6155033	7.5615735	2034	15.012331	5.1579394	207.48044	9.020534	8.891106	2026	24.362192	6.432426	259.16608	0	0	0	0	0	0	2.0985627	2.0302167	1780	1.9758995	1.5629387	64.965324	0	0	0	0	0	0	13167.969	13439.988	2051	31488230	7074.656	53066.664	12970.338	13237.006	2050	31695458	6769.491	44438.91	9542.854	9746.613	2051	16585186	4976.667	34629.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7584	37.76809	37.359062	40769	67.77424	25.784353	1031.7925	36.18873	35.650948	40769	81.96519	24.700108	993.57336	35.436863	34.967285	40769	72.92481	24.384071	982.4485	36.28659	35.759403	40769	100.02817	25.06579	1044.9366	32.329105	31.784977	40769	79.25464	22.168482	921.4584	33.81664	33.228836	40769	82.08568	23.32915	969.6709	17.835348	17.08392	40362	119.6393	10.157915	76.19404	14.169871	13.5234	40122	83.371315	7.8286457	51.391804	16.616041	15.866381	40531	94.36058	9.164238	63.76884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7612	15.452656	15.2261095	17903	31.017265	10.59478	423.963	13.30271	12.995807	17903	25.108564	9.095168	365.85733	13.266829	12.987546	17903	28.603481	9.18942	370.2471	13.691996	13.28356	17903	25.321302	9.502793	396.15012	14.071706	13.820952	17860	32.536713	9.6672125	401.8287	13.990312	13.624946	17889	34.03539	9.687459	402.65692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7707	5.8843246	5.6891866	17410	9.562028	4.162017	166.5482	5.849074	5.7066855	17296	9.718393	4.10502	165.12639	5.4835286	5.4227295	17312	6.391676	3.8830988	156.45233	5.621935	5.481187	17396	7.4320045	3.970423	165.51802	5.2676396	5.1427474	17099	8.855264	3.7980132	157.86884	5.273928	5.1179414	17423	7.675362	3.7510326	155.9109	2.1149254	1.937504	14000	3.6269941	1.194613	8.96074	0	0	0	0	0	0	2.713033	2.5673354	14068	5.3255615	1.5074872	10.489773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_2G_contig_7854	5.8303494	5.759035	13277	5.4433327	3.9179385	156.78107	5.4665194	5.395599	13134	5.1187744	3.7138388	149.39082	5.6757064	5.6130342	13126	6.5753846	3.9028063	157.2463	5.9341817	5.8520527	13138	7.104611	4.084537	170.27516	5.78807	5.761913	13139	5.2273684	3.9438317	163.92982	5.04007	4.979348	13131	5.4430065	3.4715006	144.2921	2.778929	2.6130342	11892	4.6209397	1.598735	11.992029	2.8618116	2.8024545	12416	2.8777485	1.5788869	10.364736	2.5925953	2.4457893	11571	4.1614504	1.4482064	10.077271	3.1774967	2.9858654	11272	6.408993	56.361988	1499.0696	3.457759	3.3338976	12249	5.2523484	58.841183	1556.1678	3.0616288	2.9554803	12548	3.5979843	50.961685	1345.6951
F3_S19_subsampled_depth_2G_contig_8157	122.366455	120.37114	94237	591.12897	83.01851	3322.0862	126.048996	124.15626	94237	577.7217	85.46049	3437.687	129.61655	127.406746	94237	743.9291	88.669174	3572.5327	136.98048	134.44254	94237	825.29565	93.99971	3918.6375	134.10057	131.61914	94237	803.60077	91.346405	3796.9167	133.95554	131.7351	94237	761.7875	91.74359	3813.3008	58.773285	58.256783	94237	378.64233	33.46832	251.04417	51.70131	51.332764	94237	293.05615	28.636068	187.98393	58.135555	57.738083	94237	337.03055	32.20795	224.11723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
