Contig	F3_S19_subsampled_depth_10G_combined_mapped Mean	F3_S19_subsampled_depth_10G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_10G_combined_mapped Covered Bases	F3_S19_subsampled_depth_10G_combined_mapped Variance	F3_S19_subsampled_depth_10G_combined_mapped RPKM	F3_S19_subsampled_depth_10G_combined_mapped TPM	F4_S20_subsampled_depth_10G_combined_mapped Mean	F4_S20_subsampled_depth_10G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_10G_combined_mapped Covered Bases	F4_S20_subsampled_depth_10G_combined_mapped Variance	F4_S20_subsampled_depth_10G_combined_mapped RPKM	F4_S20_subsampled_depth_10G_combined_mapped TPM	F5_S21_subsampled_depth_10G_combined_mapped Mean	F5_S21_subsampled_depth_10G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_10G_combined_mapped Covered Bases	F5_S21_subsampled_depth_10G_combined_mapped Variance	F5_S21_subsampled_depth_10G_combined_mapped RPKM	F5_S21_subsampled_depth_10G_combined_mapped TPM	F6_S22_subsampled_depth_10G_combined_mapped Mean	F6_S22_subsampled_depth_10G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_10G_combined_mapped Covered Bases	F6_S22_subsampled_depth_10G_combined_mapped Variance	F6_S22_subsampled_depth_10G_combined_mapped RPKM	F6_S22_subsampled_depth_10G_combined_mapped TPM	F7_S23_subsampled_depth_10G_combined_mapped Mean	F7_S23_subsampled_depth_10G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_10G_combined_mapped Covered Bases	F7_S23_subsampled_depth_10G_combined_mapped Variance	F7_S23_subsampled_depth_10G_combined_mapped RPKM	F7_S23_subsampled_depth_10G_combined_mapped TPM	F8_S24_subsampled_depth_10G_combined_mapped Mean	F8_S24_subsampled_depth_10G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_10G_combined_mapped Covered Bases	F8_S24_subsampled_depth_10G_combined_mapped Variance	F8_S24_subsampled_depth_10G_combined_mapped RPKM	F8_S24_subsampled_depth_10G_combined_mapped TPM	GP3_S28_subsampled_depth_10G_combined_mapped Mean	GP3_S28_subsampled_depth_10G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_10G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_10G_combined_mapped Variance	GP3_S28_subsampled_depth_10G_combined_mapped RPKM	GP3_S28_subsampled_depth_10G_combined_mapped TPM	GP4_S29_subsampled_depth_10G_combined_mapped Mean	GP4_S29_subsampled_depth_10G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_10G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_10G_combined_mapped Variance	GP4_S29_subsampled_depth_10G_combined_mapped RPKM	GP4_S29_subsampled_depth_10G_combined_mapped TPM	GP5_S30_subsampled_depth_10G_combined_mapped Mean	GP5_S30_subsampled_depth_10G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_10G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_10G_combined_mapped Variance	GP5_S30_subsampled_depth_10G_combined_mapped RPKM	GP5_S30_subsampled_depth_10G_combined_mapped TPM	M1_S25_subsampled_depth_10G_combined_mapped Mean	M1_S25_subsampled_depth_10G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_10G_combined_mapped Covered Bases	M1_S25_subsampled_depth_10G_combined_mapped Variance	M1_S25_subsampled_depth_10G_combined_mapped RPKM	M1_S25_subsampled_depth_10G_combined_mapped TPM	M2_S26_subsampled_depth_10G_combined_mapped Mean	M2_S26_subsampled_depth_10G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_10G_combined_mapped Covered Bases	M2_S26_subsampled_depth_10G_combined_mapped Variance	M2_S26_subsampled_depth_10G_combined_mapped RPKM	M2_S26_subsampled_depth_10G_combined_mapped TPM	M3_S27_subsampled_depth_10G_combined_mapped Mean	M3_S27_subsampled_depth_10G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_10G_combined_mapped Covered Bases	M3_S27_subsampled_depth_10G_combined_mapped Variance	M3_S27_subsampled_depth_10G_combined_mapped RPKM	M3_S27_subsampled_depth_10G_combined_mapped TPM
F3_S19_subsampled_depth_10G_contig_3134	25.812666	24.36085	23205	324.31158	3.547369	118.27483	24.801908	23.51848	23205	292.26468	3.4078555	113.28803	25.38252	24.37473	23205	283.83582	3.5212083	118.42687	34.30128	33.097828	23205	652.5637	4.757455	173.89287	34.8586	33.114693	23205	740.1801	4.7992797	174.29567	34.577488	33.00901	23205	619.6957	4.7797546	169.32832	20.235481	20.074068	22782	94.32315	2.3079667	21.300264	17.365128	17.381813	22702	69.1187	1.9156064	15.864753	18.473173	18.453857	22897	81.3502	2.0477421	18.383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_3285	8589.5	7898.932	17909	45549544	1212.7218	40434.023	8598.294	7909.8154	17800	45450616	1213.718	40347.88	8555.96	7879.495	17793	44414880	1218.0708	40966.71	7489.7075	6904.5835	17875	33173494	1067.8556	39031.883	7928.9634	7305.6987	17810	36943548	1123.0436	40785.62	7725.688	7123.461	17803	35338130	1096.3326	38838.844	3798.805	3570.9487	17841	7714076	449.31607	4146.7446	3336.9063	3144.621	17801	5859665	381.50266	3159.5457	3816.7825	3585.9294	17826	7889269.5	438.11877	3933.0818	9.978659	9.043353	17086	78.41744	29.615349	837.79645	11.827243	10.767907	17336	104.592285	33.24996	938.5886	12.479081	11.688645	17640	85.97635	34.048996	950.2499
F3_S19_subsampled_depth_10G_contig_3386	17.102568	16.965014	6692	52.888893	2.4283454	80.96485	44.707428	45.032948	6680	321.3148	6.4570203	214.65205	69.89606	69.609886	6692	1007.1527	10.255206	344.90784	9.296699	9.003567	6595	25.815796	1.3250586	48.43308	9.252064	9.112262	6548	24.554255	1.3183489	47.87854	9.114797	8.9127035	6264	30.620825	1.3160919	46.624077	307550.13	314313.84	6446	11162632000	34685.19	320110.2	402283.5	410735.44	6297	19836482000	43918.598	363727.03	420702.13	429025.47	6571	21542365000	46108.695	413927.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_3924	12.139588	11.951921	25016	36.74814	1.6518263	55.074448	11.971447	11.761886	24991	34.717533	1.6333008	54.296146	12.044357	11.853217	24994	38.70364	1.6620163	55.897694	15.279378	15.124218	24979	49.403038	2.1069586	77.01283	14.965254	14.898257	24926	41.304325	2.0504065	74.46472	15.493485	15.420107	25015	47.87756	2.126381	75.32948	3.1059277	3.0160859	22232	4.900744	0.35315678	3.259288	2.446634	2.2749329	21255	4.184503	0.27158585	2.2492316	3.0321724	2.8208222	21578	6.511332	0.3368142	3.0236483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_4242	8.161242	7.942445	37571	19.248806	1.1122569	37.084393	7.995115	7.797097	37529	17.898653	1.0918734	36.297367	7.8030214	7.5818043	37437	17.16925	1.0760498	36.190216	8.637506	8.420202	37714	21.31843	1.1899797	43.495697	8.744105	8.550446	37676	19.00904	1.197478	43.48885	8.975228	8.710307	37600	21.870058	1.233121	43.68472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_4333	28.220484	28.021988	40779	39.50261	3.8570313	128.59947	27.563858	27.371784	40779	39.281925	3.7645962	125.1473	27.165817	26.979134	40779	44.177094	3.7458405	125.98181	28.3164	27.92228	40779	62.287537	3.9211514	143.32454	29.566542	29.282906	40779	52.805798	4.059766	147.43874	29.451378	29.072414	40779	58.082012	4.0465236	143.35269	13.654557	13.442093	40396	53.451584	1.5653135	14.446303	11.769992	11.595975	39863	43.95524	1.3075857	10.829227	13.418174	13.222496	40087	55.861008	1.4970721	13.439521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_4444	2.9012988	2.7799428	19225	4.35146	0.39261734	13.090475	2.173911	2.0710602	18111	2.6573179	0.29422086	9.780845	2.2409623	2.1212294	18379	2.950985	0.30455357	10.242888	2.7152905	2.602761	19235	3.599327	0.37245262	13.613759	2.6863132	2.6138058	19660	2.865396	0.36397302	13.218421	2.3333802	2.1954155	18582	3.2044296	0.31905758	11.302983	1.922774	1.8114092	16972	2.6526217	0.22364677	2.0640404	1.5821729	1.5097681	16323	1.7146086	0.17711836	1.4668672	1.7275754	1.6387601	16674	2.0348501	0.18955407	1.7016654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_4628	3.461413	3.340917	18524	4.316753	0.46821135	15.6109	2.9697304	2.8362381	17398	4.2298284	0.39946812	13.279601	3.001316	2.9051936	17166	4.4248996	0.40737262	13.700946	2.7655296	2.6513042	17393	3.6417832	0.37677413	13.771711	3.1429248	3.0242717	18088	4.2778077	0.42650375	15.489357	2.724363	2.6144578	17066	3.7394454	0.37079972	13.136009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_4737	5.92821	5.782441	13803	10.3960905	0.80735266	26.918379	5.660443	5.5676956	13655	10.107028	0.76862353	25.551517	5.3807354	5.2478695	13750	8.424837	0.7430394	24.990248	4.8657546	4.716273	13353	9.02048	0.6762631	24.71852	5.5769286	5.4341536	13622	11.514564	0.7682194	27.899462	5.198509	5.0212255	13550	11.914053	0.71008646	25.155617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328.38907	325.63635	13942	17545.254	943.3757	26687.406	322.9272	324.49445	13940	15040.125	879.259	24819.953	334.58627	335.5492	13946	16195.414	888.5396	24797.637
F3_S19_subsampled_depth_10G_contig_4981	3.7747655	3.7063584	1081	5.5734334	0.4613753	15.382968	0	0	0	0	0	0	3.3566215	3.3398843	856	5.346592	0.48374876	16.269653	2.649635	2.6716764	994	1.9501851	0.3354862	12.26257	1.9781022	1.9803468	952	1.3116285	0.2775093	10.078319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.091763	20.628902	1102	124.10013	59.91683	1695.0032	23.105318	22.846243	1109	89.699745	63.86102	1802.6858	22.637121	23.100578	1068	65.705345	59.14291	1650.5784
F3_S19_subsampled_depth_10G_contig_5784	9.356719	9.19521	15829	15.188664	1.280052	42.67891	9.547165	9.35563	15829	16.368343	1.3280921	44.150032	8.724792	8.568129	15829	13.701971	1.2162036	40.903934	8.005038	7.897541	15797	12.079131	1.1269146	41.190598	8.323362	8.21668	15829	11.113188	1.1523014	41.848156	7.868359	7.7467585	15817	13.960725	1.102404	39.05393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2081127	5.02317	15110	11.035332	16.032751	453.55466	3.9784424	3.8657975	14810	6.1452174	11.725451	330.98886	5.869762	5.7141643	15800	9.47481	16.448948	459.06232
F3_S19_subsampled_depth_10G_contig_6794	4.830245	4.7358956	16858	7.028767	0.655493	21.855164	4.6617804	4.4881434	16176	9.265769	0.63118064	20.982456	4.4425354	4.3427362	16599	6.8471932	0.60447615	20.33003	5.123666	5.06013	16253	8.622892	0.7040473	25.734097	4.811188	4.6349835	16432	9.665632	0.6559203	23.821085	4.1659436	4.145733	16420	4.934403	0.56934553	20.169724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_6852	3.120571	3.04254	13940	3.2210507	0.42159945	14.056787	3.4851375	3.371181	13714	4.7592645	0.4677455	15.549358	3.3692307	3.3189728	14004	3.3135333	0.45773795	15.394855	3.202715	3.114626	13779	3.6399114	0.4357507	15.927407	3.2361991	3.1468017	14060	3.3338609	0.43819	15.913758	3.3523843	3.1865573	13848	4.900044	0.45649627	16.171904	5.1878176	5.038673	13956	9.944394	0.59446895	5.486363	3.3580925	3.1753423	12955	6.353242	0.36964703	3.0613594	3.651166	3.4783819	13496	7.118838	0.403466	3.621996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_10G_contig_6889	8.248376	8.140016	14616	10.900419	1.1384342	37.95716	7.905157	7.834639	14616	10.319802	1.0997212	36.55826	8.291788	8.185177	14600	13.652636	1.1660835	39.21826	7.1768975	7.1017666	14591	8.348034	1.0182108	37.21729	8.021914	7.913825	14564	11.061463	1.1159799	40.52907	7.366722	7.328034	14509	10.111688	1.019315	36.1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8613992	3.6864054	14170	5.9525137	12.296742	347.86588	3.4031522	3.2159755	13090	6.564453	9.607463	271.20203	4.090004	3.8988478	14041	7.449486	11.177987	311.95877
F3_S19_subsampled_depth_10G_contig_6996	6.650542	6.409776	25486	15.48069	0.89995474	30.005892	5.5288806	5.420161	25011	9.736701	0.7465628	24.818129	5.7331743	5.5314794	25372	12.2026005	0.7821587	26.305927	5.781393	5.590789	25021	13.33891	0.7899496	28.873972	5.410739	5.231588	25011	11.446734	0.7362608	26.73882	6.538501	6.3602	25128	13.317594	0.8920422	31.6016	3.4417896	3.2301977	21831	9.249202	0.39216396	3.6192856	3.4802315	3.2516186	22046	8.537769	0.38555664	3.1931188	3.846975	3.611775	23585	10.198444	0.4294247	3.855032	2.6618435	2.4870737	21091	4.9709406	7.6412764	216.16606	2.5142934	2.360504	21245	4.1357656	6.931136	195.65384	3.2223613	3.090202	23761	4.816803	8.793762	245.41893
F3_S19_subsampled_depth_10G_contig_7466	39.69861	38.801735	23459	341.8356	5.64921	188.35342	42.48786	41.348156	23461	346.88663	6.05335	201.23276	44.354797	43.284386	23453	374.7272	6.342621	213.31804	49.350334	48.368744	23461	461.78174	7.073431	258.54547	51.47868	50.259842	23457	589.29486	7.355301	267.12274	50.56812	49.41078	23462	497.527	7.250723	256.86517	3.2792983	3.0135832	17785	10.807709	0.38751543	3.5763862	3.251716	3.0163474	18099	9.419541	0.3646229	3.0197496	3.7283373	3.4744067	19289	10.869142	0.4195695	3.7665603	6.681366	6.391955	22935	20.716537	21.8894	619.2349	5.3807054	5.226146	23035	11.169158	15.162283	428.00473	6.862603	6.619579	23346	16.626957	18.97594	529.5864
F3_S19_subsampled_depth_10G_contig_7895	33.826286	10.4413185	13062	26774.326	7.7497964	258.39017	32.965225	9.910256	13046	26504.873	7.597823	252.57605	34.92457	10.720616	13026	28045.45	8.061093	271.11438	33.38778	10.496128	13062	27449.885	7.915306	289.31732	32.00945	10.158923	13062	24951.057	7.5600386	274.5583	33.119038	10.620375	13062	26128.51	7.700517	272.79968	5.950511	4.7767167	12386	81.34005	0.81688124	7.53901	4.409929	3.071072	11716	86.031235	0.6066112	5.0238595	5.8267503	4.2114096	12610	136.15317	0.81366694	7.304453	463.7985	360.8926	13062	748825.7	1662.5332	47031.848	479.3064	375.79453	13062	757758.25	1661.4313	46899.305	560.999	448.25082	13062	869532.9	1860.9602	51936.242
F3_S19_subsampled_depth_10G_contig_8626	34.43261	30.869625	18446	3710.536	6.267802	208.97833	35.29241	31.77842	18446	3916.1162	6.457766	214.67682	38.311928	34.41863	18446	4480.2827	6.992386	235.17116	43.627296	39.216965	18446	6016.2456	8.065723	294.8155	43.068596	38.67185	18446	6115.9795	7.8705206	285.83408	44.615765	39.947655	18446	6339.8994	8.1826935	289.88132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.994917	2.570136	15211	33.31722	13.562822	383.6822	2.0095103	1.6946199	13920	14.471623	7.369914	208.03976	3.1363685	2.7535827	16314	32.28908	10.925871	304.9224
F3_S19_subsampled_depth_10G_contig_8911	7.436703	6.3240576	11276	65.88039	1.2111707	40.382305	6.850422	5.758229	11155	64.85488	1.1032879	36.676823	6.0554857	4.8933773	11175	61.410053	0.99074155	33.32108	5.419016	4.431977	10915	49.920753	0.919222	33.599075	5.7609982	4.7651105	10998	46.109344	0.96333355	34.98542	5.7117076	4.687313	11026	51.24982	0.9424796	33.388416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8944156	2.4039497	9384	11.102975	9.578603	267.32254
