Contig	F3_S19_subsampled_depth_8G_combined_mapped Mean	F3_S19_subsampled_depth_8G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_8G_combined_mapped Covered Bases	F3_S19_subsampled_depth_8G_combined_mapped Variance	F3_S19_subsampled_depth_8G_combined_mapped RPKM	F3_S19_subsampled_depth_8G_combined_mapped TPM	F4_S20_subsampled_depth_8G_combined_mapped Mean	F4_S20_subsampled_depth_8G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_8G_combined_mapped Covered Bases	F4_S20_subsampled_depth_8G_combined_mapped Variance	F4_S20_subsampled_depth_8G_combined_mapped RPKM	F4_S20_subsampled_depth_8G_combined_mapped TPM	F5_S21_subsampled_depth_8G_combined_mapped Mean	F5_S21_subsampled_depth_8G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_8G_combined_mapped Covered Bases	F5_S21_subsampled_depth_8G_combined_mapped Variance	F5_S21_subsampled_depth_8G_combined_mapped RPKM	F5_S21_subsampled_depth_8G_combined_mapped TPM	F6_S22_subsampled_depth_8G_combined_mapped Mean	F6_S22_subsampled_depth_8G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_8G_combined_mapped Covered Bases	F6_S22_subsampled_depth_8G_combined_mapped Variance	F6_S22_subsampled_depth_8G_combined_mapped RPKM	F6_S22_subsampled_depth_8G_combined_mapped TPM	F7_S23_subsampled_depth_8G_combined_mapped Mean	F7_S23_subsampled_depth_8G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_8G_combined_mapped Covered Bases	F7_S23_subsampled_depth_8G_combined_mapped Variance	F7_S23_subsampled_depth_8G_combined_mapped RPKM	F7_S23_subsampled_depth_8G_combined_mapped TPM	F8_S24_subsampled_depth_8G_combined_mapped Mean	F8_S24_subsampled_depth_8G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_8G_combined_mapped Covered Bases	F8_S24_subsampled_depth_8G_combined_mapped Variance	F8_S24_subsampled_depth_8G_combined_mapped RPKM	F8_S24_subsampled_depth_8G_combined_mapped TPM	GP3_S28_subsampled_depth_8G_combined_mapped Mean	GP3_S28_subsampled_depth_8G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_8G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_8G_combined_mapped Variance	GP3_S28_subsampled_depth_8G_combined_mapped RPKM	GP3_S28_subsampled_depth_8G_combined_mapped TPM	GP4_S29_subsampled_depth_8G_combined_mapped Mean	GP4_S29_subsampled_depth_8G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_8G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_8G_combined_mapped Variance	GP4_S29_subsampled_depth_8G_combined_mapped RPKM	GP4_S29_subsampled_depth_8G_combined_mapped TPM	GP5_S30_subsampled_depth_8G_combined_mapped Mean	GP5_S30_subsampled_depth_8G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_8G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_8G_combined_mapped Variance	GP5_S30_subsampled_depth_8G_combined_mapped RPKM	GP5_S30_subsampled_depth_8G_combined_mapped TPM	M1_S25_subsampled_depth_8G_combined_mapped Mean	M1_S25_subsampled_depth_8G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_8G_combined_mapped Covered Bases	M1_S25_subsampled_depth_8G_combined_mapped Variance	M1_S25_subsampled_depth_8G_combined_mapped RPKM	M1_S25_subsampled_depth_8G_combined_mapped TPM	M2_S26_subsampled_depth_8G_combined_mapped Mean	M2_S26_subsampled_depth_8G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_8G_combined_mapped Covered Bases	M2_S26_subsampled_depth_8G_combined_mapped Variance	M2_S26_subsampled_depth_8G_combined_mapped RPKM	M2_S26_subsampled_depth_8G_combined_mapped TPM	M3_S27_subsampled_depth_8G_combined_mapped Mean	M3_S27_subsampled_depth_8G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_8G_combined_mapped Covered Bases	M3_S27_subsampled_depth_8G_combined_mapped Variance	M3_S27_subsampled_depth_8G_combined_mapped RPKM	M3_S27_subsampled_depth_8G_combined_mapped TPM
F4_S20_subsampled_depth_8G_contig_3987	3.0872817	2.8234072	1476	7.7041674	0.48849425	18.693872	11.079177	10.981302	1639	28.831528	1.8662521	71.917465	7.8622193	7.804709	1677	18.419556	1.3181659	50.772827	1.574813	1.530471	0	1.1653291	0	0	0	0	0	0	0	0	1.3036159	1.2839335	0	0.7106294	0	0	15068.257	15202.285	1754	57056016	1980.433	15671.111	15713.114	15845.923	1754	62783468	2006.6635	13938.794	11120.189	11215.864	1754	31282106	1418.9866	10601.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_4292	4.565137	4.506349	11868	4.3212585	0.7613714	29.136423	5.364431	5.2696548	11918	6.6026597	0.89660025	34.551163	4.430913	4.2807655	11653	7.3759537	0.75285536	28.998318	4.4591527	4.336228	11693	6.6913204	0.76403564	30.653282	3.811313	3.6664798	11524	5.4519114	0.6378953	25.487877	3.547907	3.4145658	11196	5.4023023	0.6041652	24.060772	2.0063877	1.8865546	9755	2.781837	0.28566614	2.2604675	1.7810557	1.6666666	9366	2.295423	0.24524687	1.7035474	2.0173979	1.9271709	9858	2.5765655	0.27618173	2.0634186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_4369	4.9658437	4.8164616	10527	8.89995	0.8369622	32.029167	4.6784935	4.497319	10486	7.675957	0.78929895	30.416246	4.1026587	3.9361925	10126	8.259236	0.69449896	26.750551	4.443183	4.2650056	10521	8.137597	0.75647444	30.349922	4.888542	4.7485547	10338	10.281672	0.8254761	32.98288	4.8571296	4.695995	10001	11.899722	0.8310333	33.095745	3.985429	3.939346	10053	5.288394	0.568835	4.5011773	3.3828177	3.3227162	10102	4.4675555	0.46649128	3.240367	3.9165485	3.8759592	10304	4.3651013	0.53601205	4.004671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_5071	17.088968	13.131701	13198	671.58167	3.236734	123.86446	18.134863	14.247565	13267	696.471	3.361262	129.52875	19.473127	14.7451515	13185	849.396	3.6865172	141.99641	22.184723	17.275854	13220	1012.8515	4.151475	166.55804	20.325684	15.381892	13267	956.7478	3.872057	154.71265	19.819624	14.772169	13267	879.5109	3.7753484	150.35258	6.2527256	5.7675953	12684	29.912567	0.92077565	7.2860723	5.775482	5.3428473	11934	27.078667	0.828555	5.7553535	7.3317833	6.6513085	12670	53.444805	1.0406094	7.774638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_5364	49.853027	48.522774	17890	581.58405	8.323931	318.54303	47.908066	46.98072	17943	517.8956	7.994623	308.07895	46.00152	44.512917	17890	555.01715	7.749817	298.50583	46.315174	44.88051	17902	599.37756	7.8317227	314.21036	48.522408	47.17097	17899	562.8528	8.133614	324.9884	46.890095	45.664482	17902	581.78357	7.9119744	315.09293	4.6956644	4.3529887	17286	11.747701	0.661395	5.2336016	3.434011	3.2575815	16372	6.3331623	0.46949717	3.261247	4.867629	4.61238	17469	11.025049	0.66872954	4.996238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_6293	4.895065	4.7755437	26529	7.9449387	0.82305247	31.496868	4.2478714	4.0749416	26018	8.733139	0.7070091	27.24514	4.506137	4.41652	25699	7.3383617	0.76088685	29.307674	4.1905937	4.0161757	25997	8.40079	0.71222305	28.574562	4.7485533	4.5721774	25424	11.122618	0.79694605	31.842926	4.5755777	4.4338017	26166	8.413853	0.7733906	30.80015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_6357	10.868311	9.462025	18071	122.99537	2.1280532	81.43707	10.868479	9.606237	18071	99.85932	2.0956664	80.7581	9.523464	8.192387	18071	99.845665	1.8994656	73.16323	8.481391	7.3139687	18006	87.38382	1.7313454	69.46199	9.149601	7.999132	18071	73.92399	1.7976772	71.82836	9.391329	8.116064	18062	96.411415	1.859073	74.03723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.042743	3.4560108	16014	22.151743	20.89164	558.715	3.7054293	3.2101805	17021	16.077005	16.196026	430.31674	4.8311477	4.2166905	17517	22.481644	20.882998	548.13605
F4_S20_subsampled_depth_8G_contig_7057	7.668222	7.4261274	6549	14.88135	1.4632334	55.99555	15.995489	15.689476	6579	45.68433	2.9585314	114.00922	13.411417	12.849145	6549	54.42172	2.5179434	96.985634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39358.293	39637.61	6485	20711496	5478.403	43350.445	46782.4	47133.86	6486	29615746	6330.7114	43974.723	22627.914	22798.398	6546	6987557	3061.181	22870.795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_7239	4.599085	4.2854147	20420	12.584564	0.7649051	29.27167	4.4952593	4.157958	20797	11.120732	0.7465909	28.770456	4.5457335	4.178817	19834	14.551156	0.7616592	29.337427	4.1300063	3.814213	20076	11.185474	0.69513124	27.88882	4.1866126	3.9716997	20041	8.748174	0.69984305	27.963072	3.7563565	3.39369	19481	11.67311	0.6342183	25.257639	2.0233974	1.9314501	17244	2.576488	0.28361294	2.2442222	0	0	0	0	0	0	2.0057077	1.8703946	16766	2.9075532	0.27589977	2.061312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_7997	20.970982	19.854176	23205	218.60484	3.5468655	135.73267	19.570288	18.527637	23205	190.13672	3.3085096	127.4959	20.135632	19.331068	23205	173.7855	3.4423833	132.59297	27.885057	26.830948	23205	428.17807	4.7701235	191.37834	27.945955	26.505085	23205	467.39923	4.740217	189.40105	27.51915	26.29642	23205	405.38956	4.703031	187.29732	16.301756	16.067467	22828	67.97015	2.3080754	18.263739	13.8428545	13.757892	22663	47.87783	1.9019631	13.211529	14.458035	14.431353	22670	50.588142	1.9852376	14.832179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_8362	80.90525	71.84366	10050	6121.86	15.0426	575.6556	80.66535	71.48429	10050	6139.9487	15.065434	580.558	90.53354	81.987206	10050	6937.3438	16.839596	648.6238	97.12677	86.735245	10050	8698.96	18.310999	734.64124	94.819595	84.56768	10050	7940.3647	17.782084	710.50433	97.91192	87.81717	10050	8307.991	18.400686	732.8041	0	0	0	0	0	0	0	0	0	0	0	0	2.8440404	2.4116724	7833	11.132559	0.45036232	3.3647604	6.2165656	5.0815935	9230	61.87349	30.641195	819.4522	4.942121	4.2742987	8040	29.688637	20.473143	543.95685	7.537677	6.20101	9219	90.14334	29.880148	784.2928
F4_S20_subsampled_depth_8G_contig_8766	8.738525	8.650347	12140	10.109151	1.4657996	56.093735	7.909538	7.747617	12155	11.737067	1.3175246	50.77181	9.175843	9.127255	12130	10.623105	1.5509837	59.74046	10.406331	10.335863	12114	14.206421	1.7600638	70.61415	7.9977508	7.805923	12076	12.629202	1.3435948	53.68492	8.938609	8.853586	12115	11.050962	1.5033987	59.872612	4.620908	4.527996	11697	7.01714	0.6589388	5.214167	2.9634318	2.8600647	11206	3.6122086	0.4181793	2.9047794	3.6450646	3.6080518	11368	4.306783	0.4981919	3.722107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_9003	6.1561027	5.9953175	36191	10.550889	1.0286788	39.365826	7.0363884	6.9290237	36056	11.702079	1.1756629	45.305077	6.533234	6.435528	36119	11.395285	1.0977553	42.2831	6.4617248	6.310899	36084	11.043758	1.0947185	43.92036	6.146627	6.017629	36127	9.481144	1.02918	41.12211	6.3417897	6.2264867	36101	10.739109	1.0696214	42.5975	2.6581826	2.3925564	30576	6.2402453	0.37591112	2.9745748	2.5188277	2.1486242	28200	8.201335	0.34803066	2.4175098	2.4904828	2.2027056	28860	6.5954065	0.34471035	2.5754118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_9024	14.985451	14.8251705	25443	18.247776	2.5296633	96.80599	14.205393	14.079508	25443	20.573303	2.3920202	92.17835	15.004112	14.892071	25443	19.02916	2.5683897	98.92869	16.449057	16.247662	25443	24.2218	2.8151712	112.945305	14.738149	14.572941	25440	21.489899	2.4969792	99.769844	15.058198	14.908983	25443	18.622192	2.5668058	102.22255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6969517	1.5682408	20302	3.4722495	6.7679167	179.81863	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_10288	9.718316	9.296555	19424	37.84276	1.7103803	65.45344	10.128085	9.712203	19434	35.45328	1.7647023	68.00417	10.15977	9.687946	19434	35.670216	1.791087	68.9887	11.441817	11.000231	19408	59.167545	2.0455275	82.067024	11.5737915	10.973612	19434	46.975056	2.030633	81.13637	11.22345	10.734501	19434	48.03465	1.985371	79.067055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7046256	1.4980986	15260	5.687784	6.8584046	180.01904
F4_S20_subsampled_depth_8G_contig_564|provirus_270_24229	14.21911	12.586468	23960	149.23247	2.6935987	103.07962	13.278539	12.022072	23960	106.409706	2.50119	96.38528	14.997018	13.469902	23960	145.63689	2.8387024	109.34045	12.075934	10.689688	23960	111.60892	2.2923465	91.96946	12.061655	10.560943	23919	125.184906	2.3096688	92.285576	11.418648	10.109659	23960	98.90616	2.2158082	88.244125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_8G_contig_5156|provirus_65337_79246	15.099055	15.202358	13908	24.237371	2.5254908	96.64641	16.410683	16.297884	13908	24.37301	2.7551425	106.17154	17.140043	17.202843	13884	24.496202	2.8877728	111.23064	18.737719	18.821302	13910	30.2502	3.1804879	127.60186	17.993895	18.01946	13898	29.473907	3.0351496	121.273094	20.05952	20.195736	13841	36.846172	3.3849268	134.80411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6747093	1.5973837	10868	1.8226615	6.0907755	161.82759	1.8489099	1.7531493	11055	2.3242157	6.541958	171.71312
F4_S20_subsampled_depth_8G_contig_6658|provirus_15056_35703	18.475704	16.216747	20648	411.86807	3.2904253	125.91912	18.50483	16.579567	20648	380.63004	3.2865279	126.64883	20.296272	17.814363	20648	541.6356	3.6644177	141.1453	22.28749	19.723686	20648	584.6449	4.012297	160.97423	21.932726	19.214417	20648	620.5384	3.9265554	156.89026	21.638794	19.191057	20648	517.4644	3.9012196	155.36528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5563958	2.0957723	16183	14.077637	10.006801	262.65805
F5_S21_subsampled_depth_8G_contig_276	69.629105	63.746334	22663	1825.4016	12.05041	461.1494	71.482254	65.45496	22663	1766.4065	12.341701	475.5969	74.53889	68.268715	22663	2165.2078	13.006898	500.99683	79.21175	73.099686	22663	1917.6926	13.8571415	555.95166	77.99254	72.18181	22663	1850.4622	13.552327	541.4993	79.91192	73.928734	22663	1911.0883	13.913087	554.0861	5.979923	5.3611016	21120	39.02776	0.8474415	6.705782	4.3546395	4.0669694	20667	12.681795	0.6017401	4.1798396	5.9257317	5.3869615	21755	27.939135	0.8134511	6.077485	5.9560256	5.667818	22227	14.688274	25.967033	694.449	4.982455	4.835957	22443	8.22255	18.473373	490.82428	6.4074535	6.193308	22641	10.611734	23.123375	606.9414
F5_S21_subsampled_depth_8G_contig_841	4.179855	4.092959	25250	5.2718787	0.6952276	26.605227	3.998847	3.8990135	25699	4.174325	0.6657977	25.657028	4.3017945	4.173022	25440	5.8948116	0.7232597	27.858358	4.4409513	4.325633	25508	5.645063	0.7531484	30.216467	4.0289383	3.940689	25430	4.5739117	0.67618954	27.017963	4.319165	4.2487297	25388	4.957583	0.72742116	28.969406	2.3362284	2.2296853	21890	3.208353	0.33201805	2.6272495	2.240306	2.1068363	22057	3.1316051	0.30791205	2.138835	2.0224433	1.9304411	21717	2.2124097	0.2779754	2.0768197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_1058	11.363046	11.322986	39152	13.833939	1.9059728	72.938484	10.968532	10.916215	39115	14.339243	1.8390175	70.86795	11.407704	11.319066	39269	16.024504	1.9306666	74.365005	10.822388	10.765117	39255	13.252262	1.8428243	73.934494	9.930928	9.878895	39114	13.3974	1.6796353	67.11185	10.908792	10.879462	39151	14.655824	1.8555651	73.89756	4.8916893	4.779147	38221	7.7757072	0.6968266	5.5139694	4.857614	4.750376	38686	6.1271777	0.6771909	4.7039413	5.352744	5.188986	38982	8.69235	0.74366325	5.556082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_1253	2.9549842	2.896364	12496	2.9910364	0.49416536	18.910892	2.8456492	2.7753854	12394	3.2968137	0.4768664	18.37641	3.3060625	3.1988103	12927	3.6506062	0.55315596	21.306337	2.4239933	2.288539	11114	3.7513673	0.41065922	16.475727	2.7254562	2.623073	12241	3.406484	0.45992503	18.376848	2.828608	2.7464812	12094	3.4616864	0.47630468	18.968746	2.8260443	2.735506	12094	3.4930758	0.40234524	3.1837473	2.4388478	2.3202915	11881	3.1359556	0.3389312	2.3543012	2.756447	2.6790383	11958	3.337405	0.37291157	2.7861078	0	0	0	0	0	0	1.5472779	1.4264411	10212	1.9505209	5.7426653	152.5785	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_1473	644.7848	602.0749	67542	159091.94	107.89219	4128.857	633.48834	594.47955	67547	146242.02	105.911095	4081.3652	645.4715	602.2417	67562	166401.05	108.880684	4193.841	694.41534	622.4358	67546	279013.3	117.61905	4718.9014	664.31824	595.42096	67549	254746.16	111.61687	4459.786	690.91547	622.0311	67551	264675.2	116.80814	4651.8623	276.71268	278.6388	65508	18657.623	39.266415	310.7141	233.39702	234.26865	65434	13219.858	32.20664	223.71556	268.01773	269.9092	65455	16498.78	36.985317	276.32587	14.507625	14.592431	66112	34.711456	57.923237	1549.0687	11.411603	11.40836	65880	25.161798	41.90311	1113.3352	14.636875	14.7888975	66112	32.6134	52.53666	1378.9802
F5_S21_subsampled_depth_8G_contig_2803	2.597837	2.4982436	10875	3.20126	0.4410615	16.878698	2.2982528	2.2117767	10582	2.732321	0.38483885	14.830058	3.3291183	3.2062304	11697	4.1565866	0.5595031	21.55081	3.0437603	2.8960066	10637	4.9344354	0.51123506	20.510868	2.7849417	2.7279534	11508	2.7390864	0.47154814	18.841263	3.0118968	2.8716028	11221	5.2250023	0.50818324	20.238298	3.6301165	3.502773	11706	4.6149845	0.5114883	4.0473933	2.040516	1.937419	9510	2.8785477	0.28183827	1.9577197	2.4433444	2.333056	10151	3.057194	0.33794537	2.5248692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_3320	2.9555316	2.8699968	9285	3.6470509	0.48757964	18.658873	2.935506	2.830407	9589	3.6436899	0.484747	18.680096	3.234122	3.1868253	9862	3.6542919	0.54811114	21.112022	1.9825268	1.9233286	8592	2.0525124	0.3379461	13.558473	2.4369295	2.355655	9052	2.8411767	0.40353405	16.123688	2.604005	2.438434	9082	4.232923	0.43579617	17.355497	1.459409	1.36787	7800	1.4922408	0.20552477	1.6263131	0	0	0	0	0	0	0	0	0	0	0	0	5.0755863	4.9142766	9557	13.236384	20.196026	540.112	3.8582506	3.7584252	9307	6.9339595	14.689045	390.2774	4.6381664	4.5117245	9827	9.020644	17.243908	452.61743
F5_S21_subsampled_depth_8G_contig_3408	5.3151536	5.277673	10632	4.5733137	0.8933208	34.185905	5.114833	5.069392	10690	5.1785645	0.8668233	33.4037	5.9290433	5.792348	10748	6.192379	0.99047756	38.150993	3.9680128	3.8777778	10523	4.0941925	0.6903776	27.69811	4.394414	4.369497	10501	4.6216235	0.74562824	29.792463	4.1226645	4.0298743	10579	5.1230097	0.7151283	28.47986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_3523	4.355131	4.096606	13727	9.095844	0.73042554	27.952166	4.7656107	4.5669136	14020	8.824167	0.79458827	30.620064	5.494697	5.2915335	14213	12.260947	0.9236123	35.575493	4.6071506	4.42263	13787	8.261013	0.7762922	31.145031	4.4002247	4.2661724	13823	7.390105	0.73802286	29.48859	4.4911847	4.300195	13398	10.091888	0.7624506	30.364454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_3689	31.142075	30.855312	34653	45.99687	5.2294807	200.1237	30.35594	30.035488	34653	52.50884	5.1089635	196.87776	32.101498	31.776962	34653	59.602283	5.4417477	209.60406	31.464365	31.333172	34653	48.64854	5.357616	214.94868	30.415703	30.04283	34653	58.662224	5.130864	205.00983	30.561169	30.26284	34653	54.554173	5.1947837	206.88136	17.660494	17.5109	34061	74.02235	2.503823	19.812681	14.652783	14.500854	34314	51.16615	2.017175	14.011816	16.18036	16.151258	34082	47.85888	2.234143	16.691795	47.486942	47.324863	34651	90.666046	184.98793	4947.222	47.40208	47.296043	34559	52.35685	174.03154	4623.893	44.24479	43.984318	34556	71.91583	158.08495	4149.407
F5_S21_subsampled_depth_8G_contig_4018	4.9543123	4.9300013	21036	5.8038106	0.83036405	31.776672	4.974799	4.927253	21187	5.62927	0.833189	32.107582	4.958372	4.8912683	21412	4.695332	0.8395308	32.336853	4.610603	4.519133	20893	6.287902	0.7822907	31.385683	4.7237725	4.6318574	20948	5.852431	0.79317355	31.692205	4.564215	4.4880743	21071	5.2283874	0.7725646	30.767242	3.026274	2.8827128	19293	5.197378	0.4243506	3.3578749	2.6594644	2.5124443	18686	4.4102354	0.3667499	2.5475397	2.5580082	2.441823	18251	4.163201	0.35725778	2.669157	0	0	0	0	0	0	0	0	0	0	0	0	3.229046	1.6559162	17799	961.79407	23.169765	608.15906
F5_S21_subsampled_depth_8G_contig_4148	37.785225	34.005444	22179	1397.0674	6.540082	250.27824	35.902843	32.485	22170	1115.8402	6.2169876	239.57634	33.51654	29.994505	22187	1123.3906	5.8848896	226.67278	39.975	35.430904	22186	1660.4213	6.9749312	279.83575	38.19939	32.732243	22183	1828.4983	6.5962286	263.56012	39.93239	34.20373	22080	2199.7754	6.9331493	276.11145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9023914	3.7895136	21319	5.1772113	15.064916	402.88834	4.958615	4.881976	21881	5.631614	18.324192	486.86047	5.2670054	5.1336527	22087	6.62502	18.890745	495.8436
F5_S21_subsampled_depth_8G_contig_4216	8.334574	8.009	13853	19.981829	1.4115512	54.017765	7.6822095	7.5462136	13800	12.337376	1.288628	49.65825	7.5142293	7.285552	13655	18.672932	1.2819182	49.376656	7.4395795	7.107751	13762	18.14245	1.2718159	51.02553	8.165426	7.849765	13767	17.423046	1.3813745	55.19449	7.403532	7.205286	13819	11.020101	1.2547296	49.969368	2.709136	2.5636451	11272	4.9799767	0.38337478	3.0336335	2.0507152	1.9610832	10956	2.6756003	0.28188312	1.9580315	3.5172212	3.442922	12331	4.841709	0.4833412	3.6111557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_5057	9400.33	9407.319	40442	1842297.1	1570.1318	60086.348	9442.651	9456.881	40441	1818686.8	1576.1736	60739.05	8983.457	8997.998	40610	1591822.3	1512.8978	58273.465	8080.5254	8093.044	40420	1251778.3	1365.9552	54802.43	8049.066	8067.5835	40425	1229852.5	1349.4312	53918.137	8279.156	8288.391	40399	1391276.5	1396.7804	55626.543	263.97086	258.64246	40371	13631.059	37.337173	295.4479	236.58122	232.80667	40371	10462.585	32.538445	226.02023	344.61877	340.3879	40372	20071.781	47.40097	354.14383	23.691225	23.596418	40370	47.147335	92.65514	2477.9214	28.767004	28.681387	40300	58.281864	105.409904	2800.6655	29.555931	29.494673	40335	62.35676	105.33048	2764.71
F5_S21_subsampled_depth_8G_contig_5265	4325.242	4419.5093	17904	1016541.44	718.9279	27512.186	4439.485	4534.9814	18061	1064036.4	737.29584	28412.26	3640.0093	3718.7253	18067	622950.5	610.0843	23499.086	5892.3174	6039.5845	18045	2236674	991.1869	39766.633	5371.0537	5489.739	18055	1754178.1	896.24316	35810.47	5571.8115	5699.305	17944	1746262.3	935.4207	37252.96	213.64342	213.35419	18058	7508.301	30.140827	238.50354	184.06084	183.77293	18055	6165.6836	25.20509	175.081	238.36424	237.62491	18061	9443.004	32.65337	243.96094	6.589552	6.493768	17562	10.172336	25.415195	679.691	6.9655075	6.817449	17595	13.349559	25.36518	673.93445	8.644918	8.654244	17672	10.600971	30.694433	805.6664
F5_S21_subsampled_depth_8G_contig_6377	23.783752	23.171946	28562	120.39469	4.160977	159.23376	24.409018	23.917526	28562	105.29244	4.2439866	163.54523	26.254822	25.632763	28562	158.91644	4.6389956	178.68388	26.665668	25.92574	28562	162.43346	4.7280354	189.68993	27.110199	26.451118	28562	136.73366	4.746013	189.63257	27.418169	26.700766	28562	172.98372	4.839448	192.73021	7.1518373	6.6889176	28349	24.786839	1.0272207	8.128371	6.9798675	6.752581	27796	19.697388	0.9686667	6.728606	6.456638	6.157047	27854	19.060913	0.90087545	6.730654	0	0	0	0	0	0	1.620055	1.4760284	21787	2.5049274	6.163684	163.76466	1.9930663	1.8025184	24172	5.0049496	7.552702	198.24316
F5_S21_subsampled_depth_8G_contig_6619	6.5319896	6.304507	38615	16.067244	1.089996	41.712364	6.7014794	6.427976	38545	19.275614	1.1172646	43.05464	6.962806	6.6936793	39005	18.035301	1.1731902	45.1887	6.1042857	5.8759923	38920	13.945808	1.034212	41.4928	6.2106376	6.0200963	38282	15.6869755	1.0401425	41.560123	6.09375	5.89144	38079	15.9978695	1.0290349	40.98113	3.529847	3.313804	35874	7.4718003	0.49886835	3.9475317	2.8781633	2.6932256	33747	5.948573	0.39329597	2.731933	3.2045407	3.0198696	33922	6.8237457	0.4406576	3.2922559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_8G_contig_7673	7.0059896	6.8225026	12979	11.724348	1.187755	45.45343	7.451229	7.3031454	13006	11.017303	1.2603576	48.568836	7.1256223	6.983149	13006	9.593009	1.2053126	46.42597	8.096297	7.9974074	13006	10.409709	1.3763051	55.217655	7.571251	7.474421	12985	9.530514	1.286782	51.41494	8.107965	7.9517803	12970	14.296392	1.3854606	55.1757	2.9507623	2.852143	11689	4.0741997	0.42307243	3.3477612	2.290059	2.168424	11398	2.9507093	0.31614894	2.1960514	1.9919103	1.9171275	10709	2.2602224	0.27808547	2.0776415	4.15168	4.0116663	12489	7.194105	16.177929	432.65427	2.9303827	2.8554268	11802	3.6639981	10.786373	286.58606	4.7387214	4.6436224	12834	5.8734636	17.12125	449.39804
