Contig	F3_S19_subsampled_depth_6G_combined_mapped Mean	F3_S19_subsampled_depth_6G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_6G_combined_mapped Covered Bases	F3_S19_subsampled_depth_6G_combined_mapped Variance	F3_S19_subsampled_depth_6G_combined_mapped RPKM	F3_S19_subsampled_depth_6G_combined_mapped TPM	F4_S20_subsampled_depth_6G_combined_mapped Mean	F4_S20_subsampled_depth_6G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_6G_combined_mapped Covered Bases	F4_S20_subsampled_depth_6G_combined_mapped Variance	F4_S20_subsampled_depth_6G_combined_mapped RPKM	F4_S20_subsampled_depth_6G_combined_mapped TPM	F5_S21_subsampled_depth_6G_combined_mapped Mean	F5_S21_subsampled_depth_6G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_6G_combined_mapped Covered Bases	F5_S21_subsampled_depth_6G_combined_mapped Variance	F5_S21_subsampled_depth_6G_combined_mapped RPKM	F5_S21_subsampled_depth_6G_combined_mapped TPM	F6_S22_subsampled_depth_6G_combined_mapped Mean	F6_S22_subsampled_depth_6G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_6G_combined_mapped Covered Bases	F6_S22_subsampled_depth_6G_combined_mapped Variance	F6_S22_subsampled_depth_6G_combined_mapped RPKM	F6_S22_subsampled_depth_6G_combined_mapped TPM	F7_S23_subsampled_depth_6G_combined_mapped Mean	F7_S23_subsampled_depth_6G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_6G_combined_mapped Covered Bases	F7_S23_subsampled_depth_6G_combined_mapped Variance	F7_S23_subsampled_depth_6G_combined_mapped RPKM	F7_S23_subsampled_depth_6G_combined_mapped TPM	F8_S24_subsampled_depth_6G_combined_mapped Mean	F8_S24_subsampled_depth_6G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_6G_combined_mapped Covered Bases	F8_S24_subsampled_depth_6G_combined_mapped Variance	F8_S24_subsampled_depth_6G_combined_mapped RPKM	F8_S24_subsampled_depth_6G_combined_mapped TPM	GP3_S28_subsampled_depth_6G_combined_mapped Mean	GP3_S28_subsampled_depth_6G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_6G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_6G_combined_mapped Variance	GP3_S28_subsampled_depth_6G_combined_mapped RPKM	GP3_S28_subsampled_depth_6G_combined_mapped TPM	GP4_S29_subsampled_depth_6G_combined_mapped Mean	GP4_S29_subsampled_depth_6G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_6G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_6G_combined_mapped Variance	GP4_S29_subsampled_depth_6G_combined_mapped RPKM	GP4_S29_subsampled_depth_6G_combined_mapped TPM	GP5_S30_subsampled_depth_6G_combined_mapped Mean	GP5_S30_subsampled_depth_6G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_6G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_6G_combined_mapped Variance	GP5_S30_subsampled_depth_6G_combined_mapped RPKM	GP5_S30_subsampled_depth_6G_combined_mapped TPM	M1_S25_subsampled_depth_6G_combined_mapped Mean	M1_S25_subsampled_depth_6G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_6G_combined_mapped Covered Bases	M1_S25_subsampled_depth_6G_combined_mapped Variance	M1_S25_subsampled_depth_6G_combined_mapped RPKM	M1_S25_subsampled_depth_6G_combined_mapped TPM	M2_S26_subsampled_depth_6G_combined_mapped Mean	M2_S26_subsampled_depth_6G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_6G_combined_mapped Covered Bases	M2_S26_subsampled_depth_6G_combined_mapped Variance	M2_S26_subsampled_depth_6G_combined_mapped RPKM	M2_S26_subsampled_depth_6G_combined_mapped TPM	M3_S27_subsampled_depth_6G_combined_mapped Mean	M3_S27_subsampled_depth_6G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_6G_combined_mapped Covered Bases	M3_S27_subsampled_depth_6G_combined_mapped Variance	M3_S27_subsampled_depth_6G_combined_mapped RPKM	M3_S27_subsampled_depth_6G_combined_mapped TPM
F4_S20_subsampled_depth_6G_contig_10331	13.08813	12.934166	34951	21.63622	2.9132955	111.0352	13.6759	13.487979	34951	22.701998	3.0423453	116.91875	12.869487	12.721624	34951	18.798311	2.8865116	110.734665	11.901899	11.680661	34873	21.509296	2.677664	106.80941	11.769633	11.661186	34951	15.101272	2.6339376	104.72156	12.097037	11.967913	34914	16.533312	2.7178085	107.6727	0	0	0	0	0	0	0	0	0	0	0	0	2.293756	2.1300406	28960	3.82609	0.41984016	3.1025782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_6G_contig_1353|provirus_7803_32015	77.84154	75.77056	24213	1203.0894	17.591167	670.4564	78.217926	75.887566	24213	1152.4695	17.62867	677.478	82.97461	80.68001	24213	1480.4103	18.877787	724.20514	87.973694	85.35125	24213	1391.3257	20.069351	800.5471	86.46411	84.74798	24213	1229.4799	19.629257	780.4312	88.198814	86.50907	24213	1148.8688	20.091726	795.9836	7.8821425	7.001339	21805	74.35648	1.4908211	11.995393	6.2043386	5.5908484	21029	38.910744	1.1399279	7.97082	8.026805	7.42716	21936	57.40461	1.4724399	10.881186	7.5641856	7.4342246	23967	16.828054	43.642967	1223.0967	5.9280224	5.772129	23705	12.279915	29.626047	824.3173	7.863442	7.667036	24200	16.000551	38.477493	1063.9651
F4_S20_subsampled_depth_6G_contig_1768|provirus_52207_67061	23.66984	22.99932	14855	144.82114	5.3709264	204.70349	23.748384	22.920816	14855	156.67989	5.397364	207.42326	27.043114	26.265356	14855	176.61783	6.212355	238.32346	28.462973	27.409294	14855	220.22633	6.55844	261.60986	28.131657	27.190556	14855	181.26108	6.444317	256.21686	29.354506	28.276615	14855	236.24028	6.725513	266.44775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2116966	2.031054	11352	4.3788075	13.416244	375.99103	0	0	0	0	0	0	1.9353281	1.7632792	11650	3.384623	9.561956	264.40372
F4_S20_subsampled_depth_6G_contig_2451|provirus_138826_189841	16.03472	15.019092	51016	173.92885	3.7573667	143.2054	14.292396	13.380865	51016	149.14287	3.3538458	128.88983	14.771753	13.731127	51016	190.2402	3.498377	134.20764	16.72516	15.584032	51016	214.72435	3.9419343	157.23987	15.120689	14.182504	51016	164.25438	3.5436485	140.89046	15.949455	14.922739	51016	175.49852	3.7731264	149.48175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_6G_contig_2672|provirus_35608_53162	36.752888	35.765976	17555	122.88462	8.433356	321.4225	36.09474	35.423748	17555	105.15025	8.283377	318.33408	38.941338	37.851196	17555	145.40514	9.0264015	346.27826	41.52755	40.508457	17555	147.84544	9.681078	386.16888	44.490547	43.318096	17555	171.04033	10.26354	408.06372	42.307613	40.984806	17555	159.65025	9.823256	389.17258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.539615	6.395021	17506	11.158925	37.913246	1062.5211	5.2800345	5.084392	17306	8.782299	27.198883	756.7839	6.434588	6.157804	17447	12.808478	32.57269	900.6877
F4_S20_subsampled_depth_6G_contig_3730|provirus_30152_137958	14.793427	14.642482	107807	22.106432	3.318334	126.47249	15.099074	14.978935	107807	20.13701	3.3831627	130.0165	16.56509	16.498436	107807	20.3848	3.7488797	143.81758	19.3026	19.19507	107807	24.30135	4.378932	174.6714	18.816584	18.690958	107807	24.70376	4.243051	168.69762	19.087315	19.009546	107807	23.319407	4.321259	171.1974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6272142	1.5189745	81991	2.0070968	7.9459386	219.71808
F4_S20_subsampled_depth_6G_contig_9178|provirus_17690_32893	11.102165	10.711218	15196	41.990757	2.523286	96.17061	10.876046	10.521476	15147	31.475504	2.4865694	95.55999	10.774345	10.4700365	15182	34.25738	2.4635403	94.50831	9.125681	8.872915	15158	27.140379	2.0935137	83.50819	9.179554	8.867823	15202	24.562387	2.1091356	83.85622	10.613193	10.26214	15189	30.34336	2.420122	95.87912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9022187	1.77262	12555	2.6586106	9.632728	268.02176	2.6422215	2.4786716	13284	4.665449	13.127364	362.9929
F5_S21_subsampled_depth_6G_contig_162	3.5563443	3.3765361	12683	6.5909147	0.79441273	30.277647	4.0719624	3.8409166	13008	8.607855	0.9105926	34.994495	4.210955	4.066506	13259	6.7680645	0.94099706	36.09932	4.1886115	3.974012	13131	7.842608	0.94639724	37.750885	3.922732	3.7801394	12997	5.3620877	0.8861627	35.232555	4.180392	4.012288	12954	7.9136486	0.93478596	37.03385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_254	6.956106	6.830563	15323	7.979617	1.5609695	59.493595	6.434851	6.3502235	15227	7.8670454	1.4395993	55.324497	6.597311	6.511972	15323	7.482966	1.4785799	56.72248	6.1080866	6.031925	15265	6.9867353	1.3855758	55.269283	6.4441442	6.4104853	15157	8.215129	1.4442654	57.42193	7.06327	6.9794245	15272	9.719434	1.6001468	63.393745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_747	5.7075424	5.497907	14154	10.4734	1.2807063	48.811874	5.665458	5.532975	14050	8.753424	1.268196	48.7374	5.375062	5.2536135	14002	8.373182	1.2077093	46.331142	5.595507	5.2905774	14031	13.62153	1.2639847	50.41914	5.9928913	5.881052	13808	11.088816	1.3362772	53.12849	6.379185	6.160019	14115	11.373627	1.440769	57.07965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_2007	9.603671	8.870786	14749	37.64919	2.409802	91.845345	8.534489	7.8561754	14732	29.194572	2.1785595	83.72309	10.268785	9.455597	14749	43.832256	2.5831666	99.09753	7.6769643	7.0064683	14744	30.65821	1.9554162	77.999664	8.571478	7.837912	14749	34.19175	2.1719177	86.35233	8.151928	7.3921313	14711	32.317234	2.0946968	82.98659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_2162	3.496402	3.4229023	36323	4.3561196	0.78500324	29.919024	4.1174316	4.0187144	36239	6.246201	0.92297506	35.47037	3.8490129	3.7519696	36070	5.6153293	0.87405586	33.531242	4.027704	3.9211304	35949	6.5070086	0.9106324	36.32424	4.528323	4.402753	36838	7.1460304	1.0161754	40.401684	3.8855999	3.7835114	36024	5.6827154	0.88595504	35.09928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7256504	1.6034851	29182	2.233988	8.472504	234.27844
F5_S21_subsampled_depth_6G_contig_2536	73.20066	70.666985	86733	1576.4685	16.410122	625.44293	77.82868	75.313416	86733	1682.1532	17.452908	670.72345	79.94952	77.375694	86733	1864.607	18.088903	693.9413	78.407	75.81749	86733	1760.6863	17.799007	709.9851	81.92502	79.104546	86733	1983.4156	18.437672	733.0557	79.56211	76.91692	86733	1832.787	18.026056	714.14685	46.289597	45.288803	86733	671.95105	8.803229	70.83221	39.718388	38.70627	86733	514.76215	7.346267	51.36799	43.92666	42.96358	86733	564.9496	8.122736	60.026234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_2652	4.232625	3.972323	9335	10.991659	1.0210661	38.91614	3.6162136	3.5151017	9652	5.44336	0.8602345	33.059216	4.3236775	4.2153764	10017	6.8883014	1.0524323	40.37426	3.8652496	3.7860515	9711	5.76877	0.96631336	38.545307	4.291844	4.2229543	9318	7.500938	1.0270956	40.835884	3.8157191	3.6339374	8914	8.654785	0.9151371	36.2554	3.133663	2.9814389	9470	5.2840896	0.5842523	4.700986	2.7340584	2.6307523	9280	3.7772017	0.5013115	3.5053632	2.8970835	2.803844	9119	3.8158855	0.5337163	3.9441116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_3182	432.96454	394.88684	66422	101293.445	96.53419	3679.231	424.61865	388.9365	66363	94007.766	94.636406	3636.9216	433.41302	394.0672	66428	106281.04	97.41004	3736.9229	472.1218	412.23322	66426	172562.36	106.50235	4248.2754	448.49942	390.15134	66403	159859.75	100.37141	3990.6245	468.15173	409.89493	66363	166449.58	105.42987	4176.865	175.39618	175.47609	64526	8586.794	33.13275	266.59134	147.62431	147.49811	63572	5953.9785	27.116268	189.60744	170.49406	170.64014	63636	7509.655	31.312025	231.39273	9.483675	9.350348	65007	25.477066	51.272335	1436.9105	7.425269	7.2988667	64458	17.051455	36.929276	1027.523	9.516205	9.473228	64943	21.55173	46.384617	1282.6099
F5_S21_subsampled_depth_6G_contig_3368	5.62668	5.4114733	69663	11.943765	1.2586457	47.971096	5.420635	5.1886263	70204	11.568322	1.2122718	46.588165	5.7090244	5.478743	70092	12.114912	1.2830937	49.223103	5.9865336	5.681645	70111	15.745189	1.3527915	53.961536	5.8571973	5.6173744	69613	14.0915985	1.3121173	52.16791	6.013818	5.696545	70456	15.655513	1.360989	53.91894	5.3385296	5.1693997	69279	9.729714	1.0134815	8.154631	4.766137	4.611611	68964	8.336078	0.87816834	6.1404986	4.947273	4.752257	68357	10.275533	0.90751886	6.7064724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_3563	19.78322	19.636215	38848	37.92854	4.4070234	167.9659	18.497046	18.39633	38847	28.786957	4.130992	158.75598	19.115976	18.927025	38899	32.97907	4.2947226	164.75768	19.19461	19.00261	38847	32.730335	4.327997	172.63954	19.485922	19.362438	38860	32.910088	4.366927	173.62292	19.879171	19.654968	38847	37.32363	4.4689503	177.04852	10.071305	8.961205	38074	84.72443	1.9010373	15.296059	7.551885	6.8661504	37917	38.832687	1.3872802	9.700409	9.106481	8.279914	38486	55.34537	1.6716981	12.353691	2.713257	2.5551255	33656	4.5212398	15.026328	421.11386	2.3255053	2.2437277	34187	2.5439095	11.794539	328.17203	2.5694342	2.4360144	34281	3.670962	12.677542	350.5546
F5_S21_subsampled_depth_6G_contig_3817	4.444862	4.3712378	21127	4.8314776	0.99915147	38.08091	4.4164124	4.280163	20916	5.999831	0.98451686	37.83544	4.8355007	4.7234364	21200	6.6446757	1.0846051	41.60851	4.3290925	4.242293	21040	5.0750732	0.9786672	39.0381	4.2634616	4.1192427	20504	7.2200675	0.9610131	38.208523	4.251819	4.1799593	20932	4.419026	0.95647395	37.89307	2.0667105	1.8762715	16954	3.8897748	0.39959365	3.2151933	2.218769	2.0618644	18902	3.0862222	0.40923065	2.8615017	2.268626	2.1585207	18228	2.807649	0.42481205	3.139318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_4725	45.466175	44.875736	12008	201.32384	10.148657	386.79822	44.074375	43.959854	11985	153.66364	9.7892	376.2037	43.647198	43.207825	12031	153.49428	9.800841	375.98798	41.115723	40.81449	11979	147.64516	9.261438	369.42984	43.556183	43.5302	12009	153.07993	9.717492	386.35382	43.892345	43.28662	12004	175.56001	9.879192	391.38867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_5179	29.502789	27.05237	35304	315.73398	6.9901295	266.4165	29.82625	27.253286	35304	340.6434	7.059527	271.30084	32.484154	29.810936	35304	382.81683	7.754697	297.4921	37.17318	34.121143	35304	491.35794	8.932202	356.29684	35.67722	32.750664	35304	444.01572	8.489731	337.53955	35.125134	32.45098	35304	395.0679	8.397543	332.68954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0817547	1.853287	29037	4.896454	13.291507	372.4955	0	0	0	0	0	0	2.100785	1.8629899	28844	7.532726	11.451276	316.64636
F5_S21_subsampled_depth_6G_contig_5194	2590.2708	2364.859	12958	3232037.5	574.7592	21905.94	2592.8772	2362.7034	12958	3307140.3	574.92865	22094.78	2600.3044	2364.948	12958	3423195.8	581.57434	22310.828	2307.427	2106.826	12958	2516510.5	517.86383	20657.086	2443.1587	2238.5842	12958	2711405	543.79944	21620.695	2378.7944	2177.3672	12958	2615954.3	532.9235	21113.08	1221.1559	1095.4333	12958	808728.5	229.54616	1846.9653	1069.7054	959.3494	12958	631239.9	195.6516	1368.0721	1214.0879	1088.6229	12958	823915.8	222.07657	1641.1246	3.127108	2.7763705	11397	10.043342	16.585503	464.80972	3.2813866	2.9976578	11887	7.3928237	16.37689	455.6717	3.9146626	3.7447953	12333	7.1573153	18.888006	522.28394
F5_S21_subsampled_depth_6G_contig_5567	5.258667	5.1384726	19281	10.583835	1.177646	44.88393	5.1847835	5.0240316	19725	9.313758	1.1520288	44.27302	5.8149166	5.7314906	19705	9.279875	1.3030506	49.988716	4.8728642	4.78688	19413	8.209292	1.0981934	43.80587	4.921271	4.7922635	19182	9.995601	1.0956364	43.56095	5.171196	5.0531135	19820	8.11252	1.1619315	46.0328	3.7273953	3.4882896	16874	9.726201	0.70695406	5.688269	3.3595264	3.1087246	17540	9.066068	0.6194668	4.331552	3.4116795	3.1966922	17006	7.9543567	0.63475555	4.690784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_5735	4.8270564	4.733049	18536	5.0496297	1.0773603	41.061676	5.0854583	4.949028	18665	6.056287	1.1389594	43.77075	4.8487678	4.7837243	18707	5.118073	1.0950495	42.00918	4.8634377	4.7466216	18765	5.5724945	1.1002102	43.886322	5.0243254	5.0047417	18370	5.375777	1.1212597	44.57968	4.857783	4.798483	18624	4.9979644	1.0965708	43.44338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.802892	14.679291	18882	22.130634	76.9782	2157.3184	21.75264	21.717638	18817	27.591572	108.90431	3030.1626	16.693054	16.683737	18799	20.5211	81.261635	2247.0159
F5_S21_subsampled_depth_6G_contig_6010	10.581823	9.550887	22387	255.17314	3.1887558	121.53383	9.96137	8.890882	22387	326.85547	3.1150186	119.71171	11.799073	10.632726	22387	328.92563	3.653286	140.15031	13.115348	11.749738	22386	468.96423	4.0514402	161.60797	13.447408	12.144691	22387	413.78046	4.095601	162.83525	13.177947	11.801699	22387	479.99536	4.112816	162.93932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_6299	6.464725	6.1907268	21949	21.258419	1.463877	55.793095	5.8637686	5.671867	22280	14.083944	1.316622	50.598423	6.322799	6.079401	22456	18.792336	1.4391721	55.210705	5.089285	4.883072	21703	12.022893	1.1648495	46.464725	5.2435994	4.9973435	21301	15.288162	1.1826907	47.02212	5.6317325	5.4778557	21658	14.10981	1.2786003	50.654915	0	0	0	0	0	0	0	0	0	0	0	0	1.8027385	1.6424053	17380	2.9429154	0.33172315	2.4514031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_6788	3.816492	3.6522577	25547	6.7456713	0.8649159	32.964737	3.7735655	3.5953455	25783	6.9765697	0.84720224	32.558384	3.9017553	3.750922	26213	6.570986	0.87937534	33.735306	3.349351	3.2250266	24756	5.260468	0.76620996	30.563377	3.7400427	3.6365237	25958	5.2605786	0.8425358	33.498035	3.3873727	3.2311726	24990	6.0567594	0.7674129	30.402964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.927349	2.3673687	23011	20.8392	17.4553	489.1859	3.2830431	2.5312219	22742	31.41164	18.882038	525.37524	3.306203	2.7681718	23051	22.709742	18.193258	503.07303
F5_S21_subsampled_depth_6G_contig_6832	3.476352	3.4010613	12458	3.7086692	0.7700055	29.347416	2.9995377	2.913985	12535	3.1308837	0.6724267	25.841667	3.5011554	3.2864602	12687	5.3551717	0.7839803	30.07568	3.3333848	3.2492297	12140	3.8742092	0.74758583	29.82049	2.8105838	2.7517974	11917	3.3945942	0.63100046	25.087673	2.873209	2.7675455	12569	3.4053853	0.6430338	25.475359	3.2605145	3.078569	11681	6.3703055	0.6139564	4.93999	2.7353258	2.5984251	11391	4.100345	0.50502306	3.531317	3.6327221	3.537145	12417	4.920948	0.67086554	4.9576316	0	0	0	0	0	0	1.8457094	1.7443513	10501	2.297354	9.331771	259.648	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_7840	9.332801	9.198895	11063	27.863123	2.0723789	78.98506	10.524685	10.267561	11412	31.057682	2.3360322	89.77484	10.869739	10.664858	11412	25.92061	2.418568	92.78311	8.7705555	8.524368	11412	21.735647	1.9735396	78.72261	8.617741	8.384471	11146	24.596872	1.9185673	76.27954	8.60309	8.552387	11363	18.866692	1.9286271	76.40732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.255816	2.0835636	9244	4.282035	12.250812	343.3298	2.2987037	2.1658444	9986	3.0820673	11.393012	317.00018	1.8385721	1.7625296	9647	1.7219185	8.936163	247.09952
F5_S21_subsampled_depth_6G_contig_9147	28.566572	28.286741	16388	41.938133	6.453079	245.94774	30.79234	30.621716	16388	45.319916	6.9576373	267.38528	33.095577	32.8451	16388	54.281208	7.532411	288.9644	35.9705	35.636086	16388	66.44297	8.287259	330.57056	36.133884	35.92474	16388	53.81912	8.215493	326.6364	35.425484	35.162083	16388	51.199207	8.134717	322.27698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6774232	3.528462	15311	6.5836267	23.188023	649.8457	2.8797882	2.8294334	15566	2.8256047	14.408282	400.89703	3.9004803	3.7833197	16221	4.299759	19.379623	535.8781
F5_S21_subsampled_depth_6G_contig_9222	4.5519686	4.3849096	9797	8.01028	1.0214423	38.930473	4.1750836	4.043405	9559	6.684323	0.94055057	36.14582	5.432244	5.2959633	9878	9.473368	1.2154042	46.626347	5.6519585	5.5044417	9275	13.276933	1.2834798	51.196766	5.3647404	5.137974	9724	13.059663	1.2088814	48.06341	5.539824	5.436973	9581	10.194186	1.2441391	49.28962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_9456	155.64066	154.4492	60273	608.85266	34.697304	1322.4268	154.41	153.05959	60273	587.1198	34.39864	1321.9557	151.33093	149.69821	60273	683.69995	34.02658	1305.3557	159.01022	155.16618	60273	1643.5168	35.8726	1430.923	160.6539	156.89427	60273	1591.1625	35.949753	1429.3115	162.24774	158.42337	60273	1733.908	36.532097	1447.3092	52.449978	52.928368	60261	274.1519	9.903843	79.68787	47.280525	47.374878	60140	239.77513	8.67701	60.673016	54.605328	55.19009	60246	283.57565	10.029663	74.118256	1.9277481	1.800669	47776	2.6694412	10.512005	294.5996	2.2796433	2.163294	52529	2.8824613	11.318765	314.93427	2.4221346	2.3251834	52861	2.8357708	11.843719	327.49796
F5_S21_subsampled_depth_6G_contig_9729	6.7119765	6.1587358	6320	21.485086	1.5585539	59.40158	15.577501	14.983121	6334	61.13379	3.7088082	142.53123	16.908518	16.477106	6335	61.842243	4.0241456	154.3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49075.355	49240.777	6337	67541240	9146.123	73591.19	71645.984	71921.44	6337	140450960	12986.043	90803.46	64324.133	64585.688	6337	116644376	11658.339	86153.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_10023	11.359625	11.236942	25435	13.119207	2.561484	97.626495	10.926343	10.778695	25430	15.59417	2.4571486	94.42938	11.035029	10.928487	25438	12.732841	2.518345	96.61083	12.444036	12.261937	25443	17.017397	2.8411713	113.33158	10.911834	10.723962	25429	15.719882	2.4571693	97.69355	10.927094	10.798638	25443	12.691271	2.4818566	98.32484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_2288|provirus_13187_34423	19.869635	19.433058	21206	85.104004	4.435505	169.05145	19.6688	19.405079	21237	70.00754	4.3967104	168.96762	20.675629	20.27267	21169	86.345985	4.688313	179.85687	20.970171	20.54044	21171	92.23385	4.7379007	188.9902	20.506283	20.088835	21234	76.46197	4.6044664	183.06714	21.08057	20.703884	21213	77.54472	4.7922354	189.85623	9.650258	9.408715	21152	25.962992	1.8409346	14.81246	7.893347	7.6147323	21171	19.096611	1.4681207	10.265674	11.3857355	11.05485	21194	30.72534	2.1078696	15.576948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_3413|provirus_116_19447	3.8323948	3.6460264	17932	7.7373524	0.85669917	32.651604	4.318111	4.175394	18580	7.543971	0.9656463	37.110252	4.1559277	4.037593	18723	5.904417	0.93196005	35.752594	3.7720258	3.5759385	17745	8.04755	0.8469628	33.784534	3.7277656	3.5575764	18197	6.1953187	0.8398383	33.390774	3.7265666	3.5825996	17792	6.1919007	0.84378856	33.428783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16943	4.9705167	18576	11.698626	28.581223	800.9904	4.7699404	4.540373	18336	12.19664	23.964367	666.78644	5.912939	5.6548886	19037	12.957751	28.97573	801.2257
F5_S21_subsampled_depth_6G_contig_3576|provirus_8952_26046	14.85146	14.747099	17035	40.9578	3.399658	129.57199	15.455946	15.32647	17095	37.94153	3.5568817	136.69264	15.734789	15.443774	17095	42.456223	3.6649246	140.5969	16.615284	16.488426	17095	43.637806	3.825214	152.58403	16.818825	16.632679	17095	46.602203	3.873824	154.0178	17.899734	17.605928	17095	47.45069	4.1362076	163.86606	4.0518146	3.8212576	15851	10.064359	0.79101056	6.364596	3.62036	3.4556422	15418	7.4069147	0.68413985	4.783771	3.970965	3.8901055	16093	6.120026	0.74563843	5.5101953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_6G_contig_3797|provirus_26296_56056	11.859546	11.713707	29713	18.145594	2.696664	102.77856	11.229779	10.93141	29743	21.014673	2.5631905	98.50466	10.8940935	10.640202	29745	19.826815	2.5023046	95.99541	10.669144	10.470489	29746	16.787556	2.4529176	97.84451	9.162946	8.874076	29753	18.122078	2.1085835	83.83431	9.696531	9.45139	29636	17.78146	2.2311587	88.39287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
