Contig	F3_S19_subsampled_depth_4G_combined_mapped Mean	F3_S19_subsampled_depth_4G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_4G_combined_mapped Covered Bases	F3_S19_subsampled_depth_4G_combined_mapped Variance	F3_S19_subsampled_depth_4G_combined_mapped RPKM	F3_S19_subsampled_depth_4G_combined_mapped TPM	F4_S20_subsampled_depth_4G_combined_mapped Mean	F4_S20_subsampled_depth_4G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_4G_combined_mapped Covered Bases	F4_S20_subsampled_depth_4G_combined_mapped Variance	F4_S20_subsampled_depth_4G_combined_mapped RPKM	F4_S20_subsampled_depth_4G_combined_mapped TPM	F5_S21_subsampled_depth_4G_combined_mapped Mean	F5_S21_subsampled_depth_4G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_4G_combined_mapped Covered Bases	F5_S21_subsampled_depth_4G_combined_mapped Variance	F5_S21_subsampled_depth_4G_combined_mapped RPKM	F5_S21_subsampled_depth_4G_combined_mapped TPM	F6_S22_subsampled_depth_4G_combined_mapped Mean	F6_S22_subsampled_depth_4G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_4G_combined_mapped Covered Bases	F6_S22_subsampled_depth_4G_combined_mapped Variance	F6_S22_subsampled_depth_4G_combined_mapped RPKM	F6_S22_subsampled_depth_4G_combined_mapped TPM	F7_S23_subsampled_depth_4G_combined_mapped Mean	F7_S23_subsampled_depth_4G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_4G_combined_mapped Covered Bases	F7_S23_subsampled_depth_4G_combined_mapped Variance	F7_S23_subsampled_depth_4G_combined_mapped RPKM	F7_S23_subsampled_depth_4G_combined_mapped TPM	F8_S24_subsampled_depth_4G_combined_mapped Mean	F8_S24_subsampled_depth_4G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_4G_combined_mapped Covered Bases	F8_S24_subsampled_depth_4G_combined_mapped Variance	F8_S24_subsampled_depth_4G_combined_mapped RPKM	F8_S24_subsampled_depth_4G_combined_mapped TPM	GP3_S28_subsampled_depth_4G_combined_mapped Mean	GP3_S28_subsampled_depth_4G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_4G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_4G_combined_mapped Variance	GP3_S28_subsampled_depth_4G_combined_mapped RPKM	GP3_S28_subsampled_depth_4G_combined_mapped TPM	GP4_S29_subsampled_depth_4G_combined_mapped Mean	GP4_S29_subsampled_depth_4G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_4G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_4G_combined_mapped Variance	GP4_S29_subsampled_depth_4G_combined_mapped RPKM	GP4_S29_subsampled_depth_4G_combined_mapped TPM	GP5_S30_subsampled_depth_4G_combined_mapped Mean	GP5_S30_subsampled_depth_4G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_4G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_4G_combined_mapped Variance	GP5_S30_subsampled_depth_4G_combined_mapped RPKM	GP5_S30_subsampled_depth_4G_combined_mapped TPM	M1_S25_subsampled_depth_4G_combined_mapped Mean	M1_S25_subsampled_depth_4G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_4G_combined_mapped Covered Bases	M1_S25_subsampled_depth_4G_combined_mapped Variance	M1_S25_subsampled_depth_4G_combined_mapped RPKM	M1_S25_subsampled_depth_4G_combined_mapped TPM	M2_S26_subsampled_depth_4G_combined_mapped Mean	M2_S26_subsampled_depth_4G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_4G_combined_mapped Covered Bases	M2_S26_subsampled_depth_4G_combined_mapped Variance	M2_S26_subsampled_depth_4G_combined_mapped RPKM	M2_S26_subsampled_depth_4G_combined_mapped TPM	M3_S27_subsampled_depth_4G_combined_mapped Mean	M3_S27_subsampled_depth_4G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_4G_combined_mapped Covered Bases	M3_S27_subsampled_depth_4G_combined_mapped Variance	M3_S27_subsampled_depth_4G_combined_mapped RPKM	M3_S27_subsampled_depth_4G_combined_mapped TPM
F3_S19_subsampled_depth_4G_contig_8461	133.13162	132.629	37683	388.30695	44.39132	1853.7008	128.11609	127.6445	37683	337.18555	42.70342	1799.0714	130.55652	129.80019	37683	394.44186	43.90053	1849.9048	113.96182	113.581215	37683	352.47278	38.45651	1667.4249	108.17782	107.63311	37683	311.4522	36.24703	1578.4341	112.39272	112.182945	37683	304.4472	37.825935	1635.5974	54.434418	52.3819	37683	498.00513	15.392535	123.44947	42.2136	41.02605	37683	301.85187	11.623287	80.99149	50.99891	49.327286	37683	430.75574	14.039611	104.33707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_4G_contig_8475	13.119639	13.006167	38883	22.697704	4.3739533	182.64827	12.349546	12.253922	38875	16.442387	4.131052	174.03905	12.562983	12.443332	38856	21.833769	4.234089	178.41841	12.771073	12.626287	38883	20.080593	4.3156977	187.12306	13.29094	13.164511	38883	19.504763	4.4694214	194.62805	13.046033	12.8547945	38883	20.650547	4.39464	190.0247	6.742855	6.0271363	37526	37.054344	1.9079121	15.301618	4.9086823	4.43028	36680	18.38619	1.3543383	9.437074	6.042341	5.407504	37381	29.749939	1.6645639	12.370408	0	0	0	0	0	0	1.5599359	1.4612031	29725	1.7589618	12.392571	344.48264	1.8395941	1.7179656	30954	2.4593723	14.619074	403.9053
F3_S19_subsampled_depth_4G_contig_8489	141.3427	141.3392	42987	1193.0227	47.193157	1970.7002	138.49715	138.18138	42987	1174.7876	46.207077	1946.6787	135.23477	134.58711	42987	1203.1898	45.49932	1917.2753	134.44641	133.99715	42987	1001.57697	45.42963	1969.7703	132.09253	132.3293	42987	908.6025	44.28325	1928.3832	137.21332	136.56136	42987	1004.5681	46.242493	1999.5308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.298388	21.173336	42987	195.93968	196.45482	5497.595	33.504612	30.856024	42987	303.99725	266.4653	7407.0713	26.746714	24.549242	42987	202.94308	208.54541	5761.8315
F3_S19_subsampled_depth_4G_contig_8511	36.658108	29.945345	56826	1683.5653	12.270738	512.4036	36.451656	30.058636	56826	1531.0458	12.194001	513.7267	37.4362	30.661674	56826	1751.2589	12.632016	532.2949	38.93655	31.99604	56826	1731.0681	13.18106	571.5137	40.0869	34.235992	56826	1412.0483	13.481603	587.0774	38.726955	32.67469	56826	1473.8785	13.080438	565.59973	20.105194	19.485708	56826	94.354546	5.7003837	45.717533	17.43468	17.030876	56826	67.535194	4.8245125	33.617374	19.098366	18.516468	56826	85.020485	5.2699256	39.164104	61.12783	57.247814	56826	624.83844	523.025	14636.345	61.25789	57.74556	56826	505.70883	484.52338	13468.538	79.49751	73.98053	56826	973.45	618.655	17092.604
F3_S19_subsampled_depth_4G_contig_865|provirus_24731_35879	20.025274	19.363195	11149	91.08211	6.778775	283.06927	20.830803	20.163216	11149	77.77796	7.0616374	297.50287	22.25957	21.558025	11149	92.2853	7.5926194	319.942	24.676516	23.816988	11149	125.32706	8.442983	366.07684	23.58478	22.92112	11149	95.64673	8.004246	348.55743	23.929266	23.139986	11149	114.24738	8.196068	354.39893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_4G_contig_1055|provirus_44778_62158	23.449364	23.073378	17381	53.236073	8.039302	335.70648	23.837967	23.475208	17381	51.755512	8.19448	345.22885	25.674309	25.138178	17381	57.58887	8.873866	373.93182	28.139748	27.813076	17381	62.931137	9.792227	424.57822	29.257849	28.840866	17381	69.984764	10.117599	440.58655	27.744473	27.216648	17381	65.49934	9.600501	415.1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.291916	4.1875687	16789	6.368523	40.25045	1126.3698	3.3841913	3.272487	16340	4.832075	27.723398	770.6415	4.031107	3.9139209	16741	5.928921	32.503662	898.0323
F3_S19_subsampled_depth_4G_contig_1179|provirus_28263_54675	22.452385	22.412277	26392	26.11629	7.509588	313.58682	18.848951	18.721876	26410	21.771305	6.290763	265.02628	20.851236	20.700089	26413	27.204859	7.0203648	295.82797	18.400717	18.33439	26413	19.107265	6.2337713	270.28827	16.719833	16.596777	26413	20.783203	5.6106396	244.32416	17.434376	17.301985	26413	19.679184	5.887057	254.557	4.139017	3.9953885	25944	5.5312405	1.180315	9.466224	4.160644	4.045818	25472	6.33003	1.153121	8.034991	5.08868	4.999577	25888	6.558164	1.4049345	10.440948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_4G_contig_1546|provirus_36829_60606	18.759989	18.706715	23778	25.888073	6.312409	263.59482	18.968554	18.80758	23778	27.000444	6.3578124	267.85104	20.347046	20.22985	23778	32.42936	6.9003353	290.77008	22.352886	22.223925	23778	29.309835	7.577234	328.53903	23.163239	22.958902	23778	30.872435	7.820209	340.54315	22.521204	22.338522	23778	28.80918	7.6325507	330.03223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1692061	2.0294838	20234	3.0381985	20.180702	564.73706	1.7533011	1.6511333	18553	2.2153041	13.941501	387.53873	2.9637718	2.8863914	22676	3.0902357	23.172548	640.22644
F3_S19_subsampled_depth_4G_contig_1651|provirus_261_15427	14.161017	14.114153	15167	18.701302	4.787225	199.90587	15.325364	15.072131	15167	22.520927	5.1942024	218.82892	16.04122	15.902789	15167	27.375566	5.4675064	230.39282	15.627955	15.414959	15167	24.861639	5.354184	232.15044	18.140574	18.0745	15167	27.10071	6.150017	267.81223	16.927082	16.650957	15167	29.612896	5.797185	250.67094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3615901	3.2992527	14310	4.4820576	31.951458	894.1303	3.0914962	3.03085	13786	3.7303064	24.66688	685.6777	3.6072452	3.5652142	14475	3.743176	28.12789	777.13586
F3_S19_subsampled_depth_4G_contig_2526|provirus_17236_70027	15.3289385	15.233441	52792	17.453924	5.1373343	214.52579	14.492022	14.371058	52792	17.12819	4.8682437	205.09647	14.77801	14.655135	52792	17.807981	4.994856	210.47601	14.745906	14.696336	52792	14.961893	4.9983253	216.72092	14.629992	14.564355	52792	15.961532	4.926813	214.54584	14.599863	14.546182	52792	15.782175	4.936927	213.47333	13.735914	13.15161	52789	50.797115	3.9200447	31.439096	10.183788	9.871163	52790	27.021353	2.8315	19.730001	12.310532	11.932543	52792	33.648685	3.4082615	25.328918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_4G_contig_3221|provirus_7404_22652	17.528711	15.7915535	15249	541.1107	6.810602	284.3984	17.665077	15.811934	15249	585.192	6.8147306	287.1009	19.798595	17.637629	15249	829.0299	7.809585	329.08463	22.495728	20.37694	15249	846.4746	8.768879	380.20728	20.917147	18.753735	15249	848.6627	8.215509	357.75717	21.291874	19.263042	15249	765.7747	8.329423	360.16513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_4G_contig_5336|provirus_68891_79730	55.88288	55.295467	10840	134.44115	19.254253	804.02264	54.589993	53.9259	10840	151.94368	18.686052	787.2332	50.544994	49.9789	10840	109.35064	17.55516	739.7488	47.155754	46.631676	10840	94.86495	16.452005	713.3375	43.611134	43.072647	10840	82.455444	15.026012	654.3313	47.567635	47.10133	10840	91.436195	16.4707	712.1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7841908	1.6441488	8767	2.5230732	15.01307	414.79092
F3_S19_subsampled_depth_4G_contig_6436|provirus_54099_83492	160.2616	160.2117	29394	1003.6957	53.727238	2243.5515	149.44365	149.62671	29394	885.7718	50.059204	2108.9668	149.76064	149.75217	29394	965.95013	50.62589	2133.3015	151.05444	151.29616	29394	657.7161	51.264076	2222.7446	139.9113	139.73746	29394	735.9869	47.085026	2050.3906	146.75027	147.13757	29394	850.1087	49.65157	2146.9392	0	0	0	0	0	0	0	0	0	0	0	0	2.1391056	1.9521277	24338	3.6821163	0.5898	4.3831716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_4G_contig_6820|provirus_71541_86886	20.786325	20.569235	15346	24.703077	7.0954394	296.29272	22.700909	22.473534	15346	35.620235	7.721719	325.31183	23.047579	22.875713	15346	26.881655	7.8494577	330.76483	24.62523	24.467392	15346	37.782856	8.474728	367.45322	25.998947	25.809622	15346	35.006252	8.877317	386.57678	25.671492	25.589195	15346	36.37407	8.789523	380.0601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9254409	1.8370376	12722	2.060186	14.922508	412.28897
F3_S19_subsampled_depth_4G_contig_7084|provirus_31745_81660	41.271652	39.908485	49916	234.19905	13.840379	577.94885	41.954063	40.82217	49916	233.80351	14.043199	591.63226	42.41928	41.10471	49916	261.06564	14.3258295	603.6695	51.49757	49.93818	49916	313.85294	17.460323	757.0571	50.672085	49.36334	49916	311.6477	17.047712	742.3693	52.914097	51.38129	49916	335.98038	17.917845	774.76965	11.731765	11.590601	49916	19.485552	3.347145	26.844393	9.849897	9.681782	49914	15.683362	2.7391632	19.086586	11.623076	11.472694	49916	22.87451	3.222588	23.949055	2.2878673	2.147131	41541	3.4974382	22.962423	642.5811	1.630993	1.5361241	39526	1.8046732	13.04517	362.62302	2.276956	2.1807323	43443	2.6922078	17.745407	490.28186
F4_S20_subsampled_depth_4G_contig_67	19.329123	17.792004	35304	141.56259	6.851212	286.09427	19.583746	17.855057	35304	164.44377	6.955067	293.01318	21.65873	19.890202	35304	172.81145	7.7434783	326.29892	24.359674	22.431099	35304	226.41164	8.787238	381.00327	24.332735	22.50433	35304	194.00096	8.656938	376.97983	23.502872	21.658596	35304	189.8121	8.400529	363.23978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_350	5.2886195	5.1966457	11044	6.834518	1.8532988	77.39038	6.9903283	6.856282	11213	9.4832735	2.3942475	100.86834	6.7594686	6.688159	11157	7.5672517	2.3475604	98.92284	5.7987885	5.7301397	11136	6.303211	2.019288	87.55373	6.07159	6.0096416	11157	6.045677	2.0886717	90.95452	6.5243607	6.4400926	11158	7.1017165	2.2682185	98.07797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.200488	2.0643768	9736	3.104621	17.623734	486.91992
F4_S20_subsampled_depth_4G_contig_360	7.033725	6.867438	11388	9.267974	2.4787495	103.508026	7.807706	7.48705	11388	14.712952	2.7150462	114.383415	8.892152	8.716983	11388	15.351545	3.0997953	130.62086	8.703061	8.4569	11388	14.035964	3.1097243	134.83368	9.028742	8.752274	11388	18.445465	3.1336176	136.45833	9.228511	8.929913	11388	16.015411	3.2720323	141.48302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_462	14.231173	12.963624	17122	398.34735	6.1116133	255.20992	16.704058	15.402552	17133	452.22955	7.0982623	299.04575	16.422188	14.899313	17096	571.0211	7.2498097	305.4964	18.529352	16.661432	17133	754.6303	8.095665	351.01758	19.929047	18.187569	17133	761.6056	8.511148	370.63126	19.462757	17.831797	17133	687.9807	8.441664	365.01846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_876	11.213986	11.088521	40704	11.827707	3.7629178	157.13254	11.259851	11.176356	40704	13.830543	3.7881424	159.59239	10.606327	10.5348215	40704	11.745321	3.5948436	151.4814	11.766805	11.600959	40704	17.122372	4.00512	173.65672	11.811659	11.662137	40704	16.72092	3.9917004	173.82489	11.580338	11.399754	40704	15.927823	3.9261475	169.767	5.3502245	5.223014	38000	11.481339	1.5151502	12.151638	4.831706	4.658438	37808	10.504043	1.3343048	9.297483	5.426197	5.301863	38297	11.363194	1.4957846	11.116101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_923	7.5199575	7.4107137	27185	11.275682	2.544989	106.27415	7.454412	7.3440495	27383	9.044272	2.5097883	105.73592	7.127052	7.062135	27279	9.454553	2.4245427	102.166695	5.8972936	5.8066583	27235	7.0722566	2.0142267	87.334236	6.3985972	6.3259354	27085	8.46057	2.1603327	94.07506	6.387618	6.277059	27246	7.9508758	2.1783407	94.19167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5196636	2.395251	23857	3.4930127	21.861488	611.7723	2.6225169	2.5193179	24697	3.445853	20.839766	579.29364	2.5508022	2.4442904	24194	3.3363678	19.952053	551.24866
F4_S20_subsampled_depth_4G_contig_2345	2.1781983	2.0720544	9045	2.469179	0.7232865	30.203125	2.3763058	2.2869031	9160	2.5028355	0.7812698	32.914474	2.296373	2.219229	8831	2.462278	0.76354456	32.17465	2.2446284	2.17039	8736	2.584015	0.75610656	32.783806	2.0554898	1.9940867	8770	2.0794241	0.6863309	29.88734	2.2736053	2.2114542	9204	2.0846202	0.76424414	33.04601	0	0	0	0	0	0	1.5632762	1.4773325	7978	1.7218213	0.43290392	3.0164883	1.5712596	1.4499562	8307	1.7457842	0.42897245	3.1879616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_3102	22.775219	21.403822	16892	291.52945	7.749569	323.6078	22.457657	21.046154	16953	243.3943	7.603631	320.33676	20.56603	19.09998	16941	260.32947	7.069495	297.89807	24.335297	22.478079	16875	386.11053	8.409722	364.6347	23.2396	20.54103	16941	463.46417	7.9911623	347.98764	24.641136	21.722078	16941	569.93787	8.513326	368.1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7398083	1.6216359	13094	2.383552	14.78312	413.6911	2.4296257	2.3562124	15116	2.7388132	19.414448	539.6733	2.4572992	2.3466904	15674	2.7692006	19.336298	534.2361
F4_S20_subsampled_depth_4G_contig_3734	4.949678	4.8617992	23359	5.9635077	1.6512413	68.95286	5.005257	4.907348	23604	5.3199377	1.6646694	70.13161	4.9852467	4.8693357	23563	6.461393	1.6751094	70.586685	4.636383	4.5691476	23158	5.711377	1.5625844	67.75164	4.707097	4.620867	23223	5.454587	1.5798604	68.79751	4.704723	4.605464	23285	5.562742	1.5825468	68.42951	2.1436324	1.9461612	17924	4.2966623	0.59680253	4.7864046	0	0	0	0	0	0	2.6104798	2.420961	19194	5.2951665	0.719897	5.350003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_4120	5.407263	5.34772	14608	6.6947527	1.808624	75.52485	5.317643	5.2142043	14663	7.1516657	1.7934552	75.55727	5.364851	5.284768	14531	7.6267066	1.8161862	76.53144	4.6726274	4.6053896	14566	5.6475134	1.5942532	69.12477	4.9321685	4.838091	14635	6.583722	1.6739333	72.89405	5.9938335	5.90561	14413	10.236086	2.0313098	87.83406	3.6686537	3.3777118	11946	12.688612	1.0384624	8.328553	2.8174033	2.5631423	12153	7.49475	0.7892973	5.4998474	2.8176088	2.588186	12119	6.9918094	0.77544165	5.7627897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_4339	7.693294	6.752181	17187	63.036037	2.6298823	109.81908	7.2950683	6.4401484	17366	50.377167	2.475574	104.294586	7.748715	7.0814137	17066	49.027134	2.6622465	112.18324	10.722332	9.710941	17441	97.29866	3.676946	159.42766	10.511158	9.4769945	17186	98.84775	3.579688	155.8831	10.666911	9.655577	17242	95.317406	3.648657	157.7683	4.596407	4.4952607	17315	6.665918	1.2902255	10.347718	3.4793515	3.401042	15942	4.998627	0.95713687	6.669365	3.9622054	3.8637877	16728	6.059306	1.0844873	8.059503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_4422	4.333255	4.0867815	20588	9.364781	1.4585402	60.906013	4.6755495	4.4635143	21099	9.345945	1.5630784	65.85165	4.183766	4.063608	20203	6.5578575	1.4109048	59.453495	3.8581383	3.7776325	20111	5.7160544	1.3012385	56.420036	3.5338764	3.4028351	20209	5.672256	1.1940818	51.998188	3.9737275	3.838573	20195	6.94761	1.3409944	57.98472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_4542	2.0735762	1.9534286	11591	2.7622046	0.6907564	28.844744	2.9342296	2.8870242	13210	2.890795	0.9777435	41.191814	2.3540041	2.277501	12634	2.4559512	0.7941852	33.465816	3.4526598	3.3025534	13375	4.6983724	1.1714464	50.79239	3.2426279	3.2031476	13295	2.8614745	1.0754662	46.83286	3.7585285	3.6999357	12904	5.0865364	1.2522601	54.147892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_4669	7.8966727	7.8271503	17544	8.216336	2.706371	113.013084	7.849549	7.7133646	17551	10.131157	2.6525204	111.749176	7.624389	7.4958177	17551	9.674655	2.6355073	111.05638	8.369749	8.2551565	17551	9.818334	2.8874707	125.19695	7.211367	7.122789	17518	9.585205	2.4933963	108.57878	7.608241	7.4699574	17551	10.178642	2.6350296	113.939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_5475	3.514021	3.4113712	12189	4.665255	1.1659555	48.68816	3.4153993	3.3274071	12014	4.45137	1.1334833	47.753002	3.567649	3.4552016	12044	4.8125024	1.1871771	50.025917	3.1570818	3.0640733	12290	3.3150208	1.0675002	46.28543	2.8033903	2.7270727	11635	3.4511619	0.94042486	40.95226	3.1421103	3.062401	11867	3.8785586	1.0690409	46.225437	2.1285646	2.0230594	10407	2.8185327	0.6109691	4.900023	2.2846959	2.1473331	10703	3.3553677	0.6203126	4.3223586	2.6070976	2.429678	11153	4.729874	0.7109023	5.2831573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_6113	8.6249895	8.410639	11931	12.790423	3.0618012	127.855225	9.89865	9.666981	11931	15.173254	3.42581	144.32747	8.54537	8.1692915	11931	17.732683	3.0182326	127.18393	7.9287834	7.8133545	11917	9.500112	2.8189328	122.2253	8.146592	8.026502	11931	8.12036	2.851393	124.16842	7.9296327	7.76601	11930	11.254048	2.8635657	123.82088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7113997	1.5001415	9407	3.0961595	14.809402	409.16403
F4_S20_subsampled_depth_4G_contig_6481	15.849762	12.794377	17143	343.35474	6.066956	253.34512	16.525158	13.485388	17143	351.79602	6.331628	266.74802	18.68481	15.193527	17143	469.77084	7.165699	301.9522	19.854116	16.55129	17143	460.1299	7.6012125	329.57867	20.163715	16.445047	17143	544.46466	7.70238	335.41208	19.708527	15.8671465	17143	543.32025	7.6401496	330.361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_6688	5.396303	4.9292746	16526	22.328554	1.8938197	79.08244	5.14338	4.820168	16251	16.730518	1.7480203	73.643166	5.2151885	4.747671	16783	20.309565	1.8287838	77.06227	5.9535847	5.5674453	16809	17.914694	2.0669503	89.62026	5.9381127	5.4208765	16622	22.907526	2.0858793	90.8329	5.883725	5.3611073	15878	27.33881	2.0681813	89.42841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_7172	3.5629904	3.433223	10698	5.117988	1.231182	51.411903	3.9003518	3.80002	10817	5.496834	1.2972388	54.65195	4.0477047	3.93688	10545	6.210657	1.3989598	58.950108	4.6696725	4.543633	11129	6.8817654	1.5890572	68.89948	4.9932365	4.8790703	11020	7.2594247	1.6976111	73.92512	4.715033	4.53151	11177	7.2818813	1.6035025	69.33564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_8430	100.51991	89.60377	43588	6125.52	33.555634	1401.2217	102.61805	91.83259	43588	6234.0093	34.23428	1442.271	99.50014	87.93928	43588	7011.5073	33.4838	1410.9584	126.6644	114.964294	43588	7157.5396	42.767418	1854.34	124.46758	112.8052	43588	7159.142	41.719124	1816.7247	128.59145	115.36137	43588	8610.113	43.345436	1874.2616	4.2283025	4.109065	41874	6.8851657	1.197897	9.607238	3.8529167	3.6864896	40488	7.0035987	1.0623367	7.402399	5.448317	5.3476315	42342	8.232553	1.5009855	11.154756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_8492	1.8482491	1.7850972	1130	0.96234363	0.7261408	30.32232	3.0515563	2.9859612	1168	2.4890628	1.1523067	48.54605	2.1488328	2.1306696	1035	1.5795798	0.94721514	39.914272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7304.047	7541.4214	1173	8913650	1843.9739	14788.826	8607.045	8889.805	1168	12051493	2114.553	14734.274	4138.302	4269.5874	1172	2743817.5	1016.9771	7557.7886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_5577|provirus_4876_49497	10.208288	10.118523	44622	12.608526	3.4201143	142.8178	10.583199	10.474292	44622	12.737969	3.5467885	149.42418	10.037731	9.959327	44622	11.706613	3.3871815	142.73091	10.66001	10.63064	44622	11.188134	3.614684	156.728	9.856112	9.8001795	44622	11.43407	3.318831	144.52359	10.799762	10.718283	44622	11.290324	3.653089	157.95995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_4G_contig_8187|provirus_40_22098	10.519512	10.3737	22059	18.012363	3.5310376	147.4497	10.226209	10.091485	22059	14.26734	3.434607	144.69806	10.258706	10.167808	22050	16.67069	3.47646	146.49297	10.063216	9.929662	22057	17.019695	3.4114773	147.91731	9.952166	9.856483	22057	15.382235	3.3544567	146.075	9.286366	9.199098	22059	16.088158	3.14825	136.13065	0	0	0	0	0	0	0	0	0	0	0	0	1.6555753	1.538009	16610	2.1638203	0.46219507	3.434857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
