Contig	F3_S19_subsampled_depth_14G_combined_mapped Mean	F3_S19_subsampled_depth_14G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_14G_combined_mapped Covered Bases	F3_S19_subsampled_depth_14G_combined_mapped Variance	F3_S19_subsampled_depth_14G_combined_mapped RPKM	F3_S19_subsampled_depth_14G_combined_mapped TPM	F4_S20_subsampled_depth_14G_combined_mapped Mean	F4_S20_subsampled_depth_14G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_14G_combined_mapped Covered Bases	F4_S20_subsampled_depth_14G_combined_mapped Variance	F4_S20_subsampled_depth_14G_combined_mapped RPKM	F4_S20_subsampled_depth_14G_combined_mapped TPM	F5_S21_subsampled_depth_14G_combined_mapped Mean	F5_S21_subsampled_depth_14G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_14G_combined_mapped Covered Bases	F5_S21_subsampled_depth_14G_combined_mapped Variance	F5_S21_subsampled_depth_14G_combined_mapped RPKM	F5_S21_subsampled_depth_14G_combined_mapped TPM	F6_S22_subsampled_depth_14G_combined_mapped Mean	F6_S22_subsampled_depth_14G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_14G_combined_mapped Covered Bases	F6_S22_subsampled_depth_14G_combined_mapped Variance	F6_S22_subsampled_depth_14G_combined_mapped RPKM	F6_S22_subsampled_depth_14G_combined_mapped TPM	F7_S23_subsampled_depth_14G_combined_mapped Mean	F7_S23_subsampled_depth_14G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_14G_combined_mapped Covered Bases	F7_S23_subsampled_depth_14G_combined_mapped Variance	F7_S23_subsampled_depth_14G_combined_mapped RPKM	F7_S23_subsampled_depth_14G_combined_mapped TPM	F8_S24_subsampled_depth_14G_combined_mapped Mean	F8_S24_subsampled_depth_14G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_14G_combined_mapped Covered Bases	F8_S24_subsampled_depth_14G_combined_mapped Variance	F8_S24_subsampled_depth_14G_combined_mapped RPKM	F8_S24_subsampled_depth_14G_combined_mapped TPM	GP3_S28_subsampled_depth_14G_combined_mapped Mean	GP3_S28_subsampled_depth_14G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_14G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_14G_combined_mapped Variance	GP3_S28_subsampled_depth_14G_combined_mapped RPKM	GP3_S28_subsampled_depth_14G_combined_mapped TPM	GP4_S29_subsampled_depth_14G_combined_mapped Mean	GP4_S29_subsampled_depth_14G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_14G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_14G_combined_mapped Variance	GP4_S29_subsampled_depth_14G_combined_mapped RPKM	GP4_S29_subsampled_depth_14G_combined_mapped TPM	GP5_S30_subsampled_depth_14G_combined_mapped Mean	GP5_S30_subsampled_depth_14G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_14G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_14G_combined_mapped Variance	GP5_S30_subsampled_depth_14G_combined_mapped RPKM	GP5_S30_subsampled_depth_14G_combined_mapped TPM	M1_S25_subsampled_depth_14G_combined_mapped Mean	M1_S25_subsampled_depth_14G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_14G_combined_mapped Covered Bases	M1_S25_subsampled_depth_14G_combined_mapped Variance	M1_S25_subsampled_depth_14G_combined_mapped RPKM	M1_S25_subsampled_depth_14G_combined_mapped TPM	M2_S26_subsampled_depth_14G_combined_mapped Mean	M2_S26_subsampled_depth_14G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_14G_combined_mapped Covered Bases	M2_S26_subsampled_depth_14G_combined_mapped Variance	M2_S26_subsampled_depth_14G_combined_mapped RPKM	M2_S26_subsampled_depth_14G_combined_mapped TPM	M3_S27_subsampled_depth_14G_combined_mapped Mean	M3_S27_subsampled_depth_14G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_14G_combined_mapped Covered Bases	M3_S27_subsampled_depth_14G_combined_mapped Variance	M3_S27_subsampled_depth_14G_combined_mapped RPKM	M3_S27_subsampled_depth_14G_combined_mapped TPM
F3_S19_subsampled_depth_14G_contig_4258	73.226234	70.127266	10617	1734.2294	8.056153	283.97726	73.310974	70.1019	10617	2078.6162	8.111063	287.91275	78.23531	74.94279	10617	2179.58	8.684107	307.4863	82.86587	79.42873	10617	2531.8333	9.384209	349.68262	86.141014	82.09723	10617	2964.1975	9.6004715	354.9074	84.454094	80.64791	10617	2649.1199	9.490929	350.34686	3.5819242	3.3273537	9879	10.5194435	0.3340316	2.7385588	3.8639534	3.660227	10135	7.4066753	0.34104225	2.389771	4.4471197	4.1866045	10002	13.5076885	0.39563802	2.9102085	7.648992	7.3300076	10472	27.19954	18.663694	495.13242	6.50129	6.2484875	10617	18.50915	14.183756	368.83722	7.6109676	7.245409	10605	30.01241	16.258305	425.75327
F3_S19_subsampled_depth_14G_contig_4429	2.939305	2.790795	2090	5.0051084	0.2610992	9.20368	2.8346589	2.795909	2152	3.0936723	0.27218	9.661392	3.7580578	3.5695026	2017	10.646633	0.3586487	12.699006	3.2369192	3.2133892	2436	2.260429	0.30414784	11.333423	0	0	0	0	0	0	2.5470908	2.4016736	2165	5.6725097	0.26424238	9.754212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.941816	28.8596	2528	91.434204	57.651833	1529.455	29.537045	29.620176	2514	169.7387	56.512672	1469.5669	32.760986	33.181313	2515	72.085686	58.136875	1522.4196
F3_S19_subsampled_depth_14G_contig_4563	52.83858	51.56468	17973	228.63248	4.9794507	175.5242	50.388264	49.31195	17967	191.51381	4.7591896	168.93364	48.255512	47.073498	17967	238.4173	4.5963006	162.7455	49.731358	48.32579	17973	263.7383	4.7644734	177.53801	50.558605	49.164017	17967	263.148	4.7755685	176.54187	49.163383	48.286514	17967	196.76675	4.695493	173.32878	5.423049	4.9343557	16769	21.9099	0.43811497	3.5918872	4.563766	4.1429462	16949	16.492834	0.36836588	2.5812345	6.136621	5.3247304	17402	38.394363	0.48499927	3.5675259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_4599	110.84385	109.25327	35610	1828.1183	10.430347	367.66687	109.200195	106.568054	35610	1989.5303	10.274743	364.71555	108.972	107.03237	35610	2095.7036	10.343761	366.25146	98.25635	96.53193	35610	1609.2762	9.386337	349.76196	99.65564	97.65084	35610	1405.8937	9.429776	348.59717	100.55446	98.81588	35610	1628.9308	9.574199	353.42062	6.9153132	6.742934	35177	12.868739	0.5566934	4.5640535	5.621461	5.4487057	35042	10.23909	0.44193208	3.096731	8.318979	8.120072	35527	15.179193	0.6532054	4.8048077	0	0	0	0	0	0	0	0	0	0	0	0	2.0025098	1.9007646	28869	2.6597135	3.6468444	95.499306
F3_S19_subsampled_depth_14G_contig_4653	174.16919	173.47658	45076	502.50827	16.305323	574.7582	179.77724	178.81396	45076	566.1008	16.825733	597.25165	179.77643	178.66211	45076	672.62756	16.974112	601.0185	172.8593	171.73222	45076	657.2843	16.41318	611.6023	182.59229	181.6313	45076	674.75446	17.190802	635.5044	174.8845	173.48933	45076	685.5116	16.569382	611.6399	105.87782	101.05585	45076	2226.4094	8.499708	69.68492	92.54619	89.66266	45076	1326.7681	7.245079	50.768127	104.68199	100.85886	45076	1728.24	8.178635	60.159878	118.96158	118.13768	45076	394.47238	229.75673	6095.253	127.0329	126.4904	45076	236.92198	241.78412	6287.403	116.179405	115.657074	45076	237.50536	209.37083	5482.757
F3_S19_subsampled_depth_14G_contig_4660	5.9107294	5.604658	15354	17.422083	0.58287776	20.546284	4.4688826	4.1646233	14957	16.333035	0.4460031	15.831472	4.028603	3.7240078	14875	19.908533	0.42050815	14.889321	4.7187357	4.405064	15037	17.346237	0.47998455	17.8856	5.0409455	4.6595807	14889	20.123129	0.5053643	18.682163	4.6355386	4.415004	14990	9.685275	0.45419118	16.765951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.542871	29.40354	15186	219.11292	56.692852	1504.0143	31.201984	31.066023	14654	284.5111	59.11184	1537.1559	32.942337	32.67097	15306	306.61115	59.032078	1545.8627
F3_S19_subsampled_depth_14G_contig_4737	8.380604	8.113606	16277	17.497818	0.79896355	28.16323	7.293049	7.0675163	16218	13.402641	0.69403434	24.635656	8.140696	8.0370655	16194	12.021069	0.7762303	27.48471	8.708874	8.548742	16277	16.492132	0.8381614	31.2323	8.644199	8.557905	16274	10.073445	0.8199021	30.309889	9.1821785	9.01247	16234	14.921912	0.8866336	32.729076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9314814	1.8154323	13732	2.395838	3.747056	99.40628	2.8235257	2.7637615	15219	3.0833282	5.4462476	141.6253	2.8754263	2.751774	14646	4.3862543	5.2528477	137.55534
F3_S19_subsampled_depth_14G_contig_5461	205.37971	203.50674	10700	1121.3896	19.936699	702.7633	210.71744	207.69261	10700	1289.4731	20.535557	728.9367	195.18748	192.08751	10700	979.97974	19.260021	681.9576	187.09924	184.80382	10700	925.54443	18.406317	685.87225	204.22351	201.92355	10700	967.65076	19.910892	736.05994	184.78796	182.99695	10700	738.4734	18.228941	672.9008	145.9564	144.5497	10700	5370.9053	12.138587	99.51831	110.79166	109.48263	10700	3080.6628	8.904545	62.3964	150.47829	149.63121	10700	5277.129	12.118245	89.13858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_5595	4.0935545	3.9859495	14246	5.777743	0.383523	13.519078	3.5871634	3.5020397	13960	5.012393	0.33507124	11.893795	3.1952	3.116105	14159	3.7640984	0.3006916	10.646867	3.965189	3.866143	14185	5.7946672	0.37729356	14.059039	3.6285696	3.4823236	13938	5.8055263	0.33981016	12.562003	4.2097497	4.0672307	14210	7.7097926	0.39774737	14.682395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.598858	17.026892	14830	62.306606	33.71504	894.43176	21.062618	20.445837	14855	76.323074	39.928898	1038.3192	19.871906	19.261444	14848	88.12203	35.79381	937.32605
F3_S19_subsampled_depth_14G_contig_5616	2.739284	2.5285883	15883	4.5282664	0.2568421	9.053614	2.5293217	2.4264033	14613	3.5119467	0.23705903	8.4147215	3.4107983	3.2726023	15786	5.554193	0.32136914	11.379018	2.6175225	2.4445899	14612	4.250923	0.24872024	9.26803	2.3223033	2.170221	15088	3.3042283	0.22017582	8.139394	2.4398847	2.3500588	14912	2.9374444	0.23327416	8.611052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_6135	12.980473	12.832013	20634	17.823866	1.2188164	42.96293	12.788958	12.679051	20634	17.841856	1.1988614	42.555153	13.632982	13.596822	20634	14.742603	1.2873981	45.58414	12.149727	12.022836	20634	13.963177	1.1574087	43.128365	12.516305	12.386744	20634	17.046013	1.186326	43.855736	12.509911	12.432469	20634	13.696284	1.1892135	43.89846	6.821324	6.7908983	20556	8.02207	0.54533046	4.4708924	5.6379128	5.49143	19906	11.694939	0.43841496	3.072087	6.349639	6.256292	20303	10.866761	0.49503532	3.6413496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_6451	12.700066	12.480297	10748	25.338717	1.2130302	42.759003	12.575972	12.3852825	10606	23.649029	1.1919628	42.310287	13.113275	12.850528	10721	36.56657	1.2658788	44.822163	10.822937	10.500679	10528	26.83673	1.0427921	38.857437	11.65152	11.461482	10743	28.37741	1.1183743	41.34373	11.175839	10.853141	10583	28.875647	1.0726892	39.597088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2042525	3.066374	9618	5.646741	6.6139255	175.46193	2.5180168	2.3887322	8733	4.287712	4.876525	126.810165	3.1987016	3.018083	10040	5.302817	6.111244	160.03407
F3_S19_subsampled_depth_14G_contig_6594	4.0397515	3.7831795	9966	9.082037	0.43134287	15.204722	3.866026	3.5927243	9480	13.901336	0.42990434	15.260026	4.305998	4.070308	9944	10.814628	0.4645907	16.4502	4.6834884	4.4080544	9917	13.693222	0.5219705	19.450123	4.420847	4.1433973	9304	17.792727	0.5078599	18.774414	4.8939624	4.6210923	9942	14.237802	0.5463735	20.168762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_6648	11.31913	11.118944	12189	28.309675	1.090067	38.424553	11.035219	10.800129	12189	27.165735	1.0494506	37.251625	10.809785	10.523484	12189	36.576538	1.0424023	36.909317	11.752222	11.410723	12189	39.13556	1.140386	42.494072	12.747321	12.468303	12158	39.599216	1.2240366	45.24981	11.993937	11.583649	12180	43.23647	1.1500343	42.452232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4791927	4.1974716	9573	310.3079	15.389342	408.26636	7.9180994	4.386177	9964	347.44055	16.363878	425.5296	8.280588	4.7254777	10379	351.837	16.323215	427.45306
F3_S19_subsampled_depth_14G_contig_7111	14.387683	14.204423	37936	21.837502	1.3466889	47.470394	15.1965275	15.068925	37936	20.44707	1.4220102	50.476105	15.763934	15.681692	37936	24.934088	1.4908626	52.78839	15.63984	15.509674	37903	21.664139	1.4886386	55.470947	15.90605	15.76976	37936	21.344568	1.5021218	55.529964	16.345816	16.071337	37913	29.187204	1.5484089	57.157764	9.397237	9.169871	37790	21.165106	0.75896424	6.222374	8.112529	7.9171667	37876	15.709448	0.6372344	4.4652634	9.010771	8.793489	37805	18.80489	0.7041412	5.179475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_7328	4.4956636	4.281263	10603	10.054931	0.41975847	14.796379	4.123731	4.003485	10454	6.0975432	0.38890788	13.804795	3.2264256	3.0912259	10163	5.0639806	0.30688924	10.866314	3.341299	3.24098	9840	5.106813	0.3214637	11.978657	3.5442886	3.4002664	9995	6.726054	0.33558416	12.405781	3.9098542	3.7484624	10197	6.867485	0.37284696	13.763229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_14G_contig_7342	6.2076464	6.0896983	25658	7.8065777	0.5833333	20.562338	5.956559	5.857118	25615	6.659465	0.5613007	19.924114	5.777821	5.7185884	25548	6.7831326	0.5457706	19.324617	5.878883	5.7907906	25581	6.4767904	0.55856854	20.813868	5.4558344	5.366845	25486	7.3426995	0.5152883	19.049019	5.6542363	5.533403	25661	6.8702183	0.5392138	19.904457	3.0751302	2.9626148	23574	4.3529415	0.24999452	2.04958	3.6415057	3.5421944	23988	5.3264284	0.2838336	1.9888946	3.396686	3.2504678	23177	5.933318	0.26655275	1.9606905	2.6893728	2.6133525	22392	3.3586931	5.235831	138.90219	2.6011987	2.4611568	22540	3.8670797	4.9901733	129.76552	3.1427004	2.9775863	23577	5.2798166	5.821552	152.44789
F3_S19_subsampled_depth_14G_contig_7500	1104.4745	1029.5927	69146	512579.1	103.50209	3648.4204	1081.3094	1013.0062	69109	459429.25	101.33684	3597.0845	1101.8228	1024.58	69105	521603.22	104.18388	3688.9368	1177.3444	1053.327	69067	862200.4	111.907814	4170.0073	1128.7731	1010.5645	69085	784753.75	106.471725	3936.016	1174.004	1054.3563	69052	828835.5	111.391914	4111.9053	8236.163	3869.9253	69103	603750600	663.417	5439.0264	8021.4624	3724.2268	69111	583053900	629.6276	4411.9604	6131.1455	2937.8435	69103	321994140	480.2077	3532.2822	24.12221	24.415686	62027	114.41947	47.515984	1260.5591	19.04151	19.234196	62657	75.88948	36.13497	939.6612	24.377886	24.820168	62252	107.83008	43.892353	1149.4012
F3_S19_subsampled_depth_14G_contig_8384	42.06588	38.136604	18532	590.8959	4.1861115	147.55928	39.459145	35.08976	18532	682.3019	3.9192927	139.12039	42.27848	38.19149	18532	607.8352	4.2541995	150.63245	36.37379	32.666283	18532	511.01312	3.6793203	137.10207	31.356054	28.342722	18532	354.62372	3.139208	116.04926	34.41323	31.102999	18532	433.82956	3.4716234	128.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.192634	3.5837162	17318	90.237465	12.3014345	326.34686	4.6929607	3.1136363	16829	81.922585	10.854959	282.27457	6.420629	4.6772847	18176	101.342026	13.986106	366.25162
