Contig	F3_S19_subsampled_depth_9G_combined_mapped Mean	F3_S19_subsampled_depth_9G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_9G_combined_mapped Covered Bases	F3_S19_subsampled_depth_9G_combined_mapped Variance	F3_S19_subsampled_depth_9G_combined_mapped RPKM	F3_S19_subsampled_depth_9G_combined_mapped TPM	F4_S20_subsampled_depth_9G_combined_mapped Mean	F4_S20_subsampled_depth_9G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_9G_combined_mapped Covered Bases	F4_S20_subsampled_depth_9G_combined_mapped Variance	F4_S20_subsampled_depth_9G_combined_mapped RPKM	F4_S20_subsampled_depth_9G_combined_mapped TPM	F5_S21_subsampled_depth_9G_combined_mapped Mean	F5_S21_subsampled_depth_9G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_9G_combined_mapped Covered Bases	F5_S21_subsampled_depth_9G_combined_mapped Variance	F5_S21_subsampled_depth_9G_combined_mapped RPKM	F5_S21_subsampled_depth_9G_combined_mapped TPM	F6_S22_subsampled_depth_9G_combined_mapped Mean	F6_S22_subsampled_depth_9G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_9G_combined_mapped Covered Bases	F6_S22_subsampled_depth_9G_combined_mapped Variance	F6_S22_subsampled_depth_9G_combined_mapped RPKM	F6_S22_subsampled_depth_9G_combined_mapped TPM	F7_S23_subsampled_depth_9G_combined_mapped Mean	F7_S23_subsampled_depth_9G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_9G_combined_mapped Covered Bases	F7_S23_subsampled_depth_9G_combined_mapped Variance	F7_S23_subsampled_depth_9G_combined_mapped RPKM	F7_S23_subsampled_depth_9G_combined_mapped TPM	F8_S24_subsampled_depth_9G_combined_mapped Mean	F8_S24_subsampled_depth_9G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_9G_combined_mapped Covered Bases	F8_S24_subsampled_depth_9G_combined_mapped Variance	F8_S24_subsampled_depth_9G_combined_mapped RPKM	F8_S24_subsampled_depth_9G_combined_mapped TPM	GP3_S28_subsampled_depth_9G_combined_mapped Mean	GP3_S28_subsampled_depth_9G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_9G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_9G_combined_mapped Variance	GP3_S28_subsampled_depth_9G_combined_mapped RPKM	GP3_S28_subsampled_depth_9G_combined_mapped TPM	GP4_S29_subsampled_depth_9G_combined_mapped Mean	GP4_S29_subsampled_depth_9G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_9G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_9G_combined_mapped Variance	GP4_S29_subsampled_depth_9G_combined_mapped RPKM	GP4_S29_subsampled_depth_9G_combined_mapped TPM	GP5_S30_subsampled_depth_9G_combined_mapped Mean	GP5_S30_subsampled_depth_9G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_9G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_9G_combined_mapped Variance	GP5_S30_subsampled_depth_9G_combined_mapped RPKM	GP5_S30_subsampled_depth_9G_combined_mapped TPM	M1_S25_subsampled_depth_9G_combined_mapped Mean	M1_S25_subsampled_depth_9G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_9G_combined_mapped Covered Bases	M1_S25_subsampled_depth_9G_combined_mapped Variance	M1_S25_subsampled_depth_9G_combined_mapped RPKM	M1_S25_subsampled_depth_9G_combined_mapped TPM	M2_S26_subsampled_depth_9G_combined_mapped Mean	M2_S26_subsampled_depth_9G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_9G_combined_mapped Covered Bases	M2_S26_subsampled_depth_9G_combined_mapped Variance	M2_S26_subsampled_depth_9G_combined_mapped RPKM	M2_S26_subsampled_depth_9G_combined_mapped TPM	M3_S27_subsampled_depth_9G_combined_mapped Mean	M3_S27_subsampled_depth_9G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_9G_combined_mapped Covered Bases	M3_S27_subsampled_depth_9G_combined_mapped Variance	M3_S27_subsampled_depth_9G_combined_mapped RPKM	M3_S27_subsampled_depth_9G_combined_mapped TPM
F3_S19_subsampled_depth_9G_contig_12702|provirus_49773_61550	19.552202	18.991783	11778	42.005096	3.0907578	112.51496	21.03956	20.353144	11778	60.068268	3.3399374	122.487854	18.829292	18.257309	11778	51.169884	3.0252616	110.953476	18.635363	18.165775	11778	33.63086	2.969356	113.93944	18.421568	18.159182	11778	23.016212	2.9102597	111.41493	18.42604	17.957672	11778	38.143223	2.9430888	111.64075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6447368	3.251672	10876	10.772289	13.351723	350.68582	3.0925353	2.8384292	10458	6.993243	10.205365	266.88464	4.395167	4.086184	11530	9.244793	13.7831745	357.01126
F3_S19_subsampled_depth_9G_contig_13125|provirus_98_23875	41.23248	41.06273	23778	91.18809	6.34638	231.03154	41.29956	41.168533	23778	76.057686	6.3371058	232.40518	46.09624	45.82587	23778	83.04753	7.139378	261.8415	50.818943	50.720352	23778	98.72214	7.8703814	302.00034	50.679108	50.638577	23778	95.07377	7.806427	298.8573	50.506645	50.22167	23778	104.998474	7.8226805	296.73923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.482182	4.3347125	23182	6.457591	15.876237	416.99258	4.003894	3.9090567	23261	4.792215	12.189328	318.7682	6.4621634	6.3730836	23758	7.813315	19.179537	496.78735
F4_S20_subsampled_depth_9G_contig_145	86.842964	87.45666	44683	763.8491	13.2440195	482.13098	92.99643	93.67327	44676	942.63696	14.16911	519.63367	95.416824	96.206764	44680	972.15375	14.665987	537.8847	93.835846	94.616714	44652	961.93427	14.446587	554.3409	95.99043	96.88392	44687	982.9603	14.661015	561.275	93.19456	93.88113	44660	966.26263	14.305107	542.6385	58.677437	54.995934	44687	1178.8972	7.3054996	60.689278	50.052227	47.19888	44667	762.07184	6.0889783	44.830456	54.437523	51.334015	44654	945.3014	6.6425333	52.506218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_2318	5.477545	5.161737	15467	18.213554	0.84817636	30.876734	5.770373	5.5555015	15304	17.155361	0.88740104	32.54429	6.0722833	5.8102164	15850	18.497534	0.9414359	34.527775	6.4979644	6.2854757	15578	18.673084	1.0066245	38.62593	6.1716256	5.9970074	15403	16.395876	0.9520161	36.446518	6.5877857	6.335166	15372	22.266361	1.0216271	38.753593	2.3016598	2.1279142	12720	4.196893	0.2851308	2.3686786	0	0	0	0	0	0	0	0	0	0	0	0	3.0053241	2.8433433	12835	6.798581	9.536616	250.48122	2.1259005	1.9748765	12699	3.377909	6.473688	169.29619	3.7817726	3.59691	14618	8.155957	11.089343	287.23563
F4_S20_subsampled_depth_9G_contig_2632	4587.205	4711.5083	13653	1277717.4	695.56525	25321.127	4153.2944	4258.963	13689	1065026.5	629.2747	23077.826	4705.9067	4831.7173	13680	1225526.6	719.3987	26384.424	4569.3027	4691.4966	13695	1162680.9	699.0865	26825.176	4778.1675	4906.227	13691	1196148.1	726.1636	27800.086	4902.6504	5038.16	13694	1300011.9	748.4965	28392.867	4403.9536	4252.4697	13695	11588780	546.1317	4536.903	3772.6926	3641.4832	13695	8534256	456.7795	3363.067	4409.1167	4272.916	13695	10907740	535.3635	4231.8037	6.844518	6.730867	13423	12.113007	21.791172	572.3498	6.858398	6.730211	13393	12.722123	20.534489	537.0059	8.036693	7.9777703	13310	13.526193	23.578466	610.7286
F4_S20_subsampled_depth_9G_contig_3031	59.62389	58.613068	17890	601.71814	9.084591	330.71246	57.4143	56.77181	17945	527.01825	8.742663	320.6259	54.94019	53.447273	17899	603.3229	8.450411	309.92456	55.44766	54.09965	17903	633.45264	8.533993	327.46423	57.32197	55.99732	17895	660.7861	8.751903	335.05338	56.12024	54.93423	17889	625.6299	8.610432	326.6212	5.3660564	5.130101	17452	11.562596	0.6688684	5.5565214	4.7131867	4.504181	17249	9.146883	0.56884444	4.1881514	5.8493767	5.6226754	17332	13.4446535	0.71139354	5.6232424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_3199	3.279737	3.193356	10233	3.7839875	0.49790365	18.125515	3.6343608	3.498303	10417	5.598752	0.55415434	20.322895	3.0766454	2.9760363	9584	4.3710923	0.47017896	17.244135	3.3908174	3.3299394	10225	3.928714	0.5212218	20.000187	2.893363	2.7903938	9581	4.196367	0.44586477	17.069258	3.7453485	3.6081457	10229	6.2733245	0.5813701	22.053228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.155975	12.143475	10729	23.01539	37.851326	994.17334	15.079978	15.261133	10805	24.579985	45.138554	1180.4365	13.301861	13.356989	10785	27.30853	38.8909	1007.3505
F4_S20_subsampled_depth_9G_contig_3828	16.945044	16.712849	25443	23.832022	2.6146274	95.18199	15.981141	15.831408	25443	23.80563	2.4578788	90.139534	16.808327	16.66409	25443	22.522655	2.6231	96.2039	18.145258	17.955107	25443	26.626997	2.8275738	108.49897	16.120508	15.960071	25443	24.390182	2.48618	95.17963	17.154785	17.03457	25443	23.493229	2.6601958	100.90971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7843276	1.6261805	19350	3.2718055	6.163182	161.87727	1.8464001	1.6752032	20455	4.236291	6.079114	158.9775	1.7235994	1.523523	19225	5.1603146	5.7372055	148.60475
F4_S20_subsampled_depth_9G_contig_4033	42.321587	42.0367	15947	281.74527	6.6078873	240.5514	40.168816	39.872353	16043	238.91544	6.295576	230.882	38.141636	37.495422	15947	309.6812	6.015214	220.6119	34.51117	34.32674	15943	223.89467	5.4665318	209.76045	37.41962	36.952045	15946	248.71332	5.869832	224.71777	37.498394	37.220833	15947	222.59312	5.9248953	224.75014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.378029	26.727858	15951	347.82153	99.72061	2619.1829	49.858112	44.7173	15947	916.31134	161.49417	4223.301	45.71503	40.980637	15947	787.1801	145.27718	3762.963
F4_S20_subsampled_depth_9G_contig_4327	15228.731	15192.975	26372	58598250	2345.041	85368.08	15162.912	15127.268	26372	57760416	2333.3384	85572.15	15081.194	15047.531	26372	56789884	2341.8013	85887.12	13277.536	13258.558	26372	43785690	2062.8582	79155.484	13970.858	13939.708	26372	48158196	2155.8103	82531.95	13666.279	13644.036	26372	46104444	2118.4922	80361.18	7794	7624.265	26372	18588230	982.104	8158.672	6802.7715	6649.7734	26372	14254954	836.91235	6161.82	7833.1533	7653.7935	26372	19166860	966.50867	7639.8105	17.711731	17.494322	26110	102.14933	56.174294	1475.4297	20.187628	19.981016	26339	127.53209	61.590748	1610.6853	22.788918	22.637924	26123	150.93333	67.57856	1750.4169
F4_S20_subsampled_depth_9G_contig_4358	2.8258226	2.7451074	28427	3.143583	0.428771	15.608831	3.0211432	2.907193	28322	4.326775	0.4590595	16.835407	3.0697362	2.9232416	28581	4.5378165	0.47223523	17.319534	2.9382374	2.7742639	27564	4.8995843	0.44978768	17.259138	3.5665174	3.413202	28944	5.7836876	0.5438483	20.82042	3.1909416	3.0197887	28216	5.559847	0.48944876	18.566357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_4530	3.932924	3.7336001	14842	10.428923	0.60873467	22.16018	3.9968705	3.8210444	15958	7.8082576	0.61225295	22.453577	3.4841757	3.2498689	15369	8.846635	0.53900576	19.768385	3.911018	3.7049987	15549	9.770587	0.6057801	23.24485	4.4337506	4.2515087	16101	11.222302	0.68084985	26.065317	4.277102	4.053398	15806	11.480164	0.66406226	25.189997	3.929204	3.8511546	16057	6.575856	0.4941256	4.10487	2.9168046	2.7900813	14710	5.10976	0.35655054	2.6251254	3.1694024	3.0390317	15117	5.552346	0.3909458	3.0902495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_4878	44.137024	40.571365	35304	665.4537	7.1637974	260.78857	44.630455	40.941563	35304	698.2381	7.239099	265.4844	49.002277	44.932964	35304	815.6823	8.005883	293.621	55.557804	50.95455	35304	1025.8256	9.106269	349.42358	53.236645	48.72345	35304	976.9654	8.656637	331.40643	53.42348	49.205975	35304	901.90015	8.7259245	331.0021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0948968	2.7791402	31388	10.722483	12.009046	315.42	2.211441	1.964507	28611	7.4688187	7.5031424	196.21777	3.2228765	2.9139698	32966	14.536988	10.574828	273.90866
F4_S20_subsampled_depth_9G_contig_5724	5.1517324	4.853316	40503	10.627605	0.785486	28.594574	4.81713	4.706469	39479	7.6442475	0.735626	26.978106	5.5514154	5.3424435	40769	9.488583	0.85559887	31.379665	4.5109076	4.2701316	39580	9.323315	0.6962689	26.71705	4.707272	4.5695734	40541	6.350042	0.7219292	27.637976	4.804661	4.667507	39845	7.572838	0.7386322	28.018675	4.0383844	3.7892196	37745	9.533288	0.5049931	4.195151	3.277501	3.0989914	38065	5.4521155	0.39911574	2.9385154	3.9941435	3.7794318	38952	8.237503	0.48854855	3.861755	2.346852	2.2160676	34165	3.5598679	7.4187064	194.85388	3.1253538	2.9658098	37307	5.2175765	9.539193	249.46327	2.3476574	2.1748822	34695	3.9858937	6.979764	180.78946
F4_S20_subsampled_depth_9G_contig_5765	16.615015	16.4535	20553	46.178364	2.557865	93.11571	16.659758	16.389416	20523	47.248837	2.5500934	93.52135	16.13991	15.9753895	20552	40.25032	2.5019026	91.758934	15.601147	15.417565	20555	41.320793	2.4193802	92.83586	15.33348	15.138027	20556	36.801643	2.3611648	90.393654	15.772812	15.508712	20549	37.117508	2.434273	92.339714	7.5898757	7.4705977	20092	15.776752	0.95500016	7.933515	6.2227287	6.0914736	20325	10.116573	0.7524407	5.5398912	8.328433	8.197158	20368	15.015376	1.0149165	8.0224495	0	0	0	0	0	0	0	0	0	0	0	0	2.0035775	1.8253839	15763	3.5738664	6.1973867	160.52443
F4_S20_subsampled_depth_9G_contig_6193	36.586018	36.10124	52522	109.79397	5.70558	207.70395	38.61932	38.13584	52522	123.390045	6.0158935	220.62494	41.911842	41.51345	52522	133.11841	6.6043544	242.21898	46.109562	45.519688	52522	169.43958	7.2729254	279.07486	45.48509	44.909264	52522	146.62137	7.1113048	272.24557	45.785324	45.216267	52522	150.61992	7.194138	272.89676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.477068	3.2426383	46632	8.113183	13.022673	342.04315	2.4581647	2.2828836	44843	4.420335	7.565142	197.83917	3.4832735	3.325208	47487	6.705358	10.510613	272.24533
F4_S20_subsampled_depth_9G_contig_6356	4.715364	4.380483	20322	13.889166	0.71676064	26.092726	4.3911977	3.9232745	20004	16.552164	0.664458	24.368132	4.542526	4.1179185	19768	17.287546	0.6943311	25.465061	4.329308	3.8866935	19846	15.762435	0.66417766	25.485664	3.9532053	3.6913683	19059	9.870155	0.60316294	23.091183	4.1046276	3.7017453	19021	13.982731	0.6301612	23.904034	2.3592622	2.2597873	17874	3.1804817	0.2922189	2.4275615	0	0	0	0	0	0	2.056748	1.9090718	17285	3.1158946	0.24944773	1.9717706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_6615	9.201492	8.916727	6092	30.038252	1.4541137	52.93504	25.236048	24.530102	6279	175.24902	4.041832	148.22897	39.45652	38.040554	6283	532.6349	6.510321	238.77025	4.981019	4.709445	5531	17.787893	0.7902317	30.32258	4.950357	4.6550107	6175	11.894988	0.7916907	30.308704	4.321707	3.986662	5477	15.7648945	0.70779234	26.848822	174674.45	170742.44	6314	6422296600	21344.916	177319.58	227574.97	222242.23	6314	11053754000	27147.537	199875.39	238239.39	232861.34	6314	11816349000	28502.512	225299.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_6814	11.813434	11.144793	14338	34.290073	1.8343731	66.777885	11.505779	10.709397	14338	43.830868	1.7814981	65.334145	13.838878	12.813469	14338	55.663197	2.172855	79.69091	15.439315	14.422005	14338	71.15929	2.4132907	92.60225	14.227094	13.077603	14338	66.999245	2.2219484	85.064	14.461376	13.438058	14338	56.298714	2.291643	86.92931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9161968	1.7943618	11087	2.7841938	7.1041555	186.59203	0	0	0	0	0	0	2.1065688	1.9887235	12406	2.6571414	6.201007	160.61816
F4_S20_subsampled_depth_9G_contig_7183	3.9128568	3.733317	13007	6.622575	0.59765893	21.756966	4.5367656	4.3545365	13300	6.8680344	0.6930301	25.41598	4.2551413	4.161325	13099	5.5410986	0.65512717	24.027225	4.717488	4.6153026	13003	7.616342	0.7334987	28.145645	3.7839918	3.6970742	12908	5.2221093	0.5814528	22.260048	3.90361	3.7872288	13128	5.088511	0.60480636	22.942228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62058	1.4838922	10606	2.2027786	4.8782787	127.573875	2.343024	2.2121139	11466	3.4694383	6.9256983	179.38904
F4_S20_subsampled_depth_9G_contig_7231	14.087441	13.468008	20266	106.611084	2.1810298	79.397484	12.902097	12.524535	20359	72.62612	1.9888462	72.93835	14.555194	14.090356	20372	107.776276	2.258969	82.84915	15.169356	14.843905	20318	100.52541	2.3576534	90.4673	14.809178	14.475465	20305	96.67978	2.287203	87.562164	15.38944	14.872032	20410	107.97101	2.386434	90.52504	11.152283	10.777619	20141	62.231743	1.3925302	11.568224	9.476338	8.930972	20068	52.986916	1.1534318	8.492212	11.683888	11.32118	20293	78.11138	1.4217325	11.23815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_7905	5.3658233	5.1892576	12828	8.790077	0.83218473	30.294573	6.989266	6.909985	12913	7.418393	1.0593748	38.85121	5.931286	5.791242	12800	8.858858	0.9197845	33.733696	5.500274	5.4520764	12806	6.1965795	0.85186696	32.687622	5.105461	5.0150604	12585	6.992796	0.78670484	30.117815	5.308313	5.242448	12725	7.6277843	0.8302463	31.49389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_8492	4.756229	4.6150694	26630	7.4738746	0.7236709	26.344263	4.136444	4.058927	26339	5.2461343	0.6286697	23.055645	3.6461742	3.4566748	25566	6.629143	0.56119144	20.582075	3.8219445	3.7176085	26215	5.127817	0.58779025	22.554556	3.9352424	3.8021703	26125	5.6793046	0.5978021	22.885958	4.1234336	3.9711711	26075	6.7855806	0.6306171	23.92132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_9395	15.753582	15.58637	40971	28.70701	2.449047	89.15431	15.300135	14.978771	40975	33.57749	2.3723342	87.00222	14.336632	14.055521	40975	30.132532	2.2430494	82.26528	13.345572	13.146885	40975	22.225039	2.100673	80.60652	14.086197	13.787197	40975	25.568575	2.1953433	84.04541	13.772149	13.542144	40975	23.758684	2.1474237	81.458664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.724262	13.588085	38697	2977.1882	83.931526	2204.4797	25.042303	14.160193	39368	3458.8132	85.94504	2247.584	25.967617	15.02844	39972	3452.2993	85.6933	2219.624
F4_S20_subsampled_depth_9G_contig_10469	8.486209	7.325421	17920	92.41733	1.4969815	54.49561	8.529885	7.5089707	17935	70.45391	1.4779907	54.20338	7.626894	6.332943	18146	84.86106	1.3891245	50.947052	6.8347855	5.6996117	17850	80.54042	1.2530216	48.080647	7.0495033	6.08712	17702	55.575974	1.2424972	47.567146	7.3009048	6.4097047	17927	59.695667	1.285918	48.778973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.778234	3.1640668	14069	26.238197	15.1466255	397.8292	2.8324547	2.3396018	15633	12.717126	10.235453	267.67154	3.8519895	3.2784388	16674	18.30038	13.682329	354.39905
F4_S20_subsampled_depth_9G_contig_10500	5.192339	4.8058896	6130	15.64066	0.8387998	30.53538	11.832714	11.447657	6298	35.07919	1.9156232	70.252975	14.805075	13.659723	6330	110.246506	2.4160368	88.60979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40920.957	40136.11	6337	208476100	5006.7007	41592.387	59732.152	58542.605	6337	442611970	7135.619	52536.426	53676.73	52635.793	6337	368769920	6429.32	50820.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_11620	9.253533	9.098829	37922	12.171106	1.4133003	51.449326	9.394326	9.319866	37936	11.881289	1.4320958	52.52024	10.180728	10.072071	37936	14.543357	1.5684804	57.525032	9.958424	9.831422	37925	13.724911	1.5366986	58.965847	10.556079	10.476035	37928	12.407132	1.6158226	61.859364	10.360689	10.201805	37931	14.520445	1.592486	60.408066	6.125311	5.9899435	37220	11.529116	0.7690752	6.38897	5.1429367	4.998412	37337	8.131031	0.626481	4.6125054	5.5408087	5.365355	37521	9.068612	0.6782626	5.361357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_11787	10.09476	8.958577	10138	78.18443	2.1912816	79.770676	10.210202	9.015022	10207	72.783775	2.1804047	79.96345	11.436512	9.903458	10193	111.32017	2.4431698	89.60488	11.4725065	9.951066	10196	114.79223	2.4055152	92.30388	11.162871	9.553518	10207	101.49793	2.502844	95.81769	10.495873	9.034243	10207	89.77208	2.277659	86.39887	4.6979218	4.5879817	9665	9.456074	0.6313357	5.2447233	4.7588744	4.518944	8875	15.235906	0.6450957	4.749555	4.4774785	4.3263006	9794	8.556996	0.60959995	4.818611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_12047	51.84165	51.993523	11814	91.79568	8.030571	292.34216	47.384087	47.717754	11814	75.781105	7.3036757	267.8528	49.50969	49.777767	11814	101.26829	7.714865	282.9478	43.632458	44.013336	11814	71.194115	6.8026185	261.02844	39.123028	39.088303	11814	56.938522	6.050415	231.6312	40.87063	41.02048	11814	46.47775	6.362161	241.33702	0	0	0	0	0	0	0	0	0	0	0	0	2.1349452	2.0515337	10067	2.6246758	0.26488858	2.093823	42.073387	42.511906	11814	110.252594	137.49695	3611.3867	44.025635	44.69899	11800	98.74269	133.9164	3502.1025	44.015602	44.534386	11756	108.56932	131.3836	3403.0928
F4_S20_subsampled_depth_9G_contig_2262|provirus_45439_65446	15.528401	15.551248	19983	31.313618	2.378356	86.58091	16.014402	15.966264	19923	31.862013	2.4452755	89.67729	17.539127	17.51007	19993	39.413002	2.7049196	99.20475	19.092154	19.04017	19973	34.835953	2.946121	113.04779	19.223335	19.26838	19994	36.83006	2.9623508	113.4091	18.795397	18.903547	19945	39.937958	2.910633	110.40956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_9G_contig_8536|provirus_7119_34388	20.867294	20.820961	27270	95.12906	3.1980417	116.42039	20.451696	20.583662	27270	81.215454	3.1278698	114.71049	20.236246	20.251516	27200	84.497696	3.1244895	114.59272	18.95778	19.046787	27184	77.45204	2.9291816	112.39784	18.470465	18.487587	27208	72.0722	2.8408096	108.756195	18.48691	18.398926	27123	91.68992	2.8504887	108.128136	0	0	0	0	0	0	2.1905606	2.026139	22516	3.7488544	0.26754072	1.969784	3.0559735	2.8636103	23576	6.4690075	0.3737956	2.9546847	2.070907	1.9250655	20622	3.4525847	7.290227	191.47948	2.0304203	1.914782	22807	2.6410968	6.1874547	161.81061	2.1435103	1.9785316	21075	3.7953262	6.3098526	163.4375
F5_S21_subsampled_depth_9G_contig_991	47.949696	46.569115	23547	309.7102	7.636034	277.97968	50.63397	49.149673	23547	316.2467	8.065	295.77325	53.62632	52.503395	23547	266.70987	8.583718	314.81357	59.665386	58.37338	23547	379.69653	9.576729	367.47598	61.742146	60.02911	23547	437.10745	9.838599	376.65604	60.554558	59.1926	23547	384.55206	9.721608	368.7716	3.7905288	3.5509758	19073	10.867771	0.49101457	4.079025	3.6756423	3.4729095	19272	9.661542	0.4562415	3.3591049	4.572552	4.391044	19997	11.048729	0.5673504	4.484647	8.152626	7.8438196	23421	22.500593	29.901077	785.3578	6.207548	6.0140557	23469	10.30365	19.455393	508.7862	7.8646836	7.606154	23534	15.248488	24.139168	625.2516
F5_S21_subsampled_depth_9G_contig_1303	4.924676	4.7852073	15813	8.129348	0.7553771	27.498503	4.69709	4.6219068	15675	6.9110956	0.7165729	26.279373	5.2229943	5.075205	16091	8.243023	0.80001605	29.341122	4.281504	4.168884	15159	7.5990205	0.6591057	25.291046	4.705032	4.6128078	15691	6.926267	0.7207932	27.594496	4.4322143	4.242159	15923	7.1842384	0.68326145	25.918278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35112	2.2051423	13672	3.7979658	7.277585	190.31905	0	0	0	0	0	0
F5_S21_subsampled_depth_9G_contig_1695	6.140941	5.9146795	38370	14.442487	0.93951434	34.20175	6.962056	6.776453	38537	14.348934	1.0633638	38.99747	6.9629335	6.8015018	38706	13.990294	1.0687424	39.19684	6.4965177	6.2966294	38675	13.929153	1.0029887	38.486423	6.4216623	6.2849936	38767	10.600462	0.9819656	37.593094	6.6738033	6.550728	38434	12.457267	1.0263411	38.932404	2.624742	2.2933624	31811	7.481331	0.3273205	2.7191653	0	0	0	0	0	0	2.5068612	2.14029	29474	8.594583	0.30753273	2.430907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_9G_contig_1868	10561.905	10574.98	40512	2339849	1611.0044	58646.47	10613.012	10633.181	40512	2305381.3	1617.6819	59326.37	10100.302	10120.607	40658	2022593	1553.1948	56964.453	9082.951	9100.557	40512	1603170.4	1397.5399	53626.06	9048.063	9073.732	40579	1554827.8	1382.3369	52920.71	9305.346	9319.229	40569	1767341.3	1428.5197	54188.324	296.50198	290.80408	40509	17197.256	36.877613	306.355	266.8418	262.58374	40509	13300.176	32.397274	238.52696	387.97174	383.31326	40510	25281.352	47.247086	373.46677	26.686357	26.62151	40476	53.436146	84.948524	2231.191	32.42594	32.284546	40519	66.89323	97.93846	2561.2292	33.360695	33.249355	40498	72.24835	98.2092	2543.8096
F5_S21_subsampled_depth_9G_contig_2251	6.0630264	5.9916654	19538	6.8734913	0.9299847	33.854847	5.4129624	5.347905	19640	5.5957084	0.8337114	30.575274	6.766165	6.69048	19745	6.502121	1.0374016	38.047405	4.720439	4.6329308	19444	5.569999	0.73341197	28.142317	5.177545	5.1095424	19641	5.504609	0.80616003	30.862633	4.981271	4.908488	19611	5.653982	0.76813453	29.137785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
