Contig	F3_S19_subsampled_depth_16G_combined_mapped Mean	F3_S19_subsampled_depth_16G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_16G_combined_mapped Covered Bases	F3_S19_subsampled_depth_16G_combined_mapped Variance	F3_S19_subsampled_depth_16G_combined_mapped RPKM	F3_S19_subsampled_depth_16G_combined_mapped TPM	F4_S20_subsampled_depth_16G_combined_mapped Mean	F4_S20_subsampled_depth_16G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_16G_combined_mapped Covered Bases	F4_S20_subsampled_depth_16G_combined_mapped Variance	F4_S20_subsampled_depth_16G_combined_mapped RPKM	F4_S20_subsampled_depth_16G_combined_mapped TPM	F5_S21_subsampled_depth_16G_combined_mapped Mean	F5_S21_subsampled_depth_16G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_16G_combined_mapped Covered Bases	F5_S21_subsampled_depth_16G_combined_mapped Variance	F5_S21_subsampled_depth_16G_combined_mapped RPKM	F5_S21_subsampled_depth_16G_combined_mapped TPM	F6_S22_subsampled_depth_16G_combined_mapped Mean	F6_S22_subsampled_depth_16G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_16G_combined_mapped Covered Bases	F6_S22_subsampled_depth_16G_combined_mapped Variance	F6_S22_subsampled_depth_16G_combined_mapped RPKM	F6_S22_subsampled_depth_16G_combined_mapped TPM	F7_S23_subsampled_depth_16G_combined_mapped Mean	F7_S23_subsampled_depth_16G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_16G_combined_mapped Covered Bases	F7_S23_subsampled_depth_16G_combined_mapped Variance	F7_S23_subsampled_depth_16G_combined_mapped RPKM	F7_S23_subsampled_depth_16G_combined_mapped TPM	F8_S24_subsampled_depth_16G_combined_mapped Mean	F8_S24_subsampled_depth_16G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_16G_combined_mapped Covered Bases	F8_S24_subsampled_depth_16G_combined_mapped Variance	F8_S24_subsampled_depth_16G_combined_mapped RPKM	F8_S24_subsampled_depth_16G_combined_mapped TPM	GP3_S28_subsampled_depth_16G_combined_mapped Mean	GP3_S28_subsampled_depth_16G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_16G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_16G_combined_mapped Variance	GP3_S28_subsampled_depth_16G_combined_mapped RPKM	GP3_S28_subsampled_depth_16G_combined_mapped TPM	GP4_S29_subsampled_depth_16G_combined_mapped Mean	GP4_S29_subsampled_depth_16G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_16G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_16G_combined_mapped Variance	GP4_S29_subsampled_depth_16G_combined_mapped RPKM	GP4_S29_subsampled_depth_16G_combined_mapped TPM	GP5_S30_subsampled_depth_16G_combined_mapped Mean	GP5_S30_subsampled_depth_16G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_16G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_16G_combined_mapped Variance	GP5_S30_subsampled_depth_16G_combined_mapped RPKM	GP5_S30_subsampled_depth_16G_combined_mapped TPM	M1_S25_subsampled_depth_16G_combined_mapped Mean	M1_S25_subsampled_depth_16G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_16G_combined_mapped Covered Bases	M1_S25_subsampled_depth_16G_combined_mapped Variance	M1_S25_subsampled_depth_16G_combined_mapped RPKM	M1_S25_subsampled_depth_16G_combined_mapped TPM	M2_S26_subsampled_depth_16G_combined_mapped Mean	M2_S26_subsampled_depth_16G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_16G_combined_mapped Covered Bases	M2_S26_subsampled_depth_16G_combined_mapped Variance	M2_S26_subsampled_depth_16G_combined_mapped RPKM	M2_S26_subsampled_depth_16G_combined_mapped TPM	M3_S27_subsampled_depth_16G_combined_mapped Mean	M3_S27_subsampled_depth_16G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_16G_combined_mapped Covered Bases	M3_S27_subsampled_depth_16G_combined_mapped Variance	M3_S27_subsampled_depth_16G_combined_mapped RPKM	M3_S27_subsampled_depth_16G_combined_mapped TPM
F3_S19_subsampled_depth_16G_contig_2731	26758.107	26102.387	95580	22301576	2248.092	81563.5	27749.305	27047.246	95580	25329600	2330.4285	85020.91	27802.295	27020.803	95580	28158400	2355.0789	85841.914	28741.307	27842.557	95580	37402932	2440.534	93252.62	30078.902	29234.443	95580	35000060	2534.7107	96205.7	28546.035	27684.775	95580	34936976	2419.854	91709.86	14191.767	13985.943	95580	13627175	992.3198	8772.942	12462.4	12269.405	95580	10194149	850.9379	6517.4487	13769.348	13556.608	95580	11813305	941.052	7572.1094	52.158157	51.208305	95580	166.38918	91.810295	2717.0713	54.785957	53.50892	95580	180.6997	92.168106	2721.6523	55.89296	54.839886	95580	159.18306	91.17524	2679.7217
F3_S19_subsampled_depth_16G_contig_2800	157.08504	131.93993	54966	22947.844	13.203997	479.05698	157.27834	132.24704	54966	22336.225	13.204521	481.73984	152.94139	127.794655	54966	22796.045	12.954027	472.17035	138.54831	117.77392	54966	15329.094	11.766188	449.58493	140.22499	119.94006	54966	15492.336	11.819229	448.60223	138.28719	117.137245	54966	15911.783	11.720803	444.20584	110.95078	107.92083	54966	1934.6389	7.764935	68.648544	85.02464	83.14073	54966	978.6547	5.8003645	44.42575	104.521286	102.311455	54966	1423.2524	7.1431284	57.47672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_3460	16.614567	16.42637	37936	26.399855	1.3948109	50.60542	17.433495	17.325806	37936	24.667025	1.4623753	53.35174	17.785397	17.624825	37936	31.717745	1.5078758	54.961586	17.708067	17.559515	37934	26.045427	1.5060657	57.546646	18.539776	18.373823	37936	26.449623	1.5652678	59.41019	18.638887	18.378117	37936	32.875362	1.5785958	59.827065	10.560261	10.292549	37920	25.061043	0.74166656	6.5569553	9.257899	9.0525465	37914	18.96138	0.63396645	4.855635	10.297068	10.03311	37903	23.497162	0.70445913	5.6683846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_3643	98.55691	95.00434	17555	2295.0962	8.584802	311.4671	96.225914	93.37989	17448	1986.3314	8.355308	304.82617	90.54019	87.68701	17448	2231.487	7.957688	290.05524	84.66981	81.866776	17443	2116.7769	7.4425716	284.37997	85.88113	82.63932	17444	1902.6118	7.4662237	283.3826	86.70279	83.455986	17443	2003.1193	7.5604253	286.53195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.25165	102.73227	17447	30999.744	242.51245	7177.013	172.9379	143.61653	17476	38961.223	314.2488	9279.524	169.90141	135.86371	17444	44718.695	302.07883	8878.361
F3_S19_subsampled_depth_16G_contig_3894	146.05383	120.20402	56826	25011.326	12.319372	446.9618	146.26065	120.12494	56826	24359.309	12.332146	449.91306	150.19846	123.00829	56826	27184.072	12.76883	465.4198	154.74359	127.65532	56826	25869.68	13.189921	503.9859	158.58867	134.94719	56826	21357.664	13.419635	509.3462	155.09969	129.91039	56826	23863.613	13.199407	500.24344	80.193436	77.68893	56826	1217.833	5.6055655	49.557903	70.57335	68.96283	56826	820.7335	4.8300443	36.993965	77.17314	74.45697	56826	1145.6393	5.275752	42.450977	243.52713	228.42963	56826	8085.1855	432.6472	12803.936	244.66617	228.30333	56826	7603.5635	413.4197	12207.964	323.0884	299.53928	56826	15083.879	529.5372	15563.564
F3_S19_subsampled_depth_16G_contig_4323	9.362001	9.120083	16277	19.26148	0.8029875	29.133368	8.548521	8.30961	16266	16.398844	0.72873765	26.58651	9.395796	9.274544	16241	15.080158	0.8031638	29.275074	9.692193	9.518016	16277	18.681011	0.83394635	31.86501	9.731878	9.668963	16274	11.471576	0.82479286	31.30524	10.4230795	10.253049	16234	18.276098	0.89920974	34.07907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0994606	1.9708577	13933	2.7351153	3.718266	110.039856	3.4067092	3.3317258	15778	3.811571	5.855806	172.91736	3.3403609	3.2207372	15198	5.097406	5.557204	163.33122
F3_S19_subsampled_depth_16G_contig_4864	3.8996851	3.746311	21167	5.995139	0.3337956	12.110511	3.910456	3.8178592	20799	5.364414	0.33303788	12.150202	4.130026	3.9505603	21064	7.2747846	0.35497504	12.938732	3.7502625	3.614472	21219	4.8866014	0.32561097	12.441574	3.5632331	3.5099132	20794	4.4033847	0.30283684	11.494258	3.7146182	3.6101618	20879	5.2043133	0.31929037	12.100766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_4893	35.48306	35.181793	34951	87.10805	2.9728444	107.85841	36.211487	35.87127	34951	90.372475	3.035242	110.73456	34.118904	33.87111	34951	74.65311	2.8821208	105.05245	31.320997	30.952715	34951	77.24948	2.65354	101.39155	31.69564	31.417707	34951	71.05977	2.6619542	101.03528	31.407747	30.970787	34951	81.975975	2.6561053	100.66355	4.833482	4.659334	34045	8.898046	0.3360687	2.9711301	4.300049	4.1622553	33895	6.906347	0.2931924	2.2455988	6.030028	5.7973247	34313	13.679702	0.41070718	3.3047283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_5233	56.162003	50.486275	18446	9277.219	6.2447186	226.56601	56.724094	50.76105	18446	10285.554	6.416083	234.07767	62.2001	56.011963	18446	11381.455	7.0028706	255.25253	70.788315	64.01834	18446	14426.335	7.9977317	305.59256	68.50563	61.368896	18446	16207.819	7.814146	296.58813	70.122154	62.746113	18446	16094.534	8.010844	303.60242	0	0	0	0	0	0	0	0	0	0	0	0	2.3209991	1.9491742	14268	22.647705	0.20966397	1.6870469	4.87336	4.2073717	17267	96.79571	13.713444	405.8413	3.1498687	2.7105296	16925	39.18049	7.2642927	214.50902	5.4698296	4.838596	17825	93.0913	11.880635	349.1824
F3_S19_subsampled_depth_16G_contig_5463	9.0770645	7.757999	11476	94.18862	0.83493793	30.292551	8.226305	7.2934847	11596	54.068275	0.7636658	27.860775	8.701082	7.4535584	11545	84.58263	0.8262569	30.11681	8.437685	7.4209814	11544	61.674088	0.8082144	30.881798	8.089807	6.7452974	11358	82.38131	0.7491866	28.435596	7.820998	7.017258	11560	45.493748	0.73103166	27.705322	0	0	0	0	0	0	2.045645	1.8621291	9128	3.8681264	0.164587	1.2605945	3.1498516	2.700892	10405	12.012543	0.2415057	1.9432591	8.441351	7.239868	11479	76.15738	16.173534	478.64618	10.398848	8.891992	11569	118.87015	19.62398	579.48096	10.591464	9.319759	11536	90.969765	19.027061	559.2222
F3_S19_subsampled_depth_16G_contig_5744	14392.606	14441.997	26326	60413500	1205.1454	43724.13	13913.3125	13913.723	26326	63790796	1164.4541	42482.715	14372.033	14434.692	26326	56871616	1213.2042	44220.914	13094.607	13183.851	26326	40857908	1108.1987	42344.176	13720.315	13812.635	26326	45050830	1152.3435	43737.54	13639.34	13749.274	26326	41279464	1152.3829	43674.08	9436.703	9404.887	26326	27820214	657.76636	5815.2075	8170.0215	8153.479	26326	20980818	556.09625	4259.2144	9455.937	9450.508	26326	27022996	644.24774	5183.8955	18.502712	18.166512	26300	88.15106	32.57944	964.1695	19.291069	19.100807	26141	102.78246	32.344982	955.122	22.545233	22.497707	26170	126.2029	36.705917	1078.8192
F3_S19_subsampled_depth_16G_contig_5815	7.577342	7.296837	23632	21.668436	0.6511164	23.623291	7.647884	7.442275	23639	18.218847	0.6502257	23.722153	7.607629	7.352356	23596	18.808441	0.65794843	23.982014	8.320013	7.8531537	23520	34.243126	0.7253539	27.715708	6.8862467	6.563497	23481	20.506432	0.59118396	22.438574	7.833108	7.492538	23759	21.0617	0.6770244	25.658497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_5967	37.16234	31.802479	34644	1713.3926	3.1262288	113.423386	36.62099	31.56988	34642	1632.0938	3.0814698	112.421104	35.868305	30.856863	34651	1577.1727	3.0428193	110.90979	37.28537	31.057312	34677	2359.754	3.1676834	121.03693	35.380398	29.32753	34635	2252.4456	2.982397	113.19775	37.210735	30.986067	34657	2239.1172	3.160257	119.7704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.68587	75.76775	34531	211.43764	130.96971	3875.9712	115.50488	115.535545	34530	289.647	194.80423	5752.418	87.99108	87.88383	34532	189.86224	143.85576	4228.048
F3_S19_subsampled_depth_16G_contig_6049	534.3461	531.29193	37683	4904.6763	44.824825	1626.2986	509.17325	506.75327	37683	3842.8647	42.69462	1557.6251	519.5165	516.11865	37683	4983.4365	43.92011	1600.8744	458.98267	456.49832	37683	4562.9004	38.89656	1486.2347	433.83728	431.52444	37683	3215.4526	36.50796	1385.6705	449.09882	446.63483	37683	4006.2275	38.008934	1440.4977	218.65579	211.39223	37683	7554.203	15.249897	134.82198	172.39746	167.67145	37683	4564.466	11.751814	90.008705	206.81673	199.77715	37683	6876.0186	14.109112	113.52802	2.840114	2.6966045	32627	4.7006164	5.1132603	151.32387	2.3562999	2.2447827	32639	2.9679794	3.985297	117.682785	3.2286787	3.1068351	34846	4.7746525	5.282201	155.24858
F3_S19_subsampled_depth_16G_contig_6137	243.84514	238.71379	32249	3157.1792	20.452873	742.05505	236.95262	231.2778	32249	2956.685	19.877298	725.18243	235.22903	229.15486	32249	3478.6506	19.892883	725.0894	208.84723	203.57257	32249	2799.1675	17.705057	676.5089	205.66187	199.8909	32249	2740.0845	17.298525	656.5707	211.94508	206.20505	32249	2758.9187	17.937838	679.82477	9.919623	9.362881	31482	52.51955	0.6898571	6.0989156	9.853734	9.360112	31365	51.290245	0.66941375	5.1271305	14.471478	13.938147	31852	94.60828	0.984781	7.9239726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_6551	4206.277	4187.4507	42821	566337.7	353.19473	12814.332	4203.0327	4182.7075	42821	585018.25	352.79782	12871.1	3988.026	3971.2646	42821	472899.94	337.58307	12304.797	3757.4888	3734.4063	42821	424535.84	318.80652	12181.569	3808.075	3784.531	42821	407275.06	320.5909	12168.123	3858.6743	3833.9941	42821	463171.5	326.85596	12387.493	161.5212	148.33577	42821	13550.646	11.255958	99.51214	152.51709	140.16785	42821	11972.91	10.372278	79.44263	204.7833	188.86627	42821	20677.484	13.946798	112.22198	6.7595325	6.423721	42182	16.587992	12.755008	377.477	6.9780884	6.683244	42423	17.491877	12.198129	360.2014	8.236038	7.8799896	42718	21.925539	13.962377	410.36646
F3_S19_subsampled_depth_16G_contig_6960	233.09943	230.66522	10700	1327.8923	19.987701	725.17786	238.44398	235.98799	10700	1290.5155	20.490755	747.5631	220.79195	217.53801	10700	1085.4618	19.181427	699.1571	209.81688	207.19292	10700	1059.7084	18.19299	695.1527	232.8345	230.2797	10700	1075.3751	19.955334	757.4106	209.87546	207.85667	10700	769.8834	18.20953	690.12164	166.54028	164.77338	10700	7094.9707	11.962847	105.76165	126.85441	125.29128	10700	4189.486	8.836027	67.676346	172.00294	170.97789	10700	7171.303	12.030955	96.80627	0	0	0	0	0	0	0	0	0	0	0	0	1.8363034	1.7306234	8584	2.1488574	3.1615472	92.92072
F3_S19_subsampled_depth_16G_contig_7064	44.772823	44.455383	40779	81.930984	3.7850404	137.32582	44.7074	44.369404	40779	82.72699	3.778607	137.85463	43.93768	43.549484	40779	84.31604	3.7475498	136.597	45.544365	44.766758	40779	143.6235	3.8988528	148.97482	47.0746	46.65644	40779	107.01379	3.997239	151.71648	46.372566	45.860775	40779	110.750175	3.953137	149.8197	22.097763	21.914486	40547	120.75352	1.545612	13.664513	18.895542	18.669346	40229	102.87034	1.2900237	9.880465	21.693027	21.520824	40303	132.23756	1.4840631	11.941416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_16G_contig_7292	16.930433	16.220419	39371	90.56679	1.420308	51.530495	16.500956	15.840851	39388	76.328804	1.3845325	50.511833	16.595623	15.84674	39392	89.67188	1.4038634	51.170357	16.826288	16.059288	39351	82.12714	1.4270004	54.525555	16.74319	15.954246	39358	87.64722	1.4108303	53.548496	16.51255	15.698944	39346	89.89246	1.4003547	53.071922	7.479398	7.0439706	38376	30.479181	0.5212057	4.607898	6.3943887	6.055239	38497	21.23126	0.4344173	3.3272603	6.4475956	6.0913672	38147	23.033815	0.43919638	3.5339649	11.33657	10.730202	39238	57.86843	20.091957	594.60956	10.721428	10.002916	39371	52.696613	18.48388	545.8146	10.01585	9.281576	39206	58.41318	16.739311	491.98303
