Contig	F3_S19_subsampled_depth_5G_combined_mapped Mean	F3_S19_subsampled_depth_5G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_5G_combined_mapped Covered Bases	F3_S19_subsampled_depth_5G_combined_mapped Variance	F3_S19_subsampled_depth_5G_combined_mapped RPKM	F3_S19_subsampled_depth_5G_combined_mapped TPM	F4_S20_subsampled_depth_5G_combined_mapped Mean	F4_S20_subsampled_depth_5G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_5G_combined_mapped Covered Bases	F4_S20_subsampled_depth_5G_combined_mapped Variance	F4_S20_subsampled_depth_5G_combined_mapped RPKM	F4_S20_subsampled_depth_5G_combined_mapped TPM	F5_S21_subsampled_depth_5G_combined_mapped Mean	F5_S21_subsampled_depth_5G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_5G_combined_mapped Covered Bases	F5_S21_subsampled_depth_5G_combined_mapped Variance	F5_S21_subsampled_depth_5G_combined_mapped RPKM	F5_S21_subsampled_depth_5G_combined_mapped TPM	F6_S22_subsampled_depth_5G_combined_mapped Mean	F6_S22_subsampled_depth_5G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_5G_combined_mapped Covered Bases	F6_S22_subsampled_depth_5G_combined_mapped Variance	F6_S22_subsampled_depth_5G_combined_mapped RPKM	F6_S22_subsampled_depth_5G_combined_mapped TPM	F7_S23_subsampled_depth_5G_combined_mapped Mean	F7_S23_subsampled_depth_5G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_5G_combined_mapped Covered Bases	F7_S23_subsampled_depth_5G_combined_mapped Variance	F7_S23_subsampled_depth_5G_combined_mapped RPKM	F7_S23_subsampled_depth_5G_combined_mapped TPM	F8_S24_subsampled_depth_5G_combined_mapped Mean	F8_S24_subsampled_depth_5G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_5G_combined_mapped Covered Bases	F8_S24_subsampled_depth_5G_combined_mapped Variance	F8_S24_subsampled_depth_5G_combined_mapped RPKM	F8_S24_subsampled_depth_5G_combined_mapped TPM	GP3_S28_subsampled_depth_5G_combined_mapped Mean	GP3_S28_subsampled_depth_5G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_5G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_5G_combined_mapped Variance	GP3_S28_subsampled_depth_5G_combined_mapped RPKM	GP3_S28_subsampled_depth_5G_combined_mapped TPM	GP4_S29_subsampled_depth_5G_combined_mapped Mean	GP4_S29_subsampled_depth_5G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_5G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_5G_combined_mapped Variance	GP4_S29_subsampled_depth_5G_combined_mapped RPKM	GP4_S29_subsampled_depth_5G_combined_mapped TPM	GP5_S30_subsampled_depth_5G_combined_mapped Mean	GP5_S30_subsampled_depth_5G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_5G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_5G_combined_mapped Variance	GP5_S30_subsampled_depth_5G_combined_mapped RPKM	GP5_S30_subsampled_depth_5G_combined_mapped TPM	M1_S25_subsampled_depth_5G_combined_mapped Mean	M1_S25_subsampled_depth_5G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_5G_combined_mapped Covered Bases	M1_S25_subsampled_depth_5G_combined_mapped Variance	M1_S25_subsampled_depth_5G_combined_mapped RPKM	M1_S25_subsampled_depth_5G_combined_mapped TPM	M2_S26_subsampled_depth_5G_combined_mapped Mean	M2_S26_subsampled_depth_5G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_5G_combined_mapped Covered Bases	M2_S26_subsampled_depth_5G_combined_mapped Variance	M2_S26_subsampled_depth_5G_combined_mapped RPKM	M2_S26_subsampled_depth_5G_combined_mapped TPM	M3_S27_subsampled_depth_5G_combined_mapped Mean	M3_S27_subsampled_depth_5G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_5G_combined_mapped Covered Bases	M3_S27_subsampled_depth_5G_combined_mapped Variance	M3_S27_subsampled_depth_5G_combined_mapped RPKM	M3_S27_subsampled_depth_5G_combined_mapped TPM
F3_S19_subsampled_depth_5G_contig_4469	8.654527	8.467026	12533	14.18592	2.3426423	101.06968	8.952516	8.877434	12501	13.892753	2.4150498	104.997765	10.276346	10.172275	12472	14.939781	2.816952	122.35988	10.639586	10.42611	12533	18.493332	2.9441733	131.12773	9.99249	9.924809	12533	14.441957	2.7252681	122.29024	10.472584	10.185105	12434	21.08887	2.8889558	128.17178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4669305	1.3368326	9498	1.783412	9.289748	260.5017
F3_S19_subsampled_depth_5G_contig_4801	26.318716	25.189045	10617	233.99683	8.250889	355.9718	26.37107	25.135761	10617	316.47073	8.216583	357.22772	27.545525	26.335314	10617	303.83423	8.722759	378.89044	30.278877	29.00775	10617	337.84875	9.627388	428.78506	31.161652	29.57425	10617	383.33102	9.784034	439.0361	29.5696	28.313873	10617	329.72482	9.494705	421.2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6855834	2.4971871	9567	5.723892	23.359089	665.5219	2.5847902	2.4535613	9797	4.230412	18.052046	510.431	2.8241138	2.5839083	9816	7.35192	20.133305	564.57526
F3_S19_subsampled_depth_5G_contig_5054	42.62786	41.786022	43134	191.83249	11.335322	489.04483	39.65571	38.9923	43134	123.17353	10.547117	458.55106	42.127674	41.501553	43134	144.92892	11.311699	491.34622	37.47406	36.886395	43134	118.21022	10.081982	449.03177	37.16811	36.427208	43134	128.58838	9.936447	445.87527	37.627304	37.000336	43134	132.21613	10.109587	448.52332	17.751629	16.992453	43134	90.18319	3.9954169	34.463196	14.336544	13.759681	43134	56.36668	3.143494	23.36638	16.549786	15.980277	43134	67.96308	3.6215096	28.18978	44.84699	44.785866	43134	67.1471	294.58646	8393.039	48.278965	48.115467	43134	68.43836	299.34235	8464.063	42.974384	42.91255	43134	54.833958	260.159	7295.3413
F3_S19_subsampled_depth_5G_contig_5298	6.380604	5.995523	38463	26.954403	1.6971028	73.21886	5.806695	5.403069	37427	24.392588	1.5434346	67.10302	5.822584	5.458679	37297	22.028355	1.5589904	67.717865	6.1397834	5.730846	37632	25.939762	1.6540259	73.667046	5.976382	5.631001	38235	20.897263	1.5994893	71.773445	6.409113	5.958243	38179	28.877022	1.7258978	76.57137	2.0202732	1.887822	32347	2.8193052	0.4536307	3.912873	1.9328704	1.8103055	32260	2.4987118	0.4213527	3.1320214	1.9414105	1.7835844	31560	3.064433	0.42564067	3.3131824	3.856998	3.5931296	33579	11.004561	25.841173	736.2389	3.7810242	3.5690553	34711	8.871232	23.957716	677.417	3.360305	3.1273546	33888	8.626385	21.218037	594.993
F3_S19_subsampled_depth_5G_contig_5597	8.031253	7.879934	11605	11.191096	2.2189107	95.73147	7.840594	7.7273784	11585	11.690845	2.1798089	94.77032	7.493409	7.3515663	11605	9.417608	2.1187449	92.03193	6.8086424	6.6853848	11598	8.690638	1.9413437	86.46366	7.014055	6.7869267	11602	12.595316	1.9644443	88.149925	6.3187256	6.1288915	11581	10.978638	1.8356887	81.44235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7923179	2.3333333	9504	13.426132	24.411873	695.5168	3.0853775	2.5804482	10356	14.539593	23.890879	675.52704	3.1655173	2.7644262	10342	14.065845	24.532862	687.94696
F3_S19_subsampled_depth_5G_contig_5858	1311.6349	1305.3792	42821	56741.336	349.2286	15066.925	1313.8033	1306.5038	42821	58165.098	349.70767	15204.042	1242.2994	1236.146	42821	47490.49	333.49982	14486.225	1174.1447	1167.9071	42821	42233.82	316.4129	14092.412	1191.3617	1184.4417	42821	41613.926	318.67355	14299.742	1211.2249	1203.3113	42821	44930.37	325.65106	14447.883	50.79743	46.578312	42821	1363.4874	11.415691	98.46813	47.228493	43.491707	42821	1149.2472	10.328818	76.776695	63.160484	58.402554	42821	2005.7164	13.808294	107.48361	2.1136134	1.9409713	34107	3.5998876	14.967135	426.4276	2.187856	2.0037756	34691	3.822689	14.166148	400.5554	2.589112	2.3739877	36958	5.111247	16.334978	458.06326
F3_S19_subsampled_depth_5G_contig_6005	104.94675	91.056694	38308	15377.695	27.970446	1206.7416	97.42117	84.460106	38308	12859.162	25.95248	1128.3212	101.80568	87.36697	38238	15366.98	27.349403	1187.9755	117.968056	98.23978	38289	26087.166	31.823603	1417.3611	114.01203	94.7721	38247	24032.078	30.547096	1370.7311	116.24312	95.824104	38296	26481.367	31.290798	1388.2518	41.2166	38.2661	36064	1347.2006	9.258003	79.85661	32.477726	30.131842	35712	805.8777	7.109033	52.84324	40.23644	37.176655	35855	1284.4194	8.8135195	68.60436	9.813539	3.5847602	32070	1065.0676	73.97742	2107.6848	10.631689	3.820289	34004	1286.7052	77.47511	2190.6497	11.016851	4.156825	35452	1314.4028	77.52517	2173.9502
F3_S19_subsampled_depth_5G_contig_6037	16.433794	14.33958	18532	166.92351	4.6728334	201.60214	14.843815	12.562802	18532	178.71751	4.209735	183.0242	16.217659	14.149722	18532	159.31104	4.661216	202.46918	13.741159	11.408729	18532	187.02847	3.995371	177.94601	12.079263	10.7125845	18532	79.117	3.4535837	154.97165	13.333043	11.631528	18528	117.95546	3.8223104	169.58107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9297137	1.7720624	14548	949.137	57.32837	1607.5938
F3_S19_subsampled_depth_5G_contig_6179	61.798912	61.5415	45076	110.09051	16.457312	710.0251	64.33535	64.035515	45076	109.13024	17.12062	744.3437	64.1419	63.77185	45076	126.66123	17.20593	747.37384	61.736412	61.297474	45076	138.87146	16.64852	741.4927	65.99853	65.59133	45076	130.79506	17.65225	792.1042	62.672573	62.139538	45076	134.35237	16.849375	747.54175	37.413036	35.628754	45076	299.7456	8.422143	72.64671	32.994034	31.8525	45076	188.1616	7.2369905	53.79439	37.88913	36.602512	45076	249.79686	8.325038	64.80197	42.39498	42.13246	45076	76.21217	280.47302	7990.933	44.941658	44.756145	45076	64.80788	280.48083	7930.7437	41.17362	40.946976	45076	65.59786	250.94835	7037.0596
F3_S19_subsampled_depth_5G_contig_6299	10.546468	10.073952	18945	44.914837	3.0793538	132.85396	9.5978985	9.213717	18619	41.379066	2.8540595	124.08437	10.685898	10.165478	18928	48.990604	3.1729164	137.8219	9.528793	8.990564	18893	50.640797	2.8963168	128.99632	9.40327	8.900926	18853	38.122612	2.7974696	125.530045	9.018577	8.630536	18788	40.33904	2.738266	121.48631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.25996	170.09996	18991	8499.699	1170.2233	33340.742	183.97728	182.9132	18983	10193.919	1187.2885	33571.195	219.42604	218.60359	18984	12154.3545	1375.5313	38572.457
F3_S19_subsampled_depth_5G_contig_6514	51.4262	49.7243	50441	342.55795	13.751073	593.2685	52.382015	50.769745	50441	353.98386	13.977116	607.6749	53.904217	52.21408	50441	386.05368	14.542059	631.66327	64.18107	62.322426	50441	471.4273	17.366096	773.45184	62.976498	61.18406	50441	468.10547	16.926985	759.5597	65.715515	63.844707	50441	500.34378	17.751057	787.5456	14.520868	14.392794	50441	24.041897	3.2789505	28.283195	12.717802	12.519873	50441	21.824408	2.8027575	20.83361	14.570063	14.414732	50441	27.950329	3.1965785	24.88214	2.7916527	2.6353977	44490	4.5675263	21.950224	625.38214	1.9896005	1.8966926	42453	2.2658494	12.634788	357.25513	2.8219163	2.7312596	46474	3.4139404	17.329607	485.95456
F3_S19_subsampled_depth_5G_contig_6773	2.2535212	2.2838542	888	1.2141472	0.5604156	24.178267	3.620892	3.608073	883	4.950115	0.92022556	40.008102	5.3368545	5.2265625	976	8.707784	1.3722442	59.606155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21401.627	21794.576	1002	126898184	4280.916	36925.816	27424.137	27959.521	1002	199701900	5344.6313	39727.984	28660.674	29198.908	1002	220526720	5582.8223	43456.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_5G_contig_7457	25.634747	25.49194	31030	39.792576	6.9219365	298.6362	24.327915	24.278065	31030	35.39297	6.5761275	285.9066	24.67241	24.570057	31030	38.33424	6.7210255	291.94125	25.742617	25.703115	31030	34.139187	7.0420184	313.63766	23.58724	23.467976	31030	36.7338	6.391528	286.80505	25.088568	24.982693	31030	41.077854	6.8235793	302.73593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_5G_contig_7482	8374.33	8165.6514	95571	2255229.5	2230.283	96222.08	8677.124	8455.307	95571	2556421.8	2310.1707	100437.98	8683.5205	8438.198	95571	2825265	2332.2651	101306.55	8987.06	8707.778	95571	3673612.3	2423.7537	107949.28	9393.146	9126.547	95571	3534482.5	2514.938	112852.08	8917.088	8647.531	95571	3441855.8	2399.1582	106441.375	4441.898	4377.0693	95571	1340498.3	1000.9571	8633.941	3897.6746	3838.2559	95571	1000305.9	855.7901	6361.304	4302.595	4237.541	95571	1161878	944.5372	7352.2686	16.459501	16.154554	95571	30.014713	108.95939	3104.3528	17.344086	17.017233	95571	29.473906	107.415726	3037.2363	17.51409	17.2582	95571	28.886	105.9964	2972.336
F3_S19_subsampled_depth_5G_contig_7788	7.5701294	7.462748	27601	10.958958	2.0203643	87.16549	7.492123	7.383919	27226	13.31442	1.9946991	86.7224	6.468328	6.307232	27388	13.976627	1.7429001	75.70636	6.0081134	5.9104176	27489	9.126299	1.6187384	72.09547	6.2435145	6.1323524	26858	11.808729	1.6761265	75.21233	6.048936	5.892145	27246	10.913812	1.6370132	72.62794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4635983	2.3156002	22615	4.2532682	16.839325	479.7679	2.635219	2.4724503	23059	5.04165	16.429388	464.5496	2.503111	2.3841615	23711	3.6989145	15.469896	433.8047
F3_S19_subsampled_depth_5G_contig_8446	3.4191437	3.3442838	12485	3.1870232	0.91577613	39.509727	3.3388789	3.2093737	11587	5.4716525	0.88720566	38.572556	2.6589923	2.5372756	11626	3.606067	0.7153488	31.07258	3.1897817	3.0396845	12040	4.660322	0.86355305	38.46096	3.89072	3.8268945	12001	5.112958	1.0357481	46.47682	3.618781	3.480508	12376	5.1072226	0.98150074	43.545376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_5G_contig_8455	305.42294	299.98303	94237	3224.5657	81.34612	3509.5518	315.58206	310.06375	94237	3368.7783	84.00754	3652.347	323.45575	317.30713	94237	3946.1904	86.861755	3773.014	343.06296	336.00046	94237	4577.9663	92.52289	4120.789	333.71152	327.25195	94237	4422.839	89.35523	4009.611	336.38644	330.38312	94237	4073.166	90.5033	4015.2817	147.04999	146.25665	94237	2027.9551	33.134396	285.80682	128.84096	127.78361	94237	1570.8658	28.279184	210.2062	146.30762	145.21825	94237	1934.6086	32.116123	249.99152	1.7261896	1.5921067	71269	2.4726324	11.512452	328.0002	1.772466	1.661073	73684	2.1690896	11.047643	312.37796	0	0	0	0	0	0
F3_S19_subsampled_depth_5G_contig_8872	5237.3867	5205.937	24926	4767811	1397.0344	60272.883	5032.555	5001.4297	24926	4501392	1342.2228	58355.047	4857.424	4830.64	24926	4083259.3	1306.5657	56753.273	4437.2446	4415.024	24926	3390892.3	1198.5208	53379.773	4165.9385	4148.0894	24926	2977495.5	1117.0703	50125.973	4341.056	4317.6924	24926	3220756.5	1169.8752	51902.836	2880.667	2830.4607	24926	986405.06	648.7905	5596.261	2195.5742	2158.5737	24926	592103.06	481.82672	3581.5386	3098.6875	3049.8145	24926	1098149.6	680.133	5294.148	104.72478	104.08915	24926	1543.0032	684.50934	19502.299	125.08008	124.240585	24926	2235.2861	776.7113	21961.92	112.52305	112.017265	24926	1685.6044	682.1065	19127.535
F3_S19_subsampled_depth_5G_contig_9086	5.2430587	5.1357617	12770	6.6077166	1.3805215	59.56047	4.918902	4.833217	12449	8.133356	1.3052502	56.74759	5.7402353	5.666957	12633	8.937926	1.5361251	66.72466	4.582196	4.4820495	12725	6.3049135	1.2461205	55.499786	5.2157645	5.1059604	12694	7.02435	1.395681	62.62801	4.952941	4.8845415	12645	6.93637	1.3311732	59.05899	2.7763138	2.7146218	12380	2.5241232	0.62982273	5.432652	2.213098	2.1015162	11218	2.640365	0.49154747	3.653796	2.5933332	2.4878006	10487	4.199736	0.56814176	4.4224095	2.1614902	2.0430465	10045	3.3802252	13.752768	391.82916	2.6497254	2.4923317	11531	4.103826	16.371826	462.9221	2.1265883	2.0223074	10573	2.802391	12.903585	361.84055
