Contig	F3_S19_subsampled_depth_3G_combined_mapped Mean	F3_S19_subsampled_depth_3G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_3G_combined_mapped Covered Bases	F3_S19_subsampled_depth_3G_combined_mapped Variance	F3_S19_subsampled_depth_3G_combined_mapped RPKM	F3_S19_subsampled_depth_3G_combined_mapped TPM	F4_S20_subsampled_depth_3G_combined_mapped Mean	F4_S20_subsampled_depth_3G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_3G_combined_mapped Covered Bases	F4_S20_subsampled_depth_3G_combined_mapped Variance	F4_S20_subsampled_depth_3G_combined_mapped RPKM	F4_S20_subsampled_depth_3G_combined_mapped TPM	F5_S21_subsampled_depth_3G_combined_mapped Mean	F5_S21_subsampled_depth_3G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_3G_combined_mapped Covered Bases	F5_S21_subsampled_depth_3G_combined_mapped Variance	F5_S21_subsampled_depth_3G_combined_mapped RPKM	F5_S21_subsampled_depth_3G_combined_mapped TPM	F6_S22_subsampled_depth_3G_combined_mapped Mean	F6_S22_subsampled_depth_3G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_3G_combined_mapped Covered Bases	F6_S22_subsampled_depth_3G_combined_mapped Variance	F6_S22_subsampled_depth_3G_combined_mapped RPKM	F6_S22_subsampled_depth_3G_combined_mapped TPM	F7_S23_subsampled_depth_3G_combined_mapped Mean	F7_S23_subsampled_depth_3G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_3G_combined_mapped Covered Bases	F7_S23_subsampled_depth_3G_combined_mapped Variance	F7_S23_subsampled_depth_3G_combined_mapped RPKM	F7_S23_subsampled_depth_3G_combined_mapped TPM	F8_S24_subsampled_depth_3G_combined_mapped Mean	F8_S24_subsampled_depth_3G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_3G_combined_mapped Covered Bases	F8_S24_subsampled_depth_3G_combined_mapped Variance	F8_S24_subsampled_depth_3G_combined_mapped RPKM	F8_S24_subsampled_depth_3G_combined_mapped TPM	GP3_S28_subsampled_depth_3G_combined_mapped Mean	GP3_S28_subsampled_depth_3G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_3G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_3G_combined_mapped Variance	GP3_S28_subsampled_depth_3G_combined_mapped RPKM	GP3_S28_subsampled_depth_3G_combined_mapped TPM	GP4_S29_subsampled_depth_3G_combined_mapped Mean	GP4_S29_subsampled_depth_3G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_3G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_3G_combined_mapped Variance	GP4_S29_subsampled_depth_3G_combined_mapped RPKM	GP4_S29_subsampled_depth_3G_combined_mapped TPM	GP5_S30_subsampled_depth_3G_combined_mapped Mean	GP5_S30_subsampled_depth_3G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_3G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_3G_combined_mapped Variance	GP5_S30_subsampled_depth_3G_combined_mapped RPKM	GP5_S30_subsampled_depth_3G_combined_mapped TPM	M1_S25_subsampled_depth_3G_combined_mapped Mean	M1_S25_subsampled_depth_3G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_3G_combined_mapped Covered Bases	M1_S25_subsampled_depth_3G_combined_mapped Variance	M1_S25_subsampled_depth_3G_combined_mapped RPKM	M1_S25_subsampled_depth_3G_combined_mapped TPM	M2_S26_subsampled_depth_3G_combined_mapped Mean	M2_S26_subsampled_depth_3G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_3G_combined_mapped Covered Bases	M2_S26_subsampled_depth_3G_combined_mapped Variance	M2_S26_subsampled_depth_3G_combined_mapped RPKM	M2_S26_subsampled_depth_3G_combined_mapped TPM	M3_S27_subsampled_depth_3G_combined_mapped Mean	M3_S27_subsampled_depth_3G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_3G_combined_mapped Covered Bases	M3_S27_subsampled_depth_3G_combined_mapped Variance	M3_S27_subsampled_depth_3G_combined_mapped RPKM	M3_S27_subsampled_depth_3G_combined_mapped TPM
F3_S19_subsampled_depth_3G_contig_8013	31.644852	31.373367	35386	53.469475	14.319198	577.17145	34.44443	34.18134	35386	71.786575	15.532904	631.73914	34.492367	34.06877	35386	75.258156	15.740048	640.38513	39.911114	39.718643	35386	77.42665	18.246584	765.3663	38.045155	37.92464	35386	69.76296	17.30162	729.1178	40.11758	39.889576	35386	82.75215	18.336262	766.9123	4.1011467	3.7231507	32308	15.148048	1.5504	12.665685	3.9638438	3.4633286	29916	17.722775	1.4604315	10.371449	3.692644	3.3766475	32237	10.786813	1.360095	10.252671	4.1524863	4.0281577	34555	5.5429473	51.733875	1388.8708	2.9861789	2.910292	33298	3.4483397	31.994974	850.9979	4.208196	4.140916	34510	4.6636763	44.194275	1180.7029
F3_S19_subsampled_depth_3G_contig_8027	359.0904	357.83972	34334	2427.4167	160.40967	6465.7153	353.9397	352.0058	34334	2532.412	157.95291	6424.111	351.91882	350.37256	34334	2363.0667	158.42441	6445.5093	351.67664	350.41736	34334	2520.4836	158.96425	6667.871	360.05518	358.94272	34334	2126.98	161.43074	6802.9473	357.4677	356.23727	34334	2536.7463	161.25824	6744.611	124.42347	123.13014	34334	1312.9698	47.115875	384.90372	107.292595	106.243515	34334	1045.5199	39.49289	280.4641	126.478264	125.28441	34334	1435.4438	46.581474	351.14063	2.822022	2.7229733	31407	3.4387617	32.186474	864.0926	3.8176339	3.7657804	32944	4.310304	40.545696	1078.4288	3.9235022	3.8441136	33388	4.2449465	40.765812	1089.1074
F3_S19_subsampled_depth_3G_contig_8183	27.753353	22.631367	56819	973.44904	12.415507	500.43832	26.909609	22.003353	56792	906.132	12.030154	489.279	28.167213	23.205135	56826	999.2722	12.706384	516.96027	29.269762	24.267517	56826	950.2276	13.265609	556.4354	30.245695	25.900293	56826	795.5663	13.603823	573.2867	29.22357	24.728975	56826	859.257	13.214945	552.7137	15.346478	14.835954	56765	63.05738	5.8066554	47.436317	13.161285	12.792472	56778	45.633427	4.8596344	34.51135	14.123192	13.749696	56802	46.898315	5.2030597	39.221703	45.3785	42.495335	56826	368.55673	521.8396	14009.539	45.854137	43.188255	56826	296.27652	488.54727	12994.312	59.372696	55.31931	56826	561.6275	621.6521	16608.18
F3_S19_subsampled_depth_3G_contig_8190	183.44868	180.28075	94237	1230.8575	82.09545	3309.0635	189.64911	186.5592	94237	1250.4047	84.79999	3448.9026	194.53038	191.08293	94237	1497.1031	87.7562	3570.3682	206.24031	202.01445	94237	1799.9158	93.45898	3920.2036	200.38875	196.55249	94237	1679.0289	90.053696	3795.0051	200.98468	197.53325	94237	1537.9196	90.879456	3801.025	88.213684	87.50719	94237	786.31006	33.446484	273.2345	77.24885	76.6205	94237	620.8107	28.480688	202.2594	87.041695	86.42336	94237	730.8456	32.105396	242.01695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_8192	99.96824	99.61881	37683	223.01204	44.651283	1799.7827	96.11745	95.87463	37683	214.1799	42.914955	1745.3961	97.56806	97.165924	37683	236.28796	43.92177	1786.9608	85.67977	85.409966	37683	217.13354	38.744114	1625.1497	81.487305	80.96459	37683	190.44443	36.576797	1541.4043	84.10417	83.95275	37683	195.44304	37.965008	1587.8824	40.63336	39.088924	37683	287.1684	15.361412	125.491974	31.53385	30.79456	37683	173.08548	11.596241	82.35225	38.104042	36.79089	37672	264.30667	14.022717	105.706085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_8194	79.432556	78.45932	40697	315.65836	35.531536	1432.1879	79.4205	78.34149	40697	281.0987	35.490067	1443.4178	80.2175	79.23424	40697	276.34863	36.175396	1471.799	114.83461	113.90239	40697	432.147	52.011593	2181.6638	118.07249	117.032745	40697	405.30557	53.01769	2234.2495	116.97149	115.916145	40697	477.09406	52.85294	2210.569	48.442497	45.438522	40697	705.87354	18.33349	149.77185	41.7917	38.854877	40697	549.81116	15.361449	109.09141	45.825806	43.144276	40697	566.34686	16.866985	127.14682	4.1986337	4.0378976	39454	6.638736	49.56701	1330.6986	3.5447752	3.4071467	38760	5.0721016	38.242153	1017.15955	4.851851	4.75968	39927	5.9579983	51.953133	1387.9904
F3_S19_subsampled_depth_3G_contig_8195	105.48824	105.444534	42987	712.5087	47.17571	1901.5359	104.11567	104.00018	42987	686.0353	46.506397	1891.4636	101.10236	100.66497	42987	677.7649	45.56795	1853.9359	100.53965	100.13269	42987	605.99194	45.542892	1910.3297	99.41803	99.46796	42987	537.47986	44.63132	1880.8347	102.647385	101.94478	42987	625.0264	46.388954	1940.2131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.121367	15.531837	42987	117.87707	194.93964	5233.4375	25.029016	23.109713	42984	174.89603	268.82895	7150.277	19.791815	18.278408	42987	109.89985	208.16524	5561.3833
F3_S19_subsampled_depth_3G_contig_143|provirus_2_39110	18.680382	17.898333	39109	79.91262	8.647723	348.56824	19.37447	18.514929	39109	94.27301	8.908709	362.32642	20.257092	19.425781	39109	101.201065	9.43365	383.80884	20.811495	19.806017	39109	111.1189	9.792762	410.76443	21.33851	20.518866	39109	96.462265	9.872914	416.0603	20.790857	19.819992	39109	97.00226	9.731302	407.01068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7112606	1.5436475	29408	2.8089476	18.474077	493.5573
F3_S19_subsampled_depth_3G_contig_377|provirus_54099_83492	120.438484	120.35046	29394	587.67706	54.07626	2179.68	112.932465	113.05532	29394	546.23834	50.616844	2058.6394	113.15743	112.97622	29394	540.74725	51.253178	2085.2395	112.870605	113.15745	29394	377.18893	51.33792	2153.4067	105.43164	105.44065	29394	457.43735	47.526043	2002.8228	111.28522	111.51911	29394	523.63275	50.488895	2111.6926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_1437|provirus_2_33478	4.7829986	4.587531	32092	10.556461	2.152182	86.74911	4.754043	4.55856	32207	10.078764	2.137804	86.946724	5.0032105	4.820037	31815	11.309809	2.2524395	91.6407	4.89513	4.7096515	32250	11.072271	2.2265294	93.39336	4.4858522	4.30175	32183	9.624529	2.0333722	85.68948	4.8604736	4.6946826	32346	9.470539	2.204149	92.188286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_1529|provirus_161805_211720	31.182013	30.223108	49916	131.31445	14.014048	564.87146	31.272415	30.540411	49916	123.58686	14.007088	569.6828	31.56826	30.6927	49916	142.11891	14.2789135	580.9387	38.578205	37.3401	49916	195.39127	17.528376	735.2405	38.107403	37.204956	49916	184.14845	17.156807	723.01514	39.571495	38.47995	49916	199.27559	17.969458	751.57086	8.69232	8.56814	49909	12.672857	3.3143356	27.075817	7.327372	7.1778746	49860	10.986045	2.7181184	19.303087	8.723907	8.553182	49886	14.675947	3.2342257	24.380266	0	0	0	0	0	0	0	0	0	0	0	0	1.745308	1.658071	40441	1.9107159	18.327938	489.65292
F3_S19_subsampled_depth_3G_contig_3050|provirus_71541_86886	15.465385	15.329068	15346	18.149178	7.070962	285.01285	17.554224	17.346395	15346	26.593912	8.011	325.81573	17.497368	17.42901	15346	18.915491	7.9548054	323.64172	19.21328	19.104767	15346	25.42677	8.838822	370.75076	19.51645	19.358093	15346	24.509823	8.928787	376.27332	19.256449	19.086563	15346	24.21873	8.8669815	370.86075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3938537	1.3287761	11597	1.2170969	14.572642	389.3257
F3_S19_subsampled_depth_3G_contig_4568|provirus_3_13133	12.967645	12.587435	13131	31.49402	6.0515113	243.92139	11.277559	10.9628525	13131	22.962019	5.3066897	215.82845	11.450812	11.118805	13120	28.076723	5.489013	223.321	10.910716	10.655825	13131	19.878853	5.1571083	216.31868	9.912796	9.575708	13026	24.762346	4.7052455	198.28645	10.607427	10.293161	13131	21.064358	5.0698986	212.04791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_5350|provirus_17236_70027	5.641997	5.5366626	52603	6.600352	2.527813	101.88988	5.465218	5.3774114	52455	6.6333632	2.452406	99.741875	5.4614944	5.40675	52131	6.0229955	2.4616344	100.15174	5.62471	5.5637217	52719	5.734233	2.5512545	107.014145	5.3871245	5.282916	52608	6.375102	2.42519	102.201294	5.2412333	5.1429777	52461	6.172482	2.368641	99.06823	5.101649	4.831863	51226	12.33018	1.9419534	15.864406	3.676912	3.531238	49738	5.8679914	1.3717333	9.741551	4.930094	4.723099	51819	8.656195	1.8243642	13.752431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_5475|provirus_68890_79729	42.162113	41.506756	10840	78.94642	19.43603	783.41815	41.139755	40.697777	10840	103.006035	18.862387	767.15295	37.412815	36.845665	10840	74.14403	17.4343	709.3161	34.968567	34.69227	10840	63.915943	16.312782	684.25134	33.1406	32.7196	10840	50.189495	15.253205	642.79407	34.480354	34.092495	10840	61.954952	16.056824	671.575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_3G_contig_6448|provirus_105707_121283	8.346082	8.186388	15365	16.892859	3.738331	150.68289	7.5104685	7.367159	15514	13.87534	3.3755796	137.28839	8.753549	8.557004	15482	22.527746	3.9598496	161.10677	6.948143	6.8259273	15477	12.388987	3.1565034	132.4018	6.614831	6.4196615	15470	11.376593	3.0073454	126.73436	6.688144	6.5381346	15331	13.894638	3.0545805	127.75759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_261	43.99119	43.252003	50330	128.46474	19.752085	796.1575	44.948944	44.096806	50330	167.09317	20.15893	819.88446	44.54464	43.73741	50325	152.78885	20.167799	820.5287	40.015125	39.571854	50325	97.86166	18.212074	763.91876	42.745415	42.03946	50326	126.859924	19.28417	812.6655	41.313015	40.510696	50318	137.1581	18.76162	784.7031	29.173574	28.320978	50194	227.42	11.042582	90.21022	23.637325	22.965214	49849	150.98495	8.704237	61.81431	27.211498	26.473673	49768	196.03006	10.015457	75.498566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_1114	2.3524504	2.271288	10229	2.495043	1.0406299	41.94521	1.7327945	1.6377679	9106	2.0067215	0.7738591	31.473654	2.5146854	2.431454	10655	2.7741823	1.1246307	45.7557	2.2729406	2.1753235	9506	3.074102	1.0178411	42.69405	2.3966806	2.3017957	10267	2.9908886	1.0611113	44.71692	2.2242787	2.115563	10117	2.611987	0.99262017	41.51623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9111922	1.7551651	9044	3.0514677	22.02249	591.2259	2.4784498	2.3604944	10086	3.1933308	26.535824	705.79645	1.8323774	1.7378838	9547	2.0133533	19.048544	508.90457
F4_S20_subsampled_depth_3G_contig_1153	20.950071	20.441307	23395	66.31955	9.337931	376.38885	22.443352	21.91896	23428	83.34952	9.988438	406.24014	23.34023	22.68166	23421	102.621284	10.478326	426.31152	21.501438	20.949535	23430	81.13099	9.704377	407.05707	22.731249	22.153542	23403	88.39584	10.158587	428.09903	21.629374	20.862915	23407	94.38344	9.741761	407.44836	14.21397	13.596613	23397	61.758953	5.3629694	43.811718	11.578242	11.086525	23421	40.909004	4.2512636	30.190916	13.109432	12.502695	23404	62.55676	4.812291	36.276016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_1449	5.799291	5.7460623	10581	5.2435117	2.6353254	106.22349	6.4206743	6.290443	10588	5.7332387	2.8677664	116.63498	5.479402	5.3511066	10568	6.9036183	2.5086467	102.064545	6.1017437	6.0269265	10588	5.6558337	2.827518	118.60228	5.8190265	5.734781	10542	7.03393	2.7006006	113.807594	6.360701	6.2863984	10588	6.4007826	2.9123425	121.80848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_1525	8.934389	8.728696	33029	33.861225	4.0232873	162.1687	8.954757	8.712107	33035	34.50597	4.0471554	164.60204	10.452729	10.083481	33029	55.028698	4.776414	194.3287	11.171929	10.77803	33059	59.691673	5.11715	214.64244	10.357918	10.095964	33001	49.01303	4.6962996	197.90956	10.991738	10.662338	33178	55.168133	5.0161624	209.80046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_1647	4.5040913	3.808972	10653	33.691372	2.2424185	90.38632	3.6366334	3.102408	10673	19.459051	1.8338215	74.58341	4.1354194	3.4364073	10526	36.142094	2.1275947	86.56135	4.603093	3.836747	10738	45.25666	2.3778524	99.74073	3.7970507	3.1929264	10575	29.245407	1.9671855	82.90029	4.3690314	3.6590068	10613	30.987545	2.1983514	91.94587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_1710	2.7897928	2.7226264	19081	3.0151117	1.2396336	49.966557	2.886586	2.818162	19487	2.8002384	1.2840441	52.223415	2.5088482	2.3942537	18156	3.1837888	1.1208872	45.60336	2.7034612	2.6249185	18539	2.8403423	1.2145829	50.946564	2.6448963	2.5098305	18996	3.4328296	1.184261	49.906597	2.5223405	2.464534	19070	2.4489753	1.1396817	47.6671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_2602	7.7511225	7.682093	10617	9.002358	3.523214	142.01198	7.4767365	7.418533	10617	6.7889476	3.3545556	136.43321	6.6041846	6.431377	10575	9.492368	3.0072722	122.351135	7.570937	7.5017514	10617	6.4016905	3.4428475	144.4127	6.3597975	6.329052	10612	5.7872157	2.8969665	122.08271	7.4751124	7.366734	10615	8.235262	3.449361	144.26912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_2770	14.098184	13.98872	30077	32.43187	6.295479	253.75522	13.206151	13.0023	30084	27.860018	5.8927364	239.66362	14.108569	13.93859	29958	36.26751	6.361181	258.805	12.769871	12.555473	30081	31.992903	5.7762327	242.2883	12.293214	12.201707	30054	25.272133	5.518984	232.5788	12.195265	11.916104	29996	29.318806	5.5077887	230.36273	6.1944294	6.014471	29151	13.874628	2.3414798	19.128262	5.1844444	4.9510202	28730	12.337585	1.9005177	13.496779	5.818795	5.540371	28901	15.093371	2.1348004	16.092566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_2959	5.7496777	5.433276	15435	26.60123	2.9333456	118.23592	7.178093	6.8840923	15661	25.69713	3.5059226	142.58942	6.9148197	6.6135454	15193	33.211765	3.4941595	142.1601	8.151933	7.7676835	15659	34.199482	4.034275	169.22064	7.961211	7.5055842	15659	38.209976	3.985996	167.97615	7.937693	7.5632877	15593	42.17854	4.031226	168.6056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_3307	0	0	0	0	0	0	2.081571	2.0871508	1048	1.09717	1.0013452	40.72574	2.2900302	2.2402234	919	2.171846	0.9509341	38.688824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7700.9478	7788.5786	1103	5245613.5	2587.41	21137.332	11189.908	11301.669	1103	11214955	3651.712	25933.115	9974.481	10073.937	1103	9139906	3252.767	24520.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_3961	7.9196863	7.124827	21587	66.25943	4.0256596	162.2643	7.787307	6.9399967	21711	72.53858	3.962698	161.167	6.9164553	5.993128	21582	76.56798	3.665202	149.11896	6.5541196	5.8624544	21568	44.984802	3.3730364	141.48438	5.596169	4.826658	21297	47.445618	2.8910813	121.83474	6.7060237	6.0470796	21731	40.822224	3.4323823	143.559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_5247	12.192227	12.064467	40824	18.379778	5.4483275	219.6085	12.304007	12.021453	40909	22.230482	5.490202	223.29224	12.225251	12.108464	40805	16.059351	5.509779	224.16576	11.072352	10.952869	40818	14.327286	5.0010037	209.77065	11.409627	11.232139	40824	17.848495	5.120786	215.79799	11.450526	11.260706	40850	18.779037	5.1632257	215.95137	7.5097523	7.0083685	40562	28.49551	2.834724	23.157719	5.606688	5.319286	40036	13.597423	2.0654418	14.668008	7.5900784	7.289655	40471	19.199495	2.7914243	21.042334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_6346	1527.3159	1573.6727	13622	134334.22	677.718	27317.133	1374.3696	1415.3567	13736	109395.26	609.20874	24777.154	1566.9525	1614.263	13737	130707.54	700.75507	28510.28	1514.2263	1559.5237	13622	120689.016	680.19214	28531.146	1589.8722	1638.9644	13706	124772.664	708.4511	29855.252	1629.4595	1678.2711	13741	139066.33	730.5432	30554.9	1465.1978	1425.9905	13735	1232335.6	550.87646	4500.2744	1252.1859	1219.2773	13741	898782.1	457.57257	3249.5137	1466.935	1433.6067	13743	1155598.8	536.06793	4040.989	2.140356	2.0054758	11636	2.8460383	25.409468	682.1537	2.454171	2.304021	11657	3.8637493	25.640945	681.9944	2.4122407	2.364825	12491	2.1790483	25.03266	668.77783
F4_S20_subsampled_depth_3G_contig_6568	218.73932	218.99626	62459	5243.403	97.892845	3945.8176	214.23282	215.04947	62774	5020.1606	95.77313	3895.1921	217.5398	217.36464	62435	5501.9976	98.15276	3993.3523	229.46785	224.5349	62459	8048.6426	103.94538	4360.0645	219.28282	214.48521	62510	7288.9385	98.52656	4152.065	227.10973	222.4153	62427	7786.6147	102.719666	4296.2397	105.901794	106.42587	62343	2518.0798	40.159256	328.07312	88.99055	89.23691	62228	1801.0819	32.816307	233.04948	103.19839	103.40512	62257	2401.6418	38.03876	286.7438	5.151361	5.0719924	61022	7.1237907	59.702446	1602.7992	3.9156835	3.852876	59427	4.9694242	41.646034	1107.6958	5.223274	5.150086	60368	7.833312	54.689598	1461.0983
F4_S20_subsampled_depth_3G_contig_6616	2.8732536	2.7812269	5512	4.1582794	1.3234621	53.34548	8.569528	8.261641	6118	20.900005	3.966122	161.30632	13.745342	12.766445	6045	75.304794	6.5154204	265.08038	2.1387227	2.0611603	5310	2.4206133	1.0181715	42.70794	1.6551896	1.5203252	4807	2.2296138	0.7898501	33.285534	0	0	0	0	0	0	60823.613	58158.19	6162	825222340	22560.836	184306.27	79922.81	76348.586	6162	1462576000	28810.31	204600.28	83880.1	80030.016	6162	1641402600	30242.557	227974.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_6625	0	0	0	0	0	0	1.7961524	1.7371984	10317	1.6886815	0.79457706	32.316288	1.9951904	1.8893045	10017	2.5512035	0.8932096	36.34028	2.3393989	2.2539852	10943	2.8062358	1.0425112	43.72886	2.308056	2.2379553	10776	2.7672873	1.0333794	43.54824	2.024529	1.9129041	10997	2.1740012	0.91659135	38.336346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_7231	6.2652364	5.768891	33424	120.57883	3.4790146	140.23051	5.6459327	5.1488314	33044	118.0073	3.192523	129.84326	6.42378	5.850803	33414	156.45735	3.6603708	148.92256	6.0597196	5.448655	33256	224.99722	3.5587604	149.27475	6.3603806	5.763771	33445	185.77931	3.6685305	154.59761	6.1135144	5.530002	33492	198.78407	3.6373951	152.13376	4.4611197	4.289618	32722	7.9662275	1.7693155	14.454077	3.377644	3.223962	32663	5.7308173	1.3224485	9.391545	3.9476109	3.7921612	32738	8.126541	1.5288929	11.525103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_7355	8.079867	8.0285635	12558	7.602311	3.6441576	146.8869	7.2308187	7.1943946	12558	7.2719383	3.2059877	130.39087	7.3531594	7.2408667	12558	7.3740983	3.3538826	136.45299	7.878385	7.854495	12558	8.638793	3.6003761	151.02039	7.722921	7.62688	12558	9.725589	3.4988618	147.4476	7.758382	7.6526685	12558	8.974742	3.539573	148.04234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_7497	55.857574	55.23919	40769	139.35825	25.131395	1012.9843	53.875904	53.0822	40796	138.17961	24.21489	984.8447	53.4814	52.657562	40769	144.65454	24.243238	986.33826	54.55004	53.70182	40769	183.42369	24.831896	1041.5917	49.31981	48.457027	40769	148.18182	22.266449	938.3434	50.660263	49.893993	40769	148.81462	23.026064	963.0631	27.033583	25.936663	40432	269.30087	10.235497	83.61688	20.87802	20.036165	40255	162.5583	7.669522	54.46615	24.930546	23.868624	40706	199.40932	9.160506	69.05374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_7842	5.207596	5.0461297	18343	10.369264	2.334792	94.109695	6.136126	5.9126124	18750	14.528272	2.745109	111.646385	5.6573343	5.5202184	18620	10.1016445	2.5597906	104.1453	4.8296447	4.623276	17949	12.20917	2.1872838	91.74721	5.106281	4.9697165	18493	10.82061	2.2814903	96.14558	4.936295	4.709842	18516	10.859332	2.2367868	93.55337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_3G_contig_8061	12.422818	9.998324	16038	229.2869	6.4138756	258.5275	13.095056	10.966496	16067	198.50209	6.704499	272.679	14.582208	11.991136	15991	283.92688	7.5471	307.05438	15.283533	12.866476	16067	273.6422	7.8564515	329.54443	15.600553	12.964263	16067	295.04285	7.9937897	336.871	15.330904	12.461297	16067	326.80484	8.053886	336.853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
