Contig	F3_S19_subsampled_depth_17G_combined_mapped Mean	F3_S19_subsampled_depth_17G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_17G_combined_mapped Covered Bases	F3_S19_subsampled_depth_17G_combined_mapped Variance	F3_S19_subsampled_depth_17G_combined_mapped RPKM	F3_S19_subsampled_depth_17G_combined_mapped TPM	F4_S20_subsampled_depth_17G_combined_mapped Mean	F4_S20_subsampled_depth_17G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_17G_combined_mapped Covered Bases	F4_S20_subsampled_depth_17G_combined_mapped Variance	F4_S20_subsampled_depth_17G_combined_mapped RPKM	F4_S20_subsampled_depth_17G_combined_mapped TPM	F5_S21_subsampled_depth_17G_combined_mapped Mean	F5_S21_subsampled_depth_17G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_17G_combined_mapped Covered Bases	F5_S21_subsampled_depth_17G_combined_mapped Variance	F5_S21_subsampled_depth_17G_combined_mapped RPKM	F5_S21_subsampled_depth_17G_combined_mapped TPM	F6_S22_subsampled_depth_17G_combined_mapped Mean	F6_S22_subsampled_depth_17G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_17G_combined_mapped Covered Bases	F6_S22_subsampled_depth_17G_combined_mapped Variance	F6_S22_subsampled_depth_17G_combined_mapped RPKM	F6_S22_subsampled_depth_17G_combined_mapped TPM	F7_S23_subsampled_depth_17G_combined_mapped Mean	F7_S23_subsampled_depth_17G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_17G_combined_mapped Covered Bases	F7_S23_subsampled_depth_17G_combined_mapped Variance	F7_S23_subsampled_depth_17G_combined_mapped RPKM	F7_S23_subsampled_depth_17G_combined_mapped TPM	F8_S24_subsampled_depth_17G_combined_mapped Mean	F8_S24_subsampled_depth_17G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_17G_combined_mapped Covered Bases	F8_S24_subsampled_depth_17G_combined_mapped Variance	F8_S24_subsampled_depth_17G_combined_mapped RPKM	F8_S24_subsampled_depth_17G_combined_mapped TPM	GP3_S28_subsampled_depth_17G_combined_mapped Mean	GP3_S28_subsampled_depth_17G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_17G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_17G_combined_mapped Variance	GP3_S28_subsampled_depth_17G_combined_mapped RPKM	GP3_S28_subsampled_depth_17G_combined_mapped TPM	GP4_S29_subsampled_depth_17G_combined_mapped Mean	GP4_S29_subsampled_depth_17G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_17G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_17G_combined_mapped Variance	GP4_S29_subsampled_depth_17G_combined_mapped RPKM	GP4_S29_subsampled_depth_17G_combined_mapped TPM	GP5_S30_subsampled_depth_17G_combined_mapped Mean	GP5_S30_subsampled_depth_17G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_17G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_17G_combined_mapped Variance	GP5_S30_subsampled_depth_17G_combined_mapped RPKM	GP5_S30_subsampled_depth_17G_combined_mapped TPM	M1_S25_subsampled_depth_17G_combined_mapped Mean	M1_S25_subsampled_depth_17G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_17G_combined_mapped Covered Bases	M1_S25_subsampled_depth_17G_combined_mapped Variance	M1_S25_subsampled_depth_17G_combined_mapped RPKM	M1_S25_subsampled_depth_17G_combined_mapped TPM	M2_S26_subsampled_depth_17G_combined_mapped Mean	M2_S26_subsampled_depth_17G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_17G_combined_mapped Covered Bases	M2_S26_subsampled_depth_17G_combined_mapped Variance	M2_S26_subsampled_depth_17G_combined_mapped RPKM	M2_S26_subsampled_depth_17G_combined_mapped TPM	M3_S27_subsampled_depth_17G_combined_mapped Mean	M3_S27_subsampled_depth_17G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_17G_combined_mapped Covered Bases	M3_S27_subsampled_depth_17G_combined_mapped Variance	M3_S27_subsampled_depth_17G_combined_mapped RPKM	M3_S27_subsampled_depth_17G_combined_mapped TPM
F5_S21_subsampled_depth_17G_contig_1280	2.4483263	2.3715742	9564	2.9357238	0.19351122	6.8223305	2.4118295	2.3300052	9824	2.6815367	0.19219248	6.8339863	3.1689134	3.0607233	10677	3.5453832	0.25539047	9.070145	3.2774873	3.1811514	9866	4.674461	0.26345146	9.766537	2.7268226	2.6653082	9868	3.0617392	0.22124001	8.167604	2.6321871	2.5440652	9755	3.3778157	0.21042807	7.7480063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279.52618	282.0759	11035	8470.615	458.44492	12531.595	263.8455	267.3516	11041	6248.9214	413.60458	11214.281	273.09637	276.8423	11040	6380.7427	416.73218	11264.601
F5_S21_subsampled_depth_17G_contig_1341	7.880031	7.7143955	11692	12.318359	0.6284911	22.15775	8.498053	8.308876	11703	14.313387	0.67696875	24.071674	9.219943	9.1228	11703	15.091418	0.73927927	26.255375	10.850082	10.679777	11694	22.96004	0.86998713	32.251698	10.268762	10.22281	11703	14.053714	0.8215464	30.32935	11.146023	11.038657	11703	23.670761	0.8913888	32.82113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_2130	1.8953812	1.819662	8917	2.1016595	0.37158823	13.100516	2.1715822	2.1093364	10381	1.6672451	0.36784688	13.079918	0	0	0	0	0	0	0	0	0	0	0	0	1.8374143	1.6605524	8309	3.0273619	0.34275764	12.653721	1.5682619	1.4766076	8377	1.7346498	0.3058938	11.263074	2.1073084	2.014324	8724	2.8704984	0.14190613	1.3569565	0	0	0	0	0	0	2.0305138	1.9176629	9271	2.5065358	0.13390073	1.1615134	0	0	0	0	0	0	0	0	0	0	0	0	1.658876	1.5399835	8419	2.164117	2.5541935	69.04189
F5_S21_subsampled_depth_17G_contig_2283	14.036518	13.93941	20510	23.780022	1.1125941	39.225033	13.652389	13.55787	20394	32.94193	1.0809214	38.43544	14.155571	13.995921	20550	36.580982	1.135302	40.32004	13.534022	13.343196	20524	34.288406	1.0856721	40.24747	13.00279	12.836071	20551	24.305906	1.0345697	38.193623	13.092667	12.88513	20527	31.204851	1.0450965	38.480663	5.9561877	5.756173	19948	14.01487	0.3948163	3.7753747	5.1195908	4.9068856	19743	12.014922	0.33003652	2.7196038	6.2004113	6.0770693	20193	11.703799	0.3971275	3.444859	2.6417663	2.5234418	18589	3.5652049	4.222971	115.43488	2.9481595	2.8427608	18892	3.9306846	4.5732975	123.99825	4.0260916	3.897857	20205	4.8094726	6.1172066	165.35284
F5_S21_subsampled_depth_17G_contig_2580	170.77802	164.82841	10232	5045.573	14.706976	518.5016	176.84676	171.50331	10232	4691.767	15.200777	540.50977	186.51904	180.00606	10232	7064.8833	16.3416	580.3689	208.26146	200.61208	10232	7590.049	18.1815	674.01514	209.53809	201.79425	10232	8040.073	18.229084	672.97046	209.0125	201.4924	10232	7860.7676	18.309072	674.1437	4.877802	4.299096	9777	22.067795	0.34793544	3.3270826	4.4296765	4.077254	9848	12.54247	0.3096238	2.5513957	5.809661	5.191977	10045	24.207296	0.41402492	3.591435	23.984825	23.464073	10232	81.62826	45.371056	1240.2179	19.747967	19.440159	10232	44.688473	32.59281	883.7062	27.540369	26.946331	10232	80.57675	44.222137	1195.3591
F5_S21_subsampled_depth_17G_contig_2924	19816.973	19125.238	72852	190018620	1581.369	55751.93	19689.125	19005.063	72955	186490930	1569.4233	55805.605	19796.623	19048.63	73031	197719150	1593.086	56578.156	22325.084	21611.328	72920	182936020	1800.3145	66740.33	21824.572	21195.705	72893	171120660	1748.301	64542.72	22428.549	21709.291	72909	193610800	1805.7339	66487.484	17821.021	16206.629	72877	192339900	1183.848	11320.375	14987.695	13566.03	72871	138279740	969.8205	7991.623	16176.844	14608.3955	72883	164659400	1046.84	9080.753	87.096115	85.49259	72652	1376.0918	146.08417	3993.2114	81.84228	80.86549	72739	901.42035	128.05118	3471.9192	98.35638	97.529236	72768	1107.7867	150.02193	4055.2095
F5_S21_subsampled_depth_17G_contig_4169	16.37732	14.889672	24811	239.92636	1.3043394	45.98514	16.58255	15.385209	24768	223.14586	1.3195456	46.920483	17.619467	16.451977	24852	221.42706	1.411368	50.12448	13.947899	13.068196	24635	138.04071	1.1207792	41.54895	14.266169	13.244667	24775	152.65875	1.1401738	42.09223	14.056198	13.142863	24500	156.5821	1.1296513	41.593987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.040371	4.8998485	23986	10.227712	8.403244	229.70262	5.196071	5.017451	24444	8.583457	8.358905	226.6395	4.882703	4.7356067	24543	7.2433014	7.6491885	206.76361
F5_S21_subsampled_depth_17G_contig_4325	161.83781	149.8678	14757	18462.58	13.326304	469.82544	172.17033	159.55586	14757	21419.213	14.175762	504.06235	179.32129	165.93245	14757	23804.203	14.881253	528.505	179.94673	165.87108	14757	24965.574	14.973941	555.10614	185.54022	171.92128	14757	25391.406	15.348399	566.6228	175.9149	163.56058	14757	22724.586	14.601336	537.62415	90.260284	90.93124	14757	1885.4575	5.9967966	57.34351	74.48292	74.75774	14757	1293.5278	4.84316	39.909138	86.56712	87.70282	14757	1632.5905	5.6014924	48.58982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_4406	65.85224	65.35993	34650	129.22102	5.2785997	186.09958	64.86685	64.457184	34650	124.65886	5.201234	184.94566	67.81364	67.20452	34653	166.62384	5.486777	194.86188	65.34026	64.71729	34650	146.4111	5.289663	196.09563	65.664665	65.10785	34649	162.84819	5.276115	194.7805	64.55291	63.844395	34650	175.39377	5.2215147	192.25731	37.062546	36.874084	34389	281.79306	2.4547348	23.473053	30.67455	30.725887	34404	173.37904	1.980266	16.318012	34.111324	34.31398	34488	192.93652	2.2055218	19.131674	102.66563	102.48408	34649	254.11629	168.24394	4598.949	101.423615	101.343605	34633	141.50136	158.68587	4302.5337	93.8941	93.72041	34641	168.52727	143.40114	3876.2449
F5_S21_subsampled_depth_17G_contig_4662	6.649676	6.3022504	7671	18.550457	0.5632384	19.85723	6.426453	6.142962	7375	14.975023	0.537627	19.116955	8.346882	8.145904	7571	19.3259	0.7015885	24.916784	6.0631537	5.775114	7351	16.916164	0.52460504	19.447878	4.718787	4.475952	7611	10.468578	0.40510374	14.955382	5.6067786	5.2520957	7393	21.405474	0.49389085	18.185162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_4696	10.741325	10.61987	16232	15.889676	0.9092246	32.05514	10.877006	10.774699	16223	18.142202	0.90295374	32.107277	11.652096	11.546566	16232	17.814594	0.98166037	34.863487	13.891432	13.736908	16232	19.973913	1.1520694	42.708916	14.136239	14.072682	16232	18.348766	1.1697972	43.185863	13.655951	13.462277	16232	20.853266	1.1375595	41.885166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_5967	8.49475	8.217037	12092	20.68053	0.738906	26.050482	9.714334	9.462222	12115	20.635616	0.82495844	29.333904	10.80175	10.667593	12150	19.361395	0.9165301	32.550404	11.548833	11.217871	12089	29.449736	0.9947894	36.878323	10.13025	9.903889	12087	21.040207	0.87362695	32.252037	11.304916	10.919815	12087	34.865677	1.0071782	37.084496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_7716	64.95025	63.87424	12019	237.17499	5.2176943	183.95233	66.41945	65.52507	12019	236.28189	5.315025	188.99184	63.55467	62.649986	12049	271.0053	5.1520596	182.97446	60.443314	59.75446	12019	197.56783	4.9098897	182.01688	62.979916	62.350292	12019	186.18994	5.0587134	186.75456	62.079586	60.45346	12019	307.38678	5.0388865	185.53287	0	0	0	0	0	0	0	0	0	0	0	0	3.0491638	2.907665	9428	6.2467847	0.19550633	1.6959076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_8149	8.594926	8.439268	11485	10.52101	0.6865539	24.2048	9.220245	9.199276	11501	12.780033	0.73895764	26.27589	10.368073	10.295488	11493	13.917374	0.84076536	29.859621	7.831821	7.788392	11455	10.113651	0.63625294	23.586845	7.887763	7.882059	11489	9.477974	0.6306484	23.2819	8.845917	8.714496	11489	13.97934	0.71847224	26.454283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6928024	5.559362	11425	7.7048264	10.201454	278.8567	5.877015	5.8069882	11203	8.281437	9.202996	249.52585	6.8742843	6.758148	11488	10.214593	10.666521	288.32437
F5_S21_subsampled_depth_17G_contig_8177	22.454102	22.251095	13854	38.934486	1.8096061	63.798523	21.503868	21.314253	13854	28.892195	1.7216489	61.218437	22.183668	21.846521	13854	40.82599	1.7982721	63.865307	20.07049	19.572645	13854	38.987667	1.6309948	60.463398	21.688631	21.479406	13854	40.90741	1.7454144	64.43616	19.762405	19.529106	13854	39.782127	1.5995572	58.89605	8.717017	8.595265	12495	31.144316	0.5728012	5.4773293	7.467382	7.3665476	13065	21.20174	0.47693184	3.930069	10.030065	9.930598	13256	35.24408	0.6458506	5.6023936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_8327	11.241564	10.85301	12478	34.517612	0.93715787	33.039955	10.39682	10.093367	12454	31.093271	0.86868966	30.888899	12.52766	12.262888	12478	26.325342	1.041987	37.005962	12.072112	11.681687	12478	29.721987	1.0279645	38.108154	12.682106	12.295152	12478	39.10904	1.0698457	39.495937	13.181294	12.888429	12478	34.736088	1.1088743	40.828987	3.4263465	3.1582553	11447	8.180346	0.23749116	2.270975	0	0	0	0	0	0	2.0915802	1.8633742	9431	4.789779	0.14139432	1.2265172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_8839	2.7082129	2.5720074	19602	4.3083997	0.21553296	7.5987186	2.8122194	2.668297	19953	4.4534864	0.2248177	7.9940763	3.1704388	3.067141	20741	4.583498	0.2531695	8.991265	3.0002224	2.8445728	19555	5.396612	0.24067844	8.922308	3.1208146	3.0283089	20292	4.2722673	0.24746974	9.135941	3.295878	3.163233	20440	5.609179	0.26331103	9.695165	1.6145227	1.5114865	17061	1.9868953	0.10717877	1.0248815	1.4920183	1.4066498	17058	1.6141416	0.09457627	0.7793378	0	0	0	0	0	0	3.7631288	3.6430018	21687	5.273799	6.119235	167.26926	4.253635	4.1786966	21193	6.155961	6.624176	179.60474	4.856152	4.6772394	21942	8.934262	7.369939	199.21521
F5_S21_subsampled_depth_17G_contig_9647	18.173462	17.546915	46581	51.382706	1.4941343	52.67644	16.803688	16.46529	46581	40.02774	1.375083	48.89527	18.307726	17.876451	46581	43.293045	1.5126847	53.72272	15.132864	14.745986	46581	34.11707	1.2583064	46.647297	14.902802	14.528704	46581	31.645584	1.2267915	45.289913	14.741035	14.269425	46581	40.65755	1.2248449	45.099022	2.9763951	2.7853024	40435	6.1657147	0.2038782	1.9495555	2.7772179	2.6160474	40161	4.9772034	0.18406938	1.5167899	3.0912538	2.8786283	39528	6.9564157	0.20707126	1.796227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_10331	62.32428	61.503693	45273	257.38345	4.9746523	175.3838	61.727207	60.735077	45270	283.5508	4.922172	175.02272	62.99201	61.69507	45441	335.10233	5.068694	180.01372	62.29622	61.29993	45281	334.70416	5.024634	186.27057	63.117397	62.15941	45270	284.78976	5.0541368	186.58562	64.47605	63.34779	45276	354.3182	5.1873384	190.99889	39.708508	36.350834	45263	1021.9635	2.6361566	25.207851	31.559736	28.808748	45257	609.91223	2.0403805	16.813377	36.073105	33.28987	45277	726.4773	2.3330078	20.237545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_10515	9.57306	9.380498	41653	28.724674	0.76496476	26.969204	9.678665	9.458713	41530	33.103485	0.77314997	27.491686	9.580649	9.366568	41785	31.198368	0.7735638	27.472971	8.884189	8.622331	41681	31.846317	0.7183215	26.62924	9.789718	9.543164	42002	30.341166	0.7845801	28.964655	9.233121	9.099334	41331	29.074602	0.7467699	27.49622	0	0	0	0	0	0	0	0	0	0	0	0	1.907789	1.7395327	31883	3.2968524	0.12524325	1.0864154	4.784603	4.54935	39641	12.559508	7.8740134	215.23605	5.0013323	4.7004123	40969	12.8029375	8.033554	217.81805	5.187467	4.873361	40199	15.205642	8.203471	221.74629
F5_S21_subsampled_depth_17G_contig_10642	6.55706	6.5040107	10108	7.725858	0.53430724	18.837255	5.335439	5.2307262	10119	5.506666	0.43286097	15.391685	6.7137985	6.6440506	10122	6.773161	0.5363141	19.047092	5.578921	5.527406	10052	7.2878222	0.46037632	17.066833	5.5456276	5.4782753	10038	7.782193	0.45945963	16.96206	5.2383676	5.0934715	10001	7.1539874	0.42972374	15.822507	6.8388486	6.517491	9936	21.18544	0.45683864	4.3684525	5.5838346	5.2760696	9872	17.204784	0.36371765	2.997147	5.923586	5.760027	10049	13.901894	0.38787723	3.3646193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_11550	7.0770726	6.9986696	13487	7.782875	0.57272595	20.191721	6.927043	6.8619885	13482	7.7898583	0.5587128	19.86674	6.9643817	6.865148	13514	9.960116	0.5595104	19.870905	7.839644	7.726222	13464	12.531865	0.6366641	23.60208	7.5103264	7.409295	13514	9.781603	0.6080326	22.446983	6.7244835	6.646741	13514	8.131824	0.54689896	20.136934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_11885	17.602861	17.565735	12944	31.174158	1.4326574	50.50904	16.28951	16.288382	12943	31.468126	1.3215033	46.99007	15.706268	15.393019	12944	35.543198	1.2946763	45.98019	16.313507	16.209621	12944	23.80501	1.3406507	49.699894	15.872753	15.646579	12944	31.528395	1.3077785	48.27979	15.866265	15.643539	12944	27.357012	1.3160671	48.45784	0	0	0	0	0	0	0	0	0	0	0	0	1.7085352	1.6161861	10049	2.0115788	0.11233842	0.9744733	23.63991	22.039944	12943	240.43399	41.11832	1123.9694	24.700485	22.441647	12917	370.76025	40.794563	1106.085	33.073082	31.622612	12944	342.8127	53.3635	1442.4574
F5_S21_subsampled_depth_17G_contig_12742	33.986614	25.229952	27569	2598.5552	3.011018	106.15493	36.24476	27.443373	27569	2869.7769	3.1872194	113.33125	37.21106	27.756392	27569	3119.2837	3.332501	118.35314	38.524708	28.899834	27569	3424.5952	3.4589088	128.2268	36.76666	27.890028	27569	2870.5393	3.2606366	120.374214	37.1515	28.346247	27569	2913.4495	3.3075347	121.78409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_12965	5.8476715	5.64566	10241	10.749957	0.47437787	16.724428	6.047356	5.96438	10135	8.070576	0.4889781	17.387106	6.7596684	6.5895443	10286	10.568774	0.5442557	19.329132	7.036109	6.9171414	10226	11.736436	0.5733738	21.255802	6.636346	6.4402676	10225	12.414951	0.53178453	19.6321	6.414365	6.2216134	10265	10.353398	0.5159276	18.99657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.696034	1.5897633	8288	1.958212	2.5588505	69.16776
F5_S21_subsampled_depth_17G_contig_13489	6.484945	6.33204	13006	10.834502	0.54117614	19.079435	5.5914946	5.3897223	12957	10.423099	0.46501708	16.535103	6.3352475	6.1538196	13036	7.9439464	0.5214661	18.51978	5.2550054	5.0990686	13036	6.749093	0.43845463	16.254162	4.367686	4.148905	12835	10.152572	0.37431484	13.818731	5.0121837	4.7805657	13029	9.126666	0.4228908	15.570933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_17G_contig_1820|provirus_5248_28852	30.544064	30.924494	23597	113.762344	2.4576397	86.64526	28.058153	28.191133	23605	100.97442	2.2573717	80.26769	28.594969	28.889204	23605	97.70828	2.3187485	82.34989	30.468302	30.842167	23605	114.78562	2.468688	91.51791	28.860157	29.197195	23605	92.37921	2.3285074	85.962456	30.006395	30.360096	23605	96.547966	2.4339898	89.62001	0	0	0	0	0	0	2.166617	1.8347307	17892	6.4860945	0.14118923	1.1634425	2.7747176	2.428355	18862	8.291874	0.18480515	1.6030827	3.574888	3.1203637	21125	14.864679	6.386364	174.5713	3.3514817	3.1074796	21760	12.914061	5.7068458	154.73271	3.4557664	3.1792905	21843	13.687298	5.8175592	157.2532
F5_S21_subsampled_depth_17G_contig_5614|provirus_3_15055	10.568879	10.47536	15053	13.103409	0.85269374	30.062117	10.442931	10.355327	15053	12.960626	0.838111	29.801586	9.465879	9.429508	15053	13.23194	0.75990003	26.987703	10.6797285	10.599195	15053	12.535523	0.8698542	32.246777	10.239683	10.108775	15051	16.633598	0.826806	30.52353	10.361605	10.287035	15053	14.494447	0.8362838	30.792133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148.6557	148.63438	15053	310.87613	246.20047	6729.8906	160.50056	160.43875	15053	330.5422	252.24171	6839.164	172.00517	171.76329	15053	358.4998	263.0521	7110.5034
F5_S21_subsampled_depth_17G_contig_8763|provirus_53451_65000	51.3593	48.476997	11550	391.58926	4.2194295	148.75803	51.690525	49.290253	11550	378.22354	4.2216268	150.11276	58.834736	56.007698	11550	430.23553	4.8395944	171.87729	64.566055	61.690155	11550	453.41397	5.3342485	197.74843	64.499825	61.88889	11550	410.75464	5.309605	196.01671	69.827545	66.74318	11550	629.5236	5.742275	211.43184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4183335	4.267836	10855	8.260545	8.801091	240.57779	2.8598247	2.7053607	10288	4.720414	4.5718164	123.95806	5.170088	5.0621834	11512	6.1666102	8.025399	216.93286
F5_S21_subsampled_depth_17G_contig_11813|provirus_1_18378	24.02595	22.72833	18378	123.05015	2.0874186	73.592964	27.016459	25.60106	18378	149.37944	2.3148208	82.31048	29.12201	27.212482	18378	202.01726	2.5615351	90.97239	31.18916	29.406132	18378	206.43726	2.734356	101.36661	31.770792	29.581495	18378	236.27937	2.803276	103.48967	31.29504	29.539558	18378	201.56993	2.7372868	100.78747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7618499	3.4483116	17239	11.223525	7.4251184	202.96565	3.0114658	2.7172985	15867	8.071576	5.1846094	140.57303	4.1430764	3.851152	17630	9.316774	6.8993015	186.49347
F6_S22_subsampled_depth_17G_contig_468	7.310237	7.036908	14443	15.276976	0.6034388	21.27452	7.1795816	6.9806194	14532	11.613289	0.5936305	21.108337	6.9386334	6.688364	14475	14.571366	0.58340615	20.719559	8.900479	8.717397	14539	13.86791	0.7386808	27.383984	9.185281	8.937765	14539	17.5146	0.7565935	27.931461	8.6967125	8.4874525	14537	13.689911	0.72167987	26.57239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F6_S22_subsampled_depth_17G_contig_1230	5.7870398	5.6333084	14638	11.279284	0.46550518	16.411604	5.799341	5.644735	14877	9.480338	0.46334714	16.475714	5.3885455	5.209111	14594	10.506502	0.4338568	15.4083395	5.672694	5.5404778	14868	9.241367	0.45468757	16.855938	6.0678945	5.896191	14731	13.2521305	0.48671156	17.968122	5.5630546	5.340403	14370	14.4284935	0.44993734	16.56678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9991934	3.8283048	13574	8.181915	7.148624	195.4077	3.8408175	3.6815534	14168	7.1417184	6.0600553	164.30954	5.5549207	5.3979836	14606	11.689557	8.575483	231.802
F6_S22_subsampled_depth_17G_contig_1786	7.896121	7.766976	12206	12.56175	0.6627226	23.3646	7.4003806	7.240283	12200	13.683933	0.62662226	22.281456	7.8383923	7.6994395	12228	14.811761	0.6731309	23.90611	9.9457445	9.8918495	12241	12.490028	0.8376988	31.054747	8.4647255	8.383166	12241	11.65093	0.7234306	26.707167	9.79919	9.674997	12241	15.31997	0.82350767	30.321714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F6_S22_subsampled_depth_17G_contig_1822	5.528924	5.306935	10632	10.329438	0.48330867	17.039284	5.4585915	5.194918	10448	13.335803	0.48723847	17.32525	5.4364815	5.2157755	10559	9.469777	0.4929823	17.508173	6.430001	6.2764425	10643	8.498079	0.55756164	20.669647	5.764796	5.549603	10611	11.288556	0.5162109	19.05716	5.4375296	5.1878242	10413	13.281387	0.48951456	18.024021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F6_S22_subsampled_depth_17G_contig_1955	23.97253	23.763615	6510	159.02611	2.009895	70.85984	65.29094	64.5478	6706	886.9703	5.4969573	195.461	107.07042	105.57663	6735	2436.8987	9.181061	326.06378	13.048111	12.945878	6722	42.296562	1.0822487	40.120586	14.020185	13.79447	6426	58.228333	1.1996468	44.287846	14.097738	13.697859	6630	56.17139	1.1884125	43.757603	463342.28	464288.4	6736	40112275000	30155.28	288355.34	605554.25	605727.3	6731	70519840000	38385.633	316309.44	634916	634619.56	6739	77031890000	40247.008	349120.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F6_S22_subsampled_depth_17G_contig_2001	65.04464	64.07455	38857	288.60394	5.3335166	188.03577	67.36443	66.343346	38857	301.99484	5.516777	196.16577	73.1794	71.929184	38857	401.91608	6.0762925	215.7984	80.06743	78.80817	38857	406.94135	6.633044	245.89687	80.457306	79.00259	38857	427.81387	6.623985	244.54025	80.498924	79.2059	38857	426.10397	6.669957	245.58916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.045315	4.839682	37818	10.374787	10.001571	273.39297	3.5960162	3.4323852	36891	6.373169	5.852518	158.68242	5.307567	5.097339	37849	10.770614	8.346303	225.6072
F6_S22_subsampled_depth_17G_contig_4008	5.1248393	5.0267057	12429	6.5502954	0.41047588	14.471524	4.8028135	4.7368703	12082	6.172949	0.37947154	13.493266	4.9442925	4.8758483	12380	6.080583	0.39749518	14.116972	6.1087623	6.0256343	12581	6.8921814	0.48868647	18.116337	6.278537	6.1544304	12445	9.536609	0.5043259	18.618399	5.432154	5.3974633	12389	5.861142	0.4378717	16.122519	2.260852	2.114773	10222	3.73507	0.1524431	1.4577147	2.5282154	2.4746337	11140	2.581727	0.1662169	1.3696784	2.200402	2.0735977	10259	3.1485968	0.14167646	1.2289642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
